5.072432011365890503e-02,6.697758287191390991e-02,-2.708713896572589874e-02,-9.839599579572677612e-02,1.297597587108612061e-02,-4.361338168382644653e-02,2.405223064124584198e-02,-1.871927082538604736e-02,6.612952798604965210e-02,6.490267068147659302e-02,-6.221457943320274353e-02,-1.848279871046543121e-02,-5.373375490307807922e-02,-1.014441717416048050e-03,-3.918771445751190186e-02,5.423937737941741943e-02,-1.651562899351119995e-01,1.005190312862396240e-01,-2.259524464607238770e-01,-1.983590424060821533e-01,-1.119459047913551331e-01,2.644541207700967789e-03,2.808052347972989082e-03,9.229107759892940521e-03,1.594091355800628662e-01,7.753533869981765747e-02,-7.888338714838027954e-02,-2.350208461284637451e-01,1.034340038895606995e-01,8.001179248094558716e-02,4.578526318073272705e-02,-1.143960654735565186e-01,5.279205739498138428e-02,1.597645133733749390e-01,4.073000699281692505e-02,-1.571699380874633789e-01,1.898520886898040771e-01,-4.811374470591545105e-02,3.221902996301651001e-02,-8.733768016099929810e-02,2.422007732093334198e-02,-1.417250931262969971e-01,1.492222547531127930e-01,-1.403184235095977783e-02,3.585682809352874756e-02,-8.294596523046493530e-02,-3.772838041186332703e-02,-3.237858414649963379e-02,1.334447860717773438e-01,8.792059868574142456e-02,2.259742915630340576e-01,1.312560439109802246e-01,-2.266594916582107544e-01,5.832047015428543091e-02,9.541106969118118286e-02,-8.969139307737350464e-02,1.197927892208099365e-01,1.083792224526405334e-01,-3.206087276339530945e-03,4.528840258717536926e-02,-8.170440793037414551e-03,-2.020281553268432617e-02,2.264268137514591217e-02,9.639310836791992188e-02,-7.181599736213684082e-02,7.957956194877624512e-02,2.014056371990591288e-04,-6.239166483283042908e-03,1.076174527406692505e-01,5.519836023449897766e-02,9.029579162597656250e-02,4.861067980527877808e-02,3.185372799634933472e-02,-3.647107630968093872e-02,1.392048746347427368e-01,1.165616065263748169e-01,-6.668706238269805908e-02,-1.620527729392051697e-02,3.531349822878837585e-02,-4.462802410125732422e-02,-7.259393576532602310e-03,-5.180994421243667603e-02,-1.176011264324188232e-01,1.309851706027984619e-01,2.219150066375732422e-01,-9.855147451162338257e-02,-1.678249090909957886e-01,-1.488632895052433014e-02,-9.444710612297058105e-02,2.861877977848052979e-01,-1.295610815286636353e-01,6.086800992488861084e-02,-1.374408006668090820e-01,-3.554432420060038567e-03,-9.047485142946243286e-02,1.481545865535736084e-01,-1.701900921761989594e-02,-1.418927963823080063e-02,-2.310940623283386230e-02,-1.800255775451660156e-01,-2.172155678272247314e-02,-8.724512532353401184e-03,-9.915994107723236084e-02,-1.205643564462661743e-01,7.133293896913528442e-02,9.998632222414016724e-02,6.404460966587066650e-02,1.235174909234046936e-01,1.395034939050674438e-01,1.645524650812149048e-01,1.794756576418876648e-02,-1.821286045014858246e-02,3.508087396621704102e-01,1.678180098533630371e-01,1.773296445608139038e-01,7.156705111265182495e-02,-6.077800691127777100e-02,2.146539092063903809e-01,-1.405781507492065430e-01,1.801044493913650513e-01,1.567351259291172028e-02,-5.283423885703086853e-02,-5.434830486774444580e-02,-7.670555263757705688e-02,-2.724779210984706879e-02,1.114849001169204712e-01,1.219741478562355042e-01,-7.762325555086135864e-02,-2.260718196630477905e-01,-6.938087195158004761e-02,3.666358441114425659e-02,-6.202940270304679871e-02,9.803710877895355225e-02,4.297836218029260635e-03,-1.730927452445030212e-02,-2.658811584115028381e-02,3.123570084571838379e-01,5.606703087687492371e-02,-1.199648599140346050e-03,-3.046195767819881439e-02,-5.714336037635803223e-02,4.608330875635147095e-02,-1.016350686550140381e-01,1.491891890764236450e-01,-6.958618760108947754e-02,-8.157426118850708008e-02,9.315952658653259277e-02,-1.867459267377853394e-01,1.530639082193374634e-01,6.790790706872940063e-02,-1.994648724794387817e-01,-2.639486081898212433e-02,-1.159849949181079865e-02,1.497809588909149170e-01,-1.406379789113998413e-01,8.229975588619709015e-03,-5.200766026973724365e-03,9.126695245504379272e-02,1.318249404430389404e-01,-5.029668286442756653e-02,-2.144898325204849243e-01,1.137796714901924133e-01,2.392570674419403076e-01,4.812503233551979065e-02,8.210512250661849976e-02,1.803505271673202515e-01,1.328389197587966919e-01,-3.966051340103149414e-01,1.953333616256713867e-01,1.409862786531448364e-01,-8.496041595935821533e-02,-1.121063381433486938e-01,-2.147677354514598846e-02,1.566540896892547607e-01,1.144714578986167908e-01,-2.787581384181976318e-01,5.640423670411109924e-02,-1.106481533497571945e-02,1.626613549888134003e-02,1.892885118722915649e-01,-1.180891171097755432e-01,5.036237463355064392e-02,7.754836976528167725e-02
3.221266716718673706e-02,-9.216084331274032593e-02,-2.708339691162109375e-01,-1.312844362109899521e-02,1.531193703413009644e-01,-1.371334791183471680e-01,9.092256426811218262e-02,5.297769233584403992e-02,-7.279681414365768433e-02,-3.176444023847579956e-02,7.727056741714477539e-02,-1.376746296882629395e-01,4.983336478471755981e-02,-3.920558467507362366e-02,-1.686352491378784180e-01,-8.097426593303680420e-02,1.884717345237731934e-01,3.027358651161193848e-02,2.706653811037540436e-02,2.018242180347442627e-01,-2.249417454004287720e-02,1.453336924314498901e-01,-7.302321493625640869e-02,-4.345694184303283691e-02,-2.960872463881969452e-02,-2.187477983534336090e-02,7.874459028244018555e-03,-7.591150701045989990e-02,5.298326537013053894e-02,-3.214721754193305969e-02,-1.239898614585399628e-02,5.572757497429847717e-02,-1.281461715698242188e-01,6.112439930438995361e-02,2.591150812804698944e-02,4.131853207945823669e-02,-2.263074070215225220e-01,-1.503260880708694458e-01,-1.258262544870376587e-01,1.136051639914512634e-01,1.052545290440320969e-02,-1.683255136013031006e-01,-2.196477167308330536e-02,-6.049124896526336670e-02,2.132166177034378052e-01,-4.302403330802917480e-02,-6.817071884870529175e-02,2.208675891160964966e-01,-1.845441013574600220e-02,-1.347052007913589478e-01,1.130238994956016541e-01,-7.711131591349840164e-03,2.872468531131744385e-02,6.807452440261840820e-02,-9.119368344545364380e-02,4.390034452080726624e-02,4.953224211931228638e-02,-1.048603653907775879e-01,1.083122715353965759e-01,1.249926164746284485e-01,4.292582347989082336e-02,-1.033937484025955200e-01,-2.019534260034561157e-02,7.094603031873703003e-03,-9.655740857124328613e-02,5.366866663098335266e-02,-3.916350752115249634e-02,-4.410471301525831223e-03,1.334705501794815063e-01,-6.121530756354331970e-02,-1.647719740867614746e-01,1.109334677457809448e-01,8.811150328256189823e-04,2.376849576830863953e-02,-1.900977045297622681e-01,-6.319642532616853714e-03,-1.224598139524459839e-01,-1.367482244968414307e-01,2.819764800369739532e-02,-4.054464772343635559e-02,-4.072181135416030884e-02,-1.509395707398653030e-02,-1.124159991741180420e-01,-7.789288461208343506e-02,-6.078895553946495056e-02,-8.918956853449344635e-03,-1.017667278647422791e-01,-2.369578741490840912e-02,-3.977905493229627609e-03,-1.158951148390769958e-01,5.797252804040908813e-02,6.101761944591999054e-03,-6.227773800492286682e-02,7.459405809640884399e-02,-4.902092367410659790e-02,1.100589185953140259e-01,4.038047045469284058e-02,-7.270760368555784225e-03,-1.999743282794952393e-01,1.700777187943458557e-02,1.232180297374725342e-01,9.961809962987899780e-02,1.786400005221366882e-02,-1.926410645246505737e-01,-3.376890420913696289e-01,1.949076727032661438e-02,2.143622748553752899e-02,-3.341108560562133789e-02,5.231370776891708374e-02,-8.257772773504257202e-03,9.283162653446197510e-02,-3.947502374649047852e-02,-2.085361815989017487e-02,2.360974811017513275e-02,-1.175869721919298172e-02,-1.078307349234819412e-02,8.806348778307437897e-03,-1.984083838760852814e-02,4.183126986026763916e-02,-2.000614814460277557e-02,1.011828258633613586e-01,1.040829792618751526e-01,7.069621235132217407e-02,-1.369717270135879517e-01,-1.029617190361022949e-01,-7.211656123399734497e-02,-1.889925636351108551e-02,-4.940673336386680603e-02,-1.339057832956314087e-01,-2.329799979925155640e-01,-1.264245063066482544e-01,1.231443211436271667e-01,-1.229025609791278839e-02,1.067707985639572144e-01,-1.644273996353149414e-01,-4.217841848731040955e-02,2.763951383531093597e-02,-1.154544949531555176e-02,-9.361779689788818359e-02,1.475463714450597763e-02,3.143299371004104614e-02,9.688619524240493774e-03,2.229263633489608765e-01,5.678229406476020813e-02,-4.613421484827995300e-02,-1.756120845675468445e-02,2.230362445116043091e-01,-1.498098522424697876e-01,1.248670741915702820e-02,-1.448556780815124512e-01,-3.649634867906570435e-02,3.126909211277961731e-02,1.164070591330528259e-01,-1.285611093044281006e-01,-6.974496692419052124e-02,1.852293014526367188e-01,1.316203773021697998e-01,3.997355699539184570e-02,-1.078318804502487183e-01,-2.433895133435726166e-02,-1.310775708407163620e-02,4.600269719958305359e-02,9.612447023391723633e-02,2.377260774374008179e-01,-1.837120205163955688e-02,-5.654877796769142151e-02,-3.692756220698356628e-02,-1.342567056417465210e-01,-8.455756306648254395e-02,-3.330653160810470581e-02,-1.398972570896148682e-01,-5.001053586602210999e-02,6.876369472593069077e-03,-1.639956235885620117e-01,-9.804967045783996582e-02,8.208223432302474976e-02,-1.328705251216888428e-02,9.381460398435592651e-02,1.377741694450378418e-01,1.015770658850669861e-01,-1.467649452388286591e-02,1.196339204907417297e-01,-4.168791696429252625e-02
2.207992970943450928e-01,3.295918107032775879e-01,3.359625041484832764e-01,5.512241125106811523e-01,5.307243466377258301e-01,6.427608132362365723e-01,6.082837581634521484e-01,5.656068027019500732e-02,-2.774338051676750183e-02,6.219475865364074707e-01,2.653798460960388184e-01,-1.795838475227355957e-01,-4.688587486743927002e-01,-5.903056859970092773e-01,-3.526673913002014160e-01,7.150655388832092285e-01,1.299943774938583374e-01,-3.676266968250274658e-02,-5.241988301277160645e-01,-4.518896043300628662e-01,7.446157746016979218e-03,4.711397886276245117e-01,2.095104306936264038e-01,3.906626999378204346e-01,-5.337999761104583740e-02,-3.556480631232261658e-02,2.145717740058898926e-01,-4.328622296452522278e-02,-4.047101736068725586e-01,-4.788048565387725830e-01,-1.821395903825759888e-01,-3.059099316596984863e-01,-6.831768751144409180e-01,-3.147150576114654541e-01,-4.318146407604217529e-01,-5.560092329978942871e-01,-2.729576826095581055e-01,-8.300650864839553833e-02,-2.810255065560340881e-02,-4.007923603057861328e-02,-1.319633051753044128e-02,-2.270110398530960083e-01,2.467776183038949966e-03,1.539702806621789932e-02,1.940163224935531616e-01,2.493844032287597656e-01,2.762680947780609131e-01,2.284517288208007812e-01,5.332111716270446777e-01,7.877857089042663574e-01,5.287107825279235840e-01,4.148600101470947266e-01,2.864722609519958496e-01,1.856762915849685669e-01,9.621024876832962036e-02,-2.744939923286437988e-01,-3.012493550777435303e-01,-2.136423885822296143e-01,-3.287637233734130859e-01,-2.534494996070861816e-01,-1.674022376537322998e-01,-1.754522174596786499e-01,-1.835971027612686157e-01,-1.027484983205795288e-01,-2.158558219671249390e-01,-2.408284395933151245e-01,-2.571351230144500732e-01,-6.171905435621738434e-03,-1.094775050878524780e-01,-2.023331820964813232e-01,5.106510221958160400e-02,1.750266104936599731e-01,3.574648499488830566e-01,4.411461949348449707e-01,7.589250802993774414e-01,6.740567684173583984e-01,8.182693719863891602e-01,9.997234344482421875e-01,1.068279623985290527e+00,7.170217633247375488e-01,7.243301272392272949e-01,6.742275953292846680e-01,7.302903532981872559e-01,6.496185660362243652e-01,6.614535450935363770e-01,9.799596667289733887e-01,6.406729221343994141e-01,3.799573779106140137e-01,3.021383583545684814e-01,3.607997894287109375e-01,4.677907228469848633e-01,5.139153599739074707e-01,5.193538665771484375e-01,5.055315494537353516e-01,3.870660960674285889e-01,2.239479422569274902e-01,4.860896766185760498e-01,5.219233036041259766e-01,4.141699075698852539e-01,7.712464332580566406e-01,6.898736953735351562e-01,4.208492934703826904e-01,2.823068201541900635e-01,2.408538162708282471e-01,2.902495265007019043e-01,4.879722744226455688e-02,-4.852650687098503113e-02,-4.522767364978790283e-01,-2.674266099929809570e-01,-6.427850127220153809e-01,-6.590455174446105957e-01,-5.403182506561279297e-01,-5.348190069198608398e-01,-9.778512120246887207e-01,-6.534522175788879395e-01,-5.309615135192871094e-01,-6.120910048484802246e-01,-3.687390387058258057e-01,-4.221003353595733643e-01,-4.643609225749969482e-01,-3.537255227565765381e-01,-7.729532122611999512e-01,-6.187981963157653809e-01,-6.472201347351074219e-01,-7.213938832283020020e-01,-6.526253819465637207e-01,-4.244244992733001709e-01,-5.833903551101684570e-01,-7.342777848243713379e-01,-4.277432858943939209e-01,-5.342183113098144531e-01,-5.460977554321289062e-01,-6.867080926895141602e-01,-5.243831276893615723e-01,-8.097761273384094238e-01,-8.003373146057128906e-01,-7.095760107040405273e-01,-3.355722725391387939e-01,-5.051952600479125977e-01,-6.046998500823974609e-01,-6.708896756172180176e-01,-7.621050477027893066e-01,-8.627282977104187012e-01,-4.607328474521636963e-01,-6.945845484733581543e-01,-5.935469269752502441e-01,-6.902906894683837891e-01,-6.569704413414001465e-01,-7.895503640174865723e-01,-7.086533904075622559e-01,-7.827500104904174805e-01,-7.762730121612548828e-01,-5.928990840911865234e-01,-6.689181923866271973e-01,-8.179642558097839355e-01,-7.054908275604248047e-01,-7.459973692893981934e-01,-8.356263637542724609e-01,-8.539553880691528320e-01,-6.310932636260986328e-01,-8.214828372001647949e-01,-7.069490551948547363e-01,-8.529548048973083496e-01,-6.852629184722900391e-01,-7.699441313743591309e-01,-8.204228878021240234e-01,-8.203562498092651367e-01,-6.996579766273498535e-01,-7.911937832832336426e-01,-7.255852222442626953e-01,-7.201169133186340332e-01,-6.658433675765991211e-01,-8.853523731231689453e-01,-5.652616620063781738e-01,-7.968669533729553223e-01,-6.816041469573974609e-01,-6.961542367935180664e-01,-8.999959230422973633e-01,-6.374505758285522461e-01,-7.587276697158813477e-01,-7.774161100387573242e-01,-8.000809550285339355e-01,-6.994294524192810059e-01
7.449023425579071045e-02,3.430682234466075897e-03,2.908127568662166595e-02,-1.943273097276687622e-01,1.166519224643707275e-01,6.351559609174728394e-02,-9.556806087493896484e-02,7.524882256984710693e-02,6.390001159161329269e-03,-9.470988065004348755e-02,-6.731431186199188232e-02,-2.622078061103820801e-01,-1.135641708970069885e-01,2.720863223075866699e-01,2.527411282062530518e-02,-1.618007272481918335e-01,-1.132553517818450928e-01,1.069013774394989014e-01,7.163597270846366882e-03,-6.963218748569488525e-02,6.020067632198333740e-02,6.459921132773160934e-03,6.621880829334259033e-02,-1.026955470442771912e-01,-8.236463367938995361e-02,-5.364343896508216858e-02,-3.438264504075050354e-02,-4.151811450719833374e-02,-7.936231791973114014e-03,-1.223041936755180359e-01,-1.720667257905006409e-02,-1.330432295799255371e-01,-6.916517764329910278e-02,-3.622450307011604309e-02,-5.390377342700958252e-02,-6.633920967578887939e-02,-6.656574457883834839e-02,-5.869466811418533325e-02,1.964209228754043579e-01,1.035552844405174255e-01,1.524399314075708389e-02,1.749758720397949219e-01,-5.899332091212272644e-02,5.622442439198493958e-02,-1.223352253437042236e-01,3.650639951229095459e-02,-7.882702350616455078e-02,4.057265818119049072e-02,5.987976863980293274e-02,-1.603944748640060425e-01,-1.542997062206268311e-01,1.852800883352756500e-02,7.078108191490173340e-02,1.107709258794784546e-01,-1.507035940885543823e-01,-2.457037568092346191e-02,-3.690602779388427734e-01,4.748901352286338806e-02,-8.037576079368591309e-02,2.849044511094689369e-03,-1.084932498633861542e-02,2.208632975816726685e-02,-1.367466449737548828e-01,-1.878634393215179443e-01,-7.942995429039001465e-02,-3.767340630292892456e-02,-1.226583793759346008e-01,3.873892873525619507e-02,2.595850527286529541e-01,1.899804323911666870e-01,1.032984852790832520e-01,1.134594380855560303e-01,-9.161459654569625854e-02,3.662746632471680641e-03,-1.825827360153198242e-02,2.913179434835910797e-02,5.379511415958404541e-02,1.118496954441070557e-01,1.666916608810424805e-01,-6.935416907072067261e-02,2.224729210138320923e-02,-4.230638965964317322e-02,1.585644483566284180e-01,9.017127007246017456e-02,4.202142357826232910e-02,-6.769971549510955811e-02,2.043996304273605347e-01,1.001187860965728760e-01,1.066715642809867859e-01,2.004728466272354126e-01,2.235009334981441498e-02,1.563995182514190674e-01,1.335736662149429321e-01,2.942800708115100861e-02,1.290760338306427002e-01,4.296742007136344910e-02,1.417620033025741577e-01,1.409976929426193237e-02,-8.422268182039260864e-02,-1.659487932920455933e-01,7.661122828722000122e-03,6.953891366720199585e-02,3.211087733507156372e-02,-9.791382402181625366e-02,4.857293516397476196e-02,7.775973528623580933e-02,4.590715095400810242e-02,5.915651097893714905e-02,2.479084581136703491e-01,9.732420742511749268e-02,1.659750491380691528e-01,-5.309316888451576233e-02,-3.515000268816947937e-02,-6.888674199581146240e-02,8.148012682795524597e-03,-2.793475240468978882e-02,-1.528310962021350861e-02,1.680978536605834961e-01,1.552523672580718994e-01,1.464060395956039429e-01,-1.206816285848617554e-01,4.739777743816375732e-02,-1.126995831727981567e-01,-4.690129309892654419e-02,2.017656117677688599e-01,4.252808541059494019e-02,-5.988464690744876862e-03,-1.450901031494140625e-01,1.348820477724075317e-01,-4.304896574467420578e-04,-6.485274434089660645e-02,1.544606499373912811e-02,1.583141386508941650e-01,1.876334659755229950e-02,-7.588569074869155884e-02,-3.376598656177520752e-02,-7.981663942337036133e-02,1.564928591251373291e-01,7.061277329921722412e-02,1.297235935926437378e-01,6.624009460210800171e-03,-6.422846019268035889e-02,2.564422488212585449e-01,-3.026227355003356934e-01,1.232580095529556274e-01,-4.292717948555946350e-02,-1.158664748072624207e-01,1.361291296780109406e-02,-5.169416312128305435e-03,1.165670007467269897e-01,-8.036007732152938843e-02,3.263328224420547485e-02,-1.103952080011367798e-01,1.516549736261367798e-01,-6.369374692440032959e-02,-9.143541753292083740e-02,-2.229432761669158936e-02,-2.582929283380508423e-02,5.025367438793182373e-02,-9.531815350055694580e-02,7.913513481616973877e-02,1.978076696395874023e-01,1.484592407941818237e-01,4.578636214137077332e-02,7.089678943157196045e-02,-1.256574094295501709e-01,-1.734609603881835938e-01,-2.840582467615604401e-02,-5.513953417539596558e-02,5.245764926075935364e-02,1.888690739870071411e-01,-1.122937798500061035e-01,1.244808733463287354e-01,6.995878368616104126e-02,-7.391455024480819702e-02,-1.695317775011062622e-01,1.395962089300155640e-01,-3.335687797516584396e-03,7.353466004133224487e-02,8.131326735019683838e-02,1.106042228639125824e-02,9.399123489856719971e-03,7.191032916307449341e-02
-5.813345685601234436e-02,-1.996167004108428955e-01,3.044782206416130066e-02,-2.537614665925502777e-02,3.512093052268028259e-02,8.568719774484634399e-02,-7.207079324871301651e-03,-2.647900721058249474e-03,-7.179866731166839600e-02,1.354511231184005737e-01,-1.350911259651184082e-01,6.812211126089096069e-02,-1.000200435519218445e-01,-1.983417384326457977e-02,9.639108926057815552e-02,-3.081207536160945892e-02,4.613995179533958435e-02,-8.710722625255584717e-02,2.184338867664337158e-02,-2.457542903721332550e-02,-5.946517735719680786e-02,3.136866912245750427e-02,-5.638404563069343567e-02,1.355655640363693237e-01,-2.229090481996536255e-01,-1.193130835890769958e-01,2.811770886182785034e-02,8.529239147901535034e-02,-7.848439365625381470e-02,-9.933905303478240967e-02,4.795792698860168457e-02,-1.389729082584381104e-01,-3.928049281239509583e-02,-5.410449579358100891e-02,-2.391376644372940063e-01,1.864116042852401733e-01,-1.100083291530609131e-01,-1.730187535285949707e-01,2.232204377651214600e-02,-9.443996101617813110e-02,-1.882733106613159180e-01,-2.771017141640186310e-02,-3.344894386827945709e-03,-1.037570368498563766e-02,-1.584201157093048096e-01,-2.808668911457061768e-01,-1.855331808328628540e-01,-2.394630908966064453e-01,-2.117332816123962402e-01,-1.885848939418792725e-01,-9.936080873012542725e-02,-9.573994576930999756e-02,1.297186464071273804e-01,1.404087543487548828e-01,4.090970754623413086e-02,2.238580770790576935e-02,1.929299160838127136e-02,5.982239544391632080e-02,2.238364964723587036e-01,5.602702870965003967e-02,1.606078296899795532e-01,1.377221047878265381e-01,-7.267432659864425659e-02,-8.477760851383209229e-02,-3.273792192339897156e-02,1.337108016014099121e-01,2.876522839069366455e-01,3.030278347432613373e-02,7.410264760255813599e-02,-8.307682350277900696e-03,1.156903579831123352e-01,1.375106424093246460e-01,-3.433221206068992615e-02,2.060411311686038971e-02,-4.924006015062332153e-02,1.603097468614578247e-01,8.207847923040390015e-02,4.578485712409019470e-02,2.376237884163856506e-02,3.747240081429481506e-02,-4.167022183537483215e-03,8.766822516918182373e-02,4.752128571271896362e-02,7.287800312042236328e-02,2.677251398563385010e-01,4.403478279709815979e-02,7.831108523532748222e-04,-3.897843509912490845e-02,2.668875083327293396e-02,3.484780788421630859e-01,6.972998380661010742e-02,1.826250702142715454e-01,-4.791059717535972595e-02,-5.827230215072631836e-02,-8.701982349157333374e-02,1.634796857833862305e-01,2.846693852916359901e-03,8.165833353996276855e-02,2.055684104561805725e-02,2.138136886060237885e-02,-3.351107239723205566e-02,3.436077386140823364e-02,-1.929595135152339935e-02,-3.413002192974090576e-02,7.857865095138549805e-02,6.623840332031250000e-02,-1.546744108200073242e-01,6.097066402435302734e-02,3.828181326389312744e-02,-2.029093950986862183e-01,-1.264824438840150833e-02,-1.523414999246597290e-01,-8.585777133703231812e-02,-2.181475758552551270e-01,-5.966301541775465012e-03,5.845468491315841675e-02,-5.801685154438018799e-02,-3.134686127305030823e-02,-2.202139794826507568e-02,-6.204439699649810791e-02,7.207980006933212280e-02,6.666052155196666718e-03,-1.254645437002182007e-01,-3.329935297369956970e-02,-9.139560163021087646e-03,1.934028267860412598e-01,-2.004188299179077148e-02,-5.938086658716201782e-02,1.306165307760238647e-01,3.860725089907646179e-02,5.577053502202033997e-02,-1.918366923928260803e-02,-2.077367901802062988e-02,-2.763603627681732178e-02,-2.972188778221607208e-02,-7.220558077096939087e-02,-3.632183372974395752e-02,3.949220106005668640e-02,4.585542157292366028e-02,-1.375400871038436890e-01,7.007607072591781616e-02,-7.616112381219863892e-02,-9.227902628481388092e-03,-3.321598842740058899e-02,-3.648989647626876831e-02,-1.901999488472938538e-02,-1.675699092447757721e-02,-1.439880877733230591e-01,5.255294591188430786e-02,-7.397373020648956299e-02,-2.115504890680313110e-01,2.859542705118656158e-02,1.492428332567214966e-01,1.593763753771781921e-02,2.044984251260757446e-01,9.917635470628738403e-02,1.435952782630920410e-01,-9.154032170772552490e-02,-1.629856415092945099e-02,5.987986177206039429e-02,1.977799925953149796e-03,-1.175898686051368713e-02,1.307195052504539490e-02,-2.377960681915283203e-01,4.543683305382728577e-02,-1.795226037502288818e-01,-1.082606688141822815e-01,-9.972651302814483643e-02,1.015693023800849915e-01,4.894572123885154724e-02,1.140892654657363892e-01,-6.347793340682983398e-02,-5.984559282660484314e-02,-1.880826056003570557e-01,1.026039794087409973e-01,8.379133790731430054e-02,-2.587369680404663086e-01,8.515512943267822266e-02,-1.022292748093605042e-01,-5.966126453131437302e-03,-1.022626906633377075e-01,-1.447485536336898804e-01,8.293480426073074341e-02
-1.007251739501953125e-01,2.698050253093242645e-02,8.186874538660049438e-02,-7.210636138916015625e-02,-6.345184147357940674e-02,-4.621201753616333008e-02,3.618520870804786682e-02,2.709742188453674316e-01,2.092708460986614227e-02,-2.784272469580173492e-02,-1.632711105048656464e-02,-6.206108257174491882e-02,5.520865693688392639e-02,3.531968593597412109e-02,-1.392231881618499756e-01,-6.005053408443927765e-03,-1.222448870539665222e-01,1.347603742033243179e-02,-5.647871270775794983e-02,8.043925277888774872e-03,-3.905616700649261475e-02,-5.441198870539665222e-02,-7.112350314855575562e-02,5.816327035427093506e-02,-7.298782467842102051e-02,3.561614081263542175e-02,8.261379599571228027e-02,-1.496285852044820786e-02,-8.921764791011810303e-02,7.879198528826236725e-03,-2.039681654423475266e-03,1.080863876268267632e-03,4.808321222662925720e-02,7.200837135314941406e-02,1.942646317183971405e-02,-5.825485289096832275e-02,-2.123704105615615845e-01,-3.867401182651519775e-02,6.138551607728004456e-02,1.189638450741767883e-01,1.304336488246917725e-01,-1.004633381962776184e-01,1.387492418289184570e-01,-2.141685336828231812e-01,7.996231317520141602e-02,1.362911164760589600e-01,2.129920013248920441e-02,7.265716046094894409e-02,6.095673516392707825e-02,-4.566763341426849365e-02,6.188080087304115295e-02,1.268603652715682983e-01,-5.985031649470329285e-02,1.044406145811080933e-01,3.748151706531643867e-03,-1.203928291797637939e-01,-4.061185941100120544e-02,1.305226087570190430e-01,-5.262227728962898254e-02,-8.454085141420364380e-02,3.288565576076507568e-02,-2.045474350452423096e-01,2.112955972552299500e-02,6.196628324687480927e-03,-1.230379939079284668e-01,7.975956052541732788e-02,-4.676790162920951843e-02,-8.083375170826911926e-03,1.651583164930343628e-01,-1.060085073113441467e-01,-5.866014957427978516e-02,9.336109273135662079e-03,-1.292756795883178711e-01,-1.144153699278831482e-01,4.171627014875411987e-02,1.070777028799057007e-01,7.463315129280090332e-02,8.523314446210861206e-02,1.690294221043586731e-02,-3.010597825050354004e-01,4.982307553291320801e-02,3.453289344906806946e-02,3.979549556970596313e-02,3.176590055227279663e-02,-7.274020463228225708e-02,6.150838918983936310e-03,-3.819279745221138000e-02,-7.990715652704238892e-02,-1.002169772982597351e-01,-1.864738762378692627e-01,2.482365444302558899e-02,3.142090514302253723e-02,5.051586031913757324e-02,-1.467356085777282715e-01,1.347641199827194214e-01,-1.406213082373142242e-02,-1.108064725995063782e-01,2.168289572000503540e-02,1.561842709779739380e-01,1.245564501732587814e-02,1.434013992547988892e-01,1.624520868062973022e-01,3.452378883957862854e-02,-3.412747383117675781e-02,-3.087610304355621338e-01,-1.650502681732177734e-01,1.896709203720092773e-02,2.354839630424976349e-02,1.277539581060409546e-01,9.016127139329910278e-02,1.138780117034912109e-01,1.548364991322159767e-03,6.585741788148880005e-02,-9.623450040817260742e-02,1.098212525248527527e-01,-8.539873361587524414e-02,2.635048702359199524e-02,-4.029307886958122253e-02,7.904059439897537231e-02,4.821990057826042175e-02,3.221461921930313110e-02,-2.073896080255508423e-01,5.108218267560005188e-02,8.789280802011489868e-02,2.152760513126850128e-02,1.974950879812240601e-01,-1.285369843244552612e-01,-2.559446729719638824e-02,1.639860868453979492e-01,9.382822364568710327e-02,1.118585467338562012e-01,-1.046637445688247681e-01,6.745686382055282593e-02,7.741037011146545410e-02,1.141251549124717712e-01,1.991571299731731415e-02,-6.915041059255599976e-02,-3.164013475179672241e-02,-1.333625335246324539e-02,-2.178059890866279602e-02,-7.845984399318695068e-02,-1.100585088133811951e-01,3.766586631536483765e-02,1.415624916553497314e-01,-6.240055337548255920e-02,1.354749351739883423e-01,8.308678120374679565e-02,-8.575434982776641846e-02,4.513466730713844299e-02,-4.447045177221298218e-02,3.959787264466285706e-02,-7.400488108396530151e-02,1.541208773851394653e-01,2.605569735169410706e-02,7.435116451233625412e-03,-1.709634996950626373e-02,3.165322914719581604e-02,-1.569886207580566406e-01,3.152390941977500916e-02,7.607842236757278442e-02,5.209138244390487671e-02,8.095028996467590332e-02,-1.888121515512466431e-01,2.134586125612258911e-02,6.526942551136016846e-02,-1.441573947668075562e-01,4.598685726523399353e-02,-2.004656940698623657e-01,1.139127463102340698e-01,2.696930617094039917e-02,1.041257008910179138e-02,-1.336733251810073853e-01,-1.376128941774368286e-01,7.130167633295059204e-02,-1.070331335067749023e-01,1.925532966852188110e-01,1.252473443746566772e-01,-8.026178926229476929e-02,5.376455932855606079e-02,1.639493554830551147e-01,-1.335907448083162308e-02,-1.933837193064391613e-03,-1.273377835750579834e-01
