5.497385933995246887e-02,1.333332359790802002e-01,-1.861335784196853638e-01,-3.421469330787658691e-01,-3.539411425590515137e-01,-2.784735262393951416e-01,-3.510031402111053467e-01,3.949068859219551086e-02,2.609127201139926910e-02,-2.356814593076705933e-01,-4.628604948520660400e-01,-1.836125850677490234e-01,-1.793202906847000122e-01,-8.368260413408279419e-02,-1.337220072746276855e-01,6.895532831549644470e-03,-1.905372180044651031e-02,8.446113765239715576e-02,3.263402357697486877e-02,4.803873598575592041e-02,1.181322857737541199e-01,1.088763549923896790e-01,-1.230409368872642517e-02,1.379040777683258057e-01,7.481400854885578156e-03,-4.172354005277156830e-03,2.595936134457588196e-02,2.248616702854633331e-02,-8.542371541261672974e-02,8.587539941072463989e-02,-6.959605962038040161e-02,-2.808340266346931458e-02,7.582177221775054932e-02,2.348044365644454956e-01,1.280734837055206299e-01,7.144783437252044678e-02,-1.746960431337356567e-01,-2.478355616331100464e-01,-1.171806678175926208e-01,-2.462832927703857422e-01,-2.228675484657287598e-01,-7.090541720390319824e-01,-3.658552765846252441e-01,-4.110458791255950928e-01,-3.782068192958831787e-01,-4.691779911518096924e-01,-2.280921190977096558e-01,-1.128663420677185059e-01,-1.305867880582809448e-01,1.046371459960937500e-01,5.847151279449462891e-01,6.550319194793701172e-01,6.451035737991333008e-01,9.931830763816833496e-01,4.629892706871032715e-01,-9.103135764598846436e-02,-3.921075463294982910e-01,-8.993667960166931152e-01,-7.409124970436096191e-01,-6.303495168685913086e-01,-4.588363170623779297e-01,-1.472444534301757812e-01,7.440834492444992065e-02,1.562766283750534058e-01,2.202089317142963409e-02,-8.105818927288055420e-02,-4.751740954816341400e-03,1.047322824597358704e-01,2.444978058338165283e-01,1.115925461053848267e-01,-2.175084082409739494e-03,4.817213397473096848e-03,2.254736982285976410e-02,6.940107792615890503e-02,1.161945834755897522e-01,1.307330187410116196e-02,-8.104107528924942017e-02,-2.131392434239387512e-02,-1.578062325716018677e-01,-2.014014869928359985e-01,-1.400833129882812500e-01,-2.409153617918491364e-03,-4.749197140336036682e-02,5.220016092061996460e-02,6.279415637254714966e-02,-8.875455707311630249e-02,3.543300926685333252e-02,-1.330080926418304443e-01,1.412743777036666870e-01,7.761656492948532104e-02,-3.092282079160213470e-02,-2.687054686248302460e-02,-3.875730186700820923e-02,4.388106241822242737e-02,-5.347102135419845581e-02,-4.982337355613708496e-02,1.174876093864440918e-01,2.600429654121398926e-01,9.297636896371841431e-02,1.401249766349792480e-01,1.922075003385543823e-01,9.252693504095077515e-02,8.856706321239471436e-02,3.986117616295814514e-02,2.661801641806960106e-03,1.178197041153907776e-01,-2.741732075810432434e-02,5.783936381340026855e-02,5.416138097643852234e-02,-8.030500262975692749e-03,1.715832576155662537e-02,5.008120834827423096e-02,1.451590061187744141e-01,5.649768933653831482e-02,-4.746095091104507446e-02,9.125979244709014893e-02,1.379286032170057297e-02,9.307511895895004272e-02,7.656647264957427979e-02,1.270899325609207153e-01,-3.203407395631074905e-03,-1.414892375469207764e-01,9.611543267965316772e-03,7.866607606410980225e-02,-3.952297195792198181e-02,-2.413679100573062897e-02,7.326975464820861816e-02,-2.356199920177459717e-02,-1.034214422106742859e-01,-1.035476997494697571e-01,6.718816608190536499e-02,-1.284726243466138840e-02,5.958945304155349731e-02,5.689570307731628418e-02,9.673752635717391968e-02,-7.700001355260610580e-03,1.002628877758979797e-01,-3.280221298336982727e-02,-4.282642900943756104e-02,-4.685225337743759155e-02,-2.796019241213798523e-02,5.192640796303749084e-02,-8.587258867919445038e-03,3.327221795916557312e-02,9.841860830783843994e-02,3.296194225549697876e-02,7.201299071311950684e-02,2.151389233767986298e-02,9.915159642696380615e-02,-1.349907815456390381e-01,-6.129772216081619263e-02,4.220331832766532898e-02,2.670174837112426758e-02,-6.263551861047744751e-02,5.478039756417274475e-02,9.615535289049148560e-02,-7.403619587421417236e-02,1.836793869733810425e-02,-7.109508663415908813e-02,-2.211559750139713287e-02,2.133589796721935272e-02,-1.913431659340858459e-02,2.989926934242248535e-02,-3.369731083512306213e-02,-5.552587285637855530e-02,-6.544299423694610596e-02,-1.251669228076934814e-01,5.021630972623825073e-02,-1.781551167368888855e-02,2.222953364253044128e-02,1.632670126855373383e-02,-5.279069393873214722e-02,8.130709081888198853e-02,1.097887158393859863e-01,1.457432191818952560e-02,-1.396356970071792603e-01,-2.643694914877414703e-02,-6.629769224673509598e-03,-1.498076692223548889e-02,1.073255911469459534e-01,3.756926581263542175e-02,-4.256095737218856812e-02,1.280115842819213867e-01
-4.831703845411539078e-03,-1.791123114526271820e-02,1.330033410340547562e-03,1.397267580032348633e-01,1.181286796927452087e-01,-3.211007118225097656e-01,1.648598611354827881e-01,-1.730636507272720337e-01,-5.603477358818054199e-02,1.279061585664749146e-01,8.017238229513168335e-02,4.589577391743659973e-02,9.101580083370208740e-02,1.931234598159790039e-01,1.589045822620391846e-01,3.271454479545354843e-03,5.716801807284355164e-02,4.566734284162521362e-02,-4.492617398500442505e-02,1.199304088950157166e-01,9.532783180475234985e-02,-2.152946144342422485e-01,-1.695866882801055908e-02,-2.448151446878910065e-02,-9.268561005592346191e-02,-4.817101731896400452e-02,-7.795601338148117065e-02,-5.833983048796653748e-02,-1.619743406772613525e-01,-1.255474402569234371e-03,4.026146605610847473e-02,3.045099973678588867e-02,-1.580072683282196522e-03,2.303089201450347900e-02,-1.233701854944229126e-01,1.322953552007675171e-01,-6.873056292533874512e-02,-3.255706652998924255e-02,2.040871419012546539e-02,-1.997752860188484192e-02,-9.737349301576614380e-02,1.460826843976974487e-01,2.920702658593654633e-02,7.721237838268280029e-02,-2.122417390346527100e-01,-1.491566598415374756e-01,-4.237364232540130615e-02,-1.065739020705223083e-01,-7.399830222129821777e-02,1.422984749078750610e-01,1.203635409474372864e-01,8.948671817779541016e-02,-7.818517088890075684e-02,1.073908433318138123e-01,1.882909834384918213e-01,-1.901897601783275604e-02,-6.467185914516448975e-02,-2.564462833106517792e-02,1.523971855640411377e-01,3.312293812632560730e-02,6.955101341009140015e-02,7.949326187372207642e-02,-7.377621531486511230e-02,-1.047573387622833252e-01,1.788323931396007538e-02,-1.448523402214050293e-01,-5.956484377384185791e-02,-8.932008594274520874e-02,-1.334997415542602539e-01,-1.970806866884231567e-01,-1.754418164491653442e-01,-4.286109283566474915e-02,-1.092146895825862885e-02,6.634596735239028931e-02,-8.165165036916732788e-02,2.148725651204586029e-02,9.676704555749893188e-02,9.653460979461669922e-02,-6.612010765820741653e-03,-7.219562539830803871e-04,-1.635946892201900482e-02,-8.684764802455902100e-02,-1.814927309751510620e-01,5.001363530755043030e-02,1.569617353379726410e-02,-6.208363920450210571e-02,-5.574684962630271912e-02,-1.049439236521720886e-01,2.424211502075195312e-01,8.818004280328750610e-02,-1.740909069776535034e-01,-1.548266857862472534e-01,-5.228205025196075439e-02,1.746532171964645386e-01,6.048117205500602722e-02,-6.266281008720397949e-03,-8.805304020643234253e-02,-4.854896292090415955e-02,-1.298273801803588867e-01,-1.743887215852737427e-01,-4.198116809129714966e-02,-5.383782088756561279e-02,-1.287547200918197632e-01,-5.378168076276779175e-02,-7.954958826303482056e-02,-4.928079620003700256e-02,9.044270962476730347e-02,-1.699014306068420410e-01,1.837065219879150391e-01,-6.203296035528182983e-02,2.554202452301979065e-02,-3.960477933287620544e-02,1.611786335706710815e-01,8.679297566413879395e-02,1.040442138910293579e-01,1.546885967254638672e-01,-1.300153322517871857e-02,3.814319893717765808e-02,5.925497785210609436e-02,1.556769907474517822e-01,1.294841766357421875e-01,9.079345315694808960e-02,5.221278592944145203e-02,1.044803485274314880e-01,-1.249426603317260742e-02,1.297640800476074219e-01,6.235682591795921326e-02,-1.257643252611160278e-01,-1.360020041465759277e-02,-3.741757199168205261e-02,2.233749032020568848e-01,4.115068539977073669e-02,1.122563108801841736e-01,-5.224147066473960876e-02,8.462971448898315430e-02,-3.819927340373396873e-03,1.492594778537750244e-01,-6.685649603605270386e-02,7.581710070371627808e-02,-6.935267150402069092e-02,-5.315481498837471008e-02,-1.592956855893135071e-02,-1.263963431119918823e-01,1.744801700115203857e-01,1.308706868439912796e-02,3.060624375939369202e-02,1.592944003641605377e-02,8.451879769563674927e-02,2.253771759569644928e-02,8.211708068847656250e-02,6.359416246414184570e-02,-2.774368971586227417e-02,1.054185722023248672e-02,-1.152427867054939270e-01,-5.597899109125137329e-02,-9.941916912794113159e-03,3.829780220985412598e-01,4.456894472241401672e-03,5.370522290468215942e-02,1.072627055691555142e-04,-1.952212452888488770e-01,-6.308223307132720947e-02,-2.073251176625490189e-03,2.446723170578479767e-02,-2.123736543580889702e-03,3.766775131225585938e-02,2.713751979172229767e-02,-8.212343603372573853e-02,-9.286432713270187378e-02,1.151427701115608215e-01,1.720882765948772430e-02,2.919775247573852539e-02,4.952494427561759949e-02,3.042156249284744263e-02,-1.260795146226882935e-01,-8.917256258428096771e-03,1.646768115460872650e-02,2.309588193893432617e-01,7.849246263504028320e-02,2.991698915138840675e-03,2.177615761756896973e-01,1.181140914559364319e-01,1.390513591468334198e-02
-2.042084336280822754e-01,-7.049307227134704590e-02,6.921325344592332840e-03,-2.871966222301125526e-03,-5.677152052521705627e-02,-4.784934595227241516e-02,1.326078921556472778e-02,-5.766919627785682678e-02,2.384479790925979614e-01,-1.224793344736099243e-01,-2.541385963559150696e-02,-7.203210145235061646e-02,7.114393264055252075e-02,4.448760300874710083e-02,-5.827002972364425659e-02,-3.094767965376377106e-02,-1.871265470981597900e-01,3.407069668173789978e-02,9.448771923780441284e-02,2.260534651577472687e-02,5.262644961476325989e-02,-1.618621051311492920e-01,-5.659926682710647583e-02,-9.378620982170104980e-02,1.723540946841239929e-02,-2.978922240436077118e-02,-1.302041411399841309e-01,-1.812354624271392822e-01,7.586034387350082397e-02,-2.407643347978591919e-01,-9.144767373800277710e-02,-6.310313940048217773e-02,-2.282622084021568298e-02,-1.642097979784011841e-01,-7.391068339347839355e-02,2.490183711051940918e-02,-2.923596501350402832e-01,-2.682484127581119537e-02,-8.646263927221298218e-02,-3.462581336498260498e-02,2.175232917070388794e-01,-1.595520526170730591e-01,8.558677136898040771e-02,1.041512638330459595e-01,-9.014660120010375977e-02,-8.221931010484695435e-02,1.143665611743927002e-01,-8.135609328746795654e-02,-1.417935192584991455e-01,-1.791365295648574829e-01,-1.663554459810256958e-01,-1.383161693811416626e-01,-7.867516577243804932e-02,5.256907641887664795e-02,7.849973440170288086e-02,1.637531667947769165e-01,1.271533071994781494e-01,-1.955105736851692200e-02,-4.615818616002798080e-03,-6.484670937061309814e-02,-1.167226955294609070e-01,-6.836411356925964355e-02,-3.509610146284103394e-02,-1.024622842669487000e-01,-3.970513865351676941e-02,-1.255945712327957153e-01,2.732159197330474854e-02,-5.033902078866958618e-02,-1.344922035932540894e-01,-1.227182219736278057e-04,-2.108136005699634552e-02,1.039266064763069153e-01,-3.559457883238792419e-02,1.816370934247970581e-01,-5.314308032393455505e-02,-3.246605396270751953e-02,5.403157323598861694e-02,1.108331382274627686e-01,-2.984406054019927979e-01,1.739598438143730164e-02,1.211060881614685059e-01,-3.439239040017127991e-02,1.382568478584289551e-01,-8.551233261823654175e-02,2.042481601238250732e-01,1.066598445177078247e-01,1.091050636023283005e-02,1.005050316452980042e-01,-3.546491498127579689e-03,-6.092551723122596741e-02,1.130564808845520020e-01,1.289073228836059570e-01,2.131544798612594604e-02,1.636059284210205078e-01,-7.798076421022415161e-02,2.872389182448387146e-02,2.143544852733612061e-01,2.156630717217922211e-02,3.183411434292793274e-02,3.869375959038734436e-02,1.636655181646347046e-01,-7.779274135828018188e-02,1.477710753679275513e-01,-2.428711205720901489e-02,-4.974799975752830505e-02,2.492631524801254272e-01,8.450198918581008911e-02,1.615735888481140137e-02,1.841482706367969513e-02,7.103581726551055908e-02,1.917093619704246521e-02,1.423147618770599365e-01,4.297199845314025879e-02,-7.534297555685043335e-02,-6.124496087431907654e-02,-1.349896471947431564e-02,-1.083661764860153198e-01,6.496141199022531509e-03,1.734983623027801514e-01,-3.787298500537872314e-02,2.464520558714866638e-02,1.229963228106498718e-01,6.210251152515411377e-02,1.254616491496562958e-02,1.713978350162506104e-01,1.457813084125518799e-01,2.283469289541244507e-01,4.320668056607246399e-03,4.719955101609230042e-02,-1.577692776918411255e-01,3.486157953739166260e-02,6.377588957548141479e-02,-9.977664053440093994e-02,1.743114441633224487e-01,-9.488198906183242798e-03,1.364232599735260010e-01,3.800645470619201660e-02,-7.240223884582519531e-02,8.477293699979782104e-02,-1.144408434629440308e-01,-2.368237674236297607e-01,1.536676138639450073e-01,5.737184360623359680e-02,-1.126914378255605698e-02,7.130446285009384155e-02,-2.066442556679248810e-02,6.432686001062393188e-02,5.605022981762886047e-02,3.529125079512596130e-02,3.867253661155700684e-02,6.815185188315808773e-04,1.979090273380279541e-01,1.596700996160507202e-01,3.159748390316963196e-03,1.787837296724319458e-01,3.616059257183223963e-04,-1.465985830873250961e-02,-9.303796105086803436e-03,-2.935846336185932159e-02,-7.772006094455718994e-02,-8.100640028715133667e-02,1.203895360231399536e-01,1.916772574186325073e-01,1.189248636364936829e-02,-3.762466087937355042e-02,6.227490957826375961e-03,6.440626084804534912e-02,6.157763767987489700e-03,1.002651229500770569e-01,1.239031031727790833e-01,-3.142987191677093506e-02,5.032976344227790833e-02,4.588340967893600464e-02,5.463024601340293884e-02,8.228489756584167480e-02,6.462527811527252197e-02,-1.743946522474288940e-01,4.507264494895935059e-02,-2.792616188526153564e-02,-1.772599071264266968e-01,-6.416405737400054932e-02,-1.245968975126743317e-02,-8.919040113687515259e-02
-8.729307353496551514e-02,-5.610334128141403198e-02,1.478784233331680298e-01,-1.125600710511207581e-01,1.559050232172012329e-01,1.735569834709167480e-01,6.508497893810272217e-02,-1.353435590863227844e-02,2.490346087142825127e-04,-3.559536859393119812e-02,-9.799600392580032349e-02,6.532680243253707886e-02,-1.717173866927623749e-02,5.157053004950284958e-03,4.768225923180580139e-02,-1.274407505989074707e-01,-1.416251659393310547e-01,-7.867436856031417847e-02,9.699634462594985962e-02,-4.244207218289375305e-02,-1.907843910157680511e-02,-1.222313866019248962e-01,-1.055518537759780884e-01,1.022416725754737854e-01,1.429522875696420670e-03,-1.399226933717727661e-01,7.768864184617996216e-02,-2.734189853072166443e-03,-1.017311438918113708e-01,-1.654385961592197418e-02,1.061770468950271606e-01,5.942540243268013000e-02,1.245682506123557687e-05,2.714204788208007812e-02,6.077078357338905334e-02,8.040288090705871582e-02,-2.687560953199863434e-02,-8.664984256029129028e-02,-6.330638378858566284e-02,-1.641155965626239777e-02,3.247585892677307129e-02,-9.615354984998703003e-02,-8.796208351850509644e-02,-1.050120890140533447e-01,1.703585982322692871e-01,8.479176461696624756e-02,-1.130457501858472824e-02,7.686681300401687622e-02,-2.186146192252635956e-02,-1.489244103431701660e-01,-4.008262977004051208e-02,2.391109708696603775e-03,3.989100456237792969e-02,-1.058438327163457870e-03,1.761328876018524170e-01,3.679601848125457764e-02,1.050492227077484131e-01,-1.448802202939987183e-01,-3.545237006619572639e-03,1.535382717847824097e-01,1.398730725049972534e-01,-9.452142566442489624e-02,1.066155210137367249e-01,1.003382876515388489e-01,-2.006915025413036346e-02,5.081064254045486450e-02,7.959783822298049927e-02,-5.696422979235649109e-02,-9.555192291736602783e-02,1.515897661447525024e-01,-1.942946016788482666e-02,6.401940435171127319e-02,5.876259878277778625e-02,1.784078776836395264e-01,1.536037474870681763e-01,-2.452599108219146729e-01,3.442787751555442810e-02,1.780170500278472900e-01,7.586804777383804321e-02,2.047422230243682861e-01,-6.250108033418655396e-02,6.044948101043701172e-02,2.771586738526821136e-02,1.147272586822509766e-01,5.466788634657859802e-02,-2.331997081637382507e-02,8.924160152673721313e-02,-5.805977806448936462e-02,1.564723849296569824e-01,-1.700428426265716553e-01,-5.908117070794105530e-02,7.571762055158615112e-02,2.628999296575784683e-03,-8.972545713186264038e-02,1.377255655825138092e-02,-1.422789413481950760e-02,3.432882204651832581e-02,3.862116485834121704e-02,8.646127581596374512e-02,-1.555847972631454468e-01,2.698523178696632385e-02,3.024988994002342224e-02,4.163423925638198853e-02,6.059473752975463867e-02,1.273794770240783691e-01,1.303621451370418072e-03,1.476531177759170532e-01,-4.797417670488357544e-02,-5.856516212224960327e-02,-1.018197089433670044e-01,-4.956210777163505554e-02,6.478720158338546753e-02,2.291612923145294189e-01,4.561794921755790710e-03,-1.571142077445983887e-01,-2.868866175413131714e-02,1.158189773559570312e-01,-2.247285842895507812e-02,-7.282009720802307129e-02,-3.320770338177680969e-03,-1.324857473373413086e-01,-8.409919589757919312e-02,2.564947120845317841e-02,-3.306907415390014648e-02,-2.746913954615592957e-02,-3.080587089061737061e-02,1.486134082078933716e-01,1.150513812899589539e-01,-2.661373838782310486e-02,5.342898145318031311e-02,-1.902548372745513916e-01,-1.074527725577354431e-01,-5.869999155402183533e-02,1.622992381453514099e-02,2.450118362903594971e-01,-1.941662281751632690e-01,2.001281678676605225e-01,5.745751410722732544e-02,5.140025541186332703e-02,-6.899616867303848267e-02,-2.699765563011169434e-02,-8.043046295642852783e-02,-1.205555647611618042e-01,1.284182770177721977e-03,6.994272023439407349e-02,-1.007561236619949341e-01,-8.575760573148727417e-02,-7.027329504489898682e-02,2.497987002134323120e-01,3.376119956374168396e-02,-6.191699206829071045e-02,-1.691897772252559662e-02,4.854762926697731018e-02,1.054016500711441040e-01,-1.223189290612936020e-02,-1.480168253183364868e-01,2.212832868099212646e-01,6.829827278852462769e-02,1.536106169223785400e-01,-6.984139978885650635e-02,1.025998033583164215e-02,8.458632230758666992e-02,-4.561074450612068176e-02,-1.676284149289131165e-02,-2.223723940551280975e-02,-4.980463534593582153e-02,-9.655825048685073853e-02,1.433925628662109375e-01,1.191806513816118240e-02,1.591124087572097778e-01,-4.500896483659744263e-02,2.318028174340724945e-02,7.309661060571670532e-02,7.886413484811782837e-02,-2.300742827355861664e-02,8.278919756412506104e-02,-4.642774909734725952e-02,-7.796253263950347900e-02,1.141814440488815308e-01,5.043074116110801697e-02,1.049685254693031311e-01,-2.475379034876823425e-02,-4.878440871834754944e-02
9.239180944859981537e-03,8.996816724538803101e-02,1.469541192054748535e-01,-3.577602654695510864e-02,-1.994654536247253418e-01,9.632690995931625366e-02,-8.074825257062911987e-02,1.548667103052139282e-01,1.371723599731922150e-02,-2.916768938302993774e-02,-3.251974657177925110e-02,-7.024054229259490967e-02,5.343810841441154480e-02,5.636928603053092957e-02,7.277480512857437134e-02,-1.039322186261415482e-02,1.418408155441284180e-01,1.240640878677368164e-02,-1.130265556275844574e-02,1.028079167008399963e-01,2.111597172915935516e-02,5.089905858039855957e-02,-5.314934626221656799e-02,-7.550545781850814819e-02,-2.165987715125083923e-02,1.824348568916320801e-01,1.307937204837799072e-01,1.733075012452900410e-03,1.144547760486602783e-01,-1.207635104656219482e-01,-1.511804163455963135e-01,-9.405877441167831421e-03,-1.963174715638160706e-02,6.388600915670394897e-02,-2.124945670366287231e-01,-1.162433922290802002e-01,-1.148332562297582626e-02,-8.222395181655883789e-02,1.469213515520095825e-01,2.568903267383575439e-01,-1.987711489200592041e-01,8.777928352355957031e-02,1.432019323110580444e-01,-9.257213212549686432e-03,-1.541541703045368195e-02,1.593534946441650391e-01,4.374462738633155823e-02,1.211044564843177795e-01,2.943131625652313232e-01,1.031282022595405579e-01,1.179521009325981140e-01,2.517964839935302734e-01,1.778342276811599731e-01,9.799187630414962769e-02,2.145535051822662354e-01,2.692242152988910675e-02,1.223997697234153748e-01,-5.943704163655638695e-04,1.955992728471755981e-01,-7.594361156225204468e-02,-5.073440447449684143e-02,1.591462269425392151e-02,9.010361880064010620e-02,1.035697385668754578e-01,-2.767492458224296570e-02,-2.131246961653232574e-02,2.856159210205078125e-01,-1.049003330990672112e-03,6.458594650030136108e-02,9.843557327985763550e-02,2.562590539455413818e-01,1.082793548703193665e-01,9.999117255210876465e-02,4.333478864282369614e-03,-3.473183512687683105e-02,1.038856953382492065e-01,7.021521031856536865e-02,-4.266571626067161560e-02,-9.703318029642105103e-02,9.655775874853134155e-02,-1.850919914431869984e-03,-6.882387399673461914e-02,-9.171269834041595459e-02,2.014295756816864014e-01,1.740080118179321289e-01,1.895534694194793701e-01,2.214264273643493652e-01,1.293576955795288086e-01,1.672229915857315063e-01,-3.872277587652206421e-02,1.971584558486938477e-01,2.192311286926269531e-01,5.294621363282203674e-02,1.244469434022903442e-01,1.749703139066696167e-01,-1.112541630864143372e-01,1.065510809421539307e-01,-4.405903629958629608e-03,1.323606371879577637e-01,2.247771471738815308e-01,2.996162474155426025e-01,1.734865754842758179e-01,-5.225933343172073364e-02,1.795203834772109985e-01,-1.202752999961376190e-02,-8.370508253574371338e-02,1.064430773258209229e-01,-1.297683920711278915e-03,1.052634567022323608e-01,1.931302696466445923e-01,3.782944008708000183e-02,1.098783239722251892e-01,-1.589350551366806030e-01,2.268310487270355225e-01,-1.862852647900581360e-02,-3.344197571277618408e-02,2.751405537128448486e-02,1.287952512502670288e-01,-4.646249487996101379e-02,-4.978694766759872437e-02,1.109307035803794861e-01,5.066278576850891113e-02,1.947039738297462463e-02,9.975375607609748840e-03,1.607143580913543701e-01,-9.594321250915527344e-02,9.516931325197219849e-02,-8.289018273353576660e-02,-6.656643003225326538e-02,-1.734785735607147217e-02,2.735741734504699707e-01,-1.002166643738746643e-01,9.261780977249145508e-02,-4.101647064089775085e-02,5.051223933696746826e-02,6.343796849250793457e-02,-5.403768736869096756e-03,2.388509921729564667e-02,5.181916058063507080e-02,2.022321969270706177e-01,1.571025401353836060e-01,-4.089225083589553833e-02,-8.060435205698013306e-02,-1.639814078807830811e-01,2.570472955703735352e-01,5.505605414509773254e-02,6.515102088451385498e-02,4.016292840242385864e-02,1.795632988214492798e-01,4.210649058222770691e-02,-6.913275271654129028e-02,2.391556352376937866e-01,3.224401175975799561e-02,1.747814416885375977e-01,4.705727845430374146e-02,-3.103522118180990219e-03,1.073631420731544495e-01,1.001527756452560425e-01,7.480348646640777588e-02,-4.957775771617889404e-02,1.223518922924995422e-01,-2.064779847860336304e-01,-2.486681798473000526e-03,-1.157197169959545135e-02,1.669836044311523438e-01,-7.387761026620864868e-02,-3.679326176643371582e-02,-1.507057249546051025e-01,-3.591047227382659912e-02,9.921791404485702515e-02,-2.836397662758827209e-02,8.427493274211883545e-02,1.882836818695068359e-01,5.116140469908714294e-02,-1.057875924743711948e-03,1.201920509338378906e-01,4.256306588649749756e-02,-1.211415790021419525e-02,7.503591477870941162e-02,1.549080312252044678e-01,-8.049033582210540771e-02,-1.680982559919357300e-01,5.104638263583183289e-02
-7.569854706525802612e-02,1.496885418891906738e-01,-1.961807459592819214e-01,2.812157571315765381e-02,1.088407635688781738e-02,-1.910916762426495552e-03,7.468435168266296387e-02,1.722006350755691528e-01,-6.119231507182121277e-02,1.379704624414443970e-01,7.035128772258758545e-02,1.472553461790084839e-01,-1.274249851703643799e-01,1.604527831077575684e-01,-1.029909774661064148e-01,-3.300422802567481995e-02,-1.337105873972177505e-02,8.367098122835159302e-02,1.406372785568237305e-01,1.797985881567001343e-01,-3.571328474208712578e-03,1.453166827559471130e-02,1.848808117210865021e-02,-1.499346643686294556e-01,2.578651905059814453e-02,-1.400189753621816635e-02,1.466797888278961182e-01,1.004685461521148682e-02,5.032542347908020020e-02,-7.046557217836380005e-02,1.394024938344955444e-01,-3.002745099365711212e-02,-1.254629194736480713e-01,-1.429572254419326782e-01,-1.387749761343002319e-01,7.917559146881103516e-02,-3.260974213480949402e-02,4.922510683536529541e-02,-2.558403462171554565e-02,-2.187618911266326904e-01,1.719557344913482666e-01,1.247350946068763733e-01,-9.858434647321701050e-02,-2.293837368488311768e-01,6.022039055824279785e-02,-4.626773670315742493e-02,-8.730264380574226379e-03,-2.203892916440963745e-02,2.435660660266876221e-01,5.771927163004875183e-02,-5.098371580243110657e-02,7.645238190889358521e-02,3.308891877532005310e-02,-9.795980527997016907e-03,-1.025300770998001099e-01,-9.741977602243423462e-02,2.937228977680206299e-01,1.012982148677110672e-02,-2.589065022766590118e-02,1.041344553232192993e-01,-1.107792183756828308e-01,-4.664304852485656738e-02,1.265404820442199707e-01,2.950127981603145599e-02,4.575931280851364136e-02,-1.335502266883850098e-01,3.815253078937530518e-02,-1.934063285589218140e-01,6.693741679191589355e-02,-7.562713325023651123e-02,-8.161292970180511475e-02,-1.512532085180282593e-01,-1.641706526279449463e-01,3.826794272754341364e-04,-8.144846558570861816e-02,-7.574123144149780273e-02,-2.016743458807468414e-02,1.721963845193386078e-02,8.480950258672237396e-03,5.518565699458122253e-02,2.362932637333869934e-02,-3.015317581593990326e-02,3.265080600976943970e-02,8.085316047072410583e-03,-8.053376525640487671e-02,-1.018052399158477783e-01,-1.116003766655921936e-01,2.060796469449996948e-01,-7.476876676082611084e-02,-9.737559594213962555e-03,-4.952567815780639648e-02,-1.184967532753944397e-01,-7.049015909433364868e-02,-1.510264724493026733e-01,-3.305417299270629883e-02,1.240750178694725037e-01,-1.010560914874076843e-01,-5.198107287287712097e-02,-1.047158166766166687e-01,-1.232501771301031113e-02,-7.395428139716386795e-03,1.812513470649719238e-01,-1.292456984519958496e-01,-6.025440990924835205e-02,-2.290371060371398926e-02,8.370879292488098145e-02,-5.796432122588157654e-02,-8.730170130729675293e-02,-3.833936154842376709e-02,-4.955972731113433838e-02,-2.505064569413661957e-02,4.455768968909978867e-03,-1.793399006128311157e-01,4.378603026270866394e-02,3.961617872118949890e-02,-7.672293111681938171e-03,1.106612086296081543e-01,-5.063014104962348938e-02,-9.672220051288604736e-02,1.119686067104339600e-01,7.868253439664840698e-02,1.265661120414733887e-01,-7.006693631410598755e-02,1.443330645561218262e-01,-1.681285798549652100e-01,1.056791841983795166e-02,-1.610806733369827271e-01,1.129708513617515564e-01,8.816533535718917847e-02,2.630500122904777527e-03,6.934192031621932983e-02,-3.347620368003845215e-01,5.639644712209701538e-02,-7.552422583103179932e-02,7.277050614356994629e-02,-1.596521586179733276e-02,-6.319292820990085602e-03,5.357486195862293243e-03,-8.848656713962554932e-02,2.905560098588466644e-02,-1.842595450580120087e-02,-1.274905353784561157e-01,8.695517480373382568e-02,-2.699200250208377838e-02,8.133305609226226807e-02,6.595402210950851440e-02,4.295524675399065018e-03,1.146356984972953796e-01,2.112465910613536835e-02,-6.398431211709976196e-02,8.614727109670639038e-02,1.110083386301994324e-01,1.618774235248565674e-01,-3.850523382425308228e-02,5.108526349067687988e-02,-1.287669502198696136e-02,-2.055660448968410492e-02,-3.150032460689544678e-02,1.035829856991767883e-01,7.431954145431518555e-02,3.690586611628532410e-02,-1.258084326982498169e-01,4.710434749722480774e-02,1.040596887469291687e-01,9.684268385171890259e-02,-1.475460082292556763e-01,1.280243974179029465e-02,3.330114111304283142e-02,5.807840079069137573e-02,3.660549595952033997e-02,2.209149152040481567e-01,-6.696820259094238281e-02,-5.615851655602455139e-02,-5.288728978484869003e-03,-5.376374721527099609e-02,9.143837541341781616e-02,1.922279298305511475e-01,-1.343534141778945923e-01,-7.126936316490173340e-02,9.194122254848480225e-02,7.932364940643310547e-03,-1.094607189297676086e-01,1.231844872236251831e-01
