5.982363969087600708e-02,-4.949511587619781494e-02,-1.869355589151382446e-01,-3.884805738925933838e-02,-9.874150902032852173e-02,-8.295366168022155762e-02,-3.565917909145355225e-02,-1.205424517393112183e-01,-8.133377134799957275e-02,-9.978611767292022705e-02,-2.455283142626285553e-02,1.614115536212921143e-01,6.319823116064071655e-02,-8.670801669359207153e-02,-1.278047543019056320e-02,-7.543141394853591919e-02,-1.438543647527694702e-01,1.774344742298126221e-01,2.667086757719516754e-02,-1.146392747759819031e-01,-5.087661370635032654e-02,-1.277064383029937744e-01,8.801522664725780487e-03,-1.555280108004808426e-02,-3.078600578010082245e-02,1.121419891715049744e-01,1.042847335338592529e-01,-1.103286892175674438e-01,5.463124439120292664e-02,1.383836418390274048e-01,6.830347236245870590e-03,-2.589792609214782715e-01,6.211833655834197998e-02,1.205718740820884705e-01,-5.948612466454505920e-02,-1.337291114032268524e-02,1.404911931604146957e-02,-1.618295325897634029e-03,6.287517398595809937e-02,-1.573148518800735474e-01,1.723921485245227814e-02,7.504640519618988037e-02,1.349262744188308716e-01,5.193689465522766113e-02,-5.908397957682609558e-02,-1.742148585617542267e-02,2.331395894289016724e-01,-1.275011003017425537e-01,5.540970712900161743e-03,-1.413776073604822159e-02,1.521814167499542236e-01,-2.400075457990169525e-02,8.729524910449981689e-02,-7.225938141345977783e-02,2.431338839232921600e-02,8.370591700077056885e-02,2.045318484306335449e-02,1.569133438169956207e-02,-8.085949718952178955e-02,-1.111447215080261230e-01,2.178746648132801056e-02,1.352366358041763306e-01,1.474938541650772095e-02,-1.147861182689666748e-01,6.152826547622680664e-02,1.826262772083282471e-01,-1.222829893231391907e-02,3.734755795449018478e-03,-7.416253536939620972e-02,5.354802851798012853e-05,1.366705596446990967e-01,-7.346972823143005371e-03,6.211736053228378296e-02,-1.925475709140300751e-02,-6.190625950694084167e-02,1.567252427339553833e-01,9.447339922189712524e-03,-2.961315400898456573e-02,4.897595942020416260e-02,3.662104718387126923e-03,4.661084339022636414e-02,2.514375559985637665e-02,-3.964900970458984375e-02,5.165895074605941772e-02,2.129720710217952728e-02,6.324268132448196411e-02,-6.344915181398391724e-02,-8.983298391103744507e-02,-1.931902579963207245e-02,-9.293677285313606262e-03,-1.439792811870574951e-01,-2.794800885021686554e-02,8.117921650409698486e-02,2.043361403048038483e-02,-3.847169131040573120e-02,-3.196558058261871338e-01,5.072414129972457886e-02,-4.739104583859443665e-02,-1.053171791136264801e-02,-1.957369595766067505e-01,1.194073911756277084e-02,-9.852082282304763794e-02,-3.649397194385528564e-02,4.442748799920082092e-02,5.834811925888061523e-02,-9.317378699779510498e-02,-1.408883333206176758e-01,-7.177920639514923096e-02,-1.045212149620056152e-01,-2.717647887766361237e-02,-2.478657849133014679e-02,-5.569470673799514771e-02,4.167260974645614624e-02,5.962326377630233765e-02,-4.631618782877922058e-02,2.012347877025604248e-01,-1.126340683549642563e-02,-6.403156369924545288e-02,4.060599952936172485e-02,-1.336893141269683838e-01,-1.470419019460678101e-01,1.177944540977478027e-01,1.721327751874923706e-01,4.460799694061279297e-02,1.244342848658561707e-01,-4.521713778376579285e-02,-1.911682449281215668e-02,-8.242259919643402100e-02,1.494435127824544907e-02,4.146512225270271301e-02,7.366639375686645508e-02,-2.560642547905445099e-02,1.524183154106140137e-02,-8.742347359657287598e-02,5.706993862986564636e-02,-3.858677297830581665e-02,1.070469990372657776e-01,1.101879402995109558e-01,5.275107175111770630e-02,-4.846249241381883621e-03,1.481501460075378418e-01,2.945552952587604523e-02,1.198612526059150696e-01,4.999561980366706848e-02,-8.544977009296417236e-02,6.730297952890396118e-02,-5.064190179109573364e-02,-9.513273090124130249e-02,-2.851665578782558441e-02,-4.917268455028533936e-02,-1.365304440259933472e-01,-4.219400882720947266e-02,-1.990360021591186523e-01,1.170301139354705811e-01,4.455281421542167664e-02,1.524850130081176758e-01,-4.408046603202819824e-02,-1.904860697686672211e-02,-7.924889773130416870e-02,9.795446693897247314e-02,7.536207139492034912e-02,-9.621821343898773193e-02,7.939276844263076782e-02,2.155800536274909973e-02,9.778043627738952637e-02,-5.034384503960609436e-02,-1.046735420823097229e-01,2.951904945075511932e-02,3.343860059976577759e-02,4.506855085492134094e-02,-5.812900513410568237e-02,-1.867209672927856445e-01,1.111139655113220215e-01,1.631635427474975586e-01,1.128263399004936218e-01,9.722295217216014862e-03,-1.798765212297439575e-01,1.584100723266601562e-02,1.437921077013015747e-01,-1.074196323752403259e-01,8.636159822344779968e-03,-8.096379041671752930e-02,5.854155123233795166e-02
-2.867960035800933838e-01,1.033415421843528748e-01,1.400329172611236572e-01,-4.024424552917480469e-01,-4.652549624443054199e-01,-3.688197731971740723e-01,-1.602725982666015625e-01,-4.114121496677398682e-01,-2.034294456243515015e-01,1.157036423683166504e-02,6.213752180337905884e-02,8.061499148607254028e-02,4.159660637378692627e-01,1.834699325263500214e-02,2.315644323825836182e-01,1.255439668893814087e-01,7.505414634943008423e-02,-9.047777950763702393e-02,-4.829440638422966003e-02,1.297717727720737457e-02,1.692223101854324341e-01,-1.682372689247131348e-01,-1.436715275049209595e-01,-3.574385941028594971e-01,1.910706423223018646e-02,1.172911748290061951e-02,-1.279673576354980469e-01,-5.666306987404823303e-02,4.065698385238647461e-02,3.335168063640594482e-01,2.690284252166748047e-01,9.892243891954421997e-02,4.945464059710502625e-02,2.824914157390594482e-01,3.625398278236389160e-01,4.155698418617248535e-01,-2.867049276828765869e-01,3.392199873924255371e-01,1.461848765611648560e-01,2.953058294951915741e-02,6.268049776554107666e-02,-1.535032596439123154e-02,2.564702555537223816e-02,1.305319964885711670e-01,-4.389123246073722839e-02,-6.669884920120239258e-02,1.109648197889328003e-01,1.058107390999794006e-01,-2.118818312883377075e-01,-2.030472010374069214e-01,4.041729122400283813e-02,-2.126890271902084351e-01,4.785405099391937256e-02,-1.907074898481369019e-01,-1.593325845897197723e-02,-1.409909427165985107e-01,-2.068759202957153320e-01,4.274384081363677979e-01,1.149598285555839539e-01,4.412074983119964600e-01,6.234700977802276611e-02,-3.508666753768920898e-01,-1.732650250196456909e-01,-2.249235063791275024e-01,-1.800988614559173584e-01,-2.708968520164489746e-01,-3.395031690597534180e-01,-2.616697251796722412e-01,-3.847970664501190186e-01,-1.239458546042442322e-01,-4.242735207080841064e-01,-3.869940936565399170e-01,-2.277639359235763550e-01,-1.392579227685928345e-01,-3.896213173866271973e-01,-4.022780358791351318e-01,-2.573750317096710205e-01,-7.876483798027038574e-01,-4.439414739608764648e-01,-1.617245078086853027e-01,-2.452181428670883179e-01,-2.657449245452880859e-01,-5.966237187385559082e-02,-4.901645779609680176e-01,-4.032202661037445068e-01,-4.784656465053558350e-01,-1.721972078084945679e-01,-1.124106943607330322e-01,2.065235190093517303e-02,-3.086800575256347656e-01,-7.904417812824249268e-03,-3.737042471766471863e-02,-5.405803024768829346e-02,-1.926131546497344971e-01,-1.477351486682891846e-01,8.679386228322982788e-02,-1.369109153747558594e-01,-2.266930043697357178e-01,3.287127986550331116e-02,-4.594079554080963135e-01,-1.785879135131835938e-01,-2.080029398202896118e-01,-2.634099423885345459e-01,-1.588265299797058105e-01,-4.044004082679748535e-01,-1.119026914238929749e-01,6.573654711246490479e-02,1.851382702589035034e-01,4.586988687515258789e-02,4.728219509124755859e-01,2.204106897115707397e-01,3.560115769505500793e-02,2.515712752938270569e-02,1.683797985315322876e-01,-7.728991657495498657e-02,-1.280176043510437012e-01,8.834358304738998413e-02,2.345685847103595734e-02,3.611655160784721375e-02,-3.065393865108489990e-02,-5.365660786628723145e-02,4.959498718380928040e-02,2.872676551342010498e-01,-9.646754711866378784e-02,1.070919334888458252e-01,2.311087399721145630e-01,-8.802921324968338013e-02,-3.434668108820915222e-02,1.081383824348449707e-01,1.677894443273544312e-01,1.799565553665161133e-01,6.794327497482299805e-02,-3.243739157915115356e-02,1.409407611936330795e-02,-1.063101179897785187e-02,5.883471295237541199e-02,2.266148030757904053e-01,7.007663138210773468e-03,-1.491390466690063477e-01,3.911663964390754700e-02,1.546277701854705811e-01,1.478618681430816650e-01,9.084580838680267334e-02,1.350754052400588989e-01,-4.462998826056718826e-03,1.498806327581405640e-01,8.126854896545410156e-02,-1.523878574371337891e-01,1.821794062852859497e-01,9.321262687444686890e-02,8.134870231151580811e-02,4.511759802699089050e-02,1.614780426025390625e-01,6.296985596418380737e-02,1.196204647421836853e-01,-4.299685359001159668e-03,-2.412158064544200897e-02,5.586409475654363632e-03,1.269849389791488647e-01,1.055754348635673523e-01,1.546354591846466064e-01,1.652879714965820312e-01,7.470920681953430176e-02,5.736403912305831909e-02,1.037794128060340881e-01,2.741937935352325439e-01,6.610360927879810333e-03,9.610576182603836060e-02,4.369823634624481201e-02,1.474238093942403793e-02,1.120573878288269043e-01,-3.441536054015159607e-02,1.105021536350250244e-01,1.008642315864562988e-01,3.368479609489440918e-01,-4.731357097625732422e-02,1.624447479844093323e-02,3.192003443837165833e-02,9.426756948232650757e-02,7.071384787559509277e-02,4.906951263546943665e-02,1.664277315139770508e-01,-1.638018153607845306e-02
8.005719631910324097e-02,6.100025400519371033e-02,7.182296365499496460e-02,9.681964665651321411e-02,1.891324967145919800e-01,-2.507213354110717773e-01,-9.399112313985824585e-02,-1.929944157600402832e-01,2.109833359718322754e-01,-4.172388464212417603e-02,-6.224379315972328186e-02,-3.431134298443794250e-02,1.540582180023193359e-01,5.057720094919204712e-02,-3.731470555067062378e-02,-5.622063577175140381e-02,-5.289503931999206543e-02,-1.298358291387557983e-01,-2.795538492500782013e-02,2.126625552773475647e-02,-4.614075273275375366e-02,-5.220221355557441711e-04,5.951900780200958252e-02,1.262835562229156494e-01,7.901753485202789307e-02,-1.744798123836517334e-01,5.276949703693389893e-02,-2.937292307615280151e-02,1.910638250410556793e-02,-4.914559423923492432e-02,-9.706048667430877686e-02,-9.239991754293441772e-02,-2.118931561708450317e-01,1.000278964638710022e-01,1.310196667909622192e-01,-4.035449028015136719e-02,3.832016885280609131e-02,-2.293740771710872650e-02,1.354221701622009277e-01,1.161476895213127136e-01,-1.243737190961837769e-01,1.050287485122680664e-01,2.052868902683258057e-01,6.546730548143386841e-02,5.547799170017242432e-02,-8.963417261838912964e-03,3.897042013704776764e-03,-1.288980096578598022e-01,-8.665211498737335205e-03,1.210790127515792847e-01,1.551584899425506592e-01,1.093296259641647339e-01,-7.362218946218490601e-02,2.376330494880676270e-01,7.403949648141860962e-02,2.950536087155342102e-02,2.326579019427299500e-02,-9.401245042681694031e-03,-1.675620116293430328e-02,1.240324042737483978e-02,-1.805097609758377075e-01,-1.006635725498199463e-01,-1.081607341766357422e-01,1.044323146343231201e-01,-1.033848077058792114e-01,-1.708248816430568695e-02,1.467756181955337524e-01,-1.084491461515426636e-01,3.939124569296836853e-02,-4.935057461261749268e-02,5.946714431047439575e-02,-1.365233864635229111e-02,-4.587510600686073303e-02,-1.568822562694549561e-01,9.914927929639816284e-02,-9.335355460643768311e-02,-2.621926367282867432e-02,-5.247346591204404831e-03,3.353065252304077148e-02,9.312286227941513062e-02,1.283885538578033447e-01,3.235033713281154633e-03,1.350863128900527954e-01,-1.089910864830017090e-01,2.171500027179718018e-01,-7.299991697072982788e-02,-2.062975056469440460e-02,6.120228022336959839e-02,9.866776317358016968e-02,-8.819846063852310181e-02,5.267030745744705200e-02,-1.230159029364585876e-01,1.081983000040054321e-01,-6.038966029882431030e-02,-2.230396680533885956e-02,-1.694909036159515381e-01,3.935169428586959839e-03,5.392786581069231033e-03,-7.356028258800506592e-02,1.529116649180650711e-02,-5.943378061056137085e-02,4.811236262321472168e-02,7.939985394477844238e-02,1.258744001388549805e-01,1.102813780307769775e-01,1.068332791328430176e-02,-9.044855833053588867e-02,1.936883479356765747e-01,6.798335164785385132e-02,3.558487072587013245e-02,1.097645983099937439e-01,6.621874868869781494e-02,1.268435269594192505e-01,-4.080070927739143372e-02,-1.543546169996261597e-01,1.400292068719863892e-01,6.773793697357177734e-02,4.731224849820137024e-02,1.347474902868270874e-01,1.356655210256576538e-01,1.567588895559310913e-01,5.793864652514457703e-02,9.802540391683578491e-02,1.092284098267555237e-01,1.732969582080841064e-01,8.589234203100204468e-03,5.701626092195510864e-02,-7.580222934484481812e-02,-1.657628640532493591e-02,-5.294124409556388855e-02,1.227583959698677063e-01,1.483251806348562241e-02,1.753007620573043823e-02,-2.400080487132072449e-02,-7.880851626396179199e-02,-6.090000271797180176e-02,1.307781636714935303e-01,8.662597974762320518e-04,4.503918811678886414e-02,1.943009905517101288e-02,2.832515351474285126e-02,9.459991008043289185e-02,-1.128890067338943481e-01,8.672124147415161133e-02,6.396260112524032593e-02,1.893105655908584595e-01,4.872452467679977417e-02,1.258319765329360962e-01,3.427548217587172985e-04,1.994527131319046021e-01,1.487628519535064697e-01,2.152085117995738983e-02,-2.289909869432449341e-02,2.138296142220497131e-02,4.017920419573783875e-02,5.854195728898048401e-02,1.377928107976913452e-01,1.038062870502471924e-01,-1.723553426563739777e-02,-6.757828593254089355e-02,9.576740860939025879e-02,2.336796522140502930e-01,1.960645057260990143e-02,1.028005331754684448e-01,1.146400645375251770e-01,1.382780671119689941e-01,-1.031951829791069031e-01,1.374686509370803833e-01,7.982343435287475586e-02,1.889032423496246338e-01,-1.906663924455642700e-01,3.444969281554222107e-02,2.116966843605041504e-01,-6.985332071781158447e-02,-4.301638528704643250e-02,3.912655264139175415e-02,1.282643228769302368e-01,4.004862532019615173e-02,1.405676733702421188e-02,-7.331917062401771545e-03,3.124894388020038605e-02,-4.085346590727567673e-03,1.410376578569412231e-01
-1.924052238464355469e-01,-4.706810414791107178e-02,-3.692617267370223999e-02,-2.246055305004119873e-01,1.732736011035740376e-03,1.294105798006057739e-01,-2.581467106938362122e-02,1.325588822364807129e-01,5.597667768597602844e-02,-1.147775426506996155e-01,-4.272761568427085876e-02,1.697061001323163509e-03,-7.408688962459564209e-02,1.756482385098934174e-02,-1.242426261305809021e-01,2.180850692093372345e-02,1.372653432190418243e-02,1.399347931146621704e-02,-1.123532420024275780e-03,-1.422172933816909790e-01,-1.508602797985076904e-01,-5.498308315873146057e-02,3.100977465510368347e-02,1.257645785808563232e-01,1.184523925185203552e-01,-2.037346363067626953e-02,-1.987472027540206909e-01,3.705602139234542847e-02,-2.495994418859481812e-02,-3.240350633859634399e-02,2.941953763365745544e-02,-2.391785383224487305e-01,2.839065194129943848e-01,1.469192951917648315e-01,-7.155131548643112183e-02,-2.442353777587413788e-02,-2.852275222539901733e-02,-1.051934957504272461e-01,-6.977797951549291611e-03,-2.322435937821865082e-02,8.466372638940811157e-02,4.255921393632888794e-02,-8.507665246725082397e-02,4.521840717643499374e-03,-2.762359678745269775e-01,-3.438139334321022034e-02,3.963167965412139893e-02,-9.980016946792602539e-02,-3.845669701695442200e-02,2.905794046819210052e-02,-5.929087102413177490e-02,-1.167223136872053146e-02,-4.380040615797042847e-02,-1.221250146627426147e-01,9.083906561136245728e-02,5.514014139771461487e-02,-3.982540965080261230e-02,3.543776646256446838e-02,-5.036495253443717957e-02,-2.362385764718055725e-02,-6.617854535579681396e-02,5.293043330311775208e-02,1.127466708421707153e-01,-1.250409930944442749e-01,7.391170412302017212e-02,8.312740176916122437e-02,-1.605702191591262817e-02,1.485958546400070190e-01,3.932069614529609680e-02,-1.753857880830764771e-01,1.497935652732849121e-01,1.027107052505016327e-02,2.822430431842803955e-02,-1.647277027368545532e-01,1.113196983933448792e-01,3.472002968192100525e-02,7.833532243967056274e-02,6.252488493919372559e-02,9.328979998826980591e-02,-8.076949417591094971e-02,-9.758646041154861450e-02,2.756810933351516724e-02,2.141981869935989380e-01,-1.745737791061401367e-01,-7.204874604940414429e-02,-1.096545234322547913e-01,-8.874505758285522461e-02,-2.100929059088230133e-02,-8.178520202636718750e-02,-8.793459273874759674e-03,1.776585578918457031e-01,1.885852217674255371e-01,2.193120121955871582e-02,1.499459445476531982e-01,1.785863190889358521e-01,-1.291814893484115601e-01,1.214207112789154053e-01,2.092953957617282867e-02,4.942690953612327576e-02,-2.795778959989547729e-02,-1.732958704233169556e-01,-5.375599488615989685e-02,-1.945611834526062012e-01,-7.708691060543060303e-02,-6.313727051019668579e-02,-1.125013604760169983e-01,2.123555541038513184e-02,1.406542062759399414e-01,-5.795149505138397217e-02,1.048104315996170044e-01,2.558653950691223145e-01,-7.568923383951187134e-02,-5.661037936806678772e-02,-1.743140071630477905e-01,-1.533417124301195145e-02,-8.222870528697967529e-02,1.010427922010421753e-01,1.090854499489068985e-02,3.724620863795280457e-02,-5.603380128741264343e-02,5.648507270961999893e-03,-1.791595369577407837e-01,5.398103222250938416e-02,1.818081140518188477e-01,-3.797668265178799629e-03,7.081439346075057983e-02,7.294735312461853027e-02,-6.642841547727584839e-02,8.400924503803253174e-03,3.054665960371494293e-02,-2.527877688407897949e-01,-1.522289402782917023e-02,9.712044149637222290e-02,1.813795864582061768e-01,1.001177281141281128e-01,-2.106976360082626343e-01,1.464517265558242798e-01,1.070734709501266479e-01,8.526892960071563721e-02,5.586958676576614380e-02,7.067660242319107056e-02,9.799218922853469849e-02,1.503504067659378052e-01,1.067973896861076355e-01,3.151009790599346161e-03,-9.424892067909240723e-02,-7.396420463919639587e-03,2.822552062571048737e-02,-9.164145588874816895e-02,-3.008300252258777618e-02,4.998325183987617493e-02,-4.762072116136550903e-02,1.100027561187744141e-01,1.692495197057723999e-01,-6.815171241760253906e-02,3.487267717719078064e-02,1.351067423820495605e-01,-5.060414224863052368e-02,1.183462217450141907e-01,-1.043224632740020752e-01,1.081550270318984985e-01,7.536845654249191284e-02,1.746165007352828979e-01,2.482221461832523346e-02,6.273056566715240479e-02,-4.339738562703132629e-02,-1.993788778781890869e-01,-4.295363649725914001e-02,7.580208778381347656e-02,7.279717922210693359e-02,1.051638927310705185e-02,-5.270518362522125244e-02,-1.522939950227737427e-01,1.850900053977966309e-01,-2.709678746759891510e-02,1.299980431795120239e-01,-2.529093325138092041e-01,-1.176364719867706299e-01,-7.421630289172753692e-05,-3.621812909841537476e-02,-9.689233452081680298e-02,1.239775419235229492e-01,-5.666593462228775024e-02
1.562483906745910645e-01,1.208470165729522705e-01,-1.330589037388563156e-02,-1.621839702129364014e-01,1.218516901135444641e-01,4.211336746811866760e-02,1.190872956067323685e-02,-4.604517295956611633e-02,1.241213902831077576e-01,-8.179605752229690552e-02,6.935435533523559570e-02,-1.637041121721267700e-01,-2.100382298231124878e-01,6.023669987916946411e-02,6.116602197289466858e-02,7.149123586714267731e-03,1.755154579877853394e-01,-1.445794403553009033e-01,-1.622324883937835693e-01,1.474801450967788696e-01,2.006042189896106720e-02,1.399509757757186890e-01,-1.835584193468093872e-01,5.653485655784606934e-02,5.100024864077568054e-02,-5.270289629697799683e-02,5.518480762839317322e-02,-5.147302523255348206e-02,-1.303753852844238281e-01,-4.861452803015708923e-02,3.327356278896331787e-02,-1.549848467111587524e-01,-3.704235702753067017e-02,-4.313554242253303528e-02,1.022211611270904541e-01,-3.303502127528190613e-02,-8.943162113428115845e-02,1.090971753001213074e-02,2.963285148143768311e-02,-6.872815638780593872e-02,-6.479424983263015747e-02,-2.075912952423095703e-01,-5.328183621168136597e-02,-1.422880589962005615e-01,-1.312059313058853149e-01,-6.087394803762435913e-02,1.933398656547069550e-02,-4.251808300614356995e-02,-5.790039151906967163e-02,1.648648530244827271e-01,-1.101025715470314026e-01,-3.565795347094535828e-02,-9.341942518949508667e-02,-1.898882091045379639e-01,2.526299282908439636e-02,3.657155483961105347e-02,1.112912967801094055e-01,-1.480844616889953613e-01,-1.535356324166059494e-02,-3.487415984272956848e-02,5.959013849496841431e-02,6.323720514774322510e-02,-1.678075641393661499e-01,-1.103487089276313782e-01,-4.632508382201194763e-02,-1.691530942916870117e-01,5.902885273098945618e-02,3.155465796589851379e-02,5.259583145380020142e-02,1.122266501188278198e-01,-9.219740750268101692e-04,-1.905200630426406860e-02,-1.423049569129943848e-01,4.012115299701690674e-02,-1.778533011674880981e-01,2.332634106278419495e-02,1.500620096921920776e-01,1.107854843139648438e-01,4.417825490236282349e-02,6.162239238619804382e-02,-5.186443775892257690e-02,5.471923388540744781e-03,-1.724139153957366943e-01,1.748230159282684326e-01,4.990785941481590271e-02,-1.054201573133468628e-01,7.955694571137428284e-03,1.222474947571754456e-01,-1.198874711990356445e-01,-9.771315753459930420e-02,-9.315849095582962036e-02,-3.475077822804450989e-02,2.785181105136871338e-01,1.665020287036895752e-01,-1.011727377772331238e-01,-1.976077258586883545e-01,-6.191022321581840515e-02,-2.365764789283275604e-02,-9.939461946487426758e-02,1.380063891410827637e-01,-3.653349727392196655e-02,1.881223917007446289e-01,1.718780100345611572e-01,-1.204899605363607407e-02,-9.667701274156570435e-02,-1.047392934560775757e-01,1.076035723090171814e-01,-1.060046777129173279e-01,-1.618232429027557373e-01,-2.091781795024871826e-02,-4.857048764824867249e-02,1.466320306062698364e-01,1.391971390694379807e-02,-1.255003064870834351e-01,7.366689294576644897e-02,-8.459593355655670166e-02,9.935938566923141479e-02,7.163792848587036133e-02,-5.837535858154296875e-02,2.018395811319351196e-03,7.292772829532623291e-02,-1.255030632019042969e-01,-6.478372961282730103e-02,2.086754702031612396e-02,-3.353381995111703873e-03,1.251310855150222778e-01,2.175345718860626221e-01,1.236048713326454163e-01,-2.142480807378888130e-03,-2.451435290277004242e-02,-1.012190803885459900e-01,-8.748693764209747314e-02,9.446336328983306885e-02,-1.332131563685834408e-03,4.800217226147651672e-02,-1.175603643059730530e-02,1.729538291692733765e-01,-1.303013041615486145e-02,8.857742697000503540e-02,1.035861447453498840e-01,-6.583645194768905640e-02,1.528407447040081024e-02,3.012078627943992615e-02,-7.734794169664382935e-02,-8.735179156064987183e-02,1.174241583794355392e-02,-5.862897634506225586e-02,7.982818037271499634e-02,6.679014116525650024e-02,-4.372467473149299622e-02,-1.714682132005691528e-01,2.144369855523109436e-02,2.347696758806705475e-02,-4.565307497978210449e-02,-1.064950972795486450e-01,-5.262122303247451782e-02,2.464702352881431580e-02,-1.121258214116096497e-01,3.832675516605377197e-03,6.618484109640121460e-02,4.289133846759796143e-02,7.746994495391845703e-02,-4.279458429664373398e-03,-1.568081080913543701e-01,-1.471110731363296509e-01,7.951721549034118652e-02,8.942134678363800049e-03,1.719836592674255371e-01,1.093684658408164978e-01,2.088570594787597656e-01,3.589044138789176941e-02,-1.524984277784824371e-02,-5.230358615517616272e-02,1.662308275699615479e-01,-1.416835039854049683e-01,-2.394559681415557861e-01,2.286082655191421509e-01,-2.081816457211971283e-02,1.714627444744110107e-02,1.748514324426651001e-01,1.490707229822874069e-02,-3.326311707496643066e-02,-4.335857182741165161e-02
-1.242338716983795166e-01,-7.935500144958496094e-02,1.029118001461029053e-01,-8.998066931962966919e-02,4.309815540909767151e-02,-7.874777913093566895e-02,-1.233339961618185043e-02,-1.093486025929450989e-01,-1.706225275993347168e-01,-1.929694861173629761e-01,-4.204699769616127014e-02,-2.135386457666754723e-03,-1.588307470083236694e-01,-5.340950191020965576e-02,-7.341974973678588867e-02,-3.753624483942985535e-02,-2.065258659422397614e-02,1.132926791906356812e-01,5.868202447891235352e-02,-1.130575984716415405e-01,-8.567839860916137695e-02,7.513256371021270752e-02,2.576809376478195190e-02,5.205300450325012207e-02,-9.095297753810882568e-02,-1.044716089963912964e-01,-2.062038481235504150e-01,3.756526485085487366e-02,-6.661547720432281494e-02,-3.148293867707252502e-02,-1.067799180746078491e-01,-2.143804728984832764e-02,-8.844321221113204956e-02,6.146637722849845886e-02,1.841753125190734863e-01,8.025879412889480591e-02,9.825248271226882935e-03,1.681343652307987213e-02,-1.062393635511398315e-01,1.109524220228195190e-01,-1.002026200294494629e-01,-2.447440102696418762e-02,6.256061606109142303e-03,-1.719367653131484985e-01,2.993068099021911621e-02,1.837951540946960449e-01,-2.157877199351787567e-02,2.870941460132598877e-01,1.344517916440963745e-01,9.670719504356384277e-02,-1.912496238946914673e-02,5.258725211024284363e-02,-9.692415595054626465e-02,1.044608801603317261e-01,8.191795647144317627e-02,-6.107458472251892090e-02,1.096807569265365601e-01,1.008450835943222046e-01,-1.148241460323333740e-01,-1.610866338014602661e-01,1.275797784328460693e-01,2.490631341934204102e-01,-5.662604421377182007e-02,-3.111264407634735107e-01,3.414289792999625206e-03,2.030559033155441284e-01,-1.240711361169815063e-01,-1.227613165974617004e-02,-9.278349578380584717e-02,1.417223215103149414e-01,1.151067987084388733e-01,-8.391235023736953735e-02,8.780961483716964722e-02,-3.916856646537780762e-02,1.479237377643585205e-01,-8.807884156703948975e-02,6.436837464570999146e-02,-5.298189446330070496e-02,1.424050331115722656e-01,-3.046953352168202400e-04,2.538107633590698242e-01,9.107847698032855988e-03,-8.352395892143249512e-02,1.113483682274818420e-02,-1.216591447591781616e-01,1.226810663938522339e-01,-5.047767236828804016e-02,1.421430408954620361e-01,3.397442772984504700e-02,2.274389937520027161e-02,-8.536716550588607788e-02,2.213578671216964722e-02,2.652219310402870178e-02,6.908457726240158081e-02,2.267375215888023376e-02,-3.511688858270645142e-02,5.094936490058898926e-02,-5.376346036791801453e-02,-4.909833520650863647e-02,-1.359715610742568970e-01,2.748198509216308594e-01,-2.784165367484092712e-02,2.646536007523536682e-02,-4.279844090342521667e-02,1.421135962009429932e-01,-1.431576311588287354e-01,3.133677644655108452e-03,-3.873241320252418518e-02,-1.454398036003112793e-01,-1.864194422960281372e-01,-6.336560845375061035e-02,-7.500816136598587036e-02,-1.419233232736587524e-01,6.586789339780807495e-02,-8.642530068755149841e-03,-1.210267469286918640e-01,3.716471046209335327e-02,-9.414908289909362793e-02,1.866021007299423218e-02,1.068157376721501350e-03,-3.891044855117797852e-02,3.957745060324668884e-02,-7.203613221645355225e-02,-4.429638758301734924e-02,5.597221478819847107e-02,-5.242115631699562073e-02,1.251283586025238037e-01,6.287295371294021606e-02,2.775084227323532104e-02,-1.522396504878997803e-01,1.888876706361770630e-01,1.528718024492263794e-01,-1.353231668472290039e-01,-1.047406718134880066e-01,-2.375479042530059814e-02,1.533075124025344849e-01,-1.383298486471176147e-01,-3.825420141220092773e-02,1.173574826680123806e-03,4.358173161745071411e-02,-1.659144181758165359e-03,6.903577595949172974e-02,8.520808070898056030e-02,-3.942356258630752563e-02,-3.132951632142066956e-02,1.118440255522727966e-01,1.752955839037895203e-02,-1.030765026807785034e-01,1.288475990295410156e-01,3.370539098978042603e-02,2.180561237037181854e-02,-1.188458651304244995e-01,7.038087397813796997e-02,5.043884366750717163e-02,3.748670965433120728e-02,-4.214984178543090820e-02,5.907755345106124878e-02,-5.545732751488685608e-02,-2.401359379291534424e-02,-2.442462369799613953e-02,-9.460543841123580933e-02,-1.922106742858886719e-01,-1.073399484157562256e-01,-1.653962284326553345e-01,4.447462782263755798e-02,-2.330701947212219238e-01,7.036438584327697754e-02,1.676665246486663818e-01,-2.125549763441085815e-01,5.441468674689531326e-03,-6.135907489806413651e-03,-1.285985019057989120e-02,1.119623519480228424e-02,4.333869367837905884e-02,-1.871985755860805511e-02,2.110736817121505737e-01,3.751793876290321350e-02,1.337725967168807983e-01,-6.075683236122131348e-02,-8.401630818843841553e-02,-5.073738098144531250e-02,-9.723357856273651123e-02,7.806611806154251099e-02
