-7.752894610166549683e-02,8.498488366603851318e-02,6.457684934139251709e-02,-6.359543651342391968e-02,1.109011545777320862e-01,3.550339937210083008e-01,2.223378419876098633e-01,1.184628605842590332e-01,1.923907361924648285e-02,1.423741132020950317e-01,2.208497899118810892e-04,-1.279029250144958496e-01,-3.964101150631904602e-02,2.701520361006259918e-02,-3.292348980903625488e-02,4.285682737827301025e-02,1.378134917467832565e-02,-7.689347025007009506e-03,1.510984003543853760e-01,5.875504389405250549e-02,1.302440613508224487e-01,-6.704286485910415649e-02,-4.305343329906463623e-02,5.456513911485671997e-02,-4.994491487741470337e-02,6.038496643304824829e-02,-1.661347597837448120e-01,7.610742747783660889e-02,6.901519000530242920e-02,1.928586699068546295e-02,-1.542384475469589233e-01,-2.934875153005123138e-02,8.621483109891414642e-03,-1.227691210806369781e-02,-2.216829508543014526e-01,6.015899777412414551e-02,-6.501072645187377930e-02,-2.898068353533744812e-02,1.125782076269388199e-02,8.888855576515197754e-02,-8.214983344078063965e-02,1.878233253955841064e-02,-4.547498002648353577e-02,-4.689295217394828796e-02,-6.540383212268352509e-03,-2.432879805564880371e-02,5.488100275397300720e-02,-6.294633448123931885e-02,1.709483750164508820e-02,7.218851894140243530e-02,-1.740524321794509888e-01,4.870370402932167053e-02,3.851009160280227661e-02,1.811121404170989990e-01,1.558283902704715729e-02,-3.110599517822265625e-02,4.958846420049667358e-02,-5.512709543108940125e-02,-5.398878082633018494e-02,-1.348484028130769730e-02,2.712560594081878662e-01,-1.038862019777297974e-01,1.846028957515954971e-03,-9.178902208805084229e-02,-2.853116579353809357e-02,-3.801916539669036865e-02,-5.244506150484085083e-02,2.643663585186004639e-01,3.020479902625083923e-02,-2.036443725228309631e-02,-1.604557335376739502e-01,-2.239972539246082306e-02,-9.001936018466949463e-02,1.053103730082511902e-01,7.678394764661788940e-02,9.464366734027862549e-02,1.142566800117492676e-01,-3.323935903608798981e-03,-5.492694675922393799e-02,-6.328266113996505737e-02,-2.710279449820518494e-02,1.265577375888824463e-01,2.637894451618194580e-01,-1.853001117706298828e-01,9.060794860124588013e-02,6.606314331293106079e-02,1.254443228244781494e-01,-7.550257444381713867e-02,1.561638563871383667e-01,2.610650658607482910e-02,-9.935410320758819580e-02,1.202177777886390686e-01,3.671532869338989258e-02,2.602418698370456696e-02,8.007517457008361816e-02,-8.007022738456726074e-02,4.007491096854209900e-02,-5.351062119007110596e-02,2.288019657135009766e-02,2.815890870988368988e-02,3.948317095637321472e-02,-9.026113897562026978e-02,2.437620311975479126e-01,-4.289653897285461426e-02,7.563895732164382935e-02,4.141032695770263672e-02,8.807353675365447998e-02,4.460638761520385742e-02,-1.116302162408828735e-01,-1.790880262851715088e-01,-1.061391606926918030e-01,-1.319466382265090942e-01,8.664166182279586792e-02,-2.361558843404054642e-03,-1.041840091347694397e-01,-9.602889418601989746e-02,1.909978389739990234e-01,7.124739140272140503e-02,7.152114808559417725e-02,-1.347535476088523865e-02,-3.171584904193878174e-01,-1.211646124720573425e-01,1.769508607685565948e-02,8.857220411300659180e-03,1.585208326578140259e-01,-8.358453400433063507e-03,-3.059574216604232788e-02,-1.134862005710601807e-01,-2.174173444509506226e-01,-1.348515897989273071e-01,3.928023576736450195e-02,7.362169772386550903e-02,-1.609309762716293335e-01,3.862735256552696228e-02,2.813233807682991028e-02,4.486816003918647766e-02,1.753342896699905396e-02,2.482908405363559723e-02,4.352838173508644104e-02,6.484544277191162109e-02,-8.405593782663345337e-02,1.972683966159820557e-01,1.946326345205307007e-01,1.057747229933738708e-01,1.018205843865871429e-02,9.999252855777740479e-02,7.975462824106216431e-02,-1.928824558854103088e-02,-7.440844923257827759e-02,-4.931651800870895386e-02,-1.422699987888336182e-01,1.781888604164123535e-01,9.041789174079895020e-02,-8.829511702060699463e-02,1.598762697540223598e-03,1.199204698204994202e-01,-1.563262492418289185e-01,4.536311700940132141e-02,-1.382918357849121094e-01,2.693022228777408600e-02,-5.731531605124473572e-02,9.445071220397949219e-02,-3.784749656915664673e-02,5.637685209512710571e-02,9.110773913562297821e-03,1.336098928004503250e-02,-1.517308782786130905e-02,-1.575400978326797485e-01,1.261142194271087646e-01,1.324293315410614014e-01,1.269504278898239136e-01,-6.527146697044372559e-02,-3.438452631235122681e-02,3.324468806385993958e-02,8.442819118499755859e-03,3.473826870322227478e-02,1.000593081116676331e-01,-8.062213659286499023e-02,9.340225160121917725e-02,6.610300857573747635e-03,-4.220907390117645264e-02,-1.301498115062713623e-01,-6.912733614444732666e-02
1.061628311872482300e-01,-9.046231955289840698e-02,-5.321149155497550964e-02,-1.092251166701316833e-01,1.290423516184091568e-02,-4.984861984848976135e-02,2.232347242534160614e-02,7.346343249082565308e-02,-6.101650372147560120e-02,-9.949599951505661011e-02,-2.432145737111568451e-02,1.543573439121246338e-01,2.355559021234512329e-01,-2.133125513792037964e-01,1.692425459623336792e-02,-3.113227430731058121e-03,-4.616659879684448242e-02,-1.425283849239349365e-01,7.734967768192291260e-02,-1.372521091252565384e-02,7.332950085401535034e-02,-1.330394595861434937e-01,-1.248059198260307312e-01,2.064957469701766968e-01,4.261992499232292175e-02,-1.052196994423866272e-01,4.087371006608009338e-02,1.831971853971481323e-01,1.403533518314361572e-01,-4.298662021756172180e-02,2.800383977591991425e-02,-2.891164422035217285e-01,-1.458966135978698730e-01,1.007488742470741272e-01,1.477195769548416138e-01,-1.730791851878166199e-02,-6.260025314986705780e-03,-1.940618902444839478e-01,1.466715633869171143e-01,1.195545271039009094e-01,-4.823620244860649109e-02,3.534873947501182556e-02,-7.668223977088928223e-02,1.098484694957733154e-01,9.560128301382064819e-02,-1.706506609916687012e-01,-2.343845367431640625e-01,-1.773458346724510193e-02,-3.335832431912422180e-02,1.812378168106079102e-01,-6.163865700364112854e-02,3.481171280145645142e-02,-6.363559514284133911e-02,-4.595865309238433838e-02,2.594312652945518494e-02,1.477422714233398438e-01,-6.871838122606277466e-02,-1.769276335835456848e-02,2.041280455887317657e-02,-7.226960267871618271e-03,6.961914896965026855e-02,-7.062683999538421631e-02,4.541468620300292969e-02,2.671164646744728088e-02,-1.180130913853645325e-01,-6.106839515268802643e-03,1.430743485689163208e-01,4.717454686760902405e-02,2.147462218999862671e-01,7.902523875236511230e-02,-6.974647194147109985e-02,1.157641410827636719e-02,7.265596091747283936e-02,-9.054636210203170776e-02,-2.469821646809577942e-02,1.251831203699111938e-01,1.148134842514991760e-01,-3.190430626273155212e-02,-1.094067320227622986e-01,2.858839556574821472e-02,-2.489779330790042877e-02,-9.827526658773422241e-02,-3.532664105296134949e-02,2.754111588001251221e-02,-1.010955497622489929e-01,-1.216173730790615082e-02,6.803453713655471802e-02,2.025415189564228058e-03,-8.341571688652038574e-02,6.297905743122100830e-02,6.242324411869049072e-02,-2.308451337739825249e-03,1.015623435378074646e-01,6.364620476961135864e-02,2.363301813602447510e-02,-6.999331992119550705e-03,5.866757780313491821e-02,-1.521431505680084229e-01,-8.129446953535079956e-02,-5.752805620431900024e-02,-1.162384077906608582e-02,-3.063958883285522461e-02,1.032932251691818237e-01,6.861322373151779175e-02,2.555596828460693359e-01,1.626444458961486816e-01,-9.741105139255523682e-02,3.600633237510919571e-03,9.108297526836395264e-03,1.768351793289184570e-01,-3.954502940177917480e-02,-3.940639272332191467e-02,1.484081894159317017e-01,1.259096115827560425e-01,1.351186539977788925e-02,-6.445042788982391357e-02,-8.818150311708450317e-02,5.527104437351226807e-02,-4.771251603960990906e-02,-1.171176806092262268e-01,5.129278078675270081e-02,-3.668435290455818176e-02,2.469463273882865906e-03,7.676053047180175781e-02,-1.642759703099727631e-02,8.576939813792705536e-03,-2.735518477857112885e-02,-1.228406205773353577e-01,9.929368272423744202e-03,6.005693227052688599e-02,3.954831510782241821e-02,1.444618701934814453e-01,-3.045185282826423645e-02,-1.032646521925926208e-01,5.625599250197410583e-02,9.328952431678771973e-02,9.606241434812545776e-02,1.293676495552062988e-01,-4.258647561073303223e-02,-3.234343826770782471e-01,-9.886688739061355591e-02,-2.995547838509082794e-02,5.282000452280044556e-02,-4.236694052815437317e-02,3.392952494323253632e-03,6.322525441646575928e-02,-1.342278271913528442e-01,4.782541468739509583e-02,1.071653068065643311e-01,4.651709645986557007e-02,-8.323603868484497070e-02,-3.535969182848930359e-03,-1.348325461149215698e-01,6.687363237142562866e-02,-1.336767710745334625e-02,6.486424710601568222e-03,-1.120857894420623779e-01,2.197845280170440674e-01,-5.960484594106674194e-02,-2.064125053584575653e-02,-3.509736061096191406e-02,-1.566282473504543304e-02,1.241351962089538574e-01,-4.669252410531044006e-02,7.320504635572433472e-02,2.286682724952697754e-01,6.893458962440490723e-02,-1.602531820535659790e-01,2.318791151046752930e-01,-1.159453317523002625e-01,6.865363568067550659e-02,-3.148422762751579285e-02,-9.194095432758331299e-02,1.687204986810684204e-01,7.245912402868270874e-02,1.956565678119659424e-02,-4.781555384397506714e-02,-2.299131155014038086e-01,-3.987947851419448853e-02,7.303175330162048340e-02,-1.612013727426528931e-01,2.122217714786529541e-01,-9.482596069574356079e-02
-4.538254067301750183e-02,3.028109855949878693e-02,-1.021925956010818481e-01,1.094306707382202148e-01,-6.275740265846252441e-02,7.697987556457519531e-02,2.263128384947776794e-02,1.203156486153602600e-01,-1.660107262432575226e-02,-1.102261943742632866e-03,1.310183405876159668e-01,1.756274700164794922e-02,-1.467501074075698853e-01,-1.272032856941223145e-01,5.145801231265068054e-03,-4.203480109572410583e-02,-8.831743896007537842e-02,-3.754245862364768982e-02,-2.056068480014801025e-01,5.707645043730735779e-02,-1.042926870286464691e-02,8.334915153682231903e-03,-6.836494803428649902e-02,1.025643348693847656e-01,-6.027087569236755371e-02,1.705225408077239990e-01,2.409245371818542480e-01,4.798323288559913635e-02,-2.502525597810745239e-02,-3.331182301044464111e-01,-1.905161440372467041e-01,-5.710255354642868042e-02,-8.276615291833877563e-02,1.767750084400177002e-01,-3.688714504241943359e-01,-2.422190643846988678e-02,1.029742658138275146e-01,-1.175244711339473724e-02,-5.273554101586341858e-02,-9.286923706531524658e-02,-5.006611347198486328e-02,1.202806979417800903e-01,-1.868356913328170776e-01,4.182270541787147522e-02,2.332711517810821533e-01,-4.922591149806976318e-02,1.729116775095462799e-02,-9.714791178703308105e-02,-9.376080334186553955e-02,-6.750275194644927979e-02,-1.176030486822128296e-01,4.478982836008071899e-02,1.764020025730133057e-01,3.065582513809204102e-01,2.809856235980987549e-01,9.359427541494369507e-02,4.096843898296356201e-01,-8.942993730306625366e-02,2.762974239885807037e-02,-8.046113699674606323e-02,-2.569647133350372314e-01,4.496278706938028336e-03,1.158065870404243469e-01,1.932447254657745361e-01,-1.539861410856246948e-02,-3.006618656218051910e-02,2.466140128672122955e-02,5.845980718731880188e-02,-6.272932142019271851e-02,7.295534014701843262e-03,2.092503309249877930e-01,-7.272623479366302490e-02,3.253620117902755737e-02,1.828808039426803589e-01,-7.324256002902984619e-02,2.135967165231704712e-01,5.483140703290700912e-03,8.468806743621826172e-03,2.122016400098800659e-01,1.494934409856796265e-01,1.565934717655181885e-01,1.434108242392539978e-02,1.729897111654281616e-01,-3.882526233792304993e-02,2.110588102368637919e-04,4.696800932288169861e-02,-5.735483020544052124e-02,-6.829919759184122086e-03,7.972300052642822266e-02,6.530740112066268921e-02,-5.648858100175857544e-02,-1.320229917764663696e-01,9.465961158275604248e-02,-3.129783272743225098e-02,-1.670710742473602295e-02,5.159426108002662659e-02,2.362977713346481323e-01,-5.019305646419525146e-02,1.668213009834289551e-01,1.272032689303159714e-02,-2.669092267751693726e-03,-9.697658568620681763e-02,1.219938546419143677e-01,4.733456671237945557e-02,-4.758668690919876099e-02,-5.519050359725952148e-02,-9.576573222875595093e-02,-1.383912414312362671e-01,1.245930641889572144e-01,-7.299523334950208664e-03,-1.929158419370651245e-01,-1.710773110389709473e-01,-2.549964934587478638e-03,-2.509784996509552002e-01,9.907756466418504715e-04,-2.119578886777162552e-03,-8.606652170419692993e-02,6.760338693857192993e-02,-1.333335489034652710e-01,1.272946447134017944e-01,-6.335891038179397583e-02,-1.974857002496719360e-01,-2.268884032964706421e-01,8.598209172487258911e-02,-1.873326301574707031e-01,-1.847746074199676514e-01,-2.007116330787539482e-03,-9.894971549510955811e-02,-5.660004448145627975e-03,-1.753622591495513916e-01,5.126190558075904846e-02,7.072035968303680420e-02,-8.985640108585357666e-02,-8.745485544204711914e-02,7.761568576097488403e-02,3.730725497007369995e-02,-1.368304044008255005e-01,9.639746695756912231e-02,8.296509087085723877e-02,-9.371731430292129517e-02,-1.954424232244491577e-01,9.755391627550125122e-02,8.254783600568771362e-02,-2.943866252899169922e-01,-6.574747711420059204e-02,-1.311049144715070724e-02,4.438620805740356445e-02,-1.481915861368179321e-01,-6.823407113552093506e-02,-2.079095989465713501e-01,-1.324079632759094238e-01,-8.736957609653472900e-02,-5.521382391452789307e-02,-6.716497242450714111e-03,-7.161333411931991577e-02,-5.264290049672126770e-02,-1.303181201219558716e-01,-3.791233152151107788e-02,8.096900582313537598e-02,-2.343384474515914917e-01,-4.470483362674713135e-01,3.363782539963722229e-02,2.774600982666015625e-01,-1.320487260818481445e-01,-2.439389377832412720e-01,3.998270630836486816e-02,-2.348678261041641235e-01,-9.168954938650131226e-02,-1.504081636667251587e-01,-1.837951689958572388e-01,-1.984589993953704834e-01,-1.174124181270599365e-01,-9.676095098257064819e-02,-1.167328879237174988e-01,-5.738377943634986877e-02,-9.904937818646430969e-03,1.093352809548377991e-01,3.445357084274291992e-02,7.258798182010650635e-02,7.263568788766860962e-02,8.390376716852188110e-02,-2.296652197837829590e-01,-6.678995490074157715e-02
6.157542020082473755e-02,2.501466125249862671e-02,2.589656738564372063e-03,1.044979244470596313e-01,1.189301759004592896e-01,-1.169655770063400269e-01,2.220391631126403809e-01,5.553952977061271667e-02,-7.308404892683029175e-02,-1.668052934110164642e-02,1.413096934556961060e-01,-3.396700695157051086e-02,6.882128305733203888e-03,3.396024927496910095e-02,1.460226904600858688e-02,1.351706236600875854e-01,4.623060300946235657e-02,1.777312345802783966e-02,1.735137999057769775e-01,2.285188734531402588e-01,1.449658423662185669e-01,1.493200063705444336e-01,8.800499141216278076e-02,-1.391028333455324173e-02,2.748881466686725616e-02,1.177816316485404968e-01,-2.312242984771728516e-03,1.651697605848312378e-01,7.065638899803161621e-02,1.136195100843906403e-02,1.399928471073508263e-03,-3.988234326243400574e-02,-7.106266170740127563e-02,-1.532785594463348389e-01,-1.027152761816978455e-01,-1.271457523107528687e-01,-1.122035384178161621e-01,-7.977728545665740967e-02,6.405649334192276001e-02,-9.746360033750534058e-02,3.770470246672630310e-02,3.118985705077648163e-02,-1.267303060740232468e-02,-2.863216027617454529e-02,1.728802323341369629e-01,-4.352160915732383728e-02,1.757336966693401337e-02,1.476706936955451965e-02,2.766149044036865234e-01,1.984448581933975220e-01,-3.746635094285011292e-02,-2.877733670175075531e-02,-4.087850451469421387e-02,-4.422949254512786865e-02,-2.498215623199939728e-02,3.793738037347793579e-02,1.552804261445999146e-01,1.219893433153629303e-02,-1.037557721138000488e-01,1.766517907381057739e-01,-6.499765068292617798e-02,-3.950082138180732727e-02,8.810289204120635986e-02,-3.218491002917289734e-02,2.923152446746826172e-01,7.473520934581756592e-02,1.957778483629226685e-01,6.314857304096221924e-02,8.784441649913787842e-02,3.446836397051811218e-02,1.268738061189651489e-01,-8.495327830314636230e-02,1.885100752115249634e-01,1.332372128963470459e-01,1.644598096609115601e-01,4.717467725276947021e-02,1.996837258338928223e-01,1.795852631330490112e-01,1.289708763360977173e-01,-3.741595894098281860e-02,2.221477776765823364e-02,2.353751808404922485e-01,-7.580949366092681885e-02,1.838709861040115356e-01,9.565870463848114014e-02,7.922164350748062134e-02,1.895322054624557495e-01,9.035363793373107910e-02,1.350836157798767090e-01,1.453157979995012283e-02,-7.168835401535034180e-02,9.153749793767929077e-02,1.771373450756072998e-01,-3.130250796675682068e-02,1.504476219415664673e-01,1.472634728997945786e-03,-6.939516961574554443e-02,1.110925450921058655e-01,1.287200897932052612e-01,-4.801096022129058838e-02,2.277758866548538208e-01,-1.468525230884552002e-01,-3.278120234608650208e-02,1.151577681303024292e-01,2.494505792856216431e-01,9.240292012691497803e-02,4.130873456597328186e-02,1.051398925483226776e-02,1.989426463842391968e-01,1.199453026056289673e-01,-5.892247334122657776e-02,-7.441928237676620483e-02,9.869822859764099121e-02,-1.398587822914123535e-01,2.202347666025161743e-01,7.682790607213973999e-02,3.120598569512367249e-02,1.856353320181369781e-02,-3.784221038222312927e-02,1.866333782672882080e-01,-1.018098369240760803e-01,8.881002664566040039e-02,6.888326257467269897e-02,-9.178046137094497681e-02,1.750363409519195557e-01,2.215180173516273499e-02,7.827811688184738159e-02,1.958349049091339111e-01,1.959805935621261597e-01,-6.640408933162689209e-02,7.517933845520019531e-02,-1.626948416233062744e-01,1.119944155216217041e-01,1.146936565637588501e-01,6.229421496391296387e-02,-3.117181733250617981e-02,-1.783545166254043579e-01,1.930361539125442505e-01,7.239726930856704712e-02,1.864668279886245728e-01,8.483228832483291626e-02,7.694900035858154297e-02,1.834668070077896118e-01,6.938260793685913086e-02,4.533547535538673401e-02,9.140850603580474854e-02,4.788952320814132690e-02,2.867379970848560333e-02,2.156036049127578735e-01,1.203048229217529297e-01,9.608182311058044434e-02,1.691695153713226318e-01,9.421645104885101318e-02,1.145932599902153015e-01,-1.334275305271148682e-01,1.843285746872425079e-02,-2.443894743919372559e-02,-8.504127711057662964e-02,5.873541533946990967e-02,-5.117842461913824081e-03,1.301329880952835083e-01,-5.121444910764694214e-02,-4.203517921268939972e-03,-1.898482069373130798e-02,4.091497138142585754e-02,-1.151797920465469360e-02,7.789050042629241943e-02,1.438015140593051910e-02,-5.879429727792739868e-02,7.819131016731262207e-02,1.260183900594711304e-01,1.012685671448707581e-01,6.448650360107421875e-02,2.313413470983505249e-02,4.814397916197776794e-02,1.025188043713569641e-01,-8.357096463441848755e-02,1.767652668058872223e-02,7.211047410964965820e-02,1.715208031237125397e-02,1.472741179168224335e-02,7.243921607732772827e-02,1.713382005691528320e-01
-2.868255833163857460e-03,1.114731356501579285e-01,9.548560529947280884e-02,1.850000955164432526e-02,-5.539331119507551193e-03,9.996081702411174774e-03,3.614796698093414307e-02,-1.304190456867218018e-01,1.091223023831844330e-02,-6.110655516386032104e-02,-2.788855507969856262e-02,1.237171962857246399e-01,-5.050741136074066162e-02,-1.102891266345977783e-01,-8.994251489639282227e-02,-1.164457052946090698e-01,1.219535842537879944e-01,1.518448591232299805e-01,1.311616599559783936e-01,6.081654131412506104e-02,-6.499970331788063049e-03,1.029287800192832947e-01,1.402721554040908813e-01,-4.583944380283355713e-02,-1.903998404741287231e-01,5.792382359504699707e-02,-2.897118777036666870e-02,5.265551432967185974e-02,-3.493575751781463623e-02,2.818389423191547394e-02,5.323319137096405029e-02,1.223875433206558228e-01,3.641726449131965637e-02,-2.272499948740005493e-01,3.792408853769302368e-02,-8.568587154150009155e-02,1.037167906761169434e-01,7.990132272243499756e-02,2.363169752061367035e-02,-7.980827242136001587e-02,2.167050838470458984e-01,2.993164584040641785e-02,1.753272861242294312e-01,1.574859768152236938e-01,-1.411892771720886230e-01,2.314296364784240723e-01,-8.438792079687118530e-02,-1.423259228467941284e-01,1.509369071573019028e-02,-5.679037049412727356e-02,-1.099072769284248352e-01,-1.695610731840133667e-01,7.520597428083419800e-02,-5.955258384346961975e-02,3.261047648265957832e-03,-3.974102437496185303e-02,1.107548400759696960e-01,-1.018887944519519806e-02,-1.356229931116104126e-01,-4.087646305561065674e-02,-1.135443300008773804e-01,6.323324143886566162e-02,-1.080495491623878479e-01,9.730301797389984131e-02,7.043561339378356934e-02,1.758624427020549774e-02,-8.329427242279052734e-02,1.019237749278545380e-02,-1.914687827229499817e-02,-1.995587721467018127e-02,-4.723628237843513489e-02,5.266612768173217773e-02,5.215817317366600037e-02,8.393552899360656738e-02,-1.668858341872692108e-02,-1.469333916902542114e-01,2.362635685130953789e-03,1.553831249475479126e-01,6.928257644176483154e-02,1.478029191493988037e-01,-9.856111556291580200e-02,5.537874624133110046e-02,1.158068329095840454e-01,1.634325087070465088e-02,-6.019653752446174622e-02,-2.369441986083984375e-01,2.161184102296829224e-01,7.919224351644515991e-02,-3.196626529097557068e-02,1.466495245695114136e-01,-5.668751150369644165e-02,1.610649190843105316e-02,-8.200570195913314819e-02,-8.846470713615417480e-02,7.862934470176696777e-02,-4.853039234876632690e-02,6.262538582086563110e-02,2.506473064422607422e-01,-1.585259586572647095e-01,-2.646180428564548492e-02,-1.406131684780120850e-01,4.922023415565490723e-02,1.061617210507392883e-01,-3.730671107769012451e-02,-1.782390177249908447e-01,-1.653468757867813110e-01,-5.045615509152412415e-02,-4.104910790920257568e-02,8.539600670337677002e-02,1.653355732560157776e-02,-1.406233310699462891e-01,1.854958385229110718e-02,-1.883979290723800659e-01,-2.981565520167350769e-02,1.487853229045867920e-01,-1.545054167509078979e-01,-2.150262892246246338e-02,-3.694039583206176758e-02,6.298760324716567993e-02,6.684487685561180115e-03,-7.605351507663726807e-02,-2.625218033790588379e-02,-9.632322192192077637e-02,2.905754558742046356e-02,6.491295248270034790e-02,-2.018864452838897705e-02,1.105886474251747131e-01,1.060646213591098785e-02,6.376797333359718323e-03,1.419131159782409668e-01,4.493900015950202942e-02,8.550300449132919312e-02,-1.500762533396482468e-03,-2.380442433059215546e-02,-8.462448418140411377e-02,2.180936513468623161e-03,-1.236766725778579712e-01,-2.457894617691636086e-03,1.199898496270179749e-01,2.769585885107517242e-02,-6.849415600299835205e-02,6.156728416681289673e-02,3.736006841063499451e-02,-7.422570139169692993e-02,2.185280621051788330e-01,-9.888580441474914551e-02,-5.795474350452423096e-02,3.936057910323143005e-02,-7.964630424976348877e-02,2.916960790753364563e-02,1.038716547191143036e-02,1.590842008590698242e-01,7.039730995893478394e-02,1.350984424352645874e-01,-1.560366302728652954e-01,1.248531863093376160e-01,1.472763270139694214e-01,1.004134342074394226e-01,4.136268422007560730e-02,-2.899862080812454224e-02,1.328383237123489380e-01,4.261354357004165649e-02,-1.326385140419006348e-02,5.832294933497905731e-03,3.600840270519256592e-02,-6.383702158927917480e-02,-1.116385981440544128e-01,-1.868085563182830811e-02,-1.363884508609771729e-01,5.633975565433502197e-02,9.459146112203598022e-02,-4.334119707345962524e-02,1.448970288038253784e-01,1.248411741107702255e-02,-1.090757474303245544e-01,3.015512414276599884e-02,7.338432222604751587e-02,-3.186744451522827148e-02,-2.104693502187728882e-01,-2.647252939641475677e-02,-1.016126647591590881e-01,-6.580072641372680664e-02,-1.764173805713653564e-01
1.198150217533111572e-01,3.272388875484466553e-02,-2.602060139179229736e-01,3.153763711452484131e-02,3.946541342884302139e-03,-1.717617362737655640e-01,-2.009373903274536133e-01,-2.019719406962394714e-02,7.304040342569351196e-02,3.936406970024108887e-02,-1.186663433909416199e-01,-1.354539692401885986e-01,-6.986469775438308716e-02,-1.045904457569122314e-01,5.202568694949150085e-02,1.003909707069396973e-01,9.167136251926422119e-02,-1.032157465815544128e-01,3.398372977972030640e-02,-3.075122460722923279e-02,-8.917273581027984619e-02,1.709191501140594482e-02,1.301999986171722412e-01,1.168283224105834961e-01,2.501629479229450226e-02,9.868098795413970947e-02,2.172832787036895752e-01,-5.880927294492721558e-02,-3.229045867919921875e-02,-2.490181662142276764e-02,7.132883183658123016e-04,7.233072072267532349e-02,-1.620344072580337524e-01,7.988054305315017700e-02,-9.464542567729949951e-02,-1.072352379560470581e-01,-5.113101378083229065e-02,-7.321525365114212036e-02,7.169998250901699066e-03,1.484400033950805664e-01,3.371112793684005737e-02,1.449674367904663086e-01,-1.526356954127550125e-02,-6.663344800472259521e-02,-1.410690248012542725e-01,-5.999625101685523987e-02,9.576591104269027710e-02,-7.582370936870574951e-02,6.005695089697837830e-02,-1.009003221988677979e-01,-6.946343183517456055e-02,-6.422948092222213745e-02,2.075352221727371216e-01,1.535005867481231689e-01,1.730876415967941284e-01,-2.248948253691196442e-02,5.563782528042793274e-02,1.250731647014617920e-01,-6.367734074592590332e-02,9.433117508888244629e-02,5.542430281639099121e-02,-5.420264229178428650e-02,1.051584035158157349e-01,5.996930599212646484e-02,1.368870139122009277e-01,5.870802700519561768e-02,8.650873601436614990e-02,1.039370894432067871e-01,9.258679300546646118e-02,-1.161331310868263245e-01,4.183122143149375916e-02,-1.378098428249359131e-01,-5.108023434877395630e-02,-7.690162211656570435e-02,-7.933089137077331543e-02,6.899374723434448242e-02,1.916974037885665894e-02,1.305444687604904175e-01,-9.387521445751190186e-02,8.813900500535964966e-02,-3.322540223598480225e-02,3.827394545078277588e-02,5.396756157279014587e-02,2.316082082688808441e-02,-9.172767400741577148e-03,-3.134135156869888306e-02,5.001661926507949829e-02,-5.595112964510917664e-02,3.844290599226951599e-02,1.935015991330146790e-02,-4.119052737951278687e-02,-1.310445815324783325e-01,4.952828865498304367e-03,-2.048126906156539917e-01,-4.449681565165519714e-02,3.308553621172904968e-02,-3.831608965992927551e-02,-2.273610979318618774e-01,-1.587140373885631561e-02,-2.898469008505344391e-02,2.950709685683250427e-02,-5.032029002904891968e-02,-9.611316770315170288e-02,6.478832662105560303e-02,-6.414638366550207138e-03,-5.200986936688423157e-02,-3.775688260793685913e-02,3.062645718455314636e-02,2.995233982801437378e-02,-1.046274453401565552e-01,-6.246723234653472900e-02,-4.062467440962791443e-02,6.981448084115982056e-02,1.824421575292944908e-03,1.534503549337387085e-01,3.564627096056938171e-02,2.319045178592205048e-02,7.103610318154096603e-03,-3.332071378827095032e-02,5.138864740729331970e-02,9.459917992353439331e-02,-7.908558845520019531e-02,7.830184698104858398e-02,-3.402464091777801514e-02,-1.589356511831283569e-01,-1.839456856250762939e-01,1.035859063267707825e-01,-6.222675368189811707e-02,-2.459414005279541016e-01,2.201686799526214600e-02,-7.725337892770767212e-02,6.242893636226654053e-02,-1.209176331758499146e-02,-6.814844161272048950e-02,-6.773485988378524780e-02,-6.545746326446533203e-02,-2.712795324623584747e-02,5.060544982552528381e-02,-8.351157419383525848e-03,-3.350233659148216248e-03,8.201374113559722900e-02,-2.397100999951362610e-02,-4.989402368664741516e-02,-4.625812917947769165e-02,6.701970100402832031e-02,-1.308163702487945557e-01,-1.089862436056137085e-01,-1.882342994213104248e-01,4.432435333728790283e-02,-5.471669510006904602e-02,-7.565309107303619385e-02,6.739473342895507812e-02,2.360463142395019531e-01,-1.085557192564010620e-01,-3.700195625424385071e-02,-5.949079245328903198e-02,-6.162191554903984070e-02,-1.320078819990158081e-01,-2.867699600756168365e-02,8.472726494073867798e-02,4.454138129949569702e-02,1.128839254379272461e-01,-1.084663122892379761e-01,1.017599832266569138e-02,-6.898844242095947266e-02,1.083311513066291809e-01,4.621089994907379150e-02,-1.655197888612747192e-01,9.021432697772979736e-02,7.658990472555160522e-02,-1.420183852314949036e-02,-1.973133683204650879e-01,-9.517869353294372559e-02,-1.567034423351287842e-02,1.513917297124862671e-01,1.354907006025314331e-01,-2.778390049934387207e-01,-1.108649373054504395e-01,-1.145589649677276611e-01,-9.405183792114257812e-02,1.149358004331588745e-01,-1.570473462343215942e-01,-9.523036889731884003e-03
