7.981319725513458252e-02,-4.460716247558593750e-02,7.101733237504959106e-02,-4.713449999690055847e-02,1.088138669729232788e-02,-1.381469070911407471e-01,-5.697058141231536865e-02,-3.160024061799049377e-02,-1.253984123468399048e-02,-1.018147468566894531e-01,4.724207334220409393e-03,6.287932395935058594e-02,2.176529355347156525e-02,1.492911726236343384e-01,1.691034734249114990e-01,3.769651427865028381e-02,4.100036248564720154e-02,-8.050581812858581543e-02,-3.250591084361076355e-02,3.330514952540397644e-02,7.071080058813095093e-02,-7.898508012294769287e-02,-5.418428033590316772e-02,6.615325063467025757e-02,-4.154304042458534241e-02,-4.035268723964691162e-02,-4.113278165459632874e-02,-1.285880506038665771e-01,8.634062856435775757e-02,-1.991820186376571655e-01,-2.467103861272335052e-02,7.532729953527450562e-02,-2.307364717125892639e-03,1.775058209896087646e-01,3.805845603346824646e-02,-2.085019275546073914e-02,-7.824075222015380859e-02,-1.938567496836185455e-02,-4.350155219435691833e-02,1.908490434288978577e-02,1.002507135272026062e-01,-1.484764218330383301e-01,4.748417064547538757e-02,4.647757858037948608e-02,-1.435431931167840958e-02,-2.076121047139167786e-02,-1.067280918359756470e-01,1.517912000417709351e-01,-1.758794039487838745e-01,1.264932453632354736e-01,1.865205317735671997e-01,-1.486932858824729919e-02,-5.353837832808494568e-02,1.517150923609733582e-02,-1.185063086450099945e-02,7.836685329675674438e-02,5.018716678023338318e-02,-4.689562320709228516e-02,1.681163012981414795e-01,1.678139865398406982e-01,1.374827176332473755e-01,8.768612146377563477e-02,-6.640067696571350098e-02,-1.875125244259834290e-02,-1.545450836420059204e-02,-6.575658917427062988e-02,-7.244602590799331665e-02,-3.202265594154596329e-03,1.377454996109008789e-01,3.751490265130996704e-02,-5.508672818541526794e-02,-9.056201577186584473e-02,8.579748123884201050e-02,-7.618591189384460449e-02,3.639249503612518311e-02,-1.498137414455413818e-01,6.004678830504417419e-02,1.137335151433944702e-01,3.967135027050971985e-02,-2.748495638370513916e-01,-1.389713883399963379e-01,-9.693273343145847321e-03,8.034975826740264893e-02,-9.953141212463378906e-02,3.959988802671432495e-02,-1.552853826433420181e-02,-9.049684554338455200e-02,-4.973107948899269104e-02,-7.709644734859466553e-02,7.908018305897712708e-03,-4.615864902734756470e-02,-1.170688048005104065e-01,2.972914651036262512e-02,1.698318570852279663e-01,-2.487277425825595856e-02,-2.440293785184621811e-03,-3.241121023893356323e-02,1.881004720926284790e-01,3.691470250487327576e-02,-1.083129458129405975e-02,-1.324829459190368652e-02,-1.299411524087190628e-02,-3.815010562539100647e-02,-1.666350513696670532e-01,-9.469355642795562744e-02,-1.763437092304229736e-01,-2.001406252384185791e-02,-3.212355449795722961e-02,2.118669450283050537e-02,-1.312474310398101807e-01,1.841420307755470276e-02,4.891563206911087036e-02,-1.561977267265319824e-01,-8.450546860694885254e-02,-3.685539960861206055e-02,8.607375621795654297e-02,-1.075274217873811722e-02,8.414102345705032349e-02,9.050142951309680939e-03,2.812030315399169922e-01,-1.907633841037750244e-01,-2.487097531557083130e-01,-7.754055410623550415e-02,6.876849383115768433e-02,-1.308757662773132324e-01,5.581245571374893188e-02,-1.127633824944496155e-01,-1.145807281136512756e-01,-4.747695103287696838e-02,1.311184316873550415e-01,-1.491465866565704346e-01,1.813272088766098022e-01,4.792521521449089050e-02,-9.282740950584411621e-02,1.155203133821487427e-01,1.098796539008617401e-02,5.056783556938171387e-02,6.552990525960922241e-02,2.362628579139709473e-01,-1.074609234929084778e-01,-1.354497075080871582e-01,7.674445211887359619e-02,-1.481940001249313354e-01,2.513673342764377594e-02,-1.581005454063415527e-01,2.405313700437545776e-01,2.823170460760593414e-02,-1.030982360243797302e-01,7.394886761903762817e-02,7.013751566410064697e-02,-4.474363848567008972e-02,6.837886571884155273e-02,-5.610038712620735168e-02,7.638403028249740601e-02,-5.119956657290458679e-02,-1.087223365902900696e-01,-6.276046484708786011e-02,1.654819846153259277e-01,-5.357435718178749084e-02,1.424747556447982788e-01,-1.675098985433578491e-01,5.905678868293762207e-02,-8.311907947063446045e-02,-8.526664972305297852e-02,7.329953461885452271e-02,1.721669733524322510e-01,7.451544515788555145e-03,-8.333428762853145599e-03,-6.606616079807281494e-02,-2.468902245163917542e-02,-9.512250125408172607e-02,-9.864640422165393829e-03,-1.684468090534210205e-01,1.278550270944833755e-02,-1.654753275215625763e-02,-1.433374434709548950e-01,-2.454948052763938904e-02,7.088925689458847046e-02,7.275558263063430786e-02,8.336325734853744507e-02,8.133792877197265625e-02,-1.072604060173034668e-01,5.748384073376655579e-02
7.165493071079254150e-02,4.673421382904052734e-02,-2.124767154455184937e-01,4.967753589153289795e-02,-2.814435362815856934e-01,3.115396946668624878e-02,4.367338120937347412e-02,-4.871787130832672119e-02,4.184920713305473328e-02,-1.267991065979003906e-01,4.174831137061119080e-02,1.487004477530717850e-02,-2.290141433477401733e-01,-1.272568013519048691e-02,-2.377123944461345673e-02,7.441051304340362549e-02,1.216151565313339233e-02,-1.048466935753822327e-01,7.172793895006179810e-02,-9.996471554040908813e-02,1.622985452413558960e-01,8.408384770154953003e-02,1.606808602809906006e-01,2.333555370569229126e-01,-8.641701191663742065e-02,-1.862660609185695648e-02,1.064417604357004166e-02,1.369853387586772442e-03,-1.544984877109527588e-01,-8.817711472511291504e-02,-1.232870817184448242e-01,-4.045138135552406311e-02,-4.287216439843177795e-02,1.534042134881019592e-02,-2.765571139752864838e-02,4.212809726595878601e-02,6.516461260616779327e-03,5.694229528307914734e-02,1.075543016195297241e-01,-1.173319667577743530e-01,-2.132385820150375366e-01,7.706549763679504395e-02,7.899282127618789673e-02,9.758554399013519287e-02,1.119540352374315262e-02,-3.101211227476596832e-02,-3.933293372392654419e-02,1.014817273244261742e-03,-2.481719851493835449e-02,1.270372271537780762e-01,-1.040681302547454834e-01,1.098176538944244385e-01,4.930565506219863892e-02,8.314588665962219238e-02,1.631187647581100464e-01,3.830955550074577332e-02,-8.143842220306396484e-02,7.763057015836238861e-03,-8.501890301704406738e-02,-4.486295394599437714e-03,-2.860404737293720245e-02,2.665320783853530884e-02,4.577349126338958740e-02,2.962630428373813629e-02,-6.830707192420959473e-02,-1.582180410623550415e-01,-1.668902635574340820e-01,-1.595383435487747192e-01,1.815794408321380615e-02,9.963860735297203064e-03,-8.750199340283870697e-03,-4.789605364203453064e-02,-1.164958775043487549e-01,-7.130075991153717041e-02,-5.174845829606056213e-02,1.680875569581985474e-01,1.694541051983833313e-02,8.566784672439098358e-03,8.507149666547775269e-02,-3.483409062027931213e-02,-7.435122877359390259e-02,-5.514042079448699951e-02,3.563263639807701111e-02,6.449843943119049072e-02,9.296339750289916992e-02,3.925565164536237717e-03,8.784046396613121033e-03,1.308455020189285278e-01,1.107835471630096436e-01,-1.367214620113372803e-01,-1.297682709991931915e-02,2.923182211816310883e-02,8.472286164760589600e-02,3.678082302212715149e-02,1.128152385354042053e-01,-9.310683608055114746e-02,-5.669728666543960571e-02,1.113618239760398865e-01,2.254578918218612671e-01,-3.183379536494612694e-03,-1.637344248592853546e-02,7.236250489950180054e-02,1.065867990255355835e-01,-4.292996972799301147e-02,-3.811106830835342407e-02,1.186235919594764709e-01,-1.090565398335456848e-01,-5.586407706141471863e-02,3.569896891713142395e-02,-9.039372205734252930e-02,6.501124054193496704e-02,4.656381532549858093e-02,1.756095737218856812e-01,-2.225307933986186981e-02,1.257213801145553589e-01,-1.360884159803390503e-01,-9.556923061609268188e-03,-1.325283199548721313e-01,2.047359943389892578e-02,1.027290746569633484e-01,-6.117189303040504456e-02,1.109493523836135864e-01,-1.150567606091499329e-01,1.445860252715647221e-03,-9.877043962478637695e-02,-1.777189970016479492e-01,-3.516098111867904663e-02,8.263595402240753174e-02,-9.020984917879104614e-02,-4.899729043245315552e-02,-6.486498564481735229e-02,-1.909116096794605255e-02,7.805609703063964844e-02,-1.913253567181527615e-03,1.202210634946823120e-01,4.525685682892799377e-02,-8.313941955566406250e-02,-1.018556132912635803e-01,-3.160652145743370056e-02,1.442635506391525269e-01,-1.262295693159103394e-01,4.627782851457595825e-02,-4.421616718173027039e-02,1.209892407059669495e-01,-1.080156187526881695e-03,-8.167066425085067749e-02,-1.348762363195419312e-01,-2.227389067411422729e-02,-1.603140532970428467e-01,-6.400126963853836060e-02,1.589304208755493164e-01,-2.661835961043834686e-02,9.587862342596054077e-02,-1.135224848985671997e-01,1.366385817527770996e-01,-1.555488854646682739e-01,1.028612442314624786e-02,-9.501256048679351807e-02,1.500952541828155518e-01,-1.452711373567581177e-01,-1.213734224438667297e-02,-2.715497091412544250e-02,2.758187614381313324e-02,-1.855199486017227173e-01,1.877222559414803982e-03,1.747508719563484192e-02,2.264149785041809082e-01,1.501949038356542587e-02,3.639095230028033257e-04,-6.169322878122329712e-02,1.872284337878227234e-02,-9.379342198371887207e-02,-5.034758895635604858e-02,4.277492314577102661e-02,1.275723427534103394e-01,1.216337978839874268e-01,4.654685780405998230e-02,9.130544960498809814e-02,-1.349993497133255005e-01,-4.943761043250560760e-03,2.621738985180854797e-02,1.298700869083404541e-01,2.812758833169937134e-02
4.136665910482406616e-02,1.792158037424087524e-01,-1.735568046569824219e-02,-1.181917116045951843e-01,-1.594602018594741821e-01,-1.244798749685287476e-01,-9.799236804246902466e-02,2.791648171842098236e-02,1.774605177342891693e-02,-1.544966250658035278e-01,5.521966889500617981e-02,-6.124734506011009216e-02,1.869565695524215698e-01,1.947306543588638306e-01,1.548406183719635010e-01,-2.373374253511428833e-02,-1.997965425252914429e-01,-8.970876224339008331e-03,-9.365353733301162720e-02,-1.552125345915555954e-02,-2.413220703601837158e-02,5.041554197669029236e-02,7.704126089811325073e-02,-1.007723510265350342e-01,-1.458304375410079956e-01,-3.429198637604713440e-02,3.191133216023445129e-02,-2.216274105012416840e-02,2.044793516397476196e-01,-3.191051259636878967e-02,1.272820495069026947e-02,3.097932599484920502e-02,-6.644303351640701294e-02,1.250381954014301300e-02,8.845137804746627808e-02,-1.544003933668136597e-02,2.078335434198379517e-01,-6.017783656716346741e-02,1.904257088899612427e-01,1.372278779745101929e-01,6.565107498317956924e-03,-1.662709936499595642e-02,6.560540944337844849e-02,9.853840805590152740e-03,7.468495517969131470e-02,-2.767034992575645447e-02,1.047847941517829895e-01,1.292374134063720703e-01,-5.451740697026252747e-02,1.807220727205276489e-01,1.609464734792709351e-01,-7.015714794397354126e-02,-2.486429549753665924e-02,2.179137021303176880e-01,1.842355430126190186e-01,1.299626976251602173e-01,2.227907925844192505e-01,1.004248261451721191e-01,1.694184541702270508e-01,-1.607566699385643005e-02,5.406304076313972473e-02,1.203842982649803162e-01,-2.354138046503067017e-01,-1.226604729890823364e-01,1.053007245063781738e-01,-6.984390318393707275e-02,-6.924172490835189819e-02,-9.275400638580322266e-02,-6.215001642704010010e-02,3.196968510746955872e-02,5.114992335438728333e-02,-8.791503496468067169e-03,1.179559305310249329e-01,1.263535320758819580e-01,9.136126935482025146e-02,-2.161408364772796631e-01,-2.554130852222442627e-01,-3.621916472911834717e-02,5.827795341610908508e-02,-1.595035381615161896e-02,8.218466304242610931e-03,3.730970993638038635e-02,1.645170152187347412e-01,1.915986984968185425e-01,-1.489863693714141846e-01,7.798971235752105713e-02,-1.626880490221083164e-03,7.216461002826690674e-02,-1.160295903682708740e-01,-8.106365799903869629e-02,9.047158807516098022e-02,-4.533163085579872131e-02,1.254601180553436279e-01,6.613510847091674805e-02,-9.920629113912582397e-02,-9.154693037271499634e-02,-5.502081289887428284e-02,-1.063086986541748047e-01,-1.030479148030281067e-01,8.160801231861114502e-02,1.063882037997245789e-01,9.329422563314437866e-02,2.516177892684936523e-01,5.570082925260066986e-03,-6.755487620830535889e-02,-2.253045560792088509e-03,-9.862932376563549042e-03,-9.324630349874496460e-02,-2.206095904111862183e-01,2.597838640213012695e-02,1.129854694008827209e-01,-6.010551378130912781e-02,4.159339517354965210e-02,-1.146206408739089966e-01,1.850232481956481934e-01,1.126939877867698669e-01,-6.173641607165336609e-02,-4.263127595186233521e-02,1.448614299297332764e-01,5.897444486618041992e-02,1.485741436481475830e-01,4.815194755792617798e-02,4.315725713968276978e-02,4.799590632319450378e-02,-9.968741238117218018e-02,-8.537917584180831909e-02,-5.111351236701011658e-02,2.316394746303558350e-01,-1.488766372203826904e-01,1.024130061268806458e-01,-1.132227480411529541e-01,-8.750193566083908081e-02,2.156623080372810364e-02,-9.813369251787662506e-03,-1.126683056354522705e-01,-1.943706870079040527e-01,1.169811934232711792e-01,6.601603329181671143e-02,-9.169459342956542969e-02,-2.872907817363739014e-01,1.363722532987594604e-01,-1.596120744943618774e-02,3.903618082404136658e-02,-3.936405293643474579e-03,-8.122602850198745728e-02,4.570562765002250671e-02,1.154923066496849060e-02,-2.247371897101402283e-02,-1.005383282899856567e-01,1.099999547004699707e-01,1.523504704236984253e-01,1.456991583108901978e-01,3.309504315257072449e-02,1.858466565608978271e-01,-5.671359971165657043e-02,-1.663411259651184082e-01,7.058263570070266724e-02,1.158273518085479736e-01,5.436779558658599854e-02,1.512938737869262695e-01,-7.285105437040328979e-02,-4.608592018485069275e-02,2.049013227224349976e-01,2.467806786298751831e-01,-7.839898020029067993e-02,2.291558235883712769e-01,7.206900417804718018e-02,1.669883280992507935e-01,-2.442041225731372833e-02,1.174518913030624390e-01,-9.023615717887878418e-02,4.566545411944389343e-02,1.179808601737022400e-01,2.698445916175842285e-01,-5.489754676818847656e-02,9.793312847614288330e-02,3.856901824474334717e-02,9.375929087400436401e-02,2.666368894279003143e-02,-1.343648135662078857e-01,-1.654156111180782318e-02,-6.080280989408493042e-02,6.663435697555541992e-02
1.324193030595779419e-01,7.864890992641448975e-02,-1.001600548624992371e-01,-5.742030218243598938e-02,1.272376626729965210e-02,1.449078172445297241e-01,-1.108344569802284241e-01,-7.436389476060867310e-02,1.244437322020530701e-01,2.026745080947875977e-01,-2.125320956110954285e-02,3.560628741979598999e-02,2.218045145273208618e-01,5.758036673069000244e-02,-4.796930775046348572e-02,8.158607780933380127e-02,7.985457032918930054e-02,3.348550572991371155e-02,4.046087339520454407e-02,5.059247836470603943e-02,3.440978005528450012e-02,5.032444000244140625e-02,8.358737826347351074e-02,2.093046531081199646e-02,-1.145948022603988647e-01,-3.501731157302856445e-02,-7.334585487842559814e-02,1.558832377195358276e-01,-3.221415355801582336e-02,-6.859375163912773132e-03,2.735045179724693298e-02,6.786868721246719360e-02,7.409557700157165527e-03,8.338034152984619141e-02,6.996309757232666016e-02,1.019414812326431274e-01,2.381978482007980347e-01,9.474269300699234009e-02,1.318969279527664185e-01,3.589460253715515137e-02,-1.155028715729713440e-01,7.728018611669540405e-02,-2.040488272905349731e-02,-1.092479526996612549e-01,-5.452862009406089783e-02,-7.992554455995559692e-02,9.429648518562316895e-03,1.666728556156158447e-01,4.085924476385116577e-02,-6.383296102285385132e-02,2.847424447536468506e-01,-9.856471419334411621e-02,-1.378219425678253174e-01,7.945286482572555542e-02,-1.742738187313079834e-01,5.998207628726959229e-02,5.372758582234382629e-02,-8.950582146644592285e-02,-2.358709089457988739e-02,5.861855112016201019e-03,8.680281043052673340e-02,-7.850931957364082336e-03,-3.637519478797912598e-02,-1.593547314405441284e-01,-1.994962692260742188e-01,-1.420319974422454834e-01,-4.143433645367622375e-02,-2.496811747550964355e-02,2.096786536276340485e-02,-1.229020999744534492e-03,-4.389506950974464417e-02,2.270193025469779968e-02,-1.127352118492126465e-01,-9.487833827733993530e-02,-4.802643507719039917e-02,4.962478578090667725e-02,-2.315993607044219971e-02,-7.445079740136861801e-03,-7.160537876188755035e-03,3.021560842171311378e-03,1.024846956133842468e-01,-2.039890736341476440e-01,-1.046219989657402039e-01,8.804613351821899414e-02,-9.128467738628387451e-02,2.849584221839904785e-01,-1.027682702988386154e-02,4.518546909093856812e-02,-8.236552029848098755e-02,1.551730781793594360e-01,-1.203588470816612244e-01,2.061545476317405701e-02,1.942276209592819214e-01,1.150555163621902466e-01,-2.033537626266479492e-02,1.235449220985174179e-02,4.962883889675140381e-02,8.256328105926513672e-02,-1.069451048970222473e-01,-8.761158585548400879e-02,-2.088585644960403442e-01,-5.406019836664199829e-02,4.838584363460540771e-02,2.733735926449298859e-02,1.514975912868976593e-02,1.062743738293647766e-01,3.844305872917175293e-03,-8.925817161798477173e-02,-1.249448582530021667e-01,-1.137581244111061096e-01,-8.628065139055252075e-02,3.305543586611747742e-02,-1.149525120854377747e-02,1.075527723878622055e-02,2.278079539537429810e-01,1.587989740073680878e-02,-1.142237633466720581e-01,1.370616815984249115e-02,-3.929516673088073730e-02,2.865095064043998718e-02,9.829773008823394775e-02,-2.764168893918395042e-03,-2.427088283002376556e-02,1.224884483963251114e-02,8.026646822690963745e-02,1.057631000876426697e-01,2.503914013504981995e-02,5.811540875583887100e-03,2.535277791321277618e-02,-9.183166921138763428e-02,1.358192265033721924e-01,1.310583949089050293e-01,-7.331943511962890625e-02,-6.985396146774291992e-03,-1.734189838171005249e-01,1.237699538469314575e-01,5.365479364991188049e-02,8.075928688049316406e-02,-4.904851317405700684e-02,8.107268065214157104e-02,-7.465928047895431519e-02,4.362307488918304443e-02,-2.423606812953948975e-02,-1.309573650360107422e-01,-1.449879705905914307e-01,1.562601625919342041e-01,1.364156901836395264e-01,-1.706541180610656738e-01,-1.337700635194778442e-01,3.628115169703960419e-03,5.091605708003044128e-02,-2.929252944886684418e-02,-9.755540639162063599e-03,1.557255089282989502e-01,1.211777776479721069e-01,-6.669583916664123535e-02,-1.614885628223419189e-01,-8.825353533029556274e-02,-1.503241360187530518e-01,-1.311023980379104614e-01,-1.440217345952987671e-01,-2.214407734572887421e-02,-5.008855834603309631e-02,-2.609091699123382568e-01,-1.279611885547637939e-01,-1.527703553438186646e-02,4.102818667888641357e-02,-1.548214703798294067e-01,2.598571777343750000e-01,-1.513361036777496338e-01,-1.490279566496610641e-03,1.238288283348083496e-01,5.157152190804481506e-02,-1.002100259065628052e-01,1.029857695102691650e-01,4.934092611074447632e-02,-3.760585188865661621e-02,-8.629839122295379639e-02,-8.551197126507759094e-03,-7.428348064422607422e-02,-2.273186109960079193e-02,-3.998830541968345642e-02,-2.717395871877670288e-02
1.799299567937850952e-01,-9.049468487501144409e-02,-1.573366075754165649e-01,8.508066646754741669e-03,-8.664575964212417603e-02,-7.060316950082778931e-02,-1.733482815325260162e-02,-7.270330190658569336e-02,6.457034498453140259e-02,-7.109558582305908203e-02,1.527569293975830078e-01,-6.747187674045562744e-02,9.953008592128753662e-02,-1.472142338752746582e-01,1.939862780272960663e-02,-1.075879484415054321e-02,-5.584817379713058472e-02,1.113718450069427490e-01,-7.537610083818435669e-02,-3.934726119041442871e-02,-6.970993429422378540e-02,7.552651315927505493e-02,-4.378592222929000854e-02,3.712935373187065125e-02,-3.717896342277526855e-02,-6.360488384962081909e-02,2.607327699661254883e-02,3.541274229064583778e-03,-6.224713101983070374e-02,6.175855547189712524e-02,-1.386197805404663086e-01,9.755542874336242676e-02,-2.171497792005538940e-01,9.952896088361740112e-02,1.083985790610313416e-01,-1.289808899164199829e-01,1.331200823187828064e-03,9.592220187187194824e-02,-1.204819753766059875e-01,8.750732988119125366e-02,-3.698401525616645813e-02,-2.835524827241897583e-02,-8.953739702701568604e-02,-7.771802693605422974e-02,-3.158227354288101196e-02,-1.034011617302894592e-01,-6.799597293138504028e-02,-5.633018910884857178e-02,-8.569825440645217896e-03,-1.258965283632278442e-01,-1.177960634231567383e-01,-4.541966691613197327e-02,-2.664057165384292603e-02,-1.065675169229507446e-01,7.074967958033084869e-03,1.592731922864913940e-01,7.339181844145059586e-03,-3.933826833963394165e-02,-1.481436192989349365e-01,5.687230080366134644e-02,8.865338563919067383e-02,-6.373578310012817383e-02,1.566445231437683105e-01,2.589826881885528564e-01,9.206283837556838989e-02,1.561786532402038574e-01,-1.134496927261352539e-02,-6.278032902628183365e-03,-8.528909529559314251e-04,-5.565628036856651306e-02,3.137210756540298462e-02,-1.232662145048379898e-02,8.143678307533264160e-02,-5.620165914297103882e-02,-2.214714512228965759e-02,-1.071564927697181702e-01,-1.625023409724235535e-02,1.456791758537292480e-01,8.691650629043579102e-02,-3.863033279776573181e-02,5.228477343916893005e-02,5.682765506207942963e-03,9.456074982881546021e-02,-7.991118729114532471e-02,6.181954964995384216e-02,1.063285022974014282e-01,5.908823013305664062e-02,1.380211561918258667e-01,1.033225283026695251e-01,-4.413387738168239594e-03,4.127774387598037720e-02,1.115052029490470886e-01,-8.897004649043083191e-03,-8.870977163314819336e-02,9.100499562919139862e-03,1.782511547207832336e-02,-7.220709323883056641e-02,1.562705636024475098e-01,-1.076599955558776855e-01,1.567023061215877533e-02,6.102608144283294678e-02,-1.600110828876495361e-01,5.326306447386741638e-02,-1.292971372604370117e-01,-6.261008977890014648e-02,-1.190927904099225998e-02,1.083185225725173950e-01,-7.612451445311307907e-04,1.198415383696556091e-01,-9.041901677846908569e-02,-1.276761293411254883e-01,5.407378077507019043e-02,1.107481345534324646e-01,-2.626603841781616211e-02,6.183495372533798218e-02,-1.026003509759902954e-01,6.928450614213943481e-02,3.894028440117835999e-02,2.457612939178943634e-02,-2.287848591804504395e-01,8.265321701765060425e-02,2.410483658313751221e-01,1.196001395583152771e-01,1.467702090740203857e-01,-6.239573284983634949e-02,1.713214516639709473e-01,1.060233935713768005e-01,-4.652970004826784134e-03,2.704332470893859863e-01,-2.851147018373012543e-02,-5.047329142689704895e-02,-1.353485882282257080e-01,-4.420138895511627197e-03,-7.773251831531524658e-02,-9.937467426061630249e-02,-1.360276639461517334e-01,5.793634429574012756e-02,-1.101175509393215179e-02,7.515466958284378052e-02,-4.339329525828361511e-02,-3.502316176891326904e-01,-8.135470747947692871e-02,-1.490513831377029419e-01,-1.479443758726119995e-01,1.477050483226776123e-01,-1.319148950278759003e-02,9.214006364345550537e-02,-8.999084122478961945e-03,4.937775898724794388e-03,1.275441516190767288e-02,1.535266041755676270e-01,8.073984086513519287e-02,-4.784007743000984192e-02,-2.849043607711791992e-01,-1.047227084636688232e-01,-2.706517092883586884e-02,-9.457145631313323975e-02,2.223748713731765747e-02,-2.328127808868885040e-02,1.024113446474075317e-01,1.201657876372337341e-01,-1.540012210607528687e-01,8.216744288802146912e-03,-3.794696927070617676e-02,1.383110433816909790e-01,2.618261277675628662e-01,-3.650541976094245911e-02,-7.071435917168855667e-03,-5.026142671704292297e-02,-2.859400026500225067e-02,7.202509324997663498e-03,1.294430643320083618e-01,1.346554160118103027e-01,-6.186362728476524353e-02,4.196438193321228027e-02,2.267594784498214722e-01,-2.217630296945571899e-02,1.423391997814178467e-01,8.674292266368865967e-02,1.457455195486545563e-02,1.356124728918075562e-01,-1.888367086648941040e-01,-1.414620503783226013e-02
-9.754770994186401367e-02,-6.269235908985137939e-02,-1.319255679845809937e-01,-1.537237018346786499e-01,4.083720967173576355e-02,-1.506561934947967529e-01,-1.699267178773880005e-01,1.060693487524986267e-01,2.578301541507244110e-02,-6.352222710847854614e-02,5.880860611796379089e-02,-5.533988773822784424e-02,-4.899406805634498596e-03,-9.340793639421463013e-02,7.953262329101562500e-02,9.311792254447937012e-02,-1.107012927532196045e-01,-6.250527501106262207e-02,7.863094098865985870e-03,-1.309296786785125732e-01,2.253406681120395660e-02,1.790066510438919067e-01,-1.087084133177995682e-02,-8.614756911993026733e-02,-1.267441511154174805e-01,-1.188588514924049377e-01,-9.641093015670776367e-02,-9.701427817344665527e-02,-7.701756805181503296e-02,-1.536134928464889526e-01,-1.525847762823104858e-01,-1.811856031417846680e-01,-3.981860727071762085e-02,-1.170263215899467468e-01,-1.404451429843902588e-01,-1.003521773964166641e-02,1.324245035648345947e-01,-8.784127235412597656e-02,1.515296697616577148e-01,2.475531771779060364e-02,-1.280484497547149658e-01,-8.204271644353866577e-02,-9.148600697517395020e-02,-2.154296934604644775e-01,-9.453595429658889771e-02,-2.230646833777427673e-02,-6.522699445486068726e-02,8.269153535366058350e-02,8.444876223802566528e-02,1.516436692327260971e-02,1.786823272705078125e-01,2.115683704614639282e-01,4.845112189650535583e-02,1.766842454671859741e-01,2.501915693283081055e-01,-1.822597347199916840e-02,4.293983057141304016e-02,-1.010744273662567139e-02,-2.262361720204353333e-02,1.293422728776931763e-01,6.103797629475593567e-02,-1.503958106040954590e-01,2.231007218360900879e-01,-6.994077563285827637e-02,7.143810391426086426e-02,-7.020643353462219238e-02,-9.814101457595825195e-02,3.786777704954147339e-02,-2.204505726695060730e-02,-1.321473866701126099e-01,2.188742905855178833e-02,-3.413349390029907227e-02,-1.238822862505912781e-01,1.201729699969291687e-01,4.769689589738845825e-02,-2.039220333099365234e-01,-3.621020913124084473e-02,-3.155826777219772339e-02,1.350088268518447876e-01,9.334521740674972534e-02,7.589944452047348022e-02,-1.058105900883674622e-01,-3.175298916175961494e-04,-2.351683378219604492e-02,1.079834774136543274e-01,4.852927755564451218e-03,1.155081577599048615e-02,9.450213611125946045e-02,-3.399399667978286743e-02,-3.621899709105491638e-02,6.505961064249277115e-03,-2.098236829042434692e-01,1.577680557966232300e-02,8.762051165103912354e-02,-1.018624976277351379e-01,1.014576256275177002e-01,1.343941539525985718e-01,2.454041317105293274e-02,-7.675344496965408325e-02,-9.000892937183380127e-02,-8.327975869178771973e-02,1.137337274849414825e-02,1.962971687316894531e-02,-1.515456587076187134e-01,1.412921845912933350e-01,-9.998925030231475830e-02,-1.965419799089431763e-01,-5.209900066256523132e-02,-4.382344335317611694e-02,-1.269463170319795609e-02,-2.067943066358566284e-01,1.236747652292251587e-01,-1.500306725502014160e-01,2.684848941862583160e-02,6.259626150131225586e-02,-1.210586279630661011e-01,-1.335271894931793213e-01,5.247695371508598328e-02,5.476667359471321106e-02,-1.255065798759460449e-01,-2.550901286303997040e-02,6.065791100263595581e-02,-6.087959557771682739e-02,-7.295463234186172485e-02,5.034599825739860535e-02,7.740787416696548462e-02,-5.461546033620834351e-02,1.634206622838973999e-01,-8.558679372072219849e-02,-1.681737899780273438e-01,-1.127296313643455505e-01,5.627812352031469345e-03,8.234247565269470215e-02,9.319441765546798706e-02,-1.962579786777496338e-01,-1.387717127799987793e-01,-1.134577486664056778e-02,4.293044656515121460e-02,-1.459684967994689941e-01,7.706514745950698853e-02,4.346504434943199158e-02,-1.107191145420074463e-01,-8.972699195146560669e-02,-8.814214915037155151e-02,-7.411550730466842651e-02,1.520550809800624847e-02,1.126410514116287231e-01,-7.663875818252563477e-02,-5.696153640747070312e-02,-1.522714048624038696e-01,2.195360511541366577e-02,5.697687342762947083e-02,-1.271848827600479126e-01,1.128988340497016907e-02,2.837664447724819183e-02,2.692998647689819336e-01,9.567660093307495117e-02,-2.359224855899810791e-01,-2.725097239017486572e-01,1.121907308697700500e-02,-6.887760944664478302e-03,8.148131519556045532e-02,-2.055567353963851929e-01,6.097321584820747375e-02,-6.227833218872547150e-04,-9.398604929447174072e-02,3.423545882105827332e-02,-1.196744963526725769e-01,-9.943043440580368042e-02,-2.100173383951187134e-01,3.171899542212486267e-02,5.624838918447494507e-02,-1.023009344935417175e-01,-7.424498349428176880e-02,-5.896062776446342468e-02,-1.004895865917205811e-01,-4.929600656032562256e-02,5.614949762821197510e-02,1.251679956912994385e-01,-5.408182367682456970e-02,-1.045157685875892639e-01,1.130144968628883362e-01,-2.688954770565032959e-02
