9.104845672845840454e-02,-1.158250495791435242e-01,9.387641400098800659e-02,9.126372635364532471e-03,5.597247555851936340e-02,1.726402938365936279e-01,-3.111840970814228058e-02,-1.408877521753311157e-01,6.652110069990158081e-02,6.869834847748279572e-03,5.629556253552436829e-03,5.690018087625503540e-02,-5.413283780217170715e-02,4.087969288229942322e-02,1.648034453392028809e-01,1.451208442449569702e-01,-2.503634057939052582e-02,-2.400328172370791435e-03,1.420737951993942261e-01,-8.387277834117412567e-03,-1.013783365488052368e-01,6.324889510869979858e-02,1.633325219154357910e-02,-4.274462908506393433e-02,1.133466511964797974e-01,6.603633519262075424e-03,9.218681603670120239e-02,2.509391866624355316e-02,-1.023781821131706238e-01,1.290547102689743042e-01,-1.687033772468566895e-01,-1.695466190576553345e-01,-9.131443500518798828e-02,9.708821773529052734e-02,-3.374411538243293762e-02,1.950558871030807495e-01,9.842646121978759766e-02,5.071041360497474670e-02,6.779575347900390625e-02,1.223820894956588745e-01,1.749484091997146606e-01,1.568438410758972168e-01,-7.007926702499389648e-02,2.963067293167114258e-01,-6.847799569368362427e-02,-1.751321926712989807e-02,8.025223016738891602e-02,-5.362992733716964722e-02,1.627955734729766846e-01,-3.171266056597232819e-03,-7.864566892385482788e-02,9.142979234457015991e-02,1.148464828729629517e-01,-2.286638692021369934e-02,-6.522069126367568970e-02,-1.156802922487258911e-01,-6.722216308116912842e-02,-8.508417010307312012e-02,1.243026256561279297e-01,-5.854736641049385071e-02,-9.573276340961456299e-02,-2.506449818611145020e-02,1.685149036347866058e-02,5.601542815566062927e-02,1.007121130824089050e-01,1.151620149612426758e-01,1.846613921225070953e-02,9.516503661870956421e-02,1.110737696290016174e-01,-8.163437247276306152e-02,-2.194684892892837524e-01,6.108724698424339294e-02,1.130223572254180908e-01,-4.380851611495018005e-02,2.656734734773635864e-02,-3.258058801293373108e-02,-4.509810358285903931e-02,-1.239351276308298111e-02,-7.308281958103179932e-02,4.892568290233612061e-02,-6.234319508075714111e-02,2.651558257639408112e-02,5.237521976232528687e-02,-2.087352424860000610e-02,-5.360856279730796814e-02,9.523619711399078369e-02,-6.171386316418647766e-02,-4.229695349931716919e-02,6.383831053972244263e-02,6.007470935583114624e-02,3.519799932837486267e-02,-4.059092700481414795e-02,-1.180682405829429626e-01,1.208647936582565308e-01,1.457697749137878418e-01,4.045276716351509094e-02,-5.083090066909790039e-02,4.532505571842193604e-02,-1.315228492021560669e-01,9.745506942272186279e-02,-1.866307705640792847e-01,6.820477545261383057e-02,-6.128123775124549866e-02,8.701915293931961060e-02,3.311913833022117615e-02,9.471942484378814697e-02,8.459657430648803711e-02,-1.928854584693908691e-01,1.068859919905662537e-02,2.225324660539627075e-01,3.602793067693710327e-02,9.115327894687652588e-02,1.091068312525749207e-01,-2.323776334524154663e-01,1.765408515930175781e-01,2.428345084190368652e-01,1.392206251621246338e-01,4.886263236403465271e-02,1.713133752346038818e-01,-2.304115705192089081e-02,6.796414405107498169e-02,-1.173667758703231812e-01,1.221779435873031616e-01,2.011877745389938354e-01,9.199476800858974457e-03,5.861204117536544800e-02,8.320704847574234009e-02,-1.259483844041824341e-01,4.493434447795152664e-03,-1.347060948610305786e-01,1.446214318275451660e-01,-5.939580872654914856e-02,1.250460594892501831e-01,1.003004908561706543e-01,-1.457386836409568787e-02,-1.267605740576982498e-02,-1.636243313550949097e-01,1.752971485257148743e-02,1.123486533761024475e-01,-6.531489640474319458e-02,-8.695337176322937012e-02,1.899992302060127258e-02,-6.348218023777008057e-02,3.223973792046308517e-03,-4.833236709237098694e-02,4.437947645783424377e-02,-1.731991767883300781e-02,1.610476672649383545e-01,3.842692077159881592e-02,-4.590554907917976379e-02,-2.721648663282394409e-02,1.799831390380859375e-01,2.152088135480880737e-01,8.172795921564102173e-02,7.014450430870056152e-02,1.320515722036361694e-01,-2.306689918041229248e-01,2.548823356628417969e-01,4.105070978403091431e-02,1.705948710441589355e-01,-2.426261082291603088e-02,8.571945363655686378e-04,-5.041040852665901184e-02,3.719074726104736328e-01,5.954354628920555115e-02,1.536122858524322510e-01,3.452188894152641296e-02,5.374850332736968994e-02,-7.815224677324295044e-02,-1.126496419310569763e-01,8.463539928197860718e-02,-3.422057628631591797e-02,4.354901239275932312e-02,8.556553721427917480e-02,-8.579701185226440430e-02,1.161518767476081848e-01,2.979496307671070099e-02,4.796563088893890381e-02,-1.583365350961685181e-01,-1.694862842559814453e-01,-1.300850659608840942e-01,-1.908156648278236389e-02,-3.625709936022758484e-02
1.055183727294206619e-02,-2.156527712941169739e-02,8.795189112424850464e-02,4.487507417798042297e-02,-9.931383281946182251e-02,2.961461432278156281e-02,7.371445745229721069e-02,-2.095146477222442627e-01,-1.042225584387779236e-01,9.983548521995544434e-02,-2.515392191708087921e-02,4.848262667655944824e-02,-6.479077786207199097e-02,-2.675617635250091553e-01,3.420810401439666748e-02,-8.946080692112445831e-03,-5.457258597016334534e-02,2.682546079158782959e-01,-6.273095309734344482e-02,-5.211673676967620850e-02,1.468133740127086639e-02,1.753842681646347046e-01,1.174408420920372009e-01,1.690739691257476807e-01,-8.363503217697143555e-02,-1.337855607271194458e-01,-5.609312094748020172e-03,-6.336718052625656128e-02,-1.613788008689880371e-01,1.668616570532321930e-02,-1.615218520164489746e-01,-8.941523730754852295e-02,-1.736340969800949097e-01,9.772957116365432739e-02,-7.144603133201599121e-02,1.678046435117721558e-01,2.012817561626434326e-02,-1.090126037597656250e-01,-9.675863385200500488e-02,2.367948144674301147e-01,9.130626171827316284e-02,-7.314253598451614380e-02,-1.770394667983055115e-02,8.556846529245376587e-02,1.027272567152976990e-01,-1.264732331037521362e-01,-5.291814729571342468e-02,-4.697136580944061279e-02,-1.291486769914627075e-01,-1.268018335103988647e-01,-7.584854215383529663e-02,-2.216262742877006531e-02,3.641207888722419739e-02,-1.595164388418197632e-01,-1.137637570500373840e-01,-6.590218096971511841e-02,-7.298504561185836792e-02,-8.930324018001556396e-02,4.823942482471466064e-02,-5.078916996717453003e-02,-2.681613713502883911e-02,-5.485884100198745728e-02,-9.974624216556549072e-02,-4.487424716353416443e-02,4.628380388021469116e-02,3.499510139226913452e-02,1.275498718023300171e-01,2.924741506576538086e-01,-5.447145178914070129e-02,-1.180400401353836060e-01,9.728051722049713135e-03,9.709393978118896484e-02,6.128301844000816345e-02,-1.506687402725219727e-01,-6.311091594398021698e-03,8.622619509696960449e-02,-2.950808405876159668e-02,-1.505972594022750854e-01,1.781960390508174896e-02,3.082807874307036400e-03,6.547142565250396729e-02,-1.352380495518445969e-02,-5.361768230795860291e-02,-1.369032561779022217e-01,-7.171946926973760128e-04,-3.549476340413093567e-02,-6.266715377569198608e-02,-7.475437223911285400e-02,-1.085878983139991760e-01,-1.864332892000675201e-02,-9.739735722541809082e-02,-1.898714341223239899e-02,-1.122769266366958618e-01,1.456140074878931046e-02,3.110956586897373199e-02,1.726890206336975098e-01,-6.862700730562210083e-02,-4.068165272474288940e-02,2.008432596921920776e-01,1.018706336617469788e-01,-1.200150139629840851e-02,-5.079068709164857864e-03,9.683536738157272339e-02,-2.115029655396938324e-02,3.571917116641998291e-02,1.389199644327163696e-01,-9.462681412696838379e-02,3.218270838260650635e-02,-8.169709891080856323e-02,8.589954674243927002e-02,3.123199567198753357e-02,1.190207302570343018e-01,2.113301120698451996e-02,4.623003304004669189e-02,-9.187661111354827881e-02,-3.081208765506744385e-01,1.253052651882171631e-01,2.749369144439697266e-01,1.172575503587722778e-01,-1.979868859052658081e-01,1.007578149437904358e-01,-6.004834920167922974e-02,9.647887945175170898e-02,-1.483038906008005142e-02,-2.596179954707622528e-02,-5.388234555721282959e-02,-3.588981181383132935e-02,3.989949822425842285e-02,-5.511388555169105530e-02,1.442060172557830811e-01,5.035768449306488037e-02,-1.554199606180191040e-01,1.752714961767196655e-01,-1.312875468283891678e-02,-3.279334679245948792e-02,4.762908071279525757e-02,-2.476550638675689697e-01,-2.661467902362346649e-02,-1.063513755798339844e-02,-1.874428801238536835e-02,3.226462751626968384e-02,6.721656024456024170e-02,6.082738935947418213e-02,8.980313688516616821e-02,-1.422217786312103271e-01,-1.517225354909896851e-01,-1.411648746579885483e-02,3.768862783908843994e-02,8.598564565181732178e-02,2.181313559412956238e-02,-1.076748315244913101e-02,8.291583508253097534e-02,-2.701195478439331055e-01,-7.930297404527664185e-02,1.316781491041183472e-01,1.606687903404235840e-01,5.160457920283079147e-03,-8.064216375350952148e-02,1.349700242280960083e-01,-4.045807570219039917e-02,1.557174026966094971e-01,-9.096064418554306030e-02,4.395556449890136719e-02,1.955046057701110840e-01,-6.505249533802270889e-03,8.109772950410842896e-02,-7.439386099576950073e-02,1.718542277812957764e-01,6.414122134447097778e-02,7.359290122985839844e-02,2.294422835111618042e-01,-8.896755427122116089e-02,-1.297679692506790161e-01,2.601722627878189087e-02,1.146411225199699402e-01,-5.852798372507095337e-02,-5.504030734300613403e-02,-8.212921023368835449e-02,-1.976319253444671631e-01,-1.227950751781463623e-01,1.609151959419250488e-01,-1.791978329420089722e-01,-1.204319298267364502e-01
-1.119688227772712708e-01,1.385092642158269882e-02,-3.095932770520448685e-04,-9.742791205644607544e-02,-4.056798759847879410e-03,-1.339966356754302979e-01,-9.066150523722171783e-03,-1.188280992209911346e-02,1.349962204694747925e-01,-4.799687117338180542e-02,-1.434603929519653320e-01,4.196341335773468018e-02,6.157202646136283875e-02,-2.535940147936344147e-03,2.793873101472854614e-02,-8.157058805227279663e-02,-1.190759465098381042e-01,-3.440937772393226624e-02,8.204612880945205688e-02,-2.365426160395145416e-02,-2.939411066472530365e-02,1.884929277002811432e-02,9.027733653783798218e-02,1.407794803380966187e-01,5.369312688708305359e-02,-1.427553296089172363e-01,1.787694357335567474e-02,-1.650786846876144409e-01,-6.661023199558258057e-02,6.120493635535240173e-02,1.517003774642944336e-01,-8.254880458116531372e-02,6.367249879986047745e-03,1.941282153129577637e-01,-4.154645651578903198e-02,-3.321540355682373047e-02,-4.955304320901632309e-03,-3.232378885149955750e-02,5.669138953089714050e-02,3.385822474956512451e-01,-1.689311414957046509e-01,5.726584699004888535e-03,-8.042493462562561035e-02,1.153345499187707901e-02,1.684917211532592773e-01,-2.083809301257133484e-02,2.074608020484447479e-02,-1.267661154270172119e-01,-2.165211141109466553e-01,1.159220584668219090e-03,1.074389219284057617e-01,1.202566176652908325e-01,-1.317270696163177490e-01,-7.944732904434204102e-02,-7.135667651891708374e-02,-1.214566901326179504e-01,7.857244461774826050e-03,1.232634410262107849e-01,-5.337362363934516907e-02,1.750827729701995850e-01,8.624061197042465210e-02,1.439443230628967285e-02,1.173084750771522522e-01,-1.027109026908874512e-01,1.117426007986068726e-01,-5.612669140100479126e-02,4.493392631411552429e-02,-1.345859766006469727e-01,1.373367607593536377e-01,-2.512392587959766388e-03,-2.167194709181785583e-02,-7.100197672843933105e-02,2.000947147607803345e-01,2.881833538413047791e-02,8.114219456911087036e-02,4.594840109348297119e-02,3.743833303451538086e-02,1.380270272493362427e-01,3.608469665050506592e-02,-9.410310536623001099e-03,6.717537343502044678e-02,-1.713208556175231934e-01,-6.198118254542350769e-02,8.825547248125076294e-02,-1.557571291923522949e-01,2.562731788202654570e-05,1.088011711835861206e-01,1.058681961148977280e-02,1.263643354177474976e-01,-3.726198896765708923e-02,-2.561416849493980408e-02,2.297946484759449959e-03,-1.204356476664543152e-01,-5.793296918272972107e-02,2.161117270588874817e-02,-6.454211473464965820e-02,1.152038127183914185e-01,-3.171847015619277954e-02,-1.466461718082427979e-01,1.064743921160697937e-01,1.833635568618774414e-02,2.457033991813659668e-01,7.445432245731353760e-02,1.129969805479049683e-01,-4.994454979896545410e-02,1.931866048835217953e-03,-1.191794574260711670e-01,6.393904983997344971e-02,2.943075299263000488e-01,4.717755690217018127e-02,1.055677086114883423e-01,-2.141915820538997650e-02,-1.608823426067829132e-03,9.038790129125118256e-03,-1.006704568862915039e-01,2.658023312687873840e-02,-7.432784885168075562e-02,-7.924712449312210083e-02,-1.071262657642364502e-01,4.569785296916961670e-02,-5.527339130640029907e-02,5.995471775531768799e-02,-7.289429754018783569e-02,8.477511256933212280e-02,1.720755845308303833e-01,1.120357885956764221e-01,-7.445722818374633789e-02,-5.198794603347778320e-02,-1.015411391854286194e-01,1.692579537630081177e-01,-5.692216753959655762e-02,2.301131635904312134e-01,7.859671860933303833e-02,-1.905129291117191315e-02,-2.020290046930313110e-01,4.076362773776054382e-02,7.553367177024483681e-04,4.085211455821990967e-02,9.474731050431728363e-03,1.888500899076461792e-01,-7.160969078540802002e-02,1.622814685106277466e-01,5.807009711861610413e-02,-2.179002165794372559e-01,-3.983121737837791443e-02,3.540857508778572083e-02,1.600205451250076294e-01,-7.096791267395019531e-02,1.544906049966812134e-01,2.183624953031539917e-01,1.866979449987411499e-01,-4.192839376628398895e-03,3.122692406177520752e-01,3.562864381819963455e-03,1.297285258769989014e-01,1.954027265310287476e-02,5.878290534019470215e-02,-1.146579757332801819e-01,-8.736851066350936890e-02,3.124962747097015381e-01,2.151070535182952881e-01,-8.182129822671413422e-04,5.288342386484146118e-02,1.206476613879203796e-01,2.705410420894622803e-01,1.317771375179290771e-01,3.972237929701805115e-02,-6.964540481567382812e-02,-3.613470122218132019e-02,4.467654600739479065e-02,1.361990571022033691e-01,1.155406832695007324e-01,-3.893321007490158081e-02,-1.800987124443054199e-01,7.631531357765197754e-02,-1.099934950470924377e-01,4.941834136843681335e-02,-2.092075534164905548e-02,-8.699081093072891235e-02,-6.324092857539653778e-03,1.328193247318267822e-01,-4.459404945373535156e-02,1.499790847301483154e-01
-4.947279393672943115e-02,5.643989145755767822e-02,2.235093265771865845e-01,8.479677140712738037e-02,1.427273452281951904e-01,-8.979482203722000122e-02,7.938337326049804688e-02,-9.501151740550994873e-02,1.688276976346969604e-02,-6.869648396968841553e-02,-6.894372403621673584e-02,7.182717323303222656e-02,-7.859641686081886292e-03,9.174874424934387207e-02,2.941817231476306915e-02,4.081327095627784729e-02,1.662404239177703857e-01,1.648422926664352417e-01,-1.650901325047016144e-02,8.579584956169128418e-02,1.904834508895874023e-01,-2.594131231307983398e-01,4.965785518288612366e-02,-4.159254953265190125e-03,-1.034258976578712463e-01,6.888765096664428711e-02,-1.332239527255296707e-02,4.043906554579734802e-02,-2.442780137062072754e-01,-7.884319871664047241e-02,-1.078968308866024017e-02,-1.695410721004009247e-02,-1.296789757907390594e-02,-1.212122589349746704e-01,-3.011408261954784393e-02,3.073121607303619385e-02,-2.907918207347393036e-02,7.343979552388191223e-03,1.377671509981155396e-01,1.488855183124542236e-01,6.445155292749404907e-02,-2.429662644863128662e-02,-5.330567434430122375e-02,6.983473151922225952e-02,2.010454535484313965e-01,-1.443488150835037231e-02,-7.023871690034866333e-02,-3.474627807736396790e-02,-1.219905912876129150e-02,4.696810618042945862e-02,-2.502353489398956299e-01,-1.486954838037490845e-01,3.486666828393936157e-03,6.017234548926353455e-02,-1.060431301593780518e-01,1.717752665281295776e-01,3.672660887241363525e-01,2.014996111392974854e-01,8.866871893405914307e-02,-1.789494417607784271e-02,6.329497555270791054e-04,-7.445171475410461426e-02,-1.208832636475563049e-01,7.835098356008529663e-02,-1.124484613537788391e-01,-3.950048983097076416e-02,4.483168944716453552e-02,-9.192600846290588379e-02,-9.699143469333648682e-02,2.655881457030773163e-02,-6.604963541030883789e-02,-5.580119416117668152e-02,-7.274915464222431183e-03,1.117893755435943604e-01,-3.856886923313140869e-01,-1.079599112272262573e-01,8.943974226713180542e-02,-8.297134935855865479e-02,-2.624997198581695557e-01,1.908290088176727295e-01,-1.440465636551380157e-02,9.193350374698638916e-02,-1.268367934972047806e-02,-5.256772413849830627e-02,1.128921434283256531e-01,-1.474869810044765472e-02,-9.455138444900512695e-02,-9.998356550931930542e-02,9.613829106092453003e-02,1.190615743398666382e-01,3.646960109472274780e-02,-2.010872662067413330e-01,6.469962000846862793e-02,-5.386777967214584351e-02,-6.109675019979476929e-02,7.855150848627090454e-03,1.345151066780090332e-01,-1.299380809068679810e-01,2.801614627242088318e-02,1.743762493133544922e-01,-1.466306275688111782e-03,1.160094421356916428e-02,1.372980326414108276e-01,-1.225362122058868408e-01,-2.353970520198345184e-02,8.700744248926639557e-03,1.769491843879222870e-02,1.171507090330123901e-01,1.017437223345041275e-02,5.933881923556327820e-02,1.021481975913047791e-01,1.643988639116287231e-01,1.462271511554718018e-01,6.900612264871597290e-02,8.059477806091308594e-02,6.831317394971847534e-02,-1.403990536928176880e-01,8.271382004022598267e-02,-1.063920790329575539e-03,2.720333635807037354e-01,-1.036101356148719788e-01,6.658966839313507080e-02,9.738684631884098053e-03,1.164194047451019287e-01,-3.598062694072723389e-02,-4.763099551200866699e-02,4.482411220669746399e-02,-3.658195212483406067e-02,1.984407193958759308e-02,-4.634894058108329773e-02,-8.080356568098068237e-02,6.560532003641128540e-02,-1.001375019550323486e-01,6.530202925205230713e-03,2.572359330952167511e-02,-1.490416005253791809e-02,-2.291388660669326782e-01,-1.786263436079025269e-01,4.183258488774299622e-02,-1.020448878407478333e-01,1.661822795867919922e-01,-2.243032008409500122e-01,1.214352622628211975e-02,1.421792060136795044e-01,3.360108658671379089e-02,6.544008851051330566e-02,1.378718018531799316e-01,-2.579822950065135956e-02,-6.518609076738357544e-02,5.664592236280441284e-02,-1.918984502553939819e-01,-1.785030812025070190e-01,-6.937693059444427490e-02,-2.102728933095932007e-02,1.191122904419898987e-01,-3.756019845604896545e-02,3.434693068265914917e-02,1.121806576848030090e-01,-3.344216942787170410e-02,1.598777621984481812e-01,8.651784807443618774e-02,-4.346567392349243164e-02,-2.404506802558898926e-01,1.639120429754257202e-01,8.706673979759216309e-02,-3.969445358961820602e-03,-3.152909129858016968e-02,-8.603586256504058838e-02,-5.911927297711372375e-02,8.846377581357955933e-02,8.457000553607940674e-02,3.726240620017051697e-02,-2.428268268704414368e-02,4.815495014190673828e-02,-9.205777198076248169e-03,1.548943072557449341e-01,8.990063518285751343e-02,-1.176624651998281479e-02,-6.557642668485641479e-02,-4.844507202506065369e-02,-1.399796158075332642e-01,-5.174375325441360474e-02,8.081445097923278809e-02
6.370474398136138916e-02,-1.976474188268184662e-02,2.506902813911437988e-01,7.365121692419052124e-02,-1.581016182899475098e-01,3.275106474757194519e-02,1.820169985294342041e-01,-1.184975169599056244e-02,1.145163364708423615e-02,2.000616490840911865e-02,8.798818290233612061e-02,1.405994445085525513e-01,-7.457029074430465698e-02,-1.581085026264190674e-01,1.446944773197174072e-01,2.541080862283706665e-02,-1.171479374170303345e-01,-9.591775387525558472e-02,2.740261703729629517e-02,4.180482402443885803e-02,2.309421077370643616e-03,2.215386740863323212e-02,9.806593507528305054e-02,-1.483012805692851543e-03,1.187982335686683655e-01,1.264417022466659546e-01,-7.871224731206893921e-02,9.930972941219806671e-03,4.834624752402305603e-02,-3.099125623703002930e-02,2.631109394133090973e-02,8.207184262573719025e-03,-6.980477273464202881e-02,1.094909533858299255e-01,-7.249157130718231201e-02,5.675887316465377808e-02,2.447110265493392944e-01,-1.772670634090900421e-02,2.897154353559017181e-02,1.257619112730026245e-01,1.598523557186126709e-01,-5.548028647899627686e-02,3.035091981291770935e-02,1.908704824745655060e-02,1.244622021913528442e-01,3.483896376565098763e-03,-2.218565940856933594e-01,8.616737276315689087e-02,2.254917770624160767e-01,3.513957187533378601e-02,2.455153763294219971e-01,1.500896513462066650e-01,2.916234172880649567e-02,-2.199998348951339722e-01,1.467272937297821045e-01,3.019321151077747345e-02,-2.347954362630844116e-02,2.422251924872398376e-02,-1.271369457244873047e-01,-3.123585507273674011e-02,-1.231775581836700439e-01,-1.672266796231269836e-02,6.184270977973937988e-02,6.726407259702682495e-02,-8.712625131011009216e-03,8.048453368246555328e-03,9.604176133871078491e-02,-1.130320429801940918e-01,7.795526087284088135e-02,7.663840800523757935e-02,-1.867809705436229706e-02,3.913990780711174011e-02,-1.378898322582244873e-01,-4.058260843157768250e-02,2.064459472894668579e-01,4.366677999496459961e-02,1.490765716880559921e-03,-9.834198653697967529e-02,8.207936584949493408e-02,1.203909143805503845e-02,3.189278021454811096e-02,2.361594885587692261e-02,-2.905615605413913727e-02,8.794808387756347656e-02,-5.140256136655807495e-02,1.527353525161743164e-01,-3.688509389758110046e-02,1.149880886077880859e-01,1.478644311428070068e-01,8.342977613210678101e-02,8.498552441596984863e-02,1.459144502878189087e-01,-6.221218779683113098e-02,4.263816028833389282e-02,-5.560977384448051453e-03,5.417477339506149292e-02,1.272699534893035889e-01,7.102262973785400391e-02,1.310240477323532104e-01,6.189224869012832642e-02,-3.110495768487453461e-02,2.430398575961589813e-02,-4.032672941684722900e-02,-4.388228803873062134e-02,2.608176134526729584e-02,3.627918194979429245e-03,-2.894345112144947052e-02,9.582816623151302338e-03,-1.126072257757186890e-01,-1.885681301355361938e-01,-1.141576245427131653e-01,1.154365316033363342e-01,-7.033737003803253174e-02,-1.955141685903072357e-02,2.340153232216835022e-02,-1.528339087963104248e-02,-5.567075312137603760e-02,1.672889590263366699e-01,-2.081220969557762146e-02,3.966230154037475586e-02,2.084405869245529175e-01,-9.956289827823638916e-02,5.437957867980003357e-02,3.746954724192619324e-02,2.407167106866836548e-01,-2.199274748563766479e-01,-5.728802457451820374e-02,-1.227590516209602356e-01,1.079268008470535278e-01,-7.830590754747390747e-02,5.367489159107208252e-02,8.051465265452861786e-03,-2.700413390994071960e-02,-5.978037416934967041e-02,-5.780606716871261597e-02,-1.743455417454242706e-02,-9.750899672508239746e-02,-1.552871521562337875e-02,4.111837223172187805e-02,-9.240910410881042480e-02,1.266878396272659302e-01,-1.842624247074127197e-01,9.607212245464324951e-02,-6.855208426713943481e-02,-2.506239898502826691e-02,3.621359355747699738e-03,3.473290428519248962e-02,3.220595717430114746e-01,-1.703080236911773682e-01,7.984921336174011230e-02,-9.253098629415035248e-03,-5.780299752950668335e-02,-6.507048755884170532e-02,7.815172523260116577e-02,8.445676416158676147e-02,-1.152668073773384094e-01,1.300868205726146698e-02,-8.140456676483154297e-02,-1.755151897668838501e-01,1.364677399396896362e-01,-2.675969153642654419e-02,9.035407006740570068e-02,2.146136015653610229e-01,7.857156544923782349e-02,4.977546632289886475e-02,-2.863311581313610077e-02,1.075469851493835449e-01,-7.898906245827674866e-03,7.300010183826088905e-04,-1.335488557815551758e-01,4.742256551980972290e-02,-9.237270057201385498e-02,2.216639220714569092e-01,-4.111745208501815796e-02,5.668298527598381042e-02,-1.437614411115646362e-01,-3.124141367152333260e-04,-1.157865151762962341e-01,2.425704151391983032e-02,7.814098894596099854e-02,-9.218839555978775024e-02,2.009645849466323853e-01,-6.625422090291976929e-02
-1.618269830942153931e-01,-4.083947464823722839e-02,1.082412004470825195e-01,-2.037757933139801025e-01,-1.047676950693130493e-01,-3.423048555850982666e-02,-7.238169759511947632e-02,-1.965811252593994141e-01,-1.178995370864868164e-01,-1.425808966159820557e-01,-1.254699677228927612e-01,1.228954866528511047e-01,-6.119039654731750488e-02,-7.751844823360443115e-02,-1.226313691586256027e-02,7.834342122077941895e-02,1.031136955134570599e-03,-1.242172867059707642e-01,-1.242347434163093567e-01,-1.531835496425628662e-01,1.199376359581947327e-01,-1.307573020458221436e-01,3.192646428942680359e-03,1.008781418204307556e-01,-1.167276948690414429e-01,-1.482409685850143433e-01,2.524469196796417236e-01,-1.387463212013244629e-01,-1.400823239237070084e-02,5.390881374478340149e-02,1.041000112891197205e-01,1.983761489391326904e-01,1.546843647956848145e-01,8.407685160636901855e-02,5.620198324322700500e-02,-1.826230138540267944e-01,-9.923969954252243042e-02,-5.316535010933876038e-02,1.822462864220142365e-02,-2.396872825920581818e-02,5.131553113460540771e-02,-7.308269292116165161e-02,-7.072240859270095825e-02,1.407392621040344238e-01,-4.605708271265029907e-02,8.796133100986480713e-03,-1.555953919887542725e-01,-4.095757380127906799e-03,-2.251773141324520111e-03,2.952878130599856377e-03,6.331337988376617432e-02,4.635184258222579956e-02,-5.272301286458969116e-02,1.164361238479614258e-01,4.914518073201179504e-02,2.112600505352020264e-01,1.203328669071197510e-01,-2.186391316354274750e-02,4.066403582692146301e-02,1.066866219043731689e-01,3.891789540648460388e-02,-5.068782716989517212e-02,-2.736024791374802589e-03,-1.487726904451847076e-02,-2.298639416694641113e-01,5.674356967210769653e-02,-2.785577438771724701e-02,8.074400015175342560e-03,-8.596385270357131958e-02,-1.722139418125152588e-01,-6.897389143705368042e-02,-1.883478909730911255e-01,-1.191178560256958008e-01,-1.541557163000106812e-02,-1.681935489177703857e-01,3.598282346501946449e-04,-2.784414887428283691e-01,-3.750830292701721191e-01,-3.826249018311500549e-02,-1.489302664995193481e-01,4.409785382449626923e-03,-1.337497234344482422e-01,4.721095040440559387e-02,-6.365676969289779663e-02,-2.729165367782115936e-02,3.730037948116660118e-03,4.166907444596290588e-02,-6.624320894479751587e-02,-1.016428787261247635e-02,4.507946316152811050e-03,-5.761648342013359070e-02,-3.004554845392704010e-02,5.744589120149612427e-02,-4.648063704371452332e-02,-1.208056434988975525e-01,-2.094123698770999908e-02,1.467556506395339966e-01,-1.139469966292381287e-01,3.925150632858276367e-02,-2.135123126208782196e-02,-5.547365173697471619e-02,-2.302854135632514954e-02,1.455833297222852707e-02,-7.646389305591583252e-02,3.558688238263130188e-02,6.581208109855651855e-02,-5.279339477419853210e-02,-2.122305519878864288e-02,-5.796586629003286362e-03,-1.038374826312065125e-01,-3.156313672661781311e-02,5.377772450447082520e-02,-5.059101060032844543e-02,-1.420352458953857422e-01,4.737170040607452393e-02,-1.107832863926887512e-01,6.072662025690078735e-02,-4.259324073791503906e-02,-1.038017421960830688e-01,5.607393104583024979e-03,-4.837737977504730225e-02,1.064834147691726685e-01,2.878684997558593750e-01,-5.886241421103477478e-02,5.780789628624916077e-02,-3.622506186366081238e-02,-4.952752590179443359e-02,-6.834649294614791870e-02,9.061504900455474854e-02,7.141151279211044312e-02,-3.908826410770416260e-02,-1.375721395015716553e-02,4.841998964548110962e-02,2.584805246442556381e-03,-8.980194479227066040e-02,-6.867095082998275757e-02,1.393648535013198853e-01,8.364331722259521484e-02,3.460534662008285522e-02,2.513177506625652313e-02,3.078093938529491425e-02,2.119116485118865967e-02,6.665061414241790771e-02,1.623698920011520386e-01,6.298294663429260254e-02,4.308859258890151978e-02,2.378758601844310760e-02,-6.876304000616073608e-02,8.779145032167434692e-02,-5.196033976972103119e-03,1.760819703340530396e-01,5.967236589640378952e-03,1.319111883640289307e-01,8.406468259636312723e-05,-3.722668290138244629e-01,-4.388250783085823059e-02,5.205962434411048889e-02,-2.482372149825096130e-02,4.412579536437988281e-02,6.614971160888671875e-02,7.350344210863113403e-02,-5.204747244715690613e-02,-1.949137300252914429e-01,-1.088314503431320190e-01,6.026336178183555603e-02,3.000960685312747955e-02,6.677421927452087402e-02,-1.447850372642278671e-03,2.590229511260986328e-01,3.745045512914657593e-02,4.137940332293510437e-02,1.936382614076137543e-02,1.984493136405944824e-01,8.126729167997837067e-03,1.077224388718605042e-01,7.584700733423233032e-02,1.113806758075952530e-02,4.720120504498481750e-02,-5.102350842207670212e-03,1.076958402991294861e-01,1.388044953346252441e-01,1.190968528389930725e-01,-2.078912034630775452e-02
