1.121229305863380432e-01,5.435355752706527710e-02,1.757219247519969940e-02,-3.430654760450124741e-03,-1.338420212268829346e-01,9.296416491270065308e-02,7.522790879011154175e-02,-5.365589633584022522e-02,6.036909297108650208e-02,-3.509476780891418457e-02,7.010103669017553329e-03,1.122511625289916992e-01,-5.653725191950798035e-02,1.309260874986648560e-01,6.187852099537849426e-02,4.108599945902824402e-02,4.551795870065689087e-02,3.508171811699867249e-02,2.614357471466064453e-01,-8.128713816404342651e-02,-4.283171147108078003e-02,1.897023804485797882e-02,1.267064809799194336e-01,1.526593714952468872e-01,1.530445516109466553e-01,1.309359222650527954e-01,-6.105427071452140808e-02,-3.231038525700569153e-02,-8.138742297887802124e-02,9.139103442430496216e-02,-1.889501065015792847e-01,-1.875891536474227905e-01,-4.331304505467414856e-02,-7.746472954750061035e-02,-1.134059503674507141e-01,1.183641776442527771e-01,-3.409535810351371765e-02,1.962832808494567871e-01,1.299509853124618530e-01,-5.806719511747360229e-02,-4.718850925564765930e-02,2.108783125877380371e-01,4.608790948987007141e-02,-9.992138482630252838e-03,-9.045119583606719971e-02,-6.835997849702835083e-02,-3.163878247141838074e-02,-1.166422441601753235e-01,5.873046815395355225e-02,5.981386825442314148e-02,1.596710681915283203e-01,-2.710696496069431305e-02,-1.394103169441223145e-01,-5.074634402990341187e-02,-1.909395605325698853e-01,-1.289647668600082397e-01,-1.781899929046630859e-01,3.215331211686134338e-02,-5.948615819215774536e-02,-1.457929164171218872e-01,-5.807659402489662170e-02,1.445436179637908936e-01,-4.212165623903274536e-02,4.806254804134368896e-02,-3.349907323718070984e-02,1.689074188470840454e-01,-1.515521854162216187e-01,1.967150270938873291e-01,1.376425474882125854e-01,1.999030262231826782e-01,1.908913441002368927e-02,-6.244599935598671436e-04,-1.611665487289428711e-01,9.635755419731140137e-02,-1.155841127038002014e-01,-1.240838039666414261e-02,1.344751864671707153e-01,-4.490036144852638245e-02,9.062827378511428833e-02,8.042775094509124756e-02,3.111372143030166626e-02,-1.464268378913402557e-02,1.920501291751861572e-01,-9.086709469556808472e-02,9.088017791509628296e-02,-6.439795345067977905e-02,-2.529765106737613678e-02,1.328729391098022461e-01,2.896098792552947998e-02,3.219776600599288940e-02,3.011415004730224609e-01,1.934336312115192413e-02,1.471037119626998901e-01,6.816575676202774048e-02,1.504890322685241699e-01,9.250844269990921021e-02,-6.768875569105148315e-02,8.964122831821441650e-02,-3.283064439892768860e-02,9.176110476255416870e-02,-9.073788672685623169e-02,3.984786570072174072e-02,-9.870381653308868408e-02,9.366600960493087769e-02,1.193308085203170776e-01,1.974520506337285042e-03,-1.637279614806175232e-02,3.324521332979202271e-02,1.658230274915695190e-02,1.270975768566131592e-01,9.163224697113037109e-02,1.209655683487653732e-02,2.185116112232208252e-01,8.202825486660003662e-02,5.825542658567428589e-02,2.606614679098129272e-02,1.138766705989837646e-01,6.348001211881637573e-02,7.858530431985855103e-02,-5.009322986006736755e-02,1.114251017570495605e-01,1.402172166854143143e-02,-9.692729264497756958e-02,-1.116468310356140137e-01,-2.636071741580963135e-01,-9.455859661102294922e-02,9.270326234400272369e-03,-4.552512615919113159e-02,-7.275953888893127441e-02,2.499340474605560303e-02,2.638547215610742569e-03,3.525869920849800110e-02,8.358723670244216919e-02,9.386941790580749512e-02,5.558812245726585388e-02,-1.913472078740596771e-02,2.096935212612152100e-01,3.643805906176567078e-02,3.013643063604831696e-02,1.258200407028198242e-01,1.949608027935028076e-01,5.529322475194931030e-02,6.531831622123718262e-02,4.497507959604263306e-02,4.297912493348121643e-02,7.684203982353210449e-02,1.579605340957641602e-01,-2.386412210762500763e-02,1.564838737249374390e-01,-1.018934249877929688e-01,3.581173717975616455e-02,4.812974482774734497e-02,-2.157188951969146729e-02,1.876287162303924561e-01,5.681256949901580811e-02,1.313262730836868286e-01,9.830993413925170898e-02,-4.256328567862510681e-02,2.000417411327362061e-01,2.875451557338237762e-02,8.058971911668777466e-02,-9.550509601831436157e-02,-3.786043450236320496e-02,-2.915745228528976440e-02,-5.348430573940277100e-02,1.334114670753479004e-01,-1.636818167753517628e-03,9.486859291791915894e-02,1.056976541876792908e-01,4.026868939399719238e-02,8.890731632709503174e-02,-4.806230217218399048e-02,1.809448599815368652e-01,-5.703062936663627625e-02,-1.572557389736175537e-01,1.042059957981109619e-01,-1.188193336129188538e-01,7.306420058012008667e-02,1.464311182498931885e-01,1.617926061153411865e-01,8.152146637439727783e-02,4.415605217218399048e-02,4.330136254429817200e-02
6.617271900177001953e-02,-9.184964001178741455e-02,-6.124307587742805481e-02,-3.371045291423797607e-01,2.424067258834838867e-02,1.860901713371276855e-01,1.218140870332717896e-02,-7.965090870857238770e-02,-8.334737271070480347e-03,1.030022278428077698e-01,1.507354527711868286e-01,2.232658676803112030e-02,7.551037520170211792e-02,-2.059081383049488068e-02,2.032124996185302734e-01,-1.577194184064865112e-01,1.218954566866159439e-02,-1.091589257121086121e-01,-6.328645348548889160e-02,1.441400200128555298e-01,-1.022369563579559326e-01,4.250562936067581177e-02,4.577593877911567688e-02,-2.436609417200088501e-01,-2.598562240600585938e-01,-6.180382892489433289e-02,8.950869552791118622e-03,4.087452776730060577e-03,7.871619425714015961e-03,-2.437179535627365112e-01,1.738878153264522552e-02,1.501419674605131149e-02,4.181220382452011108e-02,1.014446765184402466e-01,-7.949409633874893188e-02,6.464191246777772903e-04,-6.196539103984832764e-02,-1.789460889995098114e-02,1.952574849128723145e-01,2.964131906628608704e-02,5.734903737902641296e-02,1.292029917240142822e-01,1.027379855513572693e-01,2.010501325130462646e-01,-1.515056937932968140e-03,-6.777425855398178101e-02,1.172048971056938171e-02,3.727684542536735535e-02,2.001027390360832214e-02,9.199615567922592163e-02,6.368539482355117798e-02,-1.014947518706321716e-01,1.292319595813751221e-01,-2.394431382417678833e-01,-1.107644215226173401e-01,-6.750173866748809814e-03,-1.482787430286407471e-01,4.637309536337852478e-02,1.580534689128398895e-02,6.468237191438674927e-02,-7.227304577827453613e-02,9.040391445159912109e-02,1.692801117897033691e-01,1.099781468510627747e-01,-2.255325438454747200e-03,-1.785835474729537964e-01,7.040156424045562744e-02,7.405228912830352783e-02,-1.401961892843246460e-01,-1.157776862382888794e-01,-4.498777166008949280e-02,1.849052868783473969e-02,-7.793550193309783936e-02,-7.189645897597074509e-03,9.325074404478073120e-02,1.265411972999572754e-01,9.557020850479602814e-03,-2.229914069175720215e-01,1.647902280092239380e-01,1.615771651268005371e-01,7.896097004413604736e-02,4.964233376085758209e-03,1.034472063183784485e-01,1.868975907564163208e-01,1.391337253153324127e-02,6.033380329608917236e-02,7.436055690050125122e-02,6.091457605361938477e-02,2.910931967198848724e-02,-1.586805582046508789e-01,-4.498270526528358459e-02,9.273263067007064819e-02,-1.554219052195549011e-02,1.868394203484058380e-02,-4.218599351588636637e-04,1.132788211107254028e-01,3.221056237816810608e-02,4.484021291136741638e-02,4.193503409624099731e-03,-1.901067048311233521e-02,4.188412427902221680e-02,-3.699030959978699684e-03,1.631796360015869141e-01,-2.877107448875904083e-02,2.146959304809570312e-01,-6.644058227539062500e-02,2.289113774895668030e-02,-9.988728165626525879e-02,2.191225212300196290e-04,-5.377612262964248657e-02,-2.121905609965324402e-02,-3.905055578798055649e-03,1.142327561974525452e-01,-5.361879616975784302e-02,-3.181172069162130356e-03,-7.767848670482635498e-02,-1.776841133832931519e-01,3.465810045599937439e-02,1.661429554224014282e-01,-2.022392898797988892e-01,1.472428813576698303e-02,-8.819857612252235413e-03,2.408104762434959412e-02,-2.151503711938858032e-01,-3.737089782953262329e-02,-1.876971423625946045e-01,-3.144613280892372131e-02,-9.339939057826995850e-02,3.124764002859592438e-02,-1.371000800281763077e-02,-5.247548595070838928e-02,-4.855932667851448059e-02,4.409522935748100281e-02,1.311502754688262939e-01,2.376872152090072632e-01,-7.200395315885543823e-02,2.339786887168884277e-01,5.384569987654685974e-03,-2.180825546383857727e-02,1.416852325201034546e-02,1.090408638119697571e-01,1.247021183371543884e-01,-3.799271583557128906e-02,-7.314625382423400879e-02,-5.960793420672416687e-02,-2.051856368780136108e-01,-9.092905372381210327e-02,-5.075463280081748962e-02,3.833943232893943787e-02,-1.562845557928085327e-01,4.525613412261009216e-02,1.489644683897495270e-02,-1.032488346099853516e-01,-1.248040199279785156e-01,-1.135727465152740479e-01,-1.817986816167831421e-01,-2.308220975100994110e-02,7.171712815761566162e-02,-6.568078696727752686e-02,1.780399703420698643e-03,-1.347701903432607651e-02,-1.051145121455192566e-01,4.729731939733028412e-03,3.828579932451248169e-02,-1.334384977817535400e-01,-2.053168714046478271e-01,9.904102981090545654e-02,1.587023586034774780e-01,-4.086075816303491592e-03,9.608381241559982300e-02,5.367477983236312866e-02,1.811261326074600220e-01,-6.613069772720336914e-02,1.287371814250946045e-01,7.440693443641066551e-04,-2.242184132337570190e-01,-4.818952083587646484e-02,-5.830891802906990051e-02,-8.112137019634246826e-02,-4.847511649131774902e-02,-1.075410172343254089e-01,6.884349975734949112e-03,8.662761747837066650e-02
-4.692184925079345703e-02,3.614046052098274231e-02,1.477534770965576172e-01,5.283946543931961060e-02,-1.255704909563064575e-01,-9.201288968324661255e-02,-2.053026854991912842e-02,1.356164067983627319e-01,-1.539943087846040726e-02,1.736242771148681641e-01,2.225454151630401611e-02,1.484981179237365723e-01,-9.931408613920211792e-02,1.884229481220245361e-02,-1.119459122419357300e-01,1.378591358661651611e-02,9.758061170578002930e-02,5.460578948259353638e-02,9.409210830926895142e-02,4.643014073371887207e-01,3.045360743999481201e-01,3.193569481372833252e-01,1.708910465240478516e-01,1.590151041746139526e-01,6.839162111282348633e-02,3.640058040618896484e-01,4.407689347863197327e-02,2.270217686891555786e-01,2.289610058069229126e-01,1.098061576485633850e-01,9.742947667837142944e-02,1.161606982350349426e-01,1.638055145740509033e-01,7.286310940980911255e-02,-9.471313655376434326e-02,8.825109153985977173e-02,-1.807455271482467651e-01,7.947020977735519409e-02,-1.948731206357479095e-02,7.946597039699554443e-02,-1.248627081513404846e-01,-1.782730519771575928e-01,-5.500951781868934631e-02,5.454028397798538208e-02,1.527611315250396729e-01,-3.578950837254524231e-02,2.687884867191314697e-01,2.652274668216705322e-01,2.805560231208801270e-01,2.947078645229339600e-01,3.670775890350341797e-01,1.833101361989974976e-01,3.211356997489929199e-01,2.769604921340942383e-01,4.128928184509277344e-01,2.741304039955139160e-01,5.939306691288948059e-02,3.114597797393798828e-01,1.374877840280532837e-01,-5.479129031300544739e-03,8.472029864788055420e-02,2.574576437473297119e-01,1.017637848854064941e-01,2.764055728912353516e-01,1.192837879061698914e-01,1.665704138576984406e-02,-4.881940037012100220e-02,-1.470439508557319641e-02,1.328748911619186401e-01,-9.477040916681289673e-02,1.002188846468925476e-01,1.300021260976791382e-01,5.789164453744888306e-02,1.746409982442855835e-01,8.390213549137115479e-02,1.212850958108901978e-01,2.036025524139404297e-01,2.195742726325988770e-01,-5.727033317089080811e-02,9.038916975259780884e-02,2.216591238975524902e-01,1.952517405152320862e-02,2.230465114116668701e-01,1.010822504758834839e-01,-8.309995755553245544e-03,2.000888064503669739e-02,-1.113672461360692978e-02,9.329708665609359741e-02,2.406666614115238190e-02,2.149872928857803345e-01,8.382962085306644440e-03,1.151158437132835388e-01,1.779475808143615723e-01,1.974065005779266357e-01,1.361578702926635742e-01,2.713082730770111084e-02,7.685068249702453613e-02,7.295000553131103516e-02,7.464145869016647339e-02,1.318374127149581909e-01,-1.388208381831645966e-02,8.789183199405670166e-02,2.235410213470458984e-01,1.316076815128326416e-01,6.207461655139923096e-02,1.867007762193679810e-01,-4.363604635000228882e-02,-7.190031558275222778e-02,-2.566277682781219482e-01,1.836520731449127197e-01,-7.471752353012561798e-03,-8.038164675235748291e-02,5.023559182882308960e-02,-6.102771032601594925e-03,1.280818972736597061e-02,1.389533579349517822e-01,7.532247155904769897e-02,9.459184110164642334e-02,1.280072629451751709e-01,-1.030810102820396423e-01,4.768614098429679871e-02,1.359004229307174683e-01,1.049174815416336060e-01,2.548540532588958740e-01,1.863518729805946350e-02,2.667437307536602020e-02,-9.567246586084365845e-02,-9.267792105674743652e-02,8.451761305332183838e-02,-9.723924100399017334e-02,-1.950450427830219269e-02,3.212887942790985107e-01,-7.281415909528732300e-02,-4.692203179001808167e-02,4.891578480601310730e-02,3.740696981549263000e-02,7.934268563985824585e-02,2.126652002334594727e-01,1.567128747701644897e-01,8.132507652044296265e-02,-6.449536420404911041e-03,9.811888635158538818e-02,2.250904589891433716e-01,9.920956939458847046e-02,1.621512025594711304e-01,2.319992482662200928e-01,1.484239548444747925e-01,9.873235225677490234e-02,1.390938758850097656e-01,1.593818217515945435e-01,1.129201948642730713e-01,-3.076793253421783447e-02,-3.305592387914657593e-02,-5.711149796843528748e-02,4.432966187596321106e-02,1.214459910988807678e-01,1.381302177906036377e-01,3.555742278695106506e-02,-4.955935105681419373e-02,-8.294031023979187012e-02,2.280466556549072266e-01,1.504862755537033081e-01,1.205794066190719604e-01,1.052165105938911438e-01,1.292523592710494995e-01,4.759902507066726685e-02,-1.604816913604736328e-01,2.747430279850959778e-02,1.550325006246566772e-01,2.476806193590164185e-02,2.730591297149658203e-01,5.222083255648612976e-02,-9.899198263883590698e-02,9.735853411257266998e-03,-2.380736730992794037e-02,-4.651156812906265259e-02,2.342851608991622925e-01,2.376646846532821655e-01,1.109175384044647217e-01,-2.584406360983848572e-02,1.793106198310852051e-01,8.455178141593933105e-02,-1.069109365344047546e-01
1.335301622748374939e-02,2.806959860026836395e-02,-4.405830055475234985e-02,1.005218997597694397e-01,2.613586485385894775e-01,1.855593323707580566e-01,1.779948472976684570e-01,9.809976816177368164e-02,-5.187482386827468872e-02,9.363829344511032104e-02,2.627075314521789551e-01,1.483684480190277100e-01,9.597868472337722778e-02,2.368971705436706543e-01,1.210255324840545654e-01,2.785033881664276123e-01,2.186401486396789551e-01,1.819382756948471069e-01,3.105564713478088379e-01,2.818221449851989746e-01,3.510740101337432861e-01,2.166414111852645874e-01,3.217085003852844238e-01,1.257006376981735229e-01,-1.063177883625030518e-01,1.492427736520767212e-01,2.739633619785308838e-01,2.710884809494018555e-01,8.042259514331817627e-02,1.624805182218551636e-01,2.190433740615844727e-01,5.118752270936965942e-02,-9.995169937610626221e-02,1.200631484389305115e-01,-5.615968257188796997e-02,-7.342316210269927979e-02,3.850207105278968811e-02,-6.652439385652542114e-02,-2.115374505519866943e-01,6.899674236774444580e-02,1.536904275417327881e-01,9.456469118595123291e-02,1.821591556072235107e-01,2.836183905601501465e-01,5.947240069508552551e-02,1.850158721208572388e-01,1.734303534030914307e-01,1.495218276977539062e-01,7.478965562768280506e-04,-1.484428048133850098e-01,1.457563880831003189e-02,4.226622730493545532e-02,-1.061418801546096802e-01,3.888800367712974548e-02,1.998205296695232391e-02,-8.005592226982116699e-02,-1.471485793590545654e-01,4.727935045957565308e-02,3.164491429924964905e-02,3.751749396324157715e-01,1.083011552691459656e-01,8.085092157125473022e-02,1.417655497789382935e-01,-1.443930864334106445e-01,-2.324930159375071526e-03,1.271626204252243042e-01,1.371552199125289917e-01,1.048768460750579834e-01,1.228393614292144775e-01,4.028387740254402161e-02,2.243132144212722778e-02,1.622714996337890625e-01,2.777500152587890625e-01,3.111342713236808777e-02,1.189280450344085693e-01,1.991803497076034546e-01,1.240970790386199951e-01,6.753493845462799072e-02,-1.295429468154907227e-02,6.535377353429794312e-02,1.291504800319671631e-01,-1.957234553992748260e-02,3.378334641456604004e-02,-8.865459822118282318e-03,6.523964554071426392e-02,-1.294650882482528687e-01,-1.065636202692985535e-01,1.283883899450302124e-01,-5.145530030131340027e-02,-3.249022364616394043e-02,7.697107642889022827e-02,7.582105696201324463e-02,1.305558346211910248e-02,1.178136765956878662e-01,1.091892868280410767e-01,1.498327404260635376e-01,-6.958852708339691162e-02,-3.633141517639160156e-02,1.854901947081089020e-02,2.641836702823638916e-01,-1.500182151794433594e-01,1.572566665709018707e-02,-6.832185387611389160e-02,-7.701459527015686035e-02,-1.839504577219486237e-02,3.246051445603370667e-02,-2.157698944211006165e-02,3.792911395430564880e-02,-7.230307161808013916e-02,6.837338674813508987e-03,-4.851655662059783936e-02,1.628487706184387207e-01,-7.324916869401931763e-02,1.558514535427093506e-01,1.468991339206695557e-01,1.505403965711593628e-01,7.149241864681243896e-02,1.480626314878463745e-01,4.706268385052680969e-02,2.975321747362613678e-02,3.600956127047538757e-02,2.071197926998138428e-01,-1.100220251828432083e-02,1.871006488800048828e-01,9.523117542266845703e-02,-5.359562858939170837e-02,1.569666564464569092e-01,1.380300819873809814e-01,1.095387041568756104e-01,5.391461029648780823e-02,6.128029897809028625e-02,1.880090832710266113e-01,-5.908527970314025879e-02,6.164793670177459717e-02,2.231552004814147949e-01,9.978064894676208496e-02,-3.111091069877147675e-02,-8.675228804349899292e-02,2.388606816530227661e-01,7.284832000732421875e-02,5.027910694479942322e-02,1.549593508243560791e-01,8.214948326349258423e-02,6.164303515106439590e-03,1.045613437891006470e-01,9.980583190917968750e-02,1.485302001237869263e-01,-4.305040836334228516e-02,3.258433565497398376e-02,-7.949608378112316132e-03,1.530981510877609253e-01,-9.297631331719458103e-04,1.094605326652526855e-01,6.317330896854400635e-02,-1.166959330439567566e-01,1.157496497035026550e-01,-8.409922569990158081e-02,3.106782399117946625e-02,6.522547453641891479e-02,1.693630665540695190e-01,4.943970218300819397e-02,-4.673479124903678894e-02,2.062465995550155640e-01,7.859895378351211548e-02,6.120475381612777710e-02,1.810178756713867188e-01,1.154493987560272217e-01,1.175274178385734558e-01,1.631521582603454590e-01,-1.335616502910852432e-02,1.185667291283607483e-01,9.204798191785812378e-02,-2.551772817969322205e-02,1.573171615600585938e-01,1.916329264640808105e-01,8.657525479793548584e-02,-7.535122334957122803e-02,-5.462255701422691345e-02,1.048387587070465088e-01,2.336425893008708954e-02,3.817470371723175049e-02,-1.128343120217323303e-02,2.112736925482749939e-02
1.647183895111083984e-01,6.714404374361038208e-02,-8.066435344517230988e-03,8.673466742038726807e-02,-1.410834044218063354e-01,1.289151310920715332e-01,5.734338611364364624e-02,-4.578520730137825012e-02,1.386281754821538925e-02,7.661551237106323242e-02,-1.105219200253486633e-01,1.947431266307830811e-01,9.210883080959320068e-02,-1.132894828915596008e-01,-1.814020872116088867e-01,-7.933325320482254028e-02,-1.278740447014570236e-02,-3.339221701025962830e-02,-8.909466117620468140e-02,-6.969824433326721191e-03,3.850600868463516235e-02,-1.174131706357002258e-01,-3.511461662128567696e-03,-4.763921722769737244e-02,1.029019877314567566e-01,2.878833329305052757e-03,-9.757548570632934570e-02,-7.203650660812854767e-03,1.127561330795288086e-01,-1.047694236040115356e-01,4.003074392676353455e-02,1.030536517500877380e-01,3.983913734555244446e-02,1.083161681890487671e-01,6.805333495140075684e-02,-3.124392591416835785e-02,1.750997751951217651e-01,9.795020520687103271e-02,-9.860158711671829224e-02,8.476274088025093079e-03,6.198923103511333466e-03,-4.569544643163681030e-02,-4.942224919795989990e-02,-1.545228064060211182e-01,-1.227154582738876343e-02,-1.073264479637145996e-01,-8.935596793889999390e-02,-1.193399503827095032e-01,1.009479835629463196e-01,-8.839540928602218628e-02,7.334029302000999451e-03,5.773044750094413757e-02,1.785476207733154297e-01,-3.068611025810241699e-03,1.381446868181228638e-01,7.676053792238235474e-02,-1.204456314444541931e-01,2.368890121579170227e-02,1.074981316924095154e-01,1.596382856369018555e-01,-2.442086301743984222e-02,-1.836370094679296017e-03,5.387971177697181702e-02,7.773707807064056396e-02,1.506262738257646561e-02,1.275393962860107422e-01,3.208464756608009338e-02,1.618648767471313477e-01,4.615646973252296448e-02,8.685480803251266479e-02,8.753796666860580444e-02,-1.477794051170349121e-01,2.118781208992004395e-01,1.879803463816642761e-02,-1.167150214314460754e-01,8.215275406837463379e-02,-1.391579508781433105e-01,-5.382825061678886414e-02,-5.163292959332466125e-02,-2.261009812355041504e-02,6.113934889435768127e-02,-5.544066801667213440e-02,7.738327234983444214e-02,-1.647991985082626343e-01,-2.103347331285476685e-02,2.865785360336303711e-02,-1.096933707594871521e-01,-2.680260222405195236e-03,9.250587970018386841e-02,3.407215327024459839e-02,4.954578727483749390e-02,9.838821738958358765e-02,7.752675563097000122e-02,-3.355628624558448792e-02,-1.958598941564559937e-01,1.376233100891113281e-01,-1.043227836489677429e-01,-7.931116968393325806e-02,-5.923506617546081543e-02,-8.827608078718185425e-03,-1.320143043994903564e-01,1.638832539319992065e-01,7.577395439147949219e-02,1.437693238258361816e-01,2.956887483596801758e-01,-5.406541004776954651e-02,2.069567888975143433e-01,-7.756912708282470703e-02,2.045024931430816650e-02,2.145326882600784302e-02,-8.331926912069320679e-02,8.231908828020095825e-02,-6.402564793825149536e-02,2.243344672024250031e-02,8.456431329250335693e-02,2.329811826348304749e-02,3.882877528667449951e-02,1.290388107299804688e-01,2.893433533608913422e-02,-2.814548909664154053e-01,-7.252647727727890015e-02,9.690264612436294556e-02,-1.152283418923616409e-02,-5.081688519567251205e-03,-9.153164178133010864e-02,-4.954979568719863892e-02,5.009241029620170593e-02,-7.944384962320327759e-02,-1.149865984916687012e-01,-8.610917627811431885e-02,-4.380437359213829041e-02,2.003697864711284637e-02,-6.841742247343063354e-02,-2.504597418010234833e-02,-1.487474292516708374e-01,3.156788647174835205e-02,-1.568996906280517578e-01,1.988117024302482605e-02,1.196836121380329132e-02,5.616668239235877991e-02,-6.029362976551055908e-02,3.244400769472122192e-02,1.299656778573989868e-01,1.415190398693084717e-01,-3.914792090654373169e-02,3.803147375583648682e-02,3.618900477886199951e-02,-5.803145840764045715e-02,3.159028291702270508e-02,2.581631839275360107e-01,6.050889566540718079e-02,6.379956752061843872e-02,6.360359489917755127e-02,-7.173301279544830322e-02,9.116496145725250244e-02,-7.850242406129837036e-02,7.996957749128341675e-02,-2.030553482472896576e-02,-2.937202341854572296e-02,1.019031275063753128e-02,-6.002064794301986694e-02,-5.269377306103706360e-02,1.323307156562805176e-01,1.229185760021209717e-01,-5.379674024879932404e-03,1.683569513261318207e-02,9.618030488491058350e-02,-2.592251896858215332e-01,1.033093407750129700e-01,-7.116587460041046143e-02,8.960311859846115112e-02,5.533444881439208984e-02,-3.069906868040561676e-02,-9.333395957946777344e-02,1.460864394903182983e-01,-3.212476894259452820e-02,1.968444325029850006e-02,-1.079933568835258484e-01,-4.493170604109764099e-02,4.366880282759666443e-02,-6.253742426633834839e-02,-8.739219978451728821e-03,-1.598907262086868286e-01
-6.619293242692947388e-02,-5.218460038304328918e-02,1.091606616973876953e-01,-8.414285629987716675e-02,4.178596660494804382e-02,1.644413769245147705e-01,-6.352937966585159302e-02,1.590323150157928467e-01,-1.025962829589843750e-01,-6.880131084471940994e-03,-1.800957322120666504e-02,1.154727884568274021e-03,-7.314075529575347900e-02,-6.122034043073654175e-02,-6.408535689115524292e-02,-4.749805107712745667e-02,-1.322528230957686901e-03,2.273999452590942383e-01,1.860293895006179810e-01,-5.890415236353874207e-02,9.137354046106338501e-02,-9.482658654451370239e-02,9.001730382442474365e-02,2.675439603626728058e-02,-6.073032319545745850e-02,-1.523476094007492065e-01,3.518547117710113525e-02,-6.075679138302803040e-02,-1.408499926328659058e-01,-4.510761424899101257e-02,2.251815348863601685e-01,-5.792833119630813599e-02,-4.690170288085937500e-02,-8.592534810304641724e-02,-1.523703783750534058e-01,1.150172874331474304e-01,5.351477488875389099e-02,-8.634257316589355469e-02,-1.035009026527404785e-01,-6.864333897829055786e-02,1.799511313438415527e-01,5.468387156724929810e-02,-4.263177886605262756e-02,1.752602458000183105e-01,-9.818361699581146240e-02,4.674532264471054077e-02,-3.654320538043975830e-02,6.275171786546707153e-02,-4.721204563975334167e-02,9.522982686758041382e-02,-1.735224425792694092e-01,-2.932610362768173218e-02,1.216150168329477310e-02,-4.222511500120162964e-02,5.236338078975677490e-02,6.914002448320388794e-02,1.200671494007110596e-01,9.360229223966598511e-02,2.426856942474842072e-02,-2.302820421755313873e-02,-1.211289614439010620e-01,4.507444053888320923e-02,1.876337677240371704e-01,1.707928180694580078e-01,-1.319756265729665756e-02,-8.233630657196044922e-02,1.194817125797271729e-01,9.927823208272457123e-03,6.377999484539031982e-02,-1.057753786444664001e-01,9.943206794559955597e-03,4.096058011054992676e-02,-6.610379368066787720e-02,2.502228599041700363e-03,1.082633212208747864e-01,-1.257532835006713867e-02,-1.259054839611053467e-01,1.890193205326795578e-03,2.289124019443988800e-02,-9.220085293054580688e-02,3.162296488881111145e-02,6.791757792234420776e-02,-1.901133209466934204e-01,1.931069940328598022e-01,1.032606363296508789e-01,-8.970139897428452969e-04,1.956287026405334473e-02,-1.277531087398529053e-01,-6.262576580047607422e-02,1.284642219543457031e-01,1.996588259935379028e-01,7.835597544908523560e-02,-7.360483054071664810e-03,7.259692996740341187e-02,-9.612021595239639282e-02,1.263540685176849365e-01,2.278455719351768494e-02,-1.220411658287048340e-01,1.092255711555480957e-01,1.589352614246308804e-03,4.751633852720260620e-02,1.941614449024200439e-01,-5.310783162713050842e-02,-4.923767223954200745e-02,8.362952619791030884e-02,-5.387327820062637329e-02,7.879205793142318726e-02,6.640974432229995728e-02,-1.253645569086074829e-01,4.953393712639808655e-02,1.054807230830192566e-01,-6.823075562715530396e-02,1.133793890476226807e-01,-9.034067392349243164e-03,8.745379163883626461e-04,-2.480180189013481140e-02,-1.578805148601531982e-01,1.863856464624404907e-01,-1.637608185410499573e-02,1.116096228361129761e-01,1.616572439670562744e-01,4.932020977139472961e-02,1.702599227428436279e-01,-6.972094625234603882e-02,-1.578287631273269653e-01,5.131833627820014954e-02,1.048064455389976501e-01,-1.013613212853670120e-02,-7.805193215608596802e-02,3.871247172355651855e-02,-1.049206256866455078e-01,1.074025873094797134e-02,-1.489485204219818115e-01,9.780225157737731934e-02,-8.096338808536529541e-02,1.966885058209300041e-03,1.152896285057067871e-01,-9.419555217027664185e-02,8.430089056491851807e-02,6.447186321020126343e-02,1.910502463579177856e-01,1.303513944149017334e-01,1.542699486017227173e-01,2.501151897013187408e-02,-2.332057058811187744e-01,-1.073218137025833130e-02,-2.167237550020217896e-02,-3.693609032779932022e-03,-2.077563256025314331e-01,1.223047822713851929e-02,-1.274687945842742920e-01,-6.287153065204620361e-02,4.466069862246513367e-02,1.565377265214920044e-01,3.635410964488983154e-02,-5.905833467841148376e-02,1.022674590349197388e-01,6.729621440172195435e-03,-1.202330924570560455e-02,3.109721699729561806e-03,-5.406232923269271851e-02,-5.121417343616485596e-03,-2.267141640186309814e-01,-4.219504445791244507e-02,-8.229224942624568939e-03,-2.777732908725738525e-02,5.898940376937389374e-03,-7.005161792039871216e-02,6.785114854574203491e-02,-1.082051619887351990e-01,2.208446413278579712e-01,8.366452902555465698e-02,1.466079950332641602e-01,6.251713633537292480e-02,-5.735314637422561646e-02,1.393817216157913208e-01,1.084657162427902222e-01,-6.888592243194580078e-02,1.059859246015548706e-01,2.053665369749069214e-01,-4.921637475490570068e-02,-1.512720994651317596e-02,-1.084729377180337906e-02
