2.664107829332351685e-02,3.824507445096969604e-02,-1.323098987340927124e-01,-7.242838293313980103e-02,7.665433734655380249e-02,-2.995124757289886475e-01,5.498214811086654663e-02,9.675115346908569336e-02,1.565931737422943115e-01,8.953191339969635010e-02,8.098839223384857178e-02,-3.974013775587081909e-02,1.230113506317138672e-01,1.176965162158012390e-01,-6.985692679882049561e-02,-3.757734596729278564e-02,1.565638184547424316e-01,-1.144256368279457092e-01,1.884679496288299561e-02,1.488015055656433105e-01,2.480416744947433472e-02,2.207792401313781738e-01,-2.581999078392982483e-02,-1.867716163396835327e-01,1.544003039598464966e-01,-2.692211419343948364e-02,-1.480742692947387695e-01,-1.051718741655349731e-01,2.068828493356704712e-01,7.480070739984512329e-02,3.249754011631011963e-02,8.970829099416732788e-02,-1.581565290689468384e-01,-1.213315054774284363e-01,-1.692622317932546139e-03,-4.171825200319290161e-02,2.867623232305049896e-02,4.878798790741711855e-04,-1.312367618083953857e-01,-3.103388659656047821e-02,-6.253599375486373901e-02,1.871782988309860229e-01,1.349510252475738525e-01,3.151699155569076538e-02,7.754369825124740601e-02,1.322586387395858765e-01,-1.049801334738731384e-02,2.404817640781402588e-01,-1.959156095981597900e-01,-1.227562278509140015e-01,-1.614093333482742310e-01,4.584705084562301636e-02,1.834177076816558838e-01,-1.188542600721120834e-02,-1.391067802906036377e-01,1.257482916116714478e-01,-3.947882726788520813e-02,1.437707543373107910e-01,-1.900575160980224609e-01,5.893132463097572327e-02,-1.700764149427413940e-02,-1.263177096843719482e-01,-4.774684831500053406e-02,7.273719459772109985e-02,-5.898433551192283630e-02,6.007709354162216187e-02,2.325285784900188446e-02,1.306996792554855347e-01,5.181448068469762802e-03,-9.764663875102996826e-02,-4.032862186431884766e-02,1.449586004018783569e-01,2.036170214414596558e-01,4.422695934772491455e-02,1.466463692486286163e-02,-3.631254658102989197e-02,-1.731768697500228882e-01,2.246712148189544678e-02,-3.726164251565933228e-02,-1.158163994550704956e-01,6.138524785637855530e-02,3.058193065226078033e-02,-2.441752552986145020e-01,1.221651807427406311e-01,8.417968451976776123e-02,-2.206772333011031151e-03,1.749969571828842163e-01,3.891650959849357605e-02,7.188609242439270020e-02,-1.252561062574386597e-01,-1.451485157012939453e-01,6.692459434270858765e-02,-1.525831408798694611e-02,-1.021354496479034424e-01,9.761963784694671631e-02,7.290142029523849487e-02,-1.933090537786483765e-01,1.725165918469429016e-02,5.300949141383171082e-02,-2.513328567147254944e-02,-3.828758746385574341e-02,-1.178820990025997162e-02,4.881143942475318909e-02,-4.128623381257057190e-02,2.313493192195892334e-02,8.892963081598281860e-02,-7.682514935731887817e-02,-5.897284951061010361e-03,-1.185536906123161316e-01,-2.154720574617385864e-02,1.083079446107149124e-02,1.416999548673629761e-01,-1.211825758218765259e-01,-2.702667936682701111e-02,-1.355376988649368286e-01,7.143501192331314087e-02,3.028510138392448425e-02,-1.849261373281478882e-01,-8.080614358186721802e-02,-4.351228941231966019e-03,-3.646652773022651672e-02,-1.779517857357859612e-03,1.612821817398071289e-01,2.248058617115020752e-01,-1.749066114425659180e-01,1.285575050860643387e-02,4.453698545694351196e-02,-8.651596494019031525e-03,-1.469953507184982300e-01,1.632475852966308594e-01,9.274221211671829224e-02,2.741320133209228516e-01,-2.706438675522804260e-02,-2.364467233419418335e-01,-5.805521458387374878e-02,1.531448215246200562e-01,2.964006923139095306e-02,-1.491704881191253662e-01,-7.680233567953109741e-02,-2.507497556507587433e-03,5.544846132397651672e-02,-5.423813685774803162e-02,9.959612041711807251e-02,-8.007857203483581543e-02,1.305603384971618652e-01,7.067265920341014862e-03,1.773699931800365448e-02,-1.428714096546173096e-01,3.372580558061599731e-02,-4.581642150878906250e-02,6.213521212339401245e-02,2.692316658794879913e-02,7.017933577299118042e-02,-1.108207628130912781e-01,1.028412207961082458e-01,6.876172125339508057e-02,1.346329897642135620e-01,-5.237188935279846191e-02,-1.386925429105758667e-01,2.090933471918106079e-01,1.409469544887542725e-01,-3.633262962102890015e-02,-1.159597709774971008e-01,1.098750010132789612e-01,9.347806125879287720e-02,-2.879018485546112061e-01,-5.539746582508087158e-02,-2.732132188975811005e-02,-8.255991339683532715e-02,-2.828908152878284454e-02,-5.488769710063934326e-02,-6.603389978408813477e-02,1.651255488395690918e-01,1.732062697410583496e-01,-8.353760838508605957e-02,6.830964982509613037e-02,1.658919900655746460e-01,-1.055466011166572571e-01,-2.488767541944980621e-02,-1.332321166992187500e-01,-3.599759424105286598e-03,-6.250034272670745850e-02,7.365917414426803589e-02
9.711115062236785889e-02,3.129559010267257690e-02,-3.322848305106163025e-02,1.478131711483001709e-01,-9.476738423109054565e-02,-7.230792939662933350e-02,1.829335093498229980e-01,-5.240036547183990479e-02,1.012468189001083374e-01,-1.960089616477489471e-02,1.631928086280822754e-01,-7.872841507196426392e-02,1.046484559774398804e-01,1.103750057518482208e-02,8.539625257253646851e-02,-1.428585592657327652e-02,9.681329131126403809e-02,-5.815442278981208801e-02,3.373906016349792480e-02,4.296330269426107407e-03,-2.408542670309543610e-02,2.701676078140735626e-02,1.206688862293958664e-02,2.324991859495639801e-02,1.319387555122375488e-01,1.789584308862686157e-01,-9.209418296813964844e-02,-8.906571567058563232e-02,4.049126058816909790e-02,3.054553177207708359e-03,1.495707631111145020e-01,-5.380969960242509842e-04,-1.780256628990173340e-01,1.581960022449493408e-01,-1.040055155754089355e-01,-6.163273006677627563e-02,1.095520611852407455e-02,-6.736977398395538330e-02,-4.069613665342330933e-02,5.548903718590736389e-02,-5.615744367241859436e-02,-5.107317492365837097e-02,-1.365738362073898315e-01,8.992182463407516479e-02,7.835786044597625732e-02,1.196492835879325867e-01,7.385502010583877563e-02,1.434743255376815796e-01,-6.230008229613304138e-02,2.569242417812347412e-01,1.170158609747886658e-01,-4.057479649782180786e-02,6.329919397830963135e-02,1.430066227912902832e-01,-9.644810110330581665e-02,9.508223086595535278e-02,-1.184075102210044861e-01,5.402249842882156372e-02,-1.046719104051589966e-01,-3.392270207405090332e-02,-1.324107199907302856e-01,-2.192028798162937164e-02,-9.300764650106430054e-02,-2.462896332144737244e-02,-1.430496107786893845e-02,1.125627104192972183e-02,1.366458088159561157e-01,9.924338199198246002e-03,-5.146321654319763184e-02,-8.027859032154083252e-02,-3.884834051132202148e-02,-4.378877580165863037e-02,9.442932158708572388e-02,1.047956049442291260e-01,1.412065774202346802e-01,-1.749590635299682617e-01,-2.193221151828765869e-01,5.093510821461677551e-02,1.161566972732543945e-01,1.146825030446052551e-02,-3.445057943463325500e-02,3.848117589950561523e-02,1.480133831501007080e-01,-1.445923279970884323e-02,7.829361595213413239e-03,-5.965782911516726017e-04,-6.152232736349105835e-02,2.142464043572545052e-03,9.915875643491744995e-02,-3.189270570874214172e-02,8.951441943645477295e-02,8.678278885781764984e-03,-1.312392055988311768e-01,-2.368248552083969116e-01,1.458812654018402100e-01,-2.033867388963699341e-01,5.347422137856483459e-02,-8.561110496520996094e-02,-8.586373180150985718e-02,-5.130618065595626831e-02,6.769417971372604370e-02,1.129925344139337540e-02,-1.148620992898941040e-01,-8.381740748882293701e-02,-1.886026561260223389e-01,4.464135318994522095e-02,-5.895513668656349182e-02,2.083012368530035019e-03,-1.035573780536651611e-01,1.760305613279342651e-01,2.309253662824630737e-01,1.503122746944427490e-01,2.030409872531890869e-01,-1.244968697428703308e-01,-6.168993934988975525e-02,-2.594497799873352051e-02,2.125465311110019684e-02,4.541561752557754517e-02,7.968380302190780640e-02,-1.658386588096618652e-01,-4.162101540714502335e-04,2.849384397268295288e-02,-2.304126508533954620e-02,-1.391571313142776489e-01,1.702859401702880859e-01,-5.015601962804794312e-02,6.275201588869094849e-02,-6.409218907356262207e-02,1.182590499520301819e-01,1.247825752943754196e-02,2.189494110643863678e-02,-6.860471516847610474e-02,-1.962875723838806152e-01,-1.373715233057737350e-02,-1.053090244531631470e-01,2.225517295300960541e-02,2.192932926118373871e-02,1.939176395535469055e-02,-5.662358924746513367e-02,1.043134704232215881e-01,2.680378034710884094e-03,-9.043958038091659546e-02,2.059042304754257202e-01,-1.252810209989547729e-01,1.926972530782222748e-02,7.098220288753509521e-02,-1.239889040589332581e-01,2.519721056160051376e-05,6.061868369579315186e-02,4.678511992096900940e-02,3.623624891042709351e-02,2.188555710017681122e-02,-1.294264644384384155e-01,3.178802318871021271e-03,-1.145247891545295715e-01,-2.222907356917858124e-02,-1.090725585818290710e-01,1.295161098241806030e-01,5.540561676025390625e-02,-9.729171544313430786e-02,-5.578001961112022400e-02,-5.559591576457023621e-02,2.197458036243915558e-02,-1.536777764558792114e-01,2.710848860442638397e-02,-1.716772764921188354e-01,-3.656171634793281555e-02,-2.458623982965946198e-02,6.435760110616683960e-02,8.825641125440597534e-02,1.140103787183761597e-01,2.182939052581787109e-01,1.621785908937454224e-01,-1.227089986205101013e-01,6.377238035202026367e-02,2.900409512221813202e-02,-2.587981335818767548e-02,2.253058701753616333e-01,6.793009489774703979e-02,-5.082817003130912781e-02,5.070974677801132202e-02,1.009332016110420227e-01,-7.787528634071350098e-02
1.677101999521255493e-01,3.902218863368034363e-02,1.703986525535583496e-02,2.887853793799877167e-02,-8.215918205678462982e-03,3.936371952295303345e-02,7.867011427879333496e-02,-1.478780340403318405e-02,-8.329517394304275513e-02,6.571056693792343140e-02,-8.140908926725387573e-02,-2.287930995225906372e-02,5.303706228733062744e-02,-7.156457751989364624e-02,9.801451116800308228e-02,-3.328179242089390755e-03,-2.059854753315448761e-02,-2.031981050968170166e-01,-7.089368999004364014e-02,-1.424745023250579834e-01,-1.724271327257156372e-01,-7.245328277349472046e-02,-1.587001085281372070e-01,-7.904779911041259766e-02,-7.569518685340881348e-02,-1.215160787105560303e-01,-4.663305729627609253e-02,9.669794142246246338e-02,-8.267366141080856323e-02,1.755116730928421021e-01,1.008549481630325317e-01,3.068272583186626434e-02,-7.102865260094404221e-03,4.595134779810905457e-02,-1.889937967061996460e-01,4.922661185264587402e-02,9.366603195667266846e-02,-4.195995628833770752e-02,-6.739440560340881348e-02,3.306400403380393982e-02,7.329979538917541504e-02,-1.555459052324295044e-01,-6.221865117549896240e-02,-1.448342390358448029e-02,-9.158938378095626831e-02,1.942746043205261230e-01,2.280152775347232819e-02,4.986311122775077820e-02,-9.486748278141021729e-02,-1.689937859773635864e-01,6.156838685274124146e-02,-1.157161593437194824e-01,-1.221791803836822510e-01,8.082147687673568726e-03,-1.492863595485687256e-01,-1.102076619863510132e-01,-1.711230129003524780e-01,5.436621606349945068e-02,9.683521836996078491e-02,-5.024264007806777954e-02,1.026691645383834839e-01,1.541988458484411240e-02,-3.026278614997863770e-01,-1.150184050202369690e-01,4.485453665256500244e-02,4.846368357539176941e-02,-4.367937147617340088e-02,5.932535603642463684e-02,-1.956868320703506470e-01,-2.310221940279006958e-01,-2.278361469507217407e-02,-5.918492749333381653e-02,-1.919935196638107300e-01,-1.427548229694366455e-01,-7.016877830028533936e-02,-7.990840077400207520e-02,-6.897716224193572998e-02,-3.869190113618969917e-03,-1.797334551811218262e-01,-7.335046678781509399e-02,8.412693440914154053e-02,5.603320896625518799e-02,-9.443455189466476440e-02,4.860932379961013794e-02,-1.965921223163604736e-01,1.032089628279209137e-02,-1.175881773233413696e-01,-2.074661292135715485e-02,-2.007699571549892426e-02,-1.081922501325607300e-01,-6.074788048863410950e-02,1.182601079344749451e-01,-4.052429273724555969e-02,-8.169899880886077881e-02,1.442866772413253784e-02,3.069023489952087402e-01,-1.509055644273757935e-01,-8.283287286758422852e-02,5.082357674837112427e-02,-6.635639816522598267e-02,-1.032866686582565308e-01,4.985355213284492493e-02,-6.800317764282226562e-02,-5.495145916938781738e-02,4.269680939614772797e-03,1.871502548456192017e-01,1.835798323154449463e-01,3.198111802339553833e-02,-2.099765837192535400e-02,1.006824523210525513e-01,1.257162839174270630e-01,-1.266113370656967163e-01,6.868714839220046997e-02,-2.783281542360782623e-02,-1.611596345901489258e-02,-6.843043863773345947e-02,-2.290331013500690460e-02,1.513669937849044800e-01,6.490571796894073486e-02,-4.962491616606712341e-02,4.715252667665481567e-02,1.268017590045928955e-01,-3.738280385732650757e-02,2.326115369796752930e-01,-7.399661093950271606e-02,1.204379275441169739e-01,2.093396335840225220e-01,-7.061520963907241821e-02,1.268298774957656860e-01,1.578245908021926880e-01,8.410378545522689819e-02,-4.977772757411003113e-02,-6.056374311447143555e-02,4.823573678731918335e-02,2.764199394732713699e-03,-7.499682903289794922e-02,-1.872657984495162964e-02,-7.137842476367950439e-02,-1.019163504242897034e-01,1.393936574459075928e-03,1.575182378292083740e-01,-2.793390071019530296e-03,7.964607328176498413e-03,2.161702606827020645e-03,-1.950340531766414642e-02,-7.767767459154129028e-02,1.068539023399353027e-01,5.328295379877090454e-02,4.620172083377838135e-02,5.461263284087181091e-02,-3.283865749835968018e-02,-7.857848703861236572e-02,1.150005385279655457e-01,9.352948516607284546e-02,1.021702662110328674e-01,-1.712675951421260834e-02,5.462483316659927368e-02,4.958895966410636902e-02,5.486541613936424255e-02,1.494259834289550781e-01,3.443293645977973938e-02,-1.072967126965522766e-01,2.766468189656734467e-02,1.940352916717529297e-01,2.091086655855178833e-02,1.528617143630981445e-01,4.154038149863481522e-03,1.238720864057540894e-01,3.875321894884109497e-02,8.013147860765457153e-02,1.266303062438964844e-01,-7.692714780569076538e-02,1.239765807986259460e-01,2.521591782569885254e-01,6.087832152843475342e-02,3.553811088204383850e-02,2.093871869146823883e-02,2.113815844058990479e-01,3.537245839834213257e-02,1.613948941230773926e-01,-1.742889136075973511e-01,-1.131601631641387939e-01,-1.293768584728240967e-01
5.903554335236549377e-02,-3.764693974517285824e-04,-2.609648108482360840e-01,-7.977330684661865234e-02,9.040860831737518311e-02,5.800911784172058105e-02,-1.182119026780128479e-01,-3.447659313678741455e-02,-6.137993559241294861e-02,1.286689490079879761e-01,-7.727686315774917603e-02,1.212227195501327515e-01,-1.950209289789199829e-01,-1.411020606756210327e-01,-5.924291908740997314e-02,-7.116119563579559326e-02,1.087111830711364746e-01,-3.366773575544357300e-02,6.983467191457748413e-02,1.220315471291542053e-01,1.552869826555252075e-01,7.992279529571533203e-02,-5.973565205931663513e-02,7.550764828920364380e-02,-8.029378950595855713e-02,7.524840533733367920e-02,-2.308190887561067939e-04,-7.309990376234054565e-02,3.031779229640960693e-01,3.986651450395584106e-02,-2.807583212852478027e-01,9.285765141248703003e-02,5.434023682028055191e-03,-3.028701543807983398e-01,8.397984504699707031e-02,5.570744723081588745e-02,7.215974479913711548e-02,6.477510929107666016e-02,4.748705029487609863e-02,1.587386876344680786e-01,-3.215189278125762939e-02,7.186242844909429550e-03,1.969838142395019531e-01,9.327114373445510864e-02,-3.610274195671081543e-02,5.167575553059577942e-02,5.812962353229522705e-02,-2.548148110508918762e-02,3.419436980038881302e-03,1.119651123881340027e-01,-8.972723782062530518e-02,4.535086080431938171e-02,3.807874023914337158e-02,-1.386857330799102783e-01,-7.974525913596153259e-03,3.328124806284904480e-02,1.252438221126794815e-02,-1.460436284542083740e-01,-3.040392696857452393e-01,-1.262540556490421295e-02,-2.693643327802419662e-03,8.049103617668151855e-02,1.151440963149070740e-01,8.374379575252532959e-02,4.979493562132120132e-03,1.357353031635284424e-01,1.279494166374206543e-01,-2.328249393031001091e-03,-1.134476065635681152e-01,5.355759337544441223e-02,-8.811667561531066895e-03,5.703181400895118713e-02,2.336567044258117676e-01,1.081356704235076904e-01,-5.990774184465408325e-02,-9.292344003915786743e-02,6.238124147057533264e-02,-8.477076888084411621e-02,-1.382467001676559448e-01,-3.865157440304756165e-02,1.485353857278823853e-01,-6.003214418888092041e-02,2.463848143815994263e-02,7.491334527730941772e-02,1.916527748107910156e-01,8.064337074756622314e-02,2.413581609725952148e-01,4.999544844031333923e-02,-2.766522206366062164e-02,-3.836304694414138794e-02,-2.329364418983459473e-02,-2.134390175342559814e-01,8.751806616783142090e-02,-1.045165434479713440e-01,-1.377189755439758301e-01,-1.003955677151679993e-01,1.671694815158843994e-01,1.902327239513397217e-01,6.307141482830047607e-02,4.371793940663337708e-02,3.077823296189308167e-02,7.137529551982879639e-02,2.646964192390441895e-01,-3.125815652310848236e-03,1.503972709178924561e-01,1.192316934466362000e-01,-4.108471795916557312e-02,4.383964091539382935e-02,8.303794264793395996e-02,4.841464012861251831e-02,1.879393309354782104e-01,2.454411834478378296e-01,2.577780783176422119e-01,7.370264083147048950e-02,1.573479771614074707e-01,3.441438451409339905e-02,-5.728114396333694458e-02,-1.901837624609470367e-02,1.438733786344528198e-01,-4.322260245680809021e-02,9.843640774488449097e-02,-1.116865687072277069e-02,-8.100277930498123169e-02,7.064762711524963379e-02,1.162397935986518860e-01,1.827859319746494293e-02,5.578633025288581848e-02,-1.278358697891235352e-02,1.266844719648361206e-01,1.064711511135101318e-01,1.580588147044181824e-02,1.405026763677597046e-01,-1.541502624750137329e-01,-3.281102702021598816e-02,1.460104733705520630e-01,1.062704846262931824e-01,1.306792795658111572e-01,2.167206704616546631e-01,2.595837600529193878e-02,1.372206839732825756e-03,7.135856151580810547e-02,7.711833715438842773e-02,6.000646203756332397e-02,1.766375005245208740e-01,9.670094586908817291e-03,1.409678906202316284e-01,3.417984396219253540e-02,-9.456951916217803955e-02,7.759226113557815552e-02,-2.421957813203334808e-02,2.174632810056209564e-02,2.235213518142700195e-01,-2.249005138874053955e-01,6.972090154886245728e-02,3.071686998009681702e-02,-3.715179115533828735e-02,3.352895006537437439e-02,5.040859803557395935e-02,1.943636536598205566e-01,6.825269758701324463e-02,-2.721057273447513580e-02,-5.936433002352714539e-02,2.799596451222896576e-02,2.697601318359375000e-01,2.559850178658962250e-02,1.957556791603565216e-02,1.377075016498565674e-01,1.270694732666015625e-01,4.356168955564498901e-02,-7.212328910827636719e-02,3.014767356216907501e-02,-1.673038154840469360e-01,5.562780797481536865e-02,1.763851642608642578e-01,1.227171793580055237e-01,1.995837837457656860e-01,9.463419765233993530e-02,-4.074344038963317871e-02,1.325217187404632568e-01,-3.721748664975166321e-02,-2.405306883156299591e-02,-2.480187639594078064e-02,4.554474353790283203e-02
6.252765655517578125e-02,6.329060345888137817e-02,-5.431757494807243347e-02,1.292661279439926147e-01,7.416442036628723145e-02,9.615194052457809448e-03,6.118973344564437866e-02,-1.492823362350463867e-01,-1.016350910067558289e-01,-5.920986458659172058e-02,-5.723703280091285706e-02,-2.870432734489440918e-01,-5.756232142448425293e-02,3.489932790398597717e-02,-1.050202772021293640e-01,-1.824104040861129761e-01,1.899323314428329468e-01,-1.378038432449102402e-02,-8.353492617607116699e-02,-9.640251845121383667e-02,-1.039792969822883606e-01,4.472352191805839539e-02,-2.395492419600486755e-02,-7.429873198270797729e-02,4.349675145931541920e-04,-5.737474188208580017e-02,1.761370748281478882e-01,1.200373172760009766e-01,3.578785806894302368e-02,9.060984849929809570e-02,-2.146142534911632538e-03,-1.045582070946693420e-01,2.236934565007686615e-02,7.241381704807281494e-02,-1.322388797998428345e-01,2.050438970327377319e-01,1.087128221988677979e-01,-3.843351081013679504e-02,9.572157263755798340e-02,3.225739672780036926e-02,-2.902243472635746002e-02,5.464351177215576172e-02,-1.760024577379226685e-02,-7.754638791084289551e-02,7.708068192005157471e-02,1.865158230066299438e-02,-5.533031374216079712e-02,-8.563085645437240601e-02,-7.453991472721099854e-02,1.566572189331054688e-01,-2.443805895745754242e-02,-1.783357188105583191e-02,4.873553290963172913e-02,1.600772291421890259e-01,1.302747726440429688e-01,-8.620384335517883301e-02,-7.311806827783584595e-02,-2.282904647290706635e-02,-1.221076250076293945e-01,-7.109279185533523560e-02,3.029003441333770752e-01,3.095606341958045959e-02,-6.413467228412628174e-02,2.306596562266349792e-02,2.419847995042800903e-02,-1.365551650524139404e-01,7.166922837495803833e-02,-1.121186688542366028e-01,2.684068866074085236e-03,1.174954101443290710e-01,-4.719606414437294006e-02,-2.250757999718189240e-02,-2.198504358530044556e-01,3.352509438991546631e-02,-1.163133420050144196e-03,7.844780385494232178e-02,-6.308882683515548706e-02,1.089383959770202637e-01,-3.044509887695312500e-02,-1.837323419749736786e-02,9.621831029653549194e-02,-4.531817883253097534e-02,9.336143732070922852e-02,-4.449130967259407043e-02,-1.380419172346591949e-02,5.508566647768020630e-02,-1.137516945600509644e-01,-2.630498111248016357e-01,-1.991052180528640747e-01,-7.449138443917036057e-03,1.132423654198646545e-01,4.005367401987314224e-03,1.554718762636184692e-01,2.041798532009124756e-01,4.540770500898361206e-02,2.139933854341506958e-01,1.226350888609886169e-01,-1.756045967340469360e-01,5.928526073694229126e-02,3.871608525514602661e-02,3.991147503256797791e-02,3.079063259065151215e-02,6.601780652999877930e-02,3.256296738982200623e-02,-2.493133069947361946e-03,8.271283656358718872e-02,1.538413614034652710e-01,6.642008572816848755e-02,-1.330979615449905396e-01,-1.034678891301155090e-01,-9.141144156455993652e-02,-1.745095360092818737e-03,1.201052069664001465e-01,-9.697771817445755005e-02,2.918587811291217804e-02,5.868498235940933228e-02,1.267491728067398071e-01,-2.088541863486170769e-03,9.993017464876174927e-02,-5.560119450092315674e-02,1.984505802392959595e-01,-2.437884360551834106e-02,9.390518814325332642e-02,-2.386910319328308105e-01,-7.944281399250030518e-02,-2.278050333261489868e-01,-4.843037202954292297e-02,-1.042886525392532349e-01,1.531892120838165283e-01,-3.613526746630668640e-02,-3.154106810688972473e-02,6.296472996473312378e-02,6.206417456269264221e-02,6.888058036565780640e-02,-4.254590719938278198e-02,4.058387503027915955e-02,-4.191213753074407578e-03,-2.022502943873405457e-02,2.749762684106826782e-02,8.922401815652847290e-03,3.896306455135345459e-02,-5.976404994726181030e-02,-1.906284540891647339e-01,-1.735948771238327026e-02,-1.472702622413635254e-01,-5.916245281696319580e-02,6.019397452473640442e-02,-2.684981375932693481e-02,-3.918251395225524902e-02,1.065760254859924316e-01,7.420535385608673096e-02,-7.183282822370529175e-02,6.628634035587310791e-02,5.158977583050727844e-02,4.037407040596008301e-02,6.780616939067840576e-02,7.191739231348037720e-02,-9.437226504087448120e-02,2.163639366626739502e-01,6.049976870417594910e-02,8.807725459337234497e-02,2.787699922919273376e-02,4.477343335747718811e-02,-3.528390079736709595e-02,-2.957519702613353729e-02,6.950806081295013428e-02,-3.431581333279609680e-02,-4.275291040539741516e-02,-2.149875015020370483e-01,2.950787730515003204e-02,9.983064234256744385e-02,2.978447452187538147e-02,-5.974319204688072205e-02,1.192641258239746094e-01,-1.008156239986419678e-01,-6.447631120681762695e-02,2.892635948956012726e-02,-8.853144198656082153e-02,5.821692198514938354e-02,-1.708814874291419983e-02,5.221483483910560608e-02,-2.844912186264991760e-02,1.166321486234664917e-01
2.839528024196624756e-01,2.104060649871826172e-01,3.639741986989974976e-02,-6.333958357572555542e-02,2.598253190517425537e-01,9.789555519819259644e-02,2.036699801683425903e-01,-7.326745241880416870e-02,-4.727492853999137878e-02,-2.044383436441421509e-02,1.912844181060791016e-01,1.351995170116424561e-01,2.930764853954315186e-01,2.812005877494812012e-01,5.216330885887145996e-01,4.687793552875518799e-01,3.057075440883636475e-01,3.310084640979766846e-01,3.695102334022521973e-01,1.496917605400085449e-01,3.684470057487487793e-02,-1.486670970916748047e-01,-4.682776629924774170e-01,-1.841426044702529907e-01,-1.740192770957946777e-01,-1.508289873600006104e-01,-3.441339135169982910e-01,-8.040791749954223633e-01,-5.150933861732482910e-01,-5.828420519828796387e-01,-3.210805058479309082e-01,-1.331216990947723389e-01,-4.721324443817138672e-01,-1.118602007627487183e-01,6.174344196915626526e-02,1.714847087860107422e-01,2.996176183223724365e-01,1.355270445346832275e-01,3.697789609432220459e-01,4.761802256107330322e-01,5.096901059150695801e-01,3.511140048503875732e-01,2.762805819511413574e-01,3.483127653598785400e-01,2.560742199420928955e-01,1.764774471521377563e-01,6.943295896053314209e-02,-9.112385660409927368e-02,-8.905320614576339722e-02,-1.502950191497802734e-01,-2.012614160776138306e-01,-2.077605873346328735e-01,-1.242798753082752228e-02,-1.493224948644638062e-01,7.710935547947883606e-03,-2.446339130401611328e-01,-3.845109343528747559e-01,-5.636905431747436523e-01,-5.488114953041076660e-01,-1.089802309870719910e-01,1.176180765032768250e-01,1.075240150094032288e-01,5.490647256374359131e-02,-3.282715752720832825e-02,-8.203739672899246216e-02,3.904969245195388794e-02,-8.942217682488262653e-04,-2.727288007736206055e-02,-3.680127859115600586e-02,5.633667856454849243e-02,-7.219967432320117950e-03,-9.438514709472656250e-02,-1.780363023281097412e-01,-1.089448481798171997e-01,1.307128518819808960e-01,1.798590179532766342e-03,3.264338672161102295e-01,2.661683261394500732e-01,2.924296446144580841e-02,-9.111089259386062622e-02,-4.374619573354721069e-02,-1.237247437238693237e-01,-1.602722518146038055e-02,3.752195090055465698e-02,5.811200290918350220e-02,1.502513289451599121e-01,6.160687655210494995e-02,9.389325045049190521e-03,-5.628003273159265518e-04,1.387068182229995728e-01,3.435351327061653137e-02,-7.814577221870422363e-02,1.773770153522491455e-02,2.444968931376934052e-02,1.516545712947845459e-01,1.105774044990539551e-01,1.305440161377191544e-02,1.440375745296478271e-01,-5.359186604619026184e-02,-3.484455123543739319e-02,1.858181692659854889e-02,9.007123112678527832e-02,-6.780157983303070068e-02,-1.485935226082801819e-02,-2.929766476154327393e-01,-8.492495119571685791e-02,1.585400402545928955e-01,7.982011884450912476e-02,4.110421985387802124e-02,-1.064667105674743652e-01,-3.393189399503171444e-04,-2.129120565950870514e-02,-7.055741548538208008e-02,8.542872220277786255e-02,1.308138966560363770e-01,-1.349859032779932022e-02,-1.295603904873132706e-02,-1.842683106660842896e-01,-1.216632127761840820e-01,3.336416929960250854e-02,1.381313204765319824e-01,2.175968699157238007e-02,7.892170920968055725e-03,-5.281808227300643921e-02,2.006405219435691833e-02,1.660737097263336182e-01,1.394259333610534668e-01,1.473481059074401855e-01,1.349502801895141602e-01,3.364207968115806580e-02,-1.411477923393249512e-01,-1.253739893436431885e-01,2.905764281749725342e-01,-7.002734579145908356e-03,-1.831898582167923450e-03,2.143720723688602448e-02,-3.955367952585220337e-02,-3.390985131263732910e-01,-1.231888383626937866e-01,2.053045630455017090e-01,6.209372729063034058e-02,8.176077902317047119e-02,-7.189225871115922928e-03,1.094276607036590576e-01,-6.933183223009109497e-02,-3.134876862168312073e-02,3.462527319788932800e-02,2.189130038022994995e-01,-3.678147867321968079e-02,1.718505918979644775e-01,4.525701224338263273e-04,1.373744606971740723e-01,-2.765276469290256500e-02,1.044751983135938644e-02,9.554754942655563354e-02,2.738771401345729828e-02,3.843510523438453674e-02,8.544352650642395020e-02,-2.345617413520812988e-01,2.143382728099822998e-01,2.097450010478496552e-02,1.938724890351295471e-02,1.327157765626907349e-01,2.984073162078857422e-01,1.029188185930252075e-01,5.582972429692745209e-03,5.174978822469711304e-02,1.675032973289489746e-01,-2.414276078343391418e-02,-2.402228489518165588e-02,9.654629975557327271e-02,1.899062544107437134e-01,1.675867885351181030e-01,2.302644848823547363e-01,5.134516861289739609e-03,2.420659922063350677e-02,-4.869733378291130066e-02,-1.730575710535049438e-01,1.770194917917251587e-01,2.226182222366333008e-01,1.140521392226219177e-01,1.163791790604591370e-01,1.484838277101516724e-01
