-1.870079487562179565e-01,-7.049129903316497803e-02,1.609960645437240601e-01,2.318676561117172241e-01,-6.735346466302871704e-02,1.646676808595657349e-01,6.246200203895568848e-02,6.675055623054504395e-02,-7.638666778802871704e-02,5.154885817319154739e-03,1.050766333937644958e-01,-1.136822625994682312e-01,2.627605497837066650e-01,2.427063696086406708e-02,1.192880496382713318e-01,1.007186248898506165e-01,9.439820051193237305e-02,3.680286929011344910e-02,-1.554771512746810913e-01,-1.093190461397171021e-01,-2.320680916309356689e-01,-1.315303295850753784e-01,-8.029356598854064941e-02,-6.836509704589843750e-02,-3.271403163671493530e-02,1.381972432136535645e-01,2.645112201571464539e-02,-3.154604136943817139e-02,2.434892803430557251e-01,5.743538588285446167e-02,-2.002384141087532043e-02,-4.796060919761657715e-02,-4.414032772183418274e-02,-1.719839125871658325e-01,-1.469819992780685425e-01,2.104454673826694489e-02,-2.286824584007263184e-01,6.739454716444015503e-02,2.395460456609725952e-01,2.485164999961853027e-01,9.319809824228286743e-02,3.602609634399414062e-01,1.272304076701402664e-02,2.297940105199813843e-01,3.261228501796722412e-01,2.619114816188812256e-01,1.532274037599563599e-01,6.671205908060073853e-02,2.787717804312705994e-02,-1.248205546289682388e-02,-3.799603581428527832e-01,-9.436947703361511230e-01,-1.600839495658874512e-01,-7.103989124298095703e-01,-5.462250113487243652e-01,-3.407617658376693726e-02,-5.384417995810508728e-02,-2.709928713738918304e-02,2.478083819150924683e-01,4.875546395778656006e-01,2.820994853973388672e-01,1.817435622215270996e-01,-2.213384509086608887e-01,-1.619999706745147705e-01,2.236705645918846130e-02,3.685230016708374023e-02,-5.206974968314170837e-02,-1.900408975780010223e-02,-2.184406071901321411e-01,-1.657643616199493408e-01,-1.227647885680198669e-01,-6.144017726182937622e-02,4.931317642331123352e-03,-2.076724916696548462e-01,-1.111852303147315979e-01,9.407687932252883911e-03,-8.435523137450218201e-03,-2.146465703845024109e-02,-1.577294431626796722e-02,1.061956584453582764e-01,-7.706602662801742554e-02,1.111119166016578674e-01,-2.868839167058467865e-02,5.180951207876205444e-02,3.245284780859947205e-02,7.197350263595581055e-02,7.002043724060058594e-02,-7.437497377395629883e-02,-1.389737427234649658e-02,-1.032879576086997986e-01,2.487343922257423401e-02,-5.021758377552032471e-03,-6.625622510910034180e-02,6.595630198717117310e-02,5.038531031459569931e-03,7.656419277191162109e-02,-5.720321461558341980e-02,-1.349229961633682251e-01,-1.228481307625770569e-01,-2.105478569865226746e-02,-6.074143573641777039e-02,5.458620190620422363e-02,-4.167857393622398376e-02,1.870306557975709438e-03,-1.357730925083160400e-01,-7.222906500101089478e-02,-5.284634977579116821e-02,8.778893947601318359e-02,-9.283033758401870728e-02,-1.565898209810256958e-01,-8.737474679946899414e-02,2.477025240659713745e-01,-2.879793988540768623e-03,-8.715529739856719971e-02,-7.406986318528652191e-03,-1.067597419023513794e-01,-8.092392235994338989e-03,2.113997787237167358e-01,-5.109914764761924744e-02,-8.608426153659820557e-02,3.741787001490592957e-02,-5.067154765129089355e-02,-2.065904885530471802e-01,1.727519035339355469e-01,-2.166725546121597290e-01,-6.492530554533004761e-02,-9.459387511014938354e-02,-6.876752525568008423e-02,-8.757265657186508179e-02,-3.788797184824943542e-02,1.928536891937255859e-01,-2.385756820440292358e-01,1.892494037747383118e-02,1.557739526033401489e-01,5.990287289023399353e-02,1.626072078943252563e-01,1.436517238616943359e-01,-2.896425686776638031e-02,1.038587614893913269e-01,2.448513954877853394e-01,6.716189533472061157e-02,3.437418257817625999e-03,-1.511707007884979248e-01,8.571249991655349731e-02,1.386563926935195923e-01,3.160468116402626038e-02,3.235707804560661316e-02,-7.492467015981674194e-02,5.036780238151550293e-02,6.782092154026031494e-02,3.230204433202743530e-02,-2.643229253590106964e-02,-5.677783861756324768e-02,-1.716893315315246582e-01,1.489915233105421066e-02,-1.200250014662742615e-01,1.330888867378234863e-01,-1.347835958003997803e-01,-4.117979481816291809e-02,1.023355275392532349e-01,1.081882640719413757e-01,-7.326513063162565231e-03,1.538270860910415649e-01,1.384289264678955078e-01,4.091450944542884827e-03,1.292303055524826050e-01,2.533948048949241638e-02,4.448288679122924805e-02,-6.659888476133346558e-02,7.055912166833877563e-02,3.057994507253170013e-02,-6.794727593660354614e-02,-3.027665428817272186e-02,1.389379054307937622e-01,3.959239460527896881e-03,-1.124622672796249390e-01,-3.275882452726364136e-03,3.491379693150520325e-02,-1.467175688594579697e-02,1.219310015439987183e-01,1.514938077889382839e-03,-3.350035473704338074e-02,7.123745232820510864e-02
2.419159188866615295e-02,8.366788178682327271e-02,-2.052701562643051147e-01,1.609634794294834137e-02,-6.735859811305999756e-02,2.039018273353576660e-01,1.832833737134933472e-01,1.289831846952438354e-02,3.811649605631828308e-02,-7.777515053749084473e-02,-1.258785370737314224e-02,1.226632595062255859e-01,4.527181386947631836e-02,1.554242614656686783e-02,-1.902136020362377167e-02,-4.757985472679138184e-03,-1.808841228485107422e-01,-1.136738136410713196e-01,1.248475089669227600e-01,-6.980562210083007812e-02,1.473846659064292908e-02,1.106173321604728699e-01,-3.013526834547519684e-02,-1.788330636918544769e-02,-6.714032590389251709e-02,8.266358822584152222e-02,-5.195701867341995239e-02,-1.843638867139816284e-01,-7.034464739263057709e-03,5.606992170214653015e-02,-8.736958354711532593e-02,1.018883585929870605e-01,-1.074415072798728943e-01,-2.641928791999816895e-01,2.984397113323211670e-01,3.883170336484909058e-02,2.812767587602138519e-02,1.133095920085906982e-01,7.214395701885223389e-02,1.689770966768264771e-01,-1.303166002035140991e-01,-1.074589788913726807e-01,-3.087065741419792175e-02,-6.262276321649551392e-02,-2.075425535440444946e-02,-6.856136769056320190e-02,5.372379347681999207e-02,4.753362014889717102e-02,1.123882159590721130e-01,-1.565859094262123108e-02,-2.005269974470138550e-01,2.162735313177108765e-01,-8.950616419315338135e-02,-1.856220215559005737e-01,-1.160092502832412720e-01,-1.072499454021453857e-01,4.792251065373420715e-02,1.830975338816642761e-02,-1.144315451383590698e-01,-2.032058387994766235e-01,1.068731248378753662e-01,7.228212803602218628e-02,-2.031518369913101196e-01,1.213863492012023926e-01,-1.310299634933471680e-01,-1.297260969877243042e-01,-7.406513392925262451e-02,-4.612052347511053085e-03,-4.908180236816406250e-02,4.009748995304107666e-02,8.615821599960327148e-02,-6.240826100111007690e-02,3.409926593303680420e-02,6.997077167034149170e-02,-1.001022383570671082e-02,-5.521949008107185364e-02,7.606018334627151489e-02,-1.537922769784927368e-01,-2.332571335136890411e-02,1.410065442323684692e-01,-1.365878432989120483e-01,-6.817182153463363647e-02,4.983864258974790573e-03,-4.662786796689033508e-02,-5.912903696298599243e-02,-1.578215807676315308e-01,-6.867452710866928101e-02,-2.223286405205726624e-02,-7.660716027021408081e-02,1.777126044034957886e-01,1.017053425312042236e-01,-7.045952230691909790e-02,-8.841915428638458252e-02,1.040584668517112732e-01,-5.186386872082948685e-03,-2.892940863966941833e-02,9.496170282363891602e-02,-4.088334273546934128e-03,-1.837283559143543243e-02,-2.904550544917583466e-02,-6.504131853580474854e-02,1.198489814996719360e-01,1.090056821703910828e-01,-9.539307653903961182e-02,3.408408910036087036e-02,4.412406124174594879e-04,-9.965017437934875488e-02,-1.888954043388366699e-01,-3.169712424278259277e-02,-1.924463920295238495e-02,-2.852477700798772275e-05,6.102418154478073120e-02,8.726570010185241699e-02,-5.680308490991592407e-02,-4.786025732755661011e-03,1.508269459009170532e-01,-1.300201714038848877e-01,1.141595169901847839e-01,-8.532319217920303345e-02,9.960985928773880005e-02,-9.035801142454147339e-02,1.165974065661430359e-01,1.323518604040145874e-01,-1.879668980836868286e-01,-3.015546686947345734e-02,4.632795602083206177e-02,1.118888482451438904e-01,3.772623091936111450e-02,-7.036152482032775879e-02,2.714537829160690308e-02,-8.699664473533630371e-02,-4.054416436702013016e-03,-2.692598477005958557e-02,6.888908147811889648e-02,-2.303954400122165680e-02,2.065718770027160645e-01,1.204268261790275574e-01,7.214626297354698181e-03,-2.466448247432708740e-01,-2.551296949386596680e-01,1.338362414389848709e-02,1.201658789068460464e-02,4.023865610361099243e-02,1.487255990505218506e-01,1.503073982894420624e-02,-1.353238672018051147e-01,-9.066431969404220581e-02,8.333037048578262329e-02,-9.143502265214920044e-02,-2.035834640264511108e-01,-1.174239143729209900e-01,2.957299537956714630e-02,-8.307417854666709900e-03,-3.615884110331535339e-02,1.558062434196472168e-01,-2.651651389896869659e-02,2.143113873898983002e-02,4.516027122735977173e-02,3.881940990686416626e-02,8.372398465871810913e-02,-1.900118887424468994e-01,-1.828190684318542480e-02,5.314746871590614319e-02,-1.188681460916996002e-02,3.959137946367263794e-02,1.196474954485893250e-02,-6.312175840139389038e-02,-1.234626621007919312e-01,6.708871573209762573e-02,3.281657770276069641e-02,-1.446260958909988403e-01,-6.682052277028560638e-03,2.216843701899051666e-02,3.009570948779582977e-02,2.009992487728595734e-02,-1.509919483214616776e-02,-8.161876350641250610e-03,3.321501240134239197e-02,-8.192413300275802612e-02,5.266630649566650391e-02,6.627476215362548828e-02,5.506860092282295227e-02,2.666334994137287140e-02
5.001105740666389465e-02,-2.047723382711410522e-01,4.357204958796501160e-02,-1.247529461979866028e-01,2.017811127007007599e-02,-1.237301826477050781e-01,-3.187422081828117371e-02,9.949954692274332047e-04,1.941565237939357758e-02,2.145606726408004761e-01,1.469082087278366089e-01,-8.435392379760742188e-02,4.522614181041717529e-02,-4.986996296793222427e-03,-1.527416259050369263e-01,-2.969281747937202454e-02,-3.326781839132308960e-02,-7.076118141412734985e-02,1.291812490671873093e-02,-1.579224914312362671e-01,-3.780304221436381340e-03,5.184227600693702698e-03,8.591874688863754272e-02,-1.927554607391357422e-01,-1.280666291713714600e-01,-1.634380966424942017e-01,1.062203869223594666e-01,2.360845357179641724e-02,-1.504634022712707520e-01,3.026917111128568649e-03,1.049636974930763245e-01,-2.845214605331420898e-01,7.464484870433807373e-02,2.749876119196414948e-02,6.525661051273345947e-02,1.534627526998519897e-01,-1.819668859243392944e-01,5.893896520137786865e-02,9.657905437052249908e-03,4.501310363411903381e-02,-2.022259831428527832e-01,-1.831547021865844727e-01,-1.418805271387100220e-01,-4.117243364453315735e-02,6.094816327095031738e-02,5.650484934449195862e-02,7.488039880990982056e-02,8.110050857067108154e-02,-7.946796249598264694e-04,2.552982866764068604e-01,3.445253968238830566e-01,1.898747384548187256e-01,2.971714176237583160e-02,-1.876952871680259705e-02,-5.640295520424842834e-02,-3.603905439376831055e-01,-2.353698015213012695e-01,-4.180710315704345703e-01,-3.843341171741485596e-01,-6.367714703083038330e-02,-5.333643034100532532e-02,1.757409274578094482e-01,3.981392458081245422e-02,-4.995704442262649536e-02,2.035654485225677490e-01,-1.431723963469266891e-02,1.237439215183258057e-01,-5.289866402745246887e-02,9.215776622295379639e-02,-3.787552937865257263e-02,1.459455043077468872e-01,9.492930769920349121e-02,1.426798570901155472e-02,1.564006060361862183e-01,6.014226004481315613e-02,-2.141488716006278992e-03,-4.166975244879722595e-02,-2.467190772294998169e-01,-2.772355079650878906e-02,5.896777287125587463e-02,3.420180454850196838e-02,1.774555295705795288e-01,3.773457929491996765e-02,9.609644114971160889e-02,1.232559047639369965e-02,-2.128742784261703491e-01,-4.790204390883445740e-02,6.833304464817047119e-02,4.476503655314445496e-02,2.145278602838516235e-01,-1.704241335391998291e-02,3.678461536765098572e-02,1.666451096534729004e-01,-1.197044625878334045e-01,1.618857495486736298e-02,-7.806623727083206177e-02,-1.434284448623657227e-01,-5.751886218786239624e-02,8.245170861482620239e-02,2.495024353265762329e-02,-2.419575750827789307e-01,-6.467773765325546265e-02,6.831994652748107910e-02,1.372287571430206299e-01,7.318502664566040039e-02,1.056063100695610046e-01,-1.990940719842910767e-01,1.769008785486221313e-01,-1.007943823933601379e-01,4.034709930419921875e-02,1.656403392553329468e-01,-8.459705859422683716e-02,1.407756842672824860e-02,-3.747806325554847717e-02,1.177585124969482422e-01,1.865790970623493195e-02,9.438376873731613159e-02,-2.749067917466163635e-02,1.857842355966567993e-01,1.232910454273223877e-01,-2.397624216973781586e-02,1.058669537305831909e-01,1.392651647329330444e-01,-5.222053825855255127e-02,1.940401270985603333e-03,3.397650644183158875e-02,-7.875914871692657471e-02,3.504164144396781921e-02,1.536635309457778931e-01,-4.347917065024375916e-02,1.772099882364273071e-01,-4.039396345615386963e-02,-7.748478651046752930e-02,9.737714380025863647e-02,1.656598038971424103e-02,6.841391324996948242e-02,-5.791588500142097473e-02,-8.722867816686630249e-02,1.228232458233833313e-01,6.798016279935836792e-02,2.069130539894104004e-01,-3.595934063196182251e-02,6.394581496715545654e-02,-6.371528655290603638e-02,-3.032977879047393799e-02,9.061693400144577026e-02,2.120049204677343369e-03,-1.579570025205612183e-02,-2.001897692680358887e-01,-1.758076436817646027e-02,1.597537286579608917e-02,-1.856896430253982544e-01,-4.989048838615417480e-02,2.430429495871067047e-02,5.929095670580863953e-02,-5.168366432189941406e-02,4.327180981636047363e-02,-1.126647591590881348e-01,1.202696859836578369e-01,-1.664838567376136780e-02,1.798080466687679291e-02,2.931171357631683350e-01,-1.445478647947311401e-01,-2.222448773682117462e-02,1.728427782654762268e-02,7.672816514968872070e-02,4.854482784867286682e-02,1.487662941217422485e-01,-6.285423040390014648e-02,2.058914750814437866e-01,-9.278861433267593384e-02,1.134406104683876038e-01,2.847152389585971832e-02,-1.255418509244918823e-01,-7.178673148155212402e-02,8.087223768234252930e-02,-3.332464024424552917e-02,2.073668688535690308e-02,-7.453518360853195190e-02,5.599995329976081848e-02,1.378545463085174561e-01,1.148235425353050232e-02,3.764985874295234680e-02
-7.081656157970428467e-02,9.941569529473781586e-03,4.059894755482673645e-02,-8.474693447351455688e-02,-6.539947539567947388e-02,8.232475072145462036e-02,-1.637919247150421143e-02,6.400930136442184448e-02,-4.690485447645187378e-02,3.369135037064552307e-02,3.421024978160858154e-02,-5.435937270522117615e-02,7.634533569216728210e-03,-9.420604258775711060e-02,-1.196353062987327576e-01,-9.750501811504364014e-02,2.701993472874164581e-02,-3.376187384128570557e-02,4.443154856562614441e-02,-9.193053119815886021e-04,1.022249311208724976e-01,1.042885780334472656e-01,-8.865134418010711670e-02,-2.017242833971977234e-02,-1.952834241092205048e-02,-9.353937953710556030e-02,-3.972823265939950943e-03,-4.996353760361671448e-02,-4.745096713304519653e-02,1.293700784444808960e-01,4.295811057090759277e-02,1.837349385023117065e-01,-1.027217879891395569e-01,5.831975862383842468e-02,2.693578302860260010e-01,-3.717680647969245911e-02,5.399095639586448669e-02,-1.726245582103729248e-01,-2.165685296058654785e-01,-1.873732954263687134e-01,-1.978547126054763794e-01,-2.979901731014251709e-01,-7.440533488988876343e-02,-6.242356449365615845e-02,2.730725100263953209e-03,-2.610661089420318604e-02,-1.207951381802558899e-01,6.097519025206565857e-02,1.136884614825248718e-01,7.465631514787673950e-02,1.270020008087158203e-01,1.257764697074890137e-01,6.393430233001708984e-01,2.045085728168487549e-01,-5.979497730731964111e-02,2.391651868820190430e-01,2.831948697566986084e-01,1.516226530075073242e-01,9.492728859186172485e-02,9.948834031820297241e-02,8.493887633085250854e-02,6.104611977934837341e-02,-2.125808596611022949e-01,2.986546605825424194e-02,-1.098523568361997604e-02,-1.076171547174453735e-02,-3.438787162303924561e-02,9.824252873659133911e-02,-5.993460305035114288e-03,1.241625994443893433e-01,1.205703765153884888e-01,4.332004860043525696e-02,-4.801827296614646912e-02,9.395384788513183594e-02,1.210561245679855347e-01,1.948759257793426514e-01,3.571340069174766541e-02,-3.272349014878273010e-02,-5.698846653103828430e-02,1.058412864804267883e-01,9.881676733493804932e-02,6.178718432784080505e-02,5.572723969817161560e-02,-7.196918874979019165e-02,1.182388421148061752e-02,-4.585400596261024475e-02,2.162239328026771545e-02,9.753407357493415475e-05,1.119920983910560608e-01,1.289833039045333862e-01,1.116241142153739929e-01,1.043831557035446167e-01,1.939922198653221130e-02,4.757440090179443359e-02,3.516773879528045654e-02,5.690161138772964478e-02,6.584244966506958008e-02,3.319630026817321777e-02,1.579347848892211914e-01,-1.277399659156799316e-01,7.577043771743774414e-02,1.013563713058829308e-03,1.431033015251159668e-01,1.017521098256111145e-01,4.521347209811210632e-02,-1.061640493571758270e-02,1.256992220878601074e-01,2.832280471920967102e-02,1.555144190788269043e-01,3.217134997248649597e-02,2.002275586128234863e-01,1.168846860527992249e-01,-4.588320385664701462e-03,2.433770298957824707e-01,-4.098680987954139709e-02,-3.948858007788658142e-02,1.437625437974929810e-01,2.963530085980892181e-02,2.435627393424510956e-02,4.219001531600952148e-02,1.654880493879318237e-01,6.127826124429702759e-02,6.045172363519668579e-02,1.850154995918273926e-01,9.774877876043319702e-02,1.201031077653169632e-02,-9.834853559732437134e-02,5.915230885148048401e-02,-5.726302042603492737e-02,1.346701979637145996e-01,1.170972287654876709e-01,3.075260855257511139e-02,-1.036411151289939880e-01,-5.676139146089553833e-03,1.244053915143013000e-01,1.531020104885101318e-01,7.272345572710037231e-02,1.979427784681320190e-01,6.365733593702316284e-02,6.729220598936080933e-02,-6.827797275036573410e-03,9.869614243507385254e-02,-7.973463833332061768e-02,1.755160689353942871e-01,8.109728246927261353e-02,-7.922647893428802490e-02,4.528677836060523987e-02,4.562547430396080017e-02,1.120331436395645142e-01,6.890857219696044922e-02,1.774648278951644897e-01,2.509609796106815338e-02,1.718256855383515358e-03,-4.411104321479797363e-02,3.250705301761627197e-01,9.997085481882095337e-02,1.027055531740188599e-01,2.561308443546295166e-02,8.843401074409484863e-02,-1.172474175691604614e-01,8.355090022087097168e-02,1.351266503334045410e-01,1.736506968736648560e-01,-1.501825824379920959e-02,9.097765199840068817e-03,6.339387036859989166e-03,1.574914008378982544e-01,-1.649275608360767365e-02,3.668867424130439758e-02,-2.073538303375244141e-02,5.061851814389228821e-02,1.376125812530517578e-01,-5.433909222483634949e-02,7.700927555561065674e-02,1.394752562046051025e-01,9.976222366094589233e-02,1.891716122627258301e-01,4.796205461025238037e-02,-2.107732929289340973e-02,2.203723788261413574e-01,6.671862304210662842e-02,1.159470155835151672e-01,2.814420871436595917e-02
7.185772061347961426e-02,-2.237329483032226562e-01,1.221587657928466797e-01,-1.795134097337722778e-01,8.149996399879455566e-02,-1.219192403368651867e-03,6.272637750953435898e-03,1.846605911850929260e-02,-4.801769927144050598e-02,-1.468766629695892334e-01,5.173177644610404968e-02,-1.609120815992355347e-01,-1.799090802669525146e-01,-6.213571876287460327e-02,7.900881767272949219e-02,-1.504546701908111572e-01,1.460735350847244263e-01,2.433158010244369507e-01,1.526931822299957275e-01,3.213798254728317261e-02,6.705971062183380127e-02,1.803421974182128906e-01,-9.764190763235092163e-03,2.065102607011795044e-01,8.501476049423217773e-02,-8.398689329624176025e-02,-1.577575355768203735e-01,-3.849571943283081055e-02,-2.152793854475021362e-02,-2.587173692882061005e-02,1.109197437763214111e-01,-1.580557525157928467e-01,-4.539046809077262878e-02,1.320499330759048462e-01,-4.430185537785291672e-03,2.520123869180679321e-02,-8.215893059968948364e-02,2.483090385794639587e-02,3.042294085025787354e-02,-5.184627324342727661e-02,-1.311097061261534691e-03,-1.353258192539215088e-01,4.404591396450996399e-02,1.114933192729949951e-01,-2.495657093822956085e-02,-1.108619384467601776e-02,4.136379808187484741e-02,-1.354868412017822266e-01,-1.788233220577239990e-01,1.078031510114669800e-01,-2.891109907068312168e-04,-1.897932589054107666e-02,-5.187729746103286743e-02,2.160988599061965942e-01,1.457153111696243286e-01,3.910580649971961975e-02,5.083886533975601196e-02,-1.780164986848831177e-01,-8.096763491630554199e-02,1.048821732401847839e-01,-1.376309990882873535e-01,-3.035316169261932373e-01,1.110502108931541443e-01,1.419281065464019775e-01,1.752049028873443604e-01,-1.478566229343414307e-01,-1.086307689547538757e-01,7.802165299654006958e-02,8.988428115844726562e-02,-1.817977726459503174e-01,1.247408464550971985e-01,2.804408082738518715e-03,1.853609830141067505e-01,-1.781470328569412231e-01,-1.788782626390457153e-01,-3.533150302246212959e-03,1.089412719011306763e-01,-8.455821126699447632e-02,1.878582537174224854e-01,8.287438191473484039e-03,-3.945502266287803650e-02,-1.917028427124023438e-01,-1.026908755302429199e-01,-5.859401077032089233e-02,6.885700859129428864e-03,-7.161257416009902954e-02,-1.075170934200286865e-01,-7.717303186655044556e-02,2.697261571884155273e-01,1.093580052256584167e-01,1.075650826096534729e-01,-5.003581568598747253e-02,1.511584687978029251e-02,-3.434019535779953003e-02,9.215608239173889160e-02,-3.379393517971038818e-01,-1.573994010686874390e-01,-1.419154554605484009e-01,-2.078566551208496094e-01,-2.806064784526824951e-01,-5.983746424317359924e-02,-9.680133312940597534e-02,-2.035984694957733154e-01,1.637694425880908966e-02,-1.401538997888565063e-01,8.489079773426055908e-02,5.967776477336883545e-02,-1.590552777051925659e-01,-7.645636796951293945e-02,3.248348087072372437e-02,-5.192577093839645386e-02,9.996914863586425781e-02,1.160702109336853027e-01,-1.093909293413162231e-01,2.819874091073870659e-03,3.262955322861671448e-02,1.146724224090576172e-01,-1.079266741871833801e-01,-4.388027824461460114e-03,1.191191449761390686e-01,-8.660474419593811035e-02,-4.712585359811782837e-03,-3.240542113780975342e-02,-1.984423547983169556e-01,-1.196472123265266418e-01,-4.940237477421760559e-02,-6.200457736849784851e-02,-1.161267831921577454e-01,3.372020646929740906e-02,4.604910500347614288e-03,2.152695320546627045e-03,7.450192421674728394e-02,-1.074984669685363770e-01,-1.631792485713958740e-01,-1.038433760404586792e-01,-7.697124034166336060e-02,1.341680288314819336e-01,1.736310869455337524e-02,4.148228093981742859e-02,-2.919540740549564362e-03,-1.181372404098510742e-01,-7.827396690845489502e-02,1.944999247789382935e-01,-3.069704025983810425e-02,-7.958672940731048584e-03,-1.585886925458908081e-01,-2.075864672660827637e-01,3.092292323708534241e-02,-5.398887395858764648e-02,-5.755029618740081787e-02,6.241437047719955444e-02,-1.278933733701705933e-01,-6.372243165969848633e-02,6.864145398139953613e-02,-1.445127278566360474e-01,-2.468013018369674683e-02,-1.057976558804512024e-01,-4.753772169351577759e-02,-1.672755181789398193e-01,-8.337608538568019867e-03,-5.312675982713699341e-02,-5.487991496920585632e-02,1.857636868953704834e-01,-7.425865530967712402e-02,-2.044915705919265747e-01,-1.880120187997817993e-01,-1.876680701971054077e-01,-2.376168221235275269e-01,-1.627391278743743896e-01,1.705911383032798767e-02,-1.598397344350814819e-01,7.589161396026611328e-02,-1.125713139772415161e-01,-9.996660798788070679e-02,-5.266653001308441162e-02,-1.890242695808410645e-01,3.461953997611999512e-02,-1.623983234167098999e-01,3.942196443676948547e-02,7.336634397506713867e-02,-4.734492301940917969e-02,-1.103021726012229919e-01,-5.711263790726661682e-02
-8.758261799812316895e-02,-1.057286784052848816e-01,-1.750949472188949585e-01,-6.523700058460235596e-02,7.602423429489135742e-02,-5.836302042007446289e-02,-1.933847963809967041e-01,-1.359121203422546387e-01,-1.428899019956588745e-01,1.186120882630348206e-01,2.458927780389785767e-01,-6.552480906248092651e-02,-4.443753883242607117e-02,1.412719786167144775e-01,-1.209173277020454407e-01,1.879931390285491943e-01,6.297960132360458374e-02,-4.080961644649505615e-02,8.895716071128845215e-02,-3.335001319646835327e-02,3.830301016569137573e-02,1.976226642727851868e-02,-2.958545982837677002e-01,-1.150780022144317627e-01,-1.827044785022735596e-02,1.945883408188819885e-02,2.193362824618816376e-02,1.315342336893081665e-01,-9.596891701221466064e-03,1.234990581870079041e-01,2.211094349622726440e-01,7.187511026859283447e-02,-1.321647223085165024e-02,-1.102932840585708618e-01,-2.734395908191800117e-03,-1.327379792928695679e-01,-7.574556022882461548e-02,1.597999632358551025e-01,3.258464857935905457e-02,-3.282226622104644775e-02,-4.965027049183845520e-02,-1.432004123926162720e-01,1.572757959365844727e-02,-2.326160669326782227e-02,2.163764834403991699e-02,-1.211211830377578735e-01,-1.517154276371002197e-01,3.771705180406570435e-02,-1.258927881717681885e-01,-5.299251526594161987e-02,-9.392356872558593750e-02,-5.189239978790283203e-02,-2.435967028141021729e-01,2.741753496229648590e-02,-9.484336525201797485e-02,-8.687976002693176270e-02,1.644375175237655640e-02,1.162503957748413086e-01,1.881861686706542969e-01,4.327275324612855911e-03,-3.125681355595588684e-02,-1.279290318489074707e-01,1.418851464986801147e-01,5.009845644235610962e-02,-2.354098558425903320e-01,2.948423288762569427e-02,1.339400280267000198e-02,-2.083053588867187500e-01,4.651946574449539185e-02,4.384335502982139587e-02,6.081155687570571899e-02,1.273808479309082031e-01,1.805698871612548828e-01,2.339536510407924652e-02,1.027639657258987427e-01,8.800966292619705200e-02,1.057314202189445496e-01,2.435586601495742798e-01,3.151923418045043945e-02,6.453851610422134399e-02,1.140983030200004578e-01,1.561863124370574951e-01,9.324195981025695801e-02,-3.883393853902816772e-02,1.417871266603469849e-01,1.339604854583740234e-01,3.953843936324119568e-02,7.693668454885482788e-02,-5.718382075428962708e-02,3.053194284439086914e-02,-3.606423363089561462e-02,-8.582836017012596130e-04,6.205711979418992996e-03,1.234100013971328735e-01,-1.047535389661788940e-01,-1.066092103719711304e-01,-3.843153640627861023e-02,1.445140689611434937e-01,3.539894521236419678e-02,1.872623264789581299e-01,-2.242245525121688843e-02,-1.837328374385833740e-01,5.375473760068416595e-03,1.279431581497192383e-01,-1.070808991789817810e-02,2.299944460391998291e-01,7.292101532220840454e-02,4.429660364985466003e-02,2.454053144901990891e-03,-3.884350135922431946e-02,-9.892297536134719849e-02,1.019806950353085995e-03,1.629521995782852173e-01,1.261271089315414429e-01,1.846753209829330444e-01,1.698375120759010315e-02,-8.113850653171539307e-02,-1.374074220657348633e-01,1.648897677659988403e-01,5.829455703496932983e-02,6.857077032327651978e-02,2.225128002464771271e-02,1.640916615724563599e-01,2.284782752394676208e-02,-3.300005942583084106e-02,3.343838732689619064e-03,3.682928904891014099e-02,-1.234112903475761414e-01,1.666964143514633179e-01,8.695507794618606567e-02,3.784907609224319458e-02,1.111710071563720703e-01,1.594399064779281616e-01,4.646989703178405762e-02,1.975835412740707397e-01,6.278543174266815186e-02,-6.211678683757781982e-02,1.255276147276163101e-02,-3.793798014521598816e-02,-1.763664372265338898e-02,1.260140985250473022e-01,-1.140666231513023376e-01,9.230553358793258667e-02,1.201274394989013672e-01,1.864941567182540894e-01,1.257705092430114746e-01,2.021948108449578285e-03,2.195432037115097046e-02,1.262283474206924438e-01,1.289940923452377319e-01,2.691936120390892029e-02,1.583300232887268066e-01,1.916145086288452148e-01,-1.265274435281753540e-01,-3.778977692127227783e-02,5.710652843117713928e-02,7.671589404344558716e-02,9.840195998549461365e-03,-2.874754555523395538e-02,2.166815102100372314e-01,2.216708809137344360e-01,-4.197392985224723816e-02,-5.923177301883697510e-02,1.110558807849884033e-01,-4.620841890573501587e-02,-2.760510146617889404e-02,1.521127074956893921e-01,-1.884367913007736206e-01,1.383007466793060303e-01,1.639913916587829590e-01,-5.835803598165512085e-02,3.135100305080413818e-01,-1.907237991690635681e-02,-1.048749312758445740e-02,-9.467104449868202209e-03,4.436009749770164490e-02,2.020739316940307617e-01,9.036317467689514160e-02,1.903713680803775787e-02,1.015217900276184082e-01,-5.322766304016113281e-02,4.704057052731513977e-02,8.247820287942886353e-02
