-4.580057039856910706e-02,8.777366578578948975e-02,-9.832204878330230713e-02,-9.603238105773925781e-02,1.113511249423027039e-01,1.455218046903610229e-01,-1.635907217860221863e-02,1.307552456855773926e-01,-1.845238059759140015e-01,2.988660335540771484e-02,-1.134735345840454102e-01,1.070642471313476562e-01,-1.849812418222427368e-01,8.837443590164184570e-02,-1.637752912938594818e-02,-1.445689350366592407e-01,-1.202932149171829224e-01,7.528020441532135010e-02,1.083276867866516113e-01,-3.430234640836715698e-02,6.535483151674270630e-02,9.309511631727218628e-02,2.455513551831245422e-02,-9.342638403177261353e-02,-4.405353963375091553e-02,1.060855090618133545e-01,-4.126315936446189880e-02,1.001419946551322937e-01,-5.853920057415962219e-02,5.688488017767667770e-04,8.773519843816757202e-02,-1.456108782440423965e-02,-1.781759113073348999e-01,-1.059878431260585785e-02,-1.709419637918472290e-01,-2.376669831573963165e-02,4.862096905708312988e-02,1.447775512933731079e-01,1.903149485588073730e-01,-1.430447101593017578e-01,-6.099540740251541138e-03,5.565132480114698410e-03,-8.631398901343345642e-03,8.273161202669143677e-02,-1.343734413385391235e-01,1.002150624990463257e-01,-4.125583544373512268e-02,9.321919828653335571e-02,-1.850206404924392700e-01,5.077697336673736572e-02,9.864715486764907837e-02,-3.675499558448791504e-02,6.861425936222076416e-04,1.534080598503351212e-02,9.030949324369430542e-02,1.298033148050308228e-01,2.433104254305362701e-02,1.212488710880279541e-01,1.289633661508560181e-01,-1.043737828731536865e-01,3.308659419417381287e-02,1.579589396715164185e-01,2.133649960160255432e-02,7.589942775666713715e-03,6.683806329965591431e-02,1.220020465552806854e-02,5.252974852919578552e-02,1.385825425386428833e-01,-7.467389106750488281e-02,-7.889664173126220703e-02,1.001711785793304443e-01,1.596186868846416473e-02,5.060828104615211487e-02,2.109902501106262207e-01,-1.543054580688476562e-01,-2.203516475856304169e-02,4.959977790713310242e-02,-2.727324366569519043e-01,7.579395174980163574e-02,-1.535444259643554688e-01,-8.869342505931854248e-02,-1.175593584775924683e-02,-7.094418257474899292e-02,9.750355780124664307e-02,1.293366309255361557e-03,6.520047038793563843e-02,4.624418541789054871e-02,-1.429081857204437256e-01,7.261446118354797363e-02,1.585835665464401245e-01,4.640028625726699829e-02,-5.362584441900253296e-02,-8.321843296289443970e-02,-1.659708917140960693e-01,-3.964201360940933228e-02,-9.880335628986358643e-02,6.894610822200775146e-02,-1.725026965141296387e-01,-1.049776077270507812e-01,-1.026112437248229980e-01,-1.684441417455673218e-01,1.021417155861854553e-01,7.657953351736068726e-02,2.492552101612091064e-01,-3.135032579302787781e-02,2.312746644020080566e-01,8.189502358436584473e-02,3.044310212135314941e-02,1.136930435895919800e-01,-1.161313131451606750e-01,-5.405059456825256348e-02,1.467031836509704590e-01,1.375204622745513916e-01,1.097181737422943115e-01,7.407612353563308716e-02,2.555175721645355225e-01,-5.553113296627998352e-02,1.199155449867248535e-01,1.456587314605712891e-01,9.031012887135148048e-04,1.558091491460800171e-01,2.797971852123737335e-02,8.307289332151412964e-02,-5.902030691504478455e-02,6.501471996307373047e-02,-4.834373295307159424e-02,-3.341647610068321228e-02,-1.838588863611221313e-01,2.934151561930775642e-03,2.281634509563446045e-02,-4.992875456809997559e-02,-1.120928972959518433e-01,-6.534267216920852661e-02,1.609569787979125977e-01,1.047754213213920593e-01,-3.773438185453414917e-02,9.934338927268981934e-02,3.217047080397605896e-02,9.317898005247116089e-02,1.190942153334617615e-01,1.424579471349716187e-01,6.077826768159866333e-02,-2.538812458515167236e-01,-5.591440200805664062e-02,1.114212349057197571e-01,-1.046242117881774902e-01,-9.070067852735519409e-02,-2.235478162765502930e-01,6.552519649267196655e-02,2.041291296482086182e-01,-8.234420791268348694e-03,-1.231857985258102417e-01,1.900550872087478638e-01,-3.973412141203880310e-02,-1.712585240602493286e-01,-1.602068245410919189e-01,4.581087082624435425e-02,1.690137535333633423e-01,-1.331296861171722412e-01,-7.828008383512496948e-02,5.779530480504035950e-02,-1.051949337124824524e-01,-1.092299520969390869e-01,-4.471591487526893616e-02,1.547162532806396484e-01,8.879059553146362305e-02,2.179733365774154663e-01,-6.086955964565277100e-02,1.612688004970550537e-01,1.407413184642791748e-02,4.053550213575363159e-02,8.288307487964630127e-02,-2.900518104434013367e-02,3.640476986765861511e-02,-5.255758017301559448e-02,-5.530605092644691467e-02,-4.155081138014793396e-02,6.760899908840656281e-03,3.468114137649536133e-01,5.501269549131393433e-02,-3.341399878263473511e-02,1.027157530188560486e-01,8.116745203733444214e-02
8.160461485385894775e-02,2.435735762119293213e-01,1.897376775741577148e-01,8.729023486375808716e-02,3.003357946872711182e-01,2.434083074331283569e-01,1.002322956919670105e-01,-1.076218560338020325e-01,-1.513493061065673828e-01,-3.797910362482070923e-02,1.638172566890716553e-01,1.331691592931747437e-01,-1.189495176076889038e-01,6.602271646261215210e-02,1.359151303768157959e-02,-3.487343341112136841e-02,-7.441915106028318405e-03,-1.610371172428131104e-01,7.412478327751159668e-02,4.371974617242813110e-02,5.777743831276893616e-02,5.413141846656799316e-02,1.880933195352554321e-01,2.275021560490131378e-02,-9.790702164173126221e-02,7.500092685222625732e-02,1.199415698647499084e-01,1.964499503374099731e-01,4.602717235684394836e-02,-9.152857586741447449e-03,1.598594188690185547e-01,9.929579682648181915e-03,1.055128052830696106e-01,1.631299406290054321e-01,1.979923397302627563e-01,1.685243099927902222e-01,8.117982745170593262e-02,1.849449574947357178e-01,1.301983594894409180e-01,-3.644945472478866577e-02,4.367975145578384399e-02,-2.082825824618339539e-02,-2.627347037196159363e-02,-2.410070449113845825e-01,-4.966086521744728088e-02,-1.353504657745361328e-01,-3.475274145603179932e-02,-9.105058014392852783e-02,-1.978838890790939331e-01,4.149124026298522949e-02,1.086574140936136246e-02,2.091111056506633759e-02,-7.790555804967880249e-02,-1.614621654152870178e-02,-2.354274503886699677e-02,1.054420843720436096e-01,-2.784469723701477051e-02,-2.295756489038467407e-01,-1.352374702692031860e-01,6.154652312397956848e-02,-8.802409470081329346e-02,5.718310922384262085e-02,4.719586670398712158e-02,1.415112148970365524e-02,-4.652009531855583191e-02,-2.792928218841552734e-01,8.491069823503494263e-02,-1.211438700556755066e-01,8.587554842233657837e-02,9.814562648534774780e-02,-2.081142365932464600e-01,-6.292212009429931641e-02,-1.195341944694519043e-01,-1.171552613377571106e-01,-5.337466299533843994e-02,-3.280647844076156616e-02,3.056556358933448792e-02,9.264374524354934692e-02,-2.438617646694183350e-01,5.385704338550567627e-03,-4.011183977127075195e-02,2.286695092916488647e-01,4.924945533275604248e-02,1.158155575394630432e-01,-1.290098577737808228e-01,-8.243305981159210205e-02,-8.316142112016677856e-02,7.873179018497467041e-02,-9.959883987903594971e-02,-7.461330294609069824e-02,2.144460566341876984e-02,-8.240872621536254883e-02,-8.376642316579818726e-02,-1.695601642131805420e-01,-9.035845100879669189e-02,-1.781284064054489136e-01,5.680924654006958008e-02,1.891965419054031372e-01,-5.555395036935806274e-02,6.238174065947532654e-02,3.937314823269844055e-02,-4.832114558666944504e-03,3.709548711776733398e-02,-4.083865787833929062e-03,-1.980114132165908813e-01,1.091068014502525330e-01,3.387436643242835999e-02,1.364777535200119019e-01,-2.600632607936859131e-03,1.079709902405738831e-01,2.606840133666992188e-01,1.587856560945510864e-01,-2.831649407744407654e-02,5.965359881520271301e-02,-1.404393464326858521e-01,-4.050020873546600342e-02,3.051811754703521729e-01,3.391252085566520691e-02,-7.979095727205276489e-02,7.766736298799514771e-02,1.711062192916870117e-01,1.275773942470550537e-01,-2.577686868607997894e-02,1.209077537059783936e-01,8.665607869625091553e-02,-8.276765793561935425e-02,-1.079330220818519592e-01,4.488205909729003906e-02,-4.788236692547798157e-02,1.726613789796829224e-01,1.484218686819076538e-01,1.135318949818611145e-01,1.971883177757263184e-01,2.067214399576187134e-01,3.831725940108299255e-02,1.298118233680725098e-01,-4.062281455844640732e-03,6.307338923215866089e-02,5.155357345938682556e-02,1.673405021429061890e-01,-5.703737214207649231e-02,9.036675840616226196e-02,-3.658874332904815674e-02,2.153568267822265625e-01,-2.926668850705027580e-03,1.898289918899536133e-01,-1.175355259329080582e-02,9.974065423011779785e-02,1.780319660902023315e-01,-3.281742706894874573e-02,2.032486945390701294e-01,2.921351976692676544e-02,5.103763565421104431e-02,1.462965011596679688e-01,8.313170075416564941e-02,7.104800641536712646e-02,-1.663305908441543579e-01,2.933359742164611816e-01,-3.603069577366113663e-03,1.796356290578842163e-01,1.407130360603332520e-01,1.601289510726928711e-01,4.151563718914985657e-02,2.426528036594390869e-01,-1.636437140405178070e-02,1.401415020227432251e-01,-4.141652211546897888e-02,3.135639056563377380e-02,8.004268258810043335e-02,1.660167574882507324e-01,-9.142376482486724854e-03,-6.039771251380443573e-03,9.983514249324798584e-02,-6.909150630235671997e-02,-3.509949147701263428e-02,9.878883138298988342e-03,1.664226055145263672e-01,1.507191210985183716e-01,1.300679296255111694e-01,8.147131651639938354e-02,1.772380769252777100e-01,-7.769186794757843018e-02,2.044559121131896973e-01
2.343864645808935165e-03,8.732795715332031250e-02,-3.746958449482917786e-02,-8.157665282487869263e-02,-5.337679386138916016e-02,1.382754445075988770e-01,-1.914776563644409180e-01,9.510117024183273315e-02,-5.878005176782608032e-04,5.215770378708839417e-02,-1.483096741139888763e-03,1.053242534399032593e-01,1.253904849290847778e-01,1.873231232166290283e-01,4.583191871643066406e-02,-4.878367763012647629e-03,1.367391198873519897e-01,1.523233801126480103e-01,9.194490313529968262e-02,-1.097238510847091675e-01,1.036410406231880188e-02,4.868075996637344360e-02,6.425989326089620590e-03,-6.172761693596839905e-02,-5.179792642593383789e-02,1.589386165142059326e-02,-4.269528016448020935e-02,2.653170935809612274e-02,-6.170241162180900574e-02,9.541814029216766357e-02,4.667249321937561035e-02,-1.759089529514312744e-01,-2.215657383203506470e-02,3.021836653351783752e-02,-1.047810353338718414e-02,5.471798777580261230e-02,-2.745637670159339905e-02,8.661654591560363770e-02,1.014742702245712280e-01,-6.068930029869079590e-02,2.104117721319198608e-01,-4.673909023404121399e-02,4.283927381038665771e-02,-4.005189239978790283e-02,2.020770460367202759e-01,1.221313923597335815e-01,-8.561037480831146240e-02,-5.652401223778724670e-02,1.259757857769727707e-02,-6.471685320138931274e-02,-9.660881012678146362e-02,-1.574526280164718628e-01,-1.814637146890163422e-02,8.768102526664733887e-02,7.431639730930328369e-02,9.128709882497787476e-02,2.247448861598968506e-01,9.923077374696731567e-02,-6.122113019227981567e-02,-3.392109274864196777e-02,2.323503978550434113e-02,-2.061107009649276733e-01,-4.735699330922216177e-04,3.007041476666927338e-02,-1.244495436549186707e-01,1.073191836476325989e-01,-1.458641886711120605e-01,1.070046797394752502e-01,-4.520517960190773010e-02,-9.856663644313812256e-03,5.960838170722126961e-04,-7.942947000265121460e-02,8.881676942110061646e-03,2.420322969555854797e-03,7.279159501194953918e-03,3.297259286046028137e-02,-8.055154979228973389e-02,1.199735980480909348e-02,-1.971004158258438110e-02,3.018833883106708527e-02,1.375400926917791367e-03,1.979430578649044037e-02,6.160796061158180237e-02,7.588566094636917114e-02,2.130382321774959564e-02,-1.618328131735324860e-02,9.277973324060440063e-02,4.466571658849716187e-02,2.222978174686431885e-01,1.366805732250213623e-01,-3.691584616899490356e-02,1.145220845937728882e-01,1.554667651653289795e-01,1.759964227676391602e-01,-1.070093959569931030e-01,-1.174295023083686829e-01,1.141296178102493286e-01,-1.665803417563438416e-02,-5.066446587443351746e-02,1.759238988161087036e-01,-1.105192974209785461e-01,-2.268561124801635742e-01,-2.584693022072315216e-02,-8.506279438734054565e-02,4.670099541544914246e-02,-5.662375316023826599e-02,2.422931343317031860e-01,-8.441567420959472656e-02,6.962452828884124756e-02,-1.811772584915161133e-02,1.193848699331283569e-01,-5.986877158284187317e-02,1.961914151906967163e-01,-8.082918822765350342e-03,1.874929666519165039e-01,-7.611896842718124390e-02,1.110295727849006653e-01,-1.602551192045211792e-01,-3.284356370568275452e-02,-2.337265610694885254e-01,2.683795616030693054e-02,1.038511320948600769e-01,-1.297155618667602539e-01,5.853561684489250183e-02,-2.002839893102645874e-01,8.616676181554794312e-02,3.942291438579559326e-02,4.295572638511657715e-02,1.965044997632503510e-02,7.727933675050735474e-02,2.110859006643295288e-02,-1.766988933086395264e-01,7.517451792955398560e-02,9.951605647802352905e-02,-2.206896059215068817e-02,8.907938003540039062e-02,4.959838837385177612e-02,-1.778157949447631836e-01,-1.954068690538406372e-01,-4.618456214666366577e-02,-8.715622127056121826e-02,1.025080867111682892e-02,2.730228751897811890e-02,2.185664623975753784e-01,-1.010006591677665710e-01,-4.111381992697715759e-02,2.001292407512664795e-01,1.441415697336196899e-01,2.707888744771480560e-02,-7.565530389547348022e-02,-1.774702966213226318e-01,1.205275803804397583e-01,9.587479755282402039e-03,1.869904696941375732e-01,-4.219262395054101944e-03,8.314430713653564453e-02,1.201066300272941589e-01,-1.092240121215581894e-02,1.052308455109596252e-02,2.246835641562938690e-02,-7.370454818010330200e-02,-1.866892427206039429e-01,6.087023392319679260e-02,1.814180016517639160e-01,-6.933426111936569214e-02,-1.022020205855369568e-01,1.952885650098323822e-02,-1.129051148891448975e-01,-6.237100809812545776e-02,2.947525493800640106e-02,-3.639966249465942383e-02,-1.456366479396820068e-01,1.512106209993362427e-01,-8.551134169101715088e-02,1.075016483664512634e-01,2.310078125447034836e-03,1.733473502099514008e-02,-2.261698618531227112e-02,-1.447545588016510010e-01,-2.695180773735046387e-01,9.896909445524215698e-02,1.177488267421722412e-02,-6.950202584266662598e-02
-2.090612202882766724e-01,5.432140547782182693e-03,-3.783901035785675049e-02,-1.248346194624900818e-01,-1.876891702413558960e-01,-2.471472620964050293e-01,4.585699364542961121e-02,4.897174239158630371e-02,-2.058145776391029358e-02,-3.520199283957481384e-02,4.121999070048332214e-02,3.553386777639389038e-04,-1.373928878456354141e-02,-3.990434855222702026e-02,1.636648625135421753e-01,3.209169209003448486e-02,-6.910955905914306641e-02,1.182770207524299622e-01,-9.504507482051849365e-02,-3.349895402789115906e-02,2.651553414762020111e-02,-3.225554898381233215e-02,-9.038899093866348267e-02,-4.890551045536994934e-02,5.976799875497817993e-02,-2.942687459290027618e-02,5.276101082563400269e-02,-2.090712189674377441e-01,-1.883531548082828522e-02,-7.997301965951919556e-02,-2.005012929439544678e-01,2.473677508533000946e-02,-2.053151875734329224e-01,3.583052754402160645e-02,1.114664971828460693e-01,1.376306265592575073e-01,3.222961425781250000e-01,1.271181702613830566e-01,-1.333772540092468262e-01,1.109951455146074295e-02,-3.989601507782936096e-02,1.491810083389282227e-01,3.691801428794860840e-02,-1.720439642667770386e-02,9.168731421232223511e-02,8.949098736047744751e-02,1.669368296861648560e-01,-1.840582042932510376e-01,8.741196990013122559e-02,4.400723800063133240e-02,-2.591867372393608093e-02,5.677526444196701050e-02,-1.481901854276657104e-01,-5.255248770117759705e-02,-1.038459911942481995e-01,-7.951898127794265747e-02,-4.628321900963783264e-02,8.894117549061775208e-03,5.278886109590530396e-02,4.153931513428688049e-02,4.305843263864517212e-03,1.475828737020492554e-01,-5.021791905164718628e-02,-3.578082099556922913e-02,1.532779335975646973e-01,-8.724667131900787354e-02,2.451485581696033478e-02,-2.114020287990570068e-02,-1.379885375499725342e-01,4.961976036429405212e-02,-6.129906326532363892e-02,-2.577730119228363037e-01,4.013636335730552673e-02,2.169398218393325806e-02,3.629210963845252991e-02,1.890336722135543823e-01,9.357893839478492737e-03,-2.061209529638290405e-01,-8.813501335680484772e-03,-8.002263307571411133e-02,2.213199390098452568e-03,6.428817659616470337e-02,-6.275825947523117065e-02,1.618025898933410645e-01,4.883403331041336060e-02,-1.203153207898139954e-01,-1.602857932448387146e-02,-1.405099928379058838e-01,1.213217806071043015e-02,-3.390745446085929871e-02,8.057318627834320068e-03,1.422777655534446239e-03,-6.538284569978713989e-02,5.829435214400291443e-02,6.525574135594069958e-04,2.574337087571620941e-02,-4.821714386343955994e-02,8.440667390823364258e-02,2.235038429498672485e-01,1.220338717103004456e-01,1.077610999345779419e-01,6.044055148959159851e-02,-7.771493983455002308e-04,-1.467825174331665039e-01,-8.632640540599822998e-02,1.727814599871635437e-02,2.163243293762207031e-02,-5.956826731562614441e-02,4.577636346220970154e-02,4.282960295677185059e-02,4.683658853173255920e-02,2.249238640069961548e-02,2.061623381450772285e-04,2.837948268279433250e-03,-1.836601346731185913e-01,3.353372961282730103e-02,2.783127687871456146e-02,-4.044468700885772705e-02,-1.319445073604583740e-01,-1.919978880323469639e-03,-5.017287656664848328e-02,3.691190853714942932e-02,-1.725327596068382263e-02,2.101350426673889160e-01,-1.118017360568046570e-01,1.366777420043945312e-01,-3.809596877545118332e-03,1.152340173721313477e-01,3.911038115620613098e-02,-5.631934106349945068e-02,2.261211164295673370e-02,2.689406648278236389e-02,-1.756491810083389282e-01,7.550631463527679443e-02,-1.207087263464927673e-01,3.743339329957962036e-02,-1.749198436737060547e-01,-1.548328697681427002e-01,2.876110002398490906e-02,8.902148902416229248e-02,-1.508465502411127090e-02,-1.471648365259170532e-01,2.962696552276611328e-01,2.155229002237319946e-01,-6.008685752749443054e-02,-1.552506908774375916e-02,-1.721208691596984863e-01,-9.611972607672214508e-03,7.746285945177078247e-02,9.483296424150466919e-02,7.690503448247909546e-02,1.400263514369726181e-02,-1.654717139899730682e-02,-7.318118959665298462e-02,1.130664572119712830e-01,-1.642183363437652588e-01,-1.410211473703384399e-01,1.087893843650817871e-01,1.329032629728317261e-01,-1.786099821329116821e-01,1.377153098583221436e-01,8.545552194118499756e-02,1.855144277215003967e-02,1.004939153790473938e-01,2.201011776924133301e-01,-6.519780308008193970e-02,1.641600579023361206e-02,-2.861494012176990509e-02,3.312037885189056396e-02,1.571576297283172607e-02,1.165979541838169098e-02,1.434132754802703857e-01,-5.790296476334333420e-03,-1.445000618696212769e-01,-1.795994676649570465e-02,8.179852738976478577e-03,-7.985934615135192871e-02,-6.611537933349609375e-02,2.043218761682510376e-01,-1.034835949540138245e-01,1.061408892273902893e-01,1.289222687482833862e-01,1.170460730791091919e-01
-4.768059402704238892e-02,1.485420018434524536e-01,-5.780788883566856384e-02,3.439494967460632324e-02,-8.484384417533874512e-02,-1.058426871895790100e-01,-2.060391157865524292e-01,7.392327766865491867e-03,-1.112566441297531128e-01,-2.533550746738910675e-02,-1.405735164880752563e-01,-3.320282697677612305e-02,-1.698681339621543884e-02,-1.426731050014495850e-01,7.584062963724136353e-02,1.475516557693481445e-01,-2.181280404329299927e-02,-1.674971133470535278e-01,2.109116464853286743e-01,6.231641396880149841e-02,-4.301318153738975525e-02,8.511469699442386627e-03,-1.712856739759445190e-01,-2.126439958810806274e-01,-1.359466314315795898e-01,5.939271301031112671e-02,-9.497653692960739136e-02,-1.501447241753339767e-02,5.942968185991048813e-03,-1.455437690019607544e-01,-1.700582206249237061e-01,6.148181390017271042e-03,-1.412921492010354996e-02,-1.086068153381347656e-01,1.023513153195381165e-01,-1.676075756549835205e-01,-4.012991860508918762e-02,6.316490471363067627e-02,-2.398201972246170044e-01,-7.516357302665710449e-02,-9.469392150640487671e-02,2.021494805812835693e-01,-2.123440057039260864e-01,7.552915066480636597e-02,1.731747761368751526e-02,-3.324945271015167236e-02,-5.249353125691413879e-02,5.956891551613807678e-02,-6.183069199323654175e-02,2.119792439043521881e-02,4.069885984063148499e-02,-4.656137898564338684e-02,-1.549203544855117798e-01,-4.922037944197654724e-02,-1.172760874032974243e-01,-5.143345519900321960e-02,-1.203726977109909058e-01,-3.821758180856704712e-02,5.898341536521911621e-02,1.499333381652832031e-01,6.593885272741317749e-02,-1.175513863563537598e-02,2.267094254493713379e-01,6.562925130128860474e-02,3.627881407737731934e-02,-1.481115818023681641e-01,-1.655733585357666016e-01,7.551825791597366333e-02,1.239893212914466858e-01,2.409681119024753571e-02,9.754058718681335449e-02,1.358373910188674927e-01,1.064905226230621338e-01,-2.016713656485080719e-02,1.649945974349975586e-01,3.336091712117195129e-02,1.301830261945724487e-01,4.784400388598442078e-02,1.434610486030578613e-01,-2.932633087038993835e-02,8.388599753379821777e-02,6.850047409534454346e-02,-1.180099248886108398e-01,1.067923307418823242e-01,-5.686699226498603821e-02,-6.924186646938323975e-02,1.233792677521705627e-01,7.432379573583602905e-02,2.218011021614074707e-01,-7.778169959783554077e-02,6.736480444669723511e-02,5.821987986564636230e-02,-3.880337625741958618e-02,1.833756826817989349e-02,2.903993986546993256e-02,4.577932879328727722e-02,-4.482140019536018372e-02,5.416418984532356262e-02,2.938391268253326416e-02,-3.748311102390289307e-02,-1.116026714444160461e-01,-4.402703419327735901e-02,-1.269793212413787842e-01,1.269318312406539917e-01,2.957283705472946167e-02,1.451110839843750000e-02,-1.825167089700698853e-01,-2.844732813537120819e-02,4.461861774325370789e-02,9.050086885690689087e-02,4.575816914439201355e-02,-4.811711981892585754e-02,-1.027838885784149170e-01,8.031880855560302734e-02,-1.484673619270324707e-01,-4.327476397156715393e-02,-1.896607577800750732e-01,4.420284181833267212e-02,-6.491796672344207764e-02,7.902232557535171509e-02,-1.456559449434280396e-01,-3.469454823061823845e-04,3.383127972483634949e-02,2.733044326305389404e-01,7.382424082607030869e-03,1.497524380683898926e-01,-2.636347413063049316e-01,-6.472359597682952881e-02,1.004164740443229675e-01,-2.919484861195087433e-02,9.117721766233444214e-02,1.192051172256469727e-01,-1.110144183039665222e-01,-8.783765137195587158e-02,-3.214376792311668396e-02,1.406580805778503418e-01,1.720110028982162476e-01,6.805976480245590210e-02,2.026472389698028564e-01,2.186799496412277222e-01,-1.143200621008872986e-01,-1.654174411669373512e-03,-3.610199689865112305e-02,1.014574915170669556e-01,-1.199444532394409180e-01,7.055515050888061523e-02,1.079789251089096069e-01,2.705801464617252350e-02,7.917836308479309082e-02,-1.057219132781028748e-01,6.257120519876480103e-02,-8.763306587934494019e-02,-4.309600219130516052e-02,-1.539800316095352173e-01,-1.679936051368713379e-01,-5.901391152292490005e-03,-2.146221101284027100e-01,9.397313743829727173e-02,-2.589292824268341064e-01,-5.606715753674507141e-02,-3.763199597597122192e-02,4.869965091347694397e-02,-3.730254620313644409e-02,5.009050946682691574e-03,-3.395688906311988831e-02,1.653435640037059784e-02,4.675371199846267700e-02,1.378648132085800171e-01,-2.863969840109348297e-02,-1.935223117470741272e-02,-1.522546857595443726e-01,2.074825577437877655e-02,1.153071671724319458e-01,8.448416739702224731e-02,1.966342031955718994e-01,3.818356199190020561e-03,-5.239903554320335388e-02,1.096467226743698120e-01,-1.949989702552556992e-03,9.550589323043823242e-02,-1.869239807128906250e-01,1.076439395546913147e-01,1.757165044546127319e-02
-5.009540915489196777e-02,-1.940299868583679199e-01,8.686929196119308472e-02,1.100717782974243164e-01,9.480632841587066650e-02,5.216820538043975830e-02,1.209418624639511108e-01,-9.949992597103118896e-02,2.567577175796031952e-02,-6.221944838762283325e-02,-3.758464381098747253e-02,-3.606724739074707031e-02,-8.300540596246719360e-02,1.842447221279144287e-01,5.798209086060523987e-02,4.679437354207038879e-02,-4.682912025600671768e-03,1.341794133186340332e-01,-5.005731806159019470e-02,9.311429411172866821e-02,-1.143572013825178146e-02,-7.789957523345947266e-02,-1.102867424488067627e-01,-2.675194293260574341e-02,-1.484063863754272461e-01,-1.223197355866432190e-01,-1.036617979407310486e-01,-1.579656451940536499e-01,1.970828920602798462e-01,-1.373257637023925781e-01,-1.109831128269433975e-02,-1.326820403337478638e-01,6.080790981650352478e-02,-4.496482759714126587e-02,-2.521838247776031494e-01,-7.769483327865600586e-02,2.094614133238792419e-02,-6.745414435863494873e-02,-6.467223167419433594e-02,7.105989754199981689e-02,-1.047632656991481781e-02,-2.129452824592590332e-01,-1.379787363111972809e-02,4.771255701780319214e-02,8.389171212911605835e-02,5.957650020718574524e-02,-1.559126377105712891e-01,-1.738436706364154816e-02,-1.320380065590143204e-02,1.953600905835628510e-02,1.979798227548599243e-01,-1.686063408851623535e-02,-2.132684737443923950e-01,-5.211262032389640808e-02,-1.542055010795593262e-01,-1.574367098510265350e-02,1.922743618488311768e-01,-1.741656959056854248e-01,-5.532937496900558472e-02,-6.222838535904884338e-03,2.656590379774570465e-02,-5.779938399791717529e-02,6.810112856328487396e-03,7.667031604796648026e-03,-9.613249450922012329e-03,-1.057824399322271347e-02,-1.294521987438201904e-01,5.395602434873580933e-02,-3.107278607785701752e-02,-2.869460359215736389e-02,-4.613434895873069763e-02,-1.108429208397865295e-01,2.285580337047576904e-02,-8.280285447835922241e-02,-9.388871490955352783e-03,2.439116127789020538e-02,-2.164083123207092285e-01,-1.022641435265541077e-01,-1.521722823381423950e-01,-5.304914712905883789e-02,2.020914480090141296e-02,-1.956705935299396515e-02,1.171263456344604492e-01,1.279409043490886688e-02,8.960728347301483154e-02,-7.763919234275817871e-02,1.465952955186367035e-03,-7.945775985717773438e-02,-2.301141433417797089e-02,1.169258505105972290e-01,-9.887657314538955688e-02,-5.032673478126525879e-02,-1.046635117381811142e-02,8.945065736770629883e-02,-4.541420936584472656e-02,-1.165931522846221924e-01,6.630535423755645752e-02,6.993693858385086060e-02,-3.204767405986785889e-02,-9.573756903409957886e-02,-1.309546083211898804e-01,7.166143506765365601e-02,-6.619127839803695679e-02,-4.402415826916694641e-02,-9.365526586771011353e-02,-7.033777236938476562e-02,1.357018761336803436e-02,-1.596861034631729126e-01,-1.655704230070114136e-01,-1.355010420083999634e-01,-4.750440269708633423e-02,1.113158911466598511e-01,-7.797759026288986206e-02,-7.391953468322753906e-02,1.635029911994934082e-01,-1.163697689771652222e-01,1.784143745899200439e-01,-1.871182471513748169e-01,-1.563193798065185547e-01,1.401834655553102493e-02,-1.405244022607803345e-01,-7.121775299310684204e-03,-4.478808492422103882e-02,-9.612829238176345825e-02,-1.237844377756118774e-01,-9.556910954415798187e-03,-1.282533071935176849e-02,-1.249055378139019012e-02,1.360972523689270020e-01,-1.900835037231445312e-01,-1.600233465433120728e-01,-3.367302240803837776e-03,1.337312310934066772e-01,3.586363419890403748e-02,-1.187802255153656006e-01,-3.669296205043792725e-02,3.241745010018348694e-02,3.639027476310729980e-02,-2.014923691749572754e-01,-8.167759329080581665e-02,-4.757846146821975708e-02,-1.373675763607025146e-01,-7.740487903356552124e-02,-5.340531095862388611e-02,-8.986706286668777466e-02,-5.141755938529968262e-02,-1.333850622177124023e-01,4.747332632541656494e-02,2.613667026162147522e-02,1.685769669711589813e-02,1.071715280413627625e-01,-1.584262251853942871e-01,-1.575101017951965332e-01,-7.971410453319549561e-02,-1.380403637886047363e-01,1.199716553092002869e-01,3.782289475202560425e-02,2.022655121982097626e-02,-3.521976992487907410e-02,1.612729132175445557e-01,-1.776827871799468994e-01,-9.152802079916000366e-02,1.551295351237058640e-02,-1.081873942166566849e-02,-1.072327867150306702e-01,-2.815714664757251740e-02,-1.568146795034408569e-01,-1.638108640909194946e-01,-1.815477460622787476e-01,-1.643296778202056885e-01,-5.291627719998359680e-02,1.195500884205102921e-02,-5.118457227945327759e-02,-2.110287696123123169e-01,-2.075957879424095154e-02,-2.116614766418933868e-02,6.189354881644248962e-02,-7.820187509059906006e-02,4.412453621625900269e-02,-1.775248497724533081e-01,-1.621505320072174072e-01,2.952905371785163879e-02,1.575798392295837402e-01
