-2.529940381646156311e-02,5.021740123629570007e-02,2.551261186599731445e-01,2.436963021755218506e-01,-5.898241698741912842e-02,1.564107276499271393e-02,8.876712992787361145e-03,-1.350425481796264648e-01,-4.501990228891372681e-02,1.913065649569034576e-02,-3.440975770354270935e-02,-2.989793755114078522e-02,-1.055638417601585388e-01,1.516128331422805786e-01,-8.415607362985610962e-02,-9.349768050014972687e-03,1.949471794068813324e-02,-1.281764507293701172e-01,-2.053768560290336609e-02,-1.603978276252746582e-01,-5.215179547667503357e-02,3.275261074304580688e-02,1.389384269714355469e-01,5.216442793607711792e-02,1.269071102142333984e-01,3.222232684493064880e-02,1.862657368183135986e-01,-3.579341806471347809e-03,-7.657440006732940674e-02,-6.818499416112899780e-02,-1.200632303953170776e-01,2.605891041457653046e-02,-1.908404231071472168e-01,6.899147480726242065e-02,8.021087944507598877e-02,1.628947630524635315e-02,-1.945351250469684601e-02,-2.667324990034103394e-02,1.232648342847824097e-01,5.702522769570350647e-02,-2.952234447002410889e-01,2.195208817720413208e-01,1.333621293306350708e-01,7.445967197418212891e-02,-7.948902435600757599e-03,6.152227520942687988e-02,1.319400817155838013e-01,-4.124879464507102966e-02,-1.156898960471153259e-01,-1.875100284814834595e-01,1.473185122013092041e-01,-5.214560404419898987e-02,7.074411958456039429e-02,7.563909888267517090e-02,-3.694648295640945435e-02,-8.733632415533065796e-02,9.899959713220596313e-02,-9.911621361970901489e-02,6.463936716318130493e-02,1.904179155826568604e-01,-5.143590644001960754e-02,-9.325231611728668213e-02,9.611438959836959839e-02,4.325193539261817932e-02,4.048096761107444763e-02,-1.132686138153076172e-01,-6.412599980831146240e-02,1.740722171962261200e-02,-6.256490200757980347e-02,-6.596854887902736664e-03,9.555245935916900635e-02,1.231085062026977539e-01,1.282062381505966187e-01,1.747979968786239624e-01,-1.751437969505786896e-02,-7.944443821907043457e-02,5.737740918993949890e-02,5.260031297802925110e-02,-1.513825636357069016e-02,8.534073084592819214e-02,-7.028798013925552368e-02,2.506094053387641907e-02,1.456515025347471237e-02,-1.114539057016372681e-01,6.262817233800888062e-02,-5.085933580994606018e-02,8.538611233234405518e-02,3.611353412270545959e-02,-5.422371253371238708e-02,8.442478626966476440e-02,1.266102641820907593e-01,-6.439019739627838135e-02,-8.880636654794216156e-03,5.180175602436065674e-02,2.258927077054977417e-01,5.093766376376152039e-02,1.266463100910186768e-02,8.873032056726515293e-04,1.032888889312744141e-01,4.811321385204792023e-03,-9.796870499849319458e-02,2.781527349725365639e-03,1.528304219245910645e-01,-1.626494973897933960e-01,-1.856100372970104218e-02,1.261513330973684788e-03,-1.486334055662155151e-01,-1.202114298939704895e-01,-1.780317910015583038e-02,-1.030745804309844971e-01,1.460676044225692749e-01,1.537260040640830994e-02,-7.949516922235488892e-02,7.062158733606338501e-02,9.580761939287185669e-02,-1.698751933872699738e-02,1.708355545997619629e-01,2.964338287711143494e-02,8.731177076697349548e-03,-7.348416745662689209e-02,1.966193616390228271e-01,7.312975078821182251e-02,2.854040637612342834e-02,-4.153573513031005859e-02,-4.235058650374412537e-02,4.206700995564460754e-02,1.051569730043411255e-01,1.434850990772247314e-01,3.442348912358283997e-02,-8.924071490764617920e-02,-1.276051551103591919e-01,-2.742573618888854980e-02,-1.665890067815780640e-01,8.313871920108795166e-03,-1.839694082736968994e-01,4.045213758945465088e-02,-1.011187881231307983e-01,-9.494347870349884033e-02,1.371037587523460388e-02,-6.842280179262161255e-02,-1.861458867788314819e-01,2.839099615812301636e-03,-6.536473333835601807e-02,-1.586085110902786255e-01,-1.285587996244430542e-02,-1.067815050482749939e-01,-2.148605138063430786e-01,1.394729465246200562e-01,-2.547239512205123901e-02,9.690690040588378906e-02,-5.816505849361419678e-02,1.419263146817684174e-02,9.268173575401306152e-02,7.180907577276229858e-02,-7.432336453348398209e-03,7.406416535377502441e-02,1.092941761016845703e-01,-8.135031908750534058e-03,1.374178472906351089e-02,-1.073294207453727722e-01,-3.772734478116035461e-02,-2.190407216548919678e-01,-9.591770917177200317e-02,1.514392718672752380e-02,-2.965976484119892120e-03,3.273232840001583099e-03,3.337614983320236206e-02,1.051287818700075150e-02,-1.930293887853622437e-01,-4.735782369971275330e-02,6.594467908143997192e-02,6.913363188505172729e-02,1.722749769687652588e-01,-8.042363822460174561e-02,-5.538924410939216614e-02,-2.328397929668426514e-01,-2.825227193534374237e-02,3.016545251011848450e-02,-1.856784969568252563e-01,1.531730964779853821e-02,-4.832399543374776840e-03,1.980545371770858765e-01,-1.422548145055770874e-01
-7.850484549999237061e-02,9.375308454036712646e-02,1.232115626335144043e-01,1.576300412416458130e-01,1.855187714099884033e-01,-4.712202027440071106e-02,-7.599297910928726196e-02,-1.302330940961837769e-02,-1.180089786648750305e-01,5.485032871365547180e-02,-1.208707168698310852e-01,7.753525860607624054e-03,5.478741973638534546e-02,7.882211357355117798e-02,-3.204091638326644897e-02,8.098305016756057739e-02,2.887708544731140137e-01,-1.303817331790924072e-01,-9.727851301431655884e-02,3.645500168204307556e-02,-5.558569729328155518e-02,1.856546849012374878e-01,-2.152959443628787994e-02,-9.390296787023544312e-02,1.946266442537307739e-01,-2.980735898017883301e-02,1.200251504778862000e-01,-7.599755376577377319e-02,-1.739350706338882446e-01,-2.964195050299167633e-02,-3.938272967934608459e-02,1.234588921070098877e-01,-8.547517657279968262e-02,-2.147737592458724976e-01,1.141800656914710999e-01,7.593377493321895599e-03,2.548203766345977783e-01,5.383260175585746765e-02,-5.317236110568046570e-02,-5.316162109375000000e-02,3.588521108031272888e-02,3.253729268908500671e-02,-4.783482477068901062e-02,9.993405081331729889e-03,1.213532611727714539e-01,5.027630180120468140e-02,-1.131707243621349335e-02,-7.365726679563522339e-02,-4.661627113819122314e-02,-1.983880251646041870e-01,-5.551098659634590149e-02,-6.383982300758361816e-02,-4.312867298722267151e-02,-2.834804654121398926e-01,-2.427752614021301270e-01,-1.251265406608581543e-01,-9.100128710269927979e-02,4.753660759888589382e-04,4.165322706103324890e-02,2.919346690177917480e-01,3.135069310665130615e-01,1.179197579622268677e-01,9.586734324693679810e-02,1.254854798316955566e-01,1.743600368499755859e-01,2.075819112360477448e-02,-5.609165132045745850e-02,1.563723385334014893e-01,-1.023738905787467957e-01,-4.566946625709533691e-02,-7.083848118782043457e-02,1.369029879570007324e-01,3.465938568115234375e-02,-2.377500571310520172e-02,-2.276082336902618408e-01,-8.389763534069061279e-02,-1.282057072967290878e-02,4.687318578362464905e-02,2.922594361007213593e-02,-4.055650904774665833e-02,-6.648113951086997986e-03,-5.067688971757888794e-02,-7.849596440792083740e-03,2.821183577179908752e-02,1.049805730581283569e-01,-7.563844323158264160e-02,-5.913648009300231934e-02,-6.044597364962100983e-03,1.882496774196624756e-01,-1.075930427759885788e-02,4.531240463256835938e-02,-1.232303678989410400e-01,-3.018355462700128555e-03,-9.235644340515136719e-02,-6.468841433525085449e-02,5.041872709989547729e-02,6.758482754230499268e-02,-1.507463119924068451e-02,-1.033209562301635742e-01,8.988236635923385620e-02,-3.513514297083020210e-03,-2.356863208115100861e-02,-1.411167159676551819e-02,-5.869492515921592712e-02,4.306444898247718811e-02,7.688585668802261353e-02,-2.381865829229354858e-01,-8.614836260676383972e-03,2.193555980920791626e-01,-1.757549792528152466e-01,-1.630706489086151123e-01,1.818905025720596313e-01,1.044745370745658875e-01,-8.129191584885120392e-03,-4.438997805118560791e-02,-1.382635384798049927e-01,-2.343606017529964447e-02,-1.722441017627716064e-01,-4.238583892583847046e-02,-2.878021448850631714e-02,-1.448495034128427505e-02,1.178575120866298676e-02,2.959040738642215729e-02,-7.717817276716232300e-02,4.546315595507621765e-02,-4.428099095821380615e-02,2.303607612848281860e-01,-1.286733001470565796e-01,7.768830657005310059e-02,6.675599608570337296e-03,1.291830688714981079e-01,1.792258024215698242e-01,-9.566704183816909790e-02,1.211412549018859863e-01,8.181715756654739380e-02,1.419787555932998657e-01,2.778754383325576782e-02,7.465107738971710205e-02,1.048776507377624512e-01,-3.682922199368476868e-02,-6.023102253675460815e-02,1.351728141307830811e-01,4.037244711071252823e-03,-7.726246863603591919e-02,4.731344431638717651e-02,-6.692728959023952484e-03,9.162398427724838257e-02,2.497876808047294617e-02,-6.259559653699398041e-03,-2.050347626209259033e-02,1.830333918333053589e-01,1.029472425580024719e-01,8.909275382757186890e-02,2.047449946403503418e-01,1.819352060556411743e-01,6.874398887157440186e-02,3.330338001251220703e-02,-8.091954141855239868e-02,8.184240758419036865e-02,1.554361730813980103e-01,-2.499063313007354736e-01,-9.960314631462097168e-02,9.071008116006851196e-02,-1.773539781570434570e-01,-4.054972901940345764e-02,1.091701164841651917e-01,5.674794316291809082e-02,1.130241155624389648e-02,-3.626592084765434265e-02,6.341998931020498276e-03,-7.051466405391693115e-02,1.118516772985458374e-01,5.225132405757904053e-02,1.461014449596405029e-01,2.086648792028427124e-01,2.264559566974639893e-01,6.531260162591934204e-02,9.647936373949050903e-02,2.925155758857727051e-01,-1.167696937918663025e-01,1.026960164308547974e-01,7.165988534688949585e-02,9.608893841505050659e-02
-2.292874641716480255e-02,1.116282194852828979e-01,8.570487797260284424e-02,2.566729113459587097e-02,1.707419008016586304e-01,1.239714175462722778e-01,-1.693211197853088379e-01,-6.852741539478302002e-02,6.512840837240219116e-02,-2.282494902610778809e-01,-6.555092334747314453e-02,6.528732832521200180e-03,1.008398011326789856e-01,-3.708783164620399475e-02,-1.265576668083667755e-02,-6.515883374959230423e-03,1.564300656318664551e-01,1.446789503097534180e-01,7.338404655456542969e-02,-4.089926835149526596e-03,-7.586105912923812866e-02,2.916849963366985321e-02,-1.677238568663597107e-02,2.946252562105655670e-02,-1.019251439720392227e-02,-8.618278056383132935e-02,-1.549967676401138306e-01,-8.725363016128540039e-02,-1.538996696472167969e-01,-1.471275091171264648e-01,-2.953031659126281738e-02,5.719398334622383118e-02,1.023089438676834106e-01,-2.011650502681732178e-01,-1.044545136392116547e-02,-5.551729351282119751e-02,-8.105149120092391968e-02,-3.585232421755790710e-02,2.927801907062530518e-01,1.104175969958305359e-01,9.645976871252059937e-02,1.652031689882278442e-01,-9.506135433912277222e-02,7.554531097412109375e-02,-1.203153631649911404e-03,2.552617900073528290e-02,-9.645072743296623230e-03,1.942715644836425781e-01,8.417294011451303959e-04,6.928488612174987793e-02,1.026117987930774689e-02,1.314626727253198624e-02,-2.397383190691471100e-02,1.753576993942260742e-01,1.653910428285598755e-01,-3.357385098934173584e-02,-1.345856040716171265e-01,1.409956663846969604e-01,-1.804532110691070557e-01,2.150560915470123291e-01,3.882551938295364380e-02,-7.353565841913223267e-02,1.357742697000503540e-01,-2.051318287849426270e-01,-1.250274032354354858e-01,-1.145892068743705750e-01,5.296469479799270630e-02,-1.312806159257888794e-01,-2.914980798959732056e-02,1.856487803161144257e-02,-2.217808216810226440e-01,-7.841476052999496460e-02,1.328473794274032116e-03,-4.863717406988143921e-02,4.174130037426948547e-02,9.917460381984710693e-02,-1.638728007674217224e-02,-6.020881235599517822e-02,-6.031331140547990799e-03,-7.151000201702117920e-03,1.130251958966255188e-01,2.703558094799518585e-02,-1.857964247465133667e-01,7.871515303850173950e-02,-1.552677452564239502e-01,2.124957740306854248e-01,8.212772756814956665e-02,-7.160641998052597046e-02,-2.662653028964996338e-01,3.813866898417472839e-02,-1.331888046115636826e-02,-1.550472527742385864e-02,-8.871993981301784515e-03,1.165276989340782166e-01,1.425880342721939087e-01,4.507303610444068909e-02,1.068666502833366394e-01,-7.794535905122756958e-02,1.088543087244033813e-01,-8.599387109279632568e-02,-2.953468076884746552e-02,-6.884488463401794434e-02,-9.574788808822631836e-02,1.773042231798171997e-01,3.597033768892288208e-02,2.726242691278457642e-02,-1.134471446275711060e-01,5.416665226221084595e-02,-5.469906609505414963e-03,9.424485266208648682e-02,-2.935450710356235504e-02,-1.268209964036941528e-01,1.330371052026748657e-01,-8.000311255455017090e-02,-1.543743535876274109e-02,5.217608809471130371e-02,-1.011312603950500488e-01,-4.495511762797832489e-03,7.600547373294830322e-02,8.250176906585693359e-02,5.288133025169372559e-02,3.825963288545608521e-02,2.803751640021800995e-02,3.890413045883178711e-02,1.074318811297416687e-01,-1.644702255725860596e-01,-1.165810972452163696e-03,2.641118876636028290e-02,2.303046584129333496e-01,7.835295051336288452e-02,2.399374097585678101e-01,7.537615485489368439e-03,4.425472766160964966e-02,7.462659478187561035e-02,6.827955693006515503e-02,2.105666697025299072e-02,1.097390949726104736e-01,-1.335276011377573013e-02,2.247411906719207764e-01,-3.357368335127830505e-02,-6.400942802429199219e-02,-7.899297773838043213e-02,-2.205322831869125366e-01,3.376412764191627502e-02,-2.445884747430682182e-03,8.719296753406524658e-02,3.621180728077888489e-02,7.791026681661605835e-02,1.311826705932617188e-01,1.710442155599594116e-01,5.958572030067443848e-02,9.049026668071746826e-02,2.469256371259689331e-01,-1.318816542625427246e-01,-1.880792528390884399e-01,-1.483886390924453735e-01,-5.600272119045257568e-02,6.060336157679557800e-02,1.144737899303436279e-01,1.320052593946456909e-01,2.829078771173954010e-02,2.053878307342529297e-01,-9.204578399658203125e-02,6.143650785088539124e-02,-9.926959872245788574e-02,-1.179103180766105652e-01,7.270554453134536743e-02,1.254860013723373413e-01,6.826016306877136230e-02,-1.994448006153106689e-01,1.452033817768096924e-01,1.627386063337326050e-01,3.064952045679092407e-02,-3.451718017458915710e-02,-9.253059327602386475e-02,1.923632323741912842e-01,-3.421261208131909370e-03,9.900803118944168091e-02,1.107170507311820984e-01,1.402967721223831177e-01,-6.936684995889663696e-02,1.132690384984016418e-01,-3.778515011072158813e-02
-2.531434968113899231e-02,9.466787427663803101e-02,-1.680017113685607910e-01,1.578276157379150391e-01,-1.402193605899810791e-01,1.447037905454635620e-01,3.312737867236137390e-02,1.890722066164016724e-01,-5.139411240816116333e-02,-8.270025253295898438e-02,1.322318017482757568e-01,1.348301768302917480e-01,2.745234640315175056e-03,1.225709021091461182e-01,-1.666315048933029175e-01,-5.416699871420860291e-02,-5.786864832043647766e-02,6.612555682659149170e-02,1.487209461629390717e-02,-3.259483957663178444e-03,8.258721977472305298e-02,-2.980110235512256622e-02,3.521423041820526123e-02,-1.253171414136886597e-01,-1.592299044132232666e-01,5.467442050576210022e-02,1.569950580596923828e-01,2.299394225701689720e-03,-8.221052587032318115e-02,4.726189002394676208e-02,5.347676947712898254e-02,9.022260457277297974e-02,-4.024065285921096802e-02,2.720942720770835876e-02,-6.863922625780105591e-02,-5.546601861715316772e-02,-2.599226534366607666e-01,6.109284237027168274e-02,-2.108490094542503357e-02,7.238375395536422729e-02,-1.557173132896423340e-01,4.545000568032264709e-02,1.613060384988784790e-01,-5.893225595355033875e-02,-9.609765559434890747e-02,-1.247717440128326416e-01,-2.211801707744598389e-01,-4.285308346152305603e-02,-3.483974933624267578e-02,5.514958873391151428e-02,-1.236636862158775330e-01,-1.684505790472030640e-01,-6.874744594097137451e-02,1.817964017391204834e-01,-1.608548164367675781e-01,8.975344151258468628e-02,-5.987768247723579407e-02,8.067253977060317993e-02,-9.503088146448135376e-02,9.884376823902130127e-02,-5.153525620698928833e-02,-1.140165925025939941e-01,5.653266608715057373e-02,-2.376384800300002098e-03,3.270040452480316162e-02,6.872245669364929199e-02,2.591928653419017792e-02,-1.860814169049263000e-02,-2.758098952472209930e-02,1.414559036493301392e-02,-1.421987563371658325e-01,5.628830939531326294e-02,3.454911336302757263e-02,-1.041102632880210876e-01,-5.541400238871574402e-02,1.823934912681579590e-02,1.650091707706451416e-01,8.363597840070724487e-02,7.374186068773269653e-02,-3.173280134797096252e-02,1.305991262197494507e-01,7.858629338443279266e-03,-1.677907072007656097e-02,-4.764237627387046814e-02,1.827012933790683746e-02,4.200145974755287170e-02,-2.368932217359542847e-01,-1.692080497741699219e-01,-8.153599500656127930e-02,1.442752406001091003e-02,1.086484491825103760e-01,1.982337534427642822e-01,-4.770566150546073914e-02,1.470739990472793579e-01,9.935887902975082397e-02,-1.473765969276428223e-01,1.254366803914308548e-02,-1.110449656844139099e-01,1.735551357269287109e-01,9.450950473546981812e-02,9.361688792705535889e-02,-1.523768454790115356e-01,3.495167493820190430e-01,4.362037405371665955e-02,-2.905698865652084351e-02,1.478707534261047840e-03,4.348403215408325195e-02,-1.194792538881301880e-01,-4.207028821110725403e-02,-1.342001855373382568e-01,4.071568138897418976e-03,-1.967490185052156448e-03,-7.632534950971603394e-02,3.894398361444473267e-02,8.948298171162605286e-03,1.036170497536659241e-01,1.139095947146415710e-01,-6.711679697036743164e-02,-1.067434400320053101e-01,-1.819922477006912231e-01,7.202786952257156372e-02,-1.212421432137489319e-01,5.916802957653999329e-02,4.374830052256584167e-02,3.915007039904594421e-02,-1.030107364058494568e-01,-8.798902481794357300e-02,-4.671280086040496826e-02,-8.229319006204605103e-03,-1.301416456699371338e-01,6.638432294130325317e-02,-2.187732607126235962e-02,1.032875757664442062e-02,-5.749525036662817001e-03,5.386972427368164062e-02,-7.095160335302352905e-02,-1.606146395206451416e-01,-1.787636131048202515e-01,4.982084408402442932e-02,-7.038307934999465942e-02,-1.153927668929100037e-01,-1.278335601091384888e-02,-1.367565393447875977e-01,1.937380246818065643e-02,-2.156133018434047699e-02,-1.281896084547042847e-01,-5.040613934397697449e-02,1.828346773982048035e-02,9.468761831521987915e-02,-2.478190883994102478e-02,-3.828262910246849060e-02,-6.395262200385332108e-03,-1.927530318498611450e-01,8.259193599224090576e-02,-4.757374152541160583e-02,-1.220211666077375412e-02,-5.809842422604560852e-02,-1.387905031442642212e-01,-1.143282055854797363e-01,7.268851250410079956e-02,-6.573703885078430176e-02,2.212010696530342102e-02,1.169805899262428284e-01,5.151710286736488342e-02,-1.472831964492797852e-01,1.430844664573669434e-01,-2.017369270324707031e-01,1.056542098522186279e-01,1.492172330617904663e-01,-2.860533073544502258e-03,2.076169243082404137e-03,1.388398706912994385e-01,-1.417924165725708008e-01,3.015723638236522675e-02,3.091827034950256348e-02,-8.533809334039688110e-02,1.200510784983634949e-01,3.225656598806381226e-02,1.235582754015922546e-01,-5.438691377639770508e-02,6.903890520334243774e-03,-1.834440827369689941e-01,1.609623879194259644e-01
-3.998828306794166565e-02,-5.682564154267311096e-02,-1.298776175826787949e-02,-9.945400804281234741e-02,9.035047143697738647e-03,-7.559328526258468628e-02,1.550485342741012573e-01,-2.670269086956977844e-02,-1.210139021277427673e-01,9.800866246223449707e-02,-1.002011224627494812e-01,-1.825927346944808960e-01,1.329171471297740936e-03,1.034184470772743225e-01,9.250503778457641602e-02,-2.262682653963565826e-02,8.669168502092361450e-02,1.024867892265319824e-01,4.092397540807723999e-02,-2.583583584055304527e-03,7.080885767936706543e-02,1.110523417592048645e-01,1.013175547122955322e-01,1.459190249443054199e-01,2.541590929031372070e-01,6.220896169543266296e-02,-8.372292667627334595e-02,2.049269378185272217e-01,1.851382851600646973e-01,-7.377225905656814575e-02,3.695118427276611328e-02,-1.092488244175910950e-01,1.409262698143720627e-02,1.533492952585220337e-01,6.272311508655548096e-02,1.971579939126968384e-01,3.498194506391882896e-03,-6.758882850408554077e-02,7.198882522061467171e-04,-1.787071302533149719e-02,-7.326326519250869751e-02,1.265109628438949585e-01,1.239669620990753174e-01,-4.026100412011146545e-02,5.287718400359153748e-02,-7.137531787157058716e-02,-6.458263844251632690e-02,-3.716231510043144226e-02,-5.402998998761177063e-02,-5.738067906349897385e-03,-1.141741871833801270e-02,4.640321061015129089e-02,-1.745174676179885864e-01,2.193448841571807861e-01,6.781744211912155151e-02,1.334450393915176392e-01,9.495066851377487183e-02,-1.583371758460998535e-01,-1.637151390314102173e-01,-3.368696942925453186e-02,-8.841792494058609009e-02,9.532025456428527832e-02,3.146771714091300964e-02,2.134555391967296600e-02,-8.848364651203155518e-02,-1.530968695878982544e-01,2.020643092691898346e-03,-1.857054606080055237e-02,-4.253306612372398376e-02,1.242821663618087769e-01,-2.414161339402198792e-02,4.681266844272613525e-02,-5.186222866177558899e-02,3.870972618460655212e-02,-1.331302970647811890e-01,1.449404507875442505e-01,-1.690428704023361206e-02,7.009455561637878418e-02,-6.065880879759788513e-02,5.060426145792007446e-02,1.449954602867364883e-02,9.610357880592346191e-02,1.219396963715553284e-01,1.678970456123352051e-02,-4.549883306026458740e-02,-1.048217713832855225e-01,7.401294261217117310e-02,2.553793974220752716e-02,-1.982596814632415771e-01,-1.088960617780685425e-01,-5.938464775681495667e-02,4.600877314805984497e-02,-4.060496017336845398e-02,-4.253851249814033508e-02,1.136713102459907532e-01,1.133376583456993103e-01,7.720103114843368530e-02,3.386160731315612793e-02,5.751906335353851318e-02,-2.472088439390063286e-03,5.679505690932273865e-02,-4.662891104817390442e-02,5.483838170766830444e-02,-1.328727304935455322e-01,-8.800519257783889771e-02,6.462867558002471924e-02,-1.542707979679107666e-01,8.950496464967727661e-02,-3.005873225629329681e-02,-1.685921400785446167e-01,-7.859795540571212769e-02,-1.255032122135162354e-01,-2.649571299552917480e-01,1.406771093606948853e-01,1.733946800231933594e-01,8.923908323049545288e-02,2.085934579372406006e-01,-6.501889973878860474e-02,5.519712343811988831e-02,-3.238599374890327454e-02,-1.923031359910964966e-01,9.274990856647491455e-02,5.176588892936706543e-02,-7.306184619665145874e-02,1.306012123823165894e-01,1.726165264844894409e-01,1.346386224031448364e-01,1.837492883205413818e-01,8.940234035253524780e-02,-1.342527270317077637e-01,7.296500355005264282e-02,1.421489715576171875e-01,-7.559605687856674194e-02,4.357325285673141479e-02,-8.667151443660259247e-03,5.349100381135940552e-02,-1.252214312553405762e-01,-8.679648488759994507e-02,1.289573907852172852e-01,6.131474673748016357e-02,1.049202308058738708e-01,-1.871244423091411591e-02,9.341984987258911133e-02,1.607753150165081024e-02,1.293043643236160278e-01,-8.059374988079071045e-02,-4.483770206570625305e-02,7.575556635856628418e-02,-1.621544808149337769e-01,5.698114633560180664e-02,1.092029288411140442e-01,1.798218339681625366e-01,-1.609017699956893921e-02,-2.886671945452690125e-02,3.331309556961059570e-02,-6.340278685092926025e-02,3.515470400452613831e-02,-6.328248977661132812e-02,-2.205411158502101898e-02,1.059860885143280029e-01,3.126509487628936768e-01,-2.081521414220333099e-02,8.267398923635482788e-02,-1.136785671114921570e-01,8.743955194950103760e-02,-6.172123178839683533e-02,1.354693062603473663e-02,-2.284860704094171524e-03,6.435129046440124512e-02,-1.106358841061592102e-01,2.661795541644096375e-02,-6.979745626449584961e-02,-3.298099339008331299e-01,-6.255194544792175293e-02,5.443707108497619629e-02,2.747401297092437744e-01,-3.673744201660156250e-02,2.668476104736328125e-01,-6.215198710560798645e-02,-5.599308013916015625e-02,1.501886546611785889e-01,-2.012645900249481201e-01,-4.809020087122917175e-02
-2.139001488685607910e-01,9.300412610173225403e-03,-5.184197053313255310e-02,5.192469060420989990e-02,-2.263555303215980530e-02,4.965563490986824036e-02,4.069872200489044189e-02,-4.817082732915878296e-02,-2.145523279905319214e-01,-7.495826110243797302e-03,-4.451661184430122375e-02,7.496928796172142029e-03,-1.452023722231388092e-02,7.073736935853958130e-02,-1.088132187724113464e-01,-3.007527999579906464e-02,-1.998589932918548584e-01,1.865752190351486206e-01,1.148139219731092453e-02,-4.343095421791076660e-02,-1.148953288793563843e-01,5.319713614881038666e-03,-4.555975086987018585e-03,2.183147333562374115e-02,7.689229398965835571e-02,-3.030278086662292480e-01,-2.309211641550064087e-01,-8.167582750320434570e-02,-1.364612579345703125e-01,-4.027076065540313721e-02,-2.138789743185043335e-01,-2.410852164030075073e-01,-1.975294202566146851e-01,-1.003370955586433411e-01,1.285734921693801880e-01,-2.274865657091140747e-01,-2.984344027936458588e-02,-1.782688796520233154e-01,-7.483175396919250488e-02,-1.121019423007965088e-01,-2.798898816108703613e-01,1.161595154553651810e-02,5.726377665996551514e-02,6.823909934610128403e-03,2.542938571423292160e-03,-7.931694388389587402e-02,-8.147785812616348267e-02,-8.708067238330841064e-02,4.822849109768867493e-02,2.424741536378860474e-02,-1.219314616173505783e-02,-1.122350990772247314e-01,-9.503135085105895996e-02,-6.032817810773849487e-02,-1.302218437194824219e-01,-1.117954403162002563e-02,5.096245929598808289e-02,-8.046653121709823608e-02,-9.558991342782974243e-02,-1.183049380779266357e-01,-1.792403608560562134e-01,1.925640739500522614e-02,-1.914039552211761475e-01,-1.405944824218750000e-01,-1.193220689892768860e-01,-3.843286260962486267e-02,6.973239779472351074e-02,-4.064863547682762146e-02,-2.012932747602462769e-01,-5.288300663232803345e-02,-3.713940829038619995e-02,-2.086132066324353218e-03,-5.034770071506500244e-02,-8.484575152397155762e-02,-1.031554043292999268e-01,1.004663556814193726e-01,-2.255382090806961060e-01,-1.379878669977188110e-01,-1.802534013986587524e-01,-9.267013520002365112e-02,-1.711989492177963257e-01,-4.911785945296287537e-02,-1.054652556777000427e-01,-1.149849668145179749e-01,-1.565231829881668091e-01,-8.242017030715942383e-02,-1.450175046920776367e-01,-1.641667634248733521e-01,-7.940624654293060303e-02,-1.577708274126052856e-01,6.375053524971008301e-02,-7.710408885031938553e-03,-2.793663926422595978e-02,-1.204305887222290039e-01,-2.390433102846145630e-01,-1.238494589924812317e-01,-1.633048616349697113e-02,6.351482868194580078e-02,4.369278997182846069e-02,-5.196483060717582703e-02,-1.411374211311340332e-01,-6.417027860879898071e-02,-1.228093579411506653e-01,-8.612510561943054199e-02,-1.930842250585556030e-01,-1.135487258434295654e-01,-1.925162971019744873e-02,-8.082253485918045044e-02,-1.458279490470886230e-01,-1.960304230451583862e-01,5.715324729681015015e-02,-7.694606482982635498e-02,-2.746177837252616882e-02,-5.558377504348754883e-02,-1.857761889696121216e-01,-3.409286588430404663e-02,-1.725833397358655930e-03,-5.449366196990013123e-02,4.497060179710388184e-02,-2.278583794832229614e-01,-1.082905679941177368e-01,1.990040577948093414e-02,-1.523614376783370972e-01,-2.269287109375000000e-01,-1.773320436477661133e-01,1.654285006225109100e-02,-1.011649370193481445e-01,-2.441116273403167725e-01,-1.655942760407924652e-02,3.396885097026824951e-02,2.770782448351383209e-02,2.409254759550094604e-02,-1.041806340217590332e-01,-7.319821417331695557e-02,3.302586078643798828e-02,-4.966394230723381042e-02,-5.043670535087585449e-02,-9.720001369714736938e-02,-9.466118365526199341e-02,-2.394568026065826416e-01,-1.132973656058311462e-01,1.073282510042190552e-01,8.243906497955322266e-02,-1.045296788215637207e-01,-7.415670901536941528e-03,-6.431411206722259521e-02,-1.332414336502552032e-03,-7.587509695440530777e-03,-5.270586907863616943e-02,-3.261848688125610352e-01,-8.498284965753555298e-02,-3.783141449093818665e-02,-1.144293174147605896e-01,-1.885349750518798828e-01,9.062229841947555542e-02,-1.128358691930770874e-01,-1.829872578382492065e-01,-1.139952614903450012e-01,-4.704872891306877136e-02,-8.279919624328613281e-02,-5.353814736008644104e-02,-1.406633257865905762e-01,8.955301344394683838e-02,-1.254823356866836548e-01,-4.654812812805175781e-02,-9.790264070034027100e-02,-4.078017175197601318e-02,6.695498526096343994e-02,-1.921803802251815796e-01,-1.689379662275314331e-01,-9.075790643692016602e-03,-5.210397765040397644e-02,-1.779021620750427246e-01,-1.639068871736526489e-01,-6.552578508853912354e-02,-3.775645419955253601e-02,-5.537961423397064209e-02,-8.023336529731750488e-02,-1.561217159032821655e-01,-5.059393867850303650e-02,-1.104906126856803894e-01,-2.565379738807678223e-01,-1.378047168254852295e-01
