-1.296923160552978516e-01,-1.005407702177762985e-02,-2.671371586620807648e-02,-1.963908970355987549e-01,-1.272775083780288696e-01,7.713026553392410278e-02,6.536518782377243042e-02,-8.786723017692565918e-02,-1.779932975769042969e-01,2.135728150606155396e-01,-1.174643263220787048e-01,-1.347615122795104980e-01,1.150394752621650696e-01,5.041284603066742420e-04,1.693672090768814087e-01,-4.705263674259185791e-02,7.603476196527481079e-02,3.882743418216705322e-02,3.197542950510978699e-02,-9.864188730716705322e-02,-4.525429382920265198e-02,-6.898856908082962036e-02,8.844628185033798218e-02,-7.541609928011894226e-03,4.094928130507469177e-02,1.174110081046819687e-02,-1.191897168755531311e-01,-9.557636827230453491e-02,7.331983745098114014e-02,-1.090983226895332336e-01,-8.771903067827224731e-02,-4.310190677642822266e-02,6.576611101627349854e-02,7.284297794103622437e-02,-2.077491879463195801e-01,1.673377454280853271e-01,-3.857016935944557190e-02,1.889331452548503876e-02,-1.953526958823204041e-02,5.079225078225135803e-02,-1.541838198900222778e-01,-1.174725070595741272e-01,2.493015378713607788e-01,-4.038147628307342529e-02,2.258917689323425293e-01,-3.517668694257736206e-02,8.981747925281524658e-02,3.407471179962158203e-01,1.500669568777084351e-01,-1.688088923692703247e-01,1.255415845662355423e-02,8.414961397647857666e-02,-2.891615591943264008e-02,-7.795988768339157104e-02,4.752370342612266541e-02,-4.160871356725692749e-02,-1.968555152416229248e-01,-1.581085473299026489e-01,-5.230385065078735352e-02,-3.325479850172996521e-02,2.322718733921647072e-03,-5.772540345788002014e-03,-1.786323040723800659e-01,8.167693018913269043e-02,-1.530266851186752319e-01,9.321322292089462280e-02,1.926909387111663818e-02,-2.388020977377891541e-02,1.740693598985671997e-01,2.341210991144180298e-01,4.352420940995216370e-02,-3.919409960508346558e-02,8.802309632301330566e-02,-1.200777292251586914e-01,-4.196369647979736328e-02,-4.126895591616630554e-02,-1.196270063519477844e-01,2.081522196531295776e-01,8.925992995500564575e-03,5.279553122818470001e-03,-8.452262729406356812e-03,1.423236075788736343e-02,3.271035477519035339e-02,7.047149538993835449e-02,1.386529505252838135e-01,4.597983136773109436e-02,-4.479232430458068848e-02,-3.090529441833496094e-01,-2.608293108642101288e-02,7.841554284095764160e-02,9.169406443834304810e-02,-5.720349401235580444e-02,1.002590879797935486e-01,1.229865029454231262e-01,3.367841839790344238e-01,2.739038765430450439e-01,5.264669656753540039e-02,2.497699670493602753e-02,3.478350490331649780e-02,1.696618460118770599e-02,7.012515515089035034e-02,1.042675748467445374e-01,-7.653020322322845459e-02,-9.437672793865203857e-02,5.119603499770164490e-02,2.821575477719306946e-02,-1.050365120172500610e-01,-1.351367533206939697e-01,9.968074411153793335e-02,1.599919945001602173e-01,3.607112169265747070e-02,-7.899594306945800781e-02,9.471212327480316162e-02,4.547028988599777222e-02,1.006047725677490234e-01,4.407417029142379761e-02,1.127658113837242126e-01,1.800667792558670044e-01,1.506692916154861450e-01,4.359671100974082947e-02,-1.011080071330070496e-01,-1.180690061300992966e-02,-9.617883712053298950e-03,-6.612411141395568848e-02,-3.451973199844360352e-02,5.968993902206420898e-02,1.149293854832649231e-01,9.936396777629852295e-02,-6.553343683481216431e-02,5.280324071645736694e-02,-1.415362060070037842e-01,1.741368770599365234e-01,-6.046297773718833923e-02,3.653260320425033569e-02,-1.590721122920513153e-02,9.205934405326843262e-02,-5.495787039399147034e-02,-1.222293302416801453e-01,-1.441648155450820923e-01,-1.618459820747375488e-01,2.865989692509174347e-02,-4.420132189989089966e-02,-6.488577276468276978e-02,-2.770006190985441208e-03,-5.793273821473121643e-02,5.021687597036361694e-02,-6.086337938904762268e-02,7.850619405508041382e-02,-1.058782413601875305e-01,2.675797641277313232e-01,-1.811911910772323608e-01,-7.012908160686492920e-02,6.878080219030380249e-02,8.445106446743011475e-03,-1.710425503551959991e-02,-8.764110505580902100e-03,-5.746781826019287109e-02,4.290138557553291321e-02,-6.754083931446075439e-02,-7.502090185880661011e-02,-2.449412457644939423e-02,-2.136125415563583374e-02,3.489144891500473022e-02,-3.190904855728149414e-02,-8.280056528747081757e-03,2.179899625480175018e-02,-8.832247555255889893e-02,1.454241294413805008e-02,-1.225176081061363220e-02,-6.631118059158325195e-02,-5.084205418825149536e-02,-4.698837921023368835e-02,9.018670767545700073e-02,-3.868906944990158081e-02,8.160460740327835083e-03,7.050748169422149658e-02,-2.623014338314533234e-02,-9.668496996164321899e-02,-1.764090806245803833e-01,5.950884521007537842e-02,-8.661517058499157429e-04,-8.954151719808578491e-02,5.574933718889951706e-03
5.746514350175857544e-02,-8.439771831035614014e-02,1.235465034842491150e-01,-6.421779841184616089e-02,-2.022672295570373535e-01,-1.563531160354614258e-01,7.303281128406524658e-02,-7.026650756597518921e-02,-8.270685374736785889e-02,1.061890507116913795e-03,-9.298541396856307983e-02,-2.618002295494079590e-01,4.025833331979811192e-04,-2.050868123769760132e-01,-1.822367310523986816e-01,-9.145924448966979980e-02,7.960356771945953369e-02,-7.474396377801895142e-02,3.987231478095054626e-02,6.005064025521278381e-02,-3.704774007201194763e-02,2.752844942733645439e-03,9.338816255331039429e-02,5.723357945680618286e-02,-5.285001918673515320e-02,-3.606489300727844238e-02,-1.134479790925979614e-01,-4.475572332739830017e-02,-1.174181327223777771e-01,-3.146392852067947388e-02,-2.996855974197387695e-01,5.518281459808349609e-02,-2.249048277735710144e-02,1.519168764352798462e-01,-7.500753551721572876e-02,2.530328184366226196e-02,1.318307369947433472e-01,-7.661145180463790894e-02,8.221333473920822144e-02,8.965399861335754395e-02,4.663344472646713257e-02,9.763363003730773926e-02,-1.750104688107967377e-02,8.336379379034042358e-02,1.189047545194625854e-01,1.188828796148300171e-01,-2.365674674510955811e-01,1.400803178548812866e-01,-5.403691902756690979e-02,-8.172861486673355103e-02,-2.521004974842071533e-01,-9.099267423152923584e-02,7.844764739274978638e-02,-2.470054030418395996e-01,5.522194504737854004e-02,-1.502695679664611816e-01,-4.207536205649375916e-02,-3.056974150240421295e-02,-1.403029728680849075e-02,9.824352711439132690e-02,7.296440750360488892e-02,5.257599428296089172e-02,8.152100257575511932e-03,1.001621186733245850e-01,-1.702622324228286743e-01,-3.015654906630516052e-02,1.036523506045341492e-01,-1.540965139865875244e-01,3.574218600988388062e-02,3.229504451155662537e-02,9.027266874909400940e-03,7.270103693008422852e-02,-1.002823002636432648e-03,2.151532471179962158e-02,-7.871647365391254425e-03,-1.351139396429061890e-01,-9.503149986267089844e-02,1.030944474041461945e-02,-1.007606163620948792e-01,1.000577434897422791e-01,-4.936941713094711304e-02,-2.612501382827758789e-01,2.906685695052146912e-02,-1.978755146265029907e-01,2.313984557986259460e-02,6.666819006204605103e-02,-7.994460873305797577e-03,-8.047177642583847046e-02,-2.088871896266937256e-01,-1.094938814640045166e-01,-6.447414308786392212e-02,7.487658876925706863e-03,-1.873719692230224609e-02,-1.958059705793857574e-02,8.182044327259063721e-02,4.551217332482337952e-02,-1.484423130750656128e-01,-1.261567696928977966e-02,-5.874388292431831360e-02,-7.617412507534027100e-02,-5.308869481086730957e-02,-4.750342667102813721e-02,-1.454702615737915039e-01,-1.093496903777122498e-01,2.259437739849090576e-01,-2.316589057445526123e-01,1.147540882229804993e-01,1.047671213746070862e-02,-8.785451948642730713e-02,-2.503519318997859955e-02,-2.205025255680084229e-01,-2.195993624627590179e-02,-1.063944771885871887e-01,-1.203702911734580994e-01,2.172287181019783020e-02,-6.484493613243103027e-02,-6.201162934303283691e-03,-8.684293180704116821e-02,-4.164105653762817383e-02,2.818907797336578369e-02,1.598782837390899658e-01,-1.203593984246253967e-01,9.377090632915496826e-02,1.217280253767967224e-01,-5.700982362031936646e-02,-1.468867510557174683e-01,-1.310272067785263062e-01,7.775586564093828201e-03,-7.032801210880279541e-02,-7.222831249237060547e-02,-6.286770850419998169e-02,-6.659700721502304077e-02,-1.596195101737976074e-01,-6.992632895708084106e-02,-4.058910161256790161e-02,4.466751217842102051e-02,-1.223073601722717285e-01,-4.566861689090728760e-02,1.161496415734291077e-01,-6.888784468173980713e-02,-1.587189584970474243e-01,1.649753306992352009e-03,3.626735135912895203e-02,-1.187537144869565964e-02,3.477498516440391541e-02,-5.478457361459732056e-02,8.498300611972808838e-02,1.456325948238372803e-01,1.442923098802566528e-01,-1.995861344039440155e-02,-4.437308385968208313e-02,-5.690005607903003693e-03,1.153144836425781250e-01,7.630064338445663452e-02,-9.565622359514236450e-02,1.596584171056747437e-01,-1.052473708987236023e-01,4.695036634802818298e-02,3.456334397196769714e-02,-3.443680331110954285e-02,-2.186562567949295044e-01,-1.601492762565612793e-01,5.298484582453966141e-03,2.794834971427917480e-02,-9.741561114788055420e-02,-2.043175101280212402e-01,-2.650109305977821350e-02,-6.198282912373542786e-02,-5.688073858618736267e-02,-9.302368015050888062e-02,-2.489664778113365173e-02,-5.236367136240005493e-02,-1.464113593101501465e-01,-8.296359330415725708e-02,-1.033809483051300049e-01,-2.518321014940738678e-02,2.638153545558452606e-02,9.076087176799774170e-02,-1.587324887514114380e-01,6.940759718418121338e-02,-2.867663837969303131e-02,-8.686736971139907837e-02,1.937424018979072571e-02
-1.182855889201164246e-01,2.216365933418273926e-01,4.634990543127059937e-02,2.568506896495819092e-01,9.482698142528533936e-02,-1.936984956264495850e-01,2.085593640804290771e-01,1.103810667991638184e-01,7.175922393798828125e-02,-3.538580983877182007e-02,5.602686107158660889e-02,5.765606835484504700e-02,8.170300722122192383e-02,3.969231620430946350e-02,2.158872783184051514e-02,-5.213041976094245911e-02,-1.782454550266265869e-02,-1.769143640995025635e-01,-1.045810133218765259e-01,-1.665922552347183228e-01,-5.221660435199737549e-02,-2.223695963621139526e-01,-9.683715552091598511e-02,-6.924527138471603394e-02,6.877124309539794922e-02,1.386763304471969604e-01,-1.868638843297958374e-01,-6.985946744680404663e-02,1.874274909496307373e-01,3.902179002761840820e-02,-7.976637035608291626e-02,-8.927011489868164062e-02,9.687678515911102295e-02,6.864176690578460693e-02,-2.473095357418060303e-01,-9.931855835020542145e-03,-1.755958497524261475e-01,5.652086436748504639e-02,2.560650184750556946e-02,6.132233887910842896e-02,6.659099459648132324e-02,-1.732459962368011475e-01,1.388329863548278809e-01,8.956182748079299927e-02,1.404482424259185791e-01,-4.673886671662330627e-02,1.097389385104179382e-01,-1.504146009683609009e-01,2.504715919494628906e-01,-7.644140161573886871e-03,1.566999009810388088e-03,-1.743545681238174438e-01,-5.727093666791915894e-02,-1.606908254325389862e-02,9.752955287694931030e-02,2.129546850919723511e-01,5.617230385541915894e-02,2.566185221076011658e-02,6.554105877876281738e-02,-9.536007046699523926e-02,-1.844708807766437531e-02,3.498296951875090599e-03,-1.269497722387313843e-01,1.034157946705818176e-01,-1.835380867123603821e-02,-4.578673094511032104e-02,1.247773692011833191e-01,1.356524676084518433e-01,-2.024395950138568878e-02,-1.102786213159561157e-01,-1.496441066265106201e-01,1.513865124434232712e-02,1.514380425214767456e-01,-4.120826348662376404e-02,2.151262946426868439e-02,3.903141617774963379e-02,-7.313134521245956421e-02,1.686635427176952362e-02,-5.670313537120819092e-02,1.246865242719650269e-01,-5.512249469757080078e-02,-2.929507754743099213e-02,2.076033651828765869e-01,-1.545398980379104614e-01,-3.669825941324234009e-02,1.189123392105102539e-01,8.142578601837158203e-02,6.554141640663146973e-02,1.422151327133178711e-01,-5.526078119874000549e-02,1.437023933976888657e-02,1.344974786043167114e-01,-1.382906048092991114e-04,1.142751947045326233e-01,-1.700802445411682129e-01,-2.722569927573204041e-02,-3.390277922153472900e-02,1.047827079892158508e-01,8.793482929468154907e-02,-2.099102921783924103e-02,7.542640715837478638e-02,5.297022312879562378e-02,-5.114778131246566772e-02,6.794238579459488392e-04,1.601000130176544189e-02,-9.767173975706100464e-02,5.399474501609802246e-02,-1.034370362758636475e-01,-4.467157647013664246e-02,-3.053198754787445068e-02,-1.742370575666427612e-01,-9.873893857002258301e-02,1.365103200078010559e-02,1.330739259719848633e-02,6.022940948605537415e-02,3.437857329845428467e-02,2.871575653553009033e-01,2.939677797257900238e-02,8.052530139684677124e-02,1.494914591312408447e-01,-2.152988165616989136e-01,6.313167512416839600e-02,1.551860421895980835e-01,1.645741797983646393e-02,-6.259485334157943726e-02,-7.523839920759201050e-02,6.337155401706695557e-02,2.072558104991912842e-01,-1.501957923173904419e-01,2.526915818452835083e-02,-1.110217645764350891e-01,6.025097519159317017e-02,9.050540626049041748e-02,5.972510203719139099e-02,7.465601712465286255e-02,1.493875402957201004e-03,-6.383199989795684814e-02,4.415360838174819946e-02,3.604569286108016968e-02,2.440899983048439026e-02,-7.179553620517253876e-03,1.238547340035438538e-01,6.018270272761583328e-03,8.725260384380817413e-03,9.480317682027816772e-02,-4.236765578389167786e-02,-2.579432912170886993e-02,2.449630573391914368e-02,5.965564027428627014e-02,3.265997022390365601e-02,-4.915365576744079590e-02,-8.045051246881484985e-02,-2.522322721779346466e-02,-1.257797628641128540e-01,-2.081781625747680664e-01,1.180458907037973404e-02,-1.138219237327575684e-01,-1.028515994548797607e-01,1.074898168444633484e-01,-2.828725799918174744e-02,-1.607290096580982208e-02,9.563353657722473145e-02,-1.431347429752349854e-01,2.099835686385631561e-02,6.438937038183212280e-02,-2.312696911394596100e-02,-1.029347181320190430e-01,1.579070836305618286e-01,3.656163578853011131e-03,7.657369971275329590e-02,-1.155587956309318542e-01,-2.139257034286856651e-03,-2.239961326122283936e-01,1.517985612154006958e-01,4.478006809949874878e-02,7.503703236579895020e-02,7.916536927223205566e-02,-1.036581546068191528e-01,7.726228237152099609e-02,-4.610600415617227554e-03,2.192981839179992676e-01,5.855690222233533859e-03,-8.417566865682601929e-02
-7.813387364149093628e-02,1.209129020571708679e-01,6.646890938282012939e-02,-1.858938783407211304e-01,-9.859615564346313477e-02,-1.442984342575073242e-01,-1.018952652812004089e-01,-2.008681595325469971e-01,5.096177384257316589e-02,8.237646520137786865e-02,9.143842384219169617e-03,1.877675950527191162e-01,5.780751258134841919e-02,1.686713993549346924e-01,-2.778304368257522583e-02,5.785479396581649780e-02,7.144089788198471069e-02,1.081929504871368408e-01,-1.311079692095518112e-02,1.598635464906692505e-01,-8.288242667913436890e-02,-1.013203710317611694e-01,-1.563771218061447144e-01,-8.218875527381896973e-02,8.835013955831527710e-02,2.916188538074493408e-02,-3.301104530692100525e-02,-2.007892876863479614e-01,6.679123640060424805e-02,-4.839950706809759140e-04,-1.023703739047050476e-01,1.095934771001338959e-02,1.720253229141235352e-01,5.361096560955047607e-02,9.475287050008773804e-03,-1.032803505659103394e-01,1.871699690818786621e-01,-5.377638339996337891e-02,6.003183871507644653e-02,2.111171483993530273e-01,6.316835433244705200e-02,9.630188345909118652e-02,-1.856994815170764923e-02,-3.036281652748584747e-02,-1.802502572536468506e-01,4.525138996541500092e-03,-1.664714142680168152e-02,-4.380482714623212814e-03,-6.598287075757980347e-02,-1.728218607604503632e-02,-1.113914176821708679e-01,-5.983621254563331604e-02,2.284919656813144684e-02,-1.778760105371475220e-01,-1.367604434490203857e-01,-1.178581714630126953e-01,-3.591350466012954712e-02,-4.736577346920967102e-02,9.199311584234237671e-02,-1.010489538311958313e-01,-6.457594782114028931e-02,-1.520420424640178680e-02,-4.027239233255386353e-02,2.689595147967338562e-02,4.600323364138603210e-02,-1.626182347536087036e-01,1.297233849763870239e-01,4.970338195562362671e-02,-7.887048274278640747e-02,1.451056078076362610e-02,-7.220863550901412964e-02,-1.528017967939376831e-01,-1.261555403470993042e-01,-8.638327009975910187e-03,-1.172470301389694214e-01,1.545698195695877075e-01,-1.483010407537221909e-02,-7.299649063497781754e-03,-2.929073944687843323e-02,-1.986291557550430298e-01,1.163986884057521820e-02,5.081736296415328979e-02,-9.136972576379776001e-02,1.054267063736915588e-01,-2.873800322413444519e-02,-1.879767924547195435e-01,-1.253255009651184082e-01,-7.455834001302719116e-02,1.056542620062828064e-01,9.403175115585327148e-02,-7.546293735504150391e-02,-5.385370925068855286e-03,3.374594263732433319e-03,-1.158716380596160889e-01,-1.495923250913619995e-01,9.580275043845176697e-03,6.734267622232437134e-02,9.075450152158737183e-02,6.251198798418045044e-02,9.072588384151458740e-02,-6.735733151435852051e-02,-1.872195675969123840e-02,6.865126639604568481e-02,-1.793951094150543213e-01,1.580215245485305786e-01,-4.240033216774463654e-03,-1.356250196695327759e-01,-9.645884484052658081e-02,-2.983194217085838318e-02,-1.199582666158676147e-01,6.551529467105865479e-02,1.044664159417152405e-01,1.738925427198410034e-01,1.559500843286514282e-01,2.302088588476181030e-02,2.163307275623083115e-03,2.640069127082824707e-01,-2.311435528099536896e-02,1.468317955732345581e-01,1.686432212591171265e-01,1.168181598186492920e-01,7.031542807817459106e-02,1.070185080170631409e-01,1.267744787037372589e-02,-2.784781344234943390e-02,1.431281119585037231e-01,1.038720179349184036e-02,-3.476717323064804077e-02,9.186084568500518799e-02,-7.906277477741241455e-02,7.342138141393661499e-02,-3.519495716318488121e-03,4.553987458348274231e-02,-7.525390386581420898e-02,8.364517986774444580e-02,-8.115351200103759766e-02,6.978511810302734375e-02,3.281374648213386536e-02,2.202113866806030273e-01,3.829761967062950134e-02,1.152441054582595825e-01,1.875638812780380249e-01,-2.722057141363620758e-02,-6.240114569664001465e-02,1.780904531478881836e-01,-4.282027110457420349e-02,2.983250841498374939e-02,2.042947337031364441e-02,3.331153467297554016e-02,-7.111547887325286865e-02,-1.192781478166580200e-01,1.211614757776260376e-01,-4.064944013953208923e-02,4.148837924003601074e-02,-1.898565292358398438e-01,2.131588757038116455e-02,9.285597503185272217e-02,9.667100012302398682e-02,-1.142241954803466797e-01,-5.134187266230583191e-02,5.799734219908714294e-02,-1.122656986117362976e-01,-8.372875861823558807e-03,-1.544329524040222168e-02,-6.251999735832214355e-02,3.519058227539062500e-02,1.458789110183715820e-01,-3.685805946588516235e-03,-6.092941015958786011e-02,-6.531417369842529297e-02,-2.610608637332916260e-01,1.473081205040216446e-02,2.189458459615707397e-01,-5.745557695627212524e-02,-8.920243382453918457e-02,8.776445686817169189e-02,-4.778199270367622375e-02,3.542685881257057190e-03,5.603227391839027405e-02,-5.081184674054384232e-03,-7.269884645938873291e-02,5.626731086522340775e-03,1.593638658523559570e-01
-7.788459211587905884e-02,1.294098198413848877e-01,6.425010412931442261e-02,4.850756376981735229e-02,2.031674534082412720e-01,4.842219874262809753e-02,-8.888173848390579224e-02,-5.155690945684909821e-03,-1.078599411994218826e-02,-4.917154554277658463e-03,4.033198207616806030e-02,3.194165602326393127e-02,-1.241867914795875549e-01,-3.286600485444068909e-02,1.050860062241554260e-02,-2.083610147237777710e-01,1.271933875977993011e-02,9.539438784122467041e-02,-9.055173397064208984e-02,-1.617099195718765259e-01,-8.621758222579956055e-02,1.124430354684591293e-02,-1.438215076923370361e-01,-1.566758006811141968e-01,-8.748833090066909790e-02,-3.823692351579666138e-02,-4.607306793332099915e-02,-6.791979819536209106e-02,-1.326194852590560913e-01,1.712096184492111206e-01,5.679300054907798767e-02,7.464504241943359375e-02,1.283578723669052124e-01,-1.692848056554794312e-01,-4.713064432144165039e-02,1.068049520254135132e-01,1.212585940957069397e-01,-1.704237312078475952e-01,-1.244811341166496277e-03,-4.142758622765541077e-02,4.450649395585060120e-02,7.479741424322128296e-02,-3.462563455104827881e-02,-5.957345291972160339e-02,1.295653879642486572e-01,7.775733619928359985e-02,9.809438884258270264e-02,-2.598505467176437378e-02,1.298491060733795166e-01,1.070921197533607483e-01,1.909650489687919617e-02,2.886333735659718513e-03,1.105458848178386688e-02,2.215508744120597839e-02,-2.375762760639190674e-01,1.116776168346405029e-01,-7.850790023803710938e-02,-3.344931080937385559e-02,1.410504989326000214e-02,7.940236479043960571e-03,7.390857674181461334e-03,2.393406778573989868e-01,8.490943349897861481e-03,-6.862286478281021118e-02,-1.370669603347778320e-01,1.459893286228179932e-01,-1.691650301218032837e-01,-4.458498954772949219e-02,-1.941967010498046875e-01,2.441457100212574005e-02,-1.133583858609199524e-01,-9.892401844263076782e-02,-3.846305608749389648e-02,1.293299626559019089e-02,-1.082767248153686523e-01,-8.612482808530330658e-03,1.088445112109184265e-01,-6.512102484703063965e-02,7.659991085529327393e-02,1.311477571725845337e-01,1.984080970287322998e-01,-1.276625990867614746e-01,5.789656192064285278e-02,7.559274882078170776e-02,5.668992921710014343e-02,3.565400093793869019e-02,-6.175264343619346619e-02,6.243407353758811951e-02,-1.465011853724718094e-02,-1.366184372454881668e-02,-9.700927883386611938e-02,-5.128576979041099548e-02,-6.052830070257186890e-02,8.700922131538391113e-02,-5.723670497536659241e-02,-7.121636718511581421e-02,-2.457869797945022583e-01,-4.423648864030838013e-02,-1.749983429908752441e-01,-1.860507950186729431e-02,2.084096670150756836e-01,1.198747530579566956e-01,2.096767723560333252e-01,1.011675745248794556e-01,5.223870649933815002e-02,-7.624707370996475220e-02,4.017805680632591248e-02,3.022317774593830109e-02,1.050526425242424011e-01,-1.239107400178909302e-01,-2.205764502286911011e-02,1.907090246677398682e-01,-1.624165028333663940e-01,6.503750337287783623e-04,5.202590301632881165e-02,1.091455742716789246e-01,1.829993128776550293e-01,-1.518289744853973389e-01,1.574394255876541138e-01,2.922678738832473755e-02,5.419053882360458374e-02,-1.699876412749290466e-02,2.831864915788173676e-02,-3.946001641452312469e-03,4.224988818168640137e-02,1.167711839079856873e-01,-1.121265292167663574e-01,-6.963516771793365479e-02,1.761473268270492554e-01,1.567741781473159790e-01,-1.051333770155906677e-01,-7.772640138864517212e-02,-1.070607900619506836e-01,1.794205158948898315e-01,1.192843355238437653e-02,6.231425702571868896e-02,-3.864127397537231445e-02,-7.139134407043457031e-02,7.643616199493408203e-02,-1.150072515010833740e-01,-6.781671941280364990e-02,-8.905493468046188354e-02,-1.575476303696632385e-02,7.993273437023162842e-03,2.391808107495307922e-02,2.485329285264015198e-02,1.134647428989410400e-01,1.699497550725936890e-01,2.610364370048046112e-02,-4.812981188297271729e-02,1.075409259647130966e-02,-7.856287062168121338e-02,2.677611261606216431e-02,-7.911181449890136719e-02,-2.101359218358993530e-01,1.608110368251800537e-01,-2.003588080406188965e-01,-1.319339126348495483e-01,2.123822830617427826e-02,1.094499677419662476e-01,-3.703996539115905762e-02,1.480033695697784424e-01,1.232376769185066223e-01,1.687322705984115601e-01,3.241899982094764709e-02,1.391620188951492310e-01,1.453495584428310394e-02,-9.457800537347793579e-02,6.713318079710006714e-02,1.079295650124549866e-01,-1.670114099979400635e-01,-1.317971348762512207e-01,-9.975361824035644531e-02,5.862372741103172302e-02,8.244307339191436768e-02,1.878616809844970703e-01,-2.693234682083129883e-01,2.399030700325965881e-02,2.094069682061672211e-02,-2.353983670473098755e-01,-1.045313253998756409e-01,-3.311350941658020020e-02,2.982578799128532410e-02
-6.456378102302551270e-02,-1.194983441382646561e-02,-1.187395900487899780e-01,-1.978596672415733337e-02,1.364598870277404785e-01,5.293516069650650024e-02,-1.771335452795028687e-01,-1.428780108690261841e-01,8.482015877962112427e-02,5.105422437191009521e-02,2.542240545153617859e-02,-1.275884062051773071e-01,-1.795884780585765839e-02,9.280323237180709839e-02,7.678191363811492920e-02,-1.036747246980667114e-01,-5.385315511375665665e-03,-3.560574352741241455e-02,-1.380174458026885986e-01,1.628396660089492798e-01,-5.028733611106872559e-02,-2.497972920536994934e-02,-2.881368435919284821e-02,1.185090467333793640e-01,-6.047911569476127625e-02,-1.330042332410812378e-01,7.271490991115570068e-02,-2.145423591136932373e-01,2.672117203474044800e-02,-3.046516776084899902e-01,-1.316334903240203857e-01,-7.117005065083503723e-03,-4.906760528683662415e-02,-2.111436575651168823e-01,-8.290644735097885132e-02,-6.958682835102081299e-02,6.792739778757095337e-02,1.158026307821273804e-01,5.193282663822174072e-02,-4.613866284489631653e-02,1.523565649986267090e-01,2.344688177108764648e-01,-9.569344669580459595e-02,2.299202680587768555e-01,2.214083261787891388e-02,-1.171560306102037430e-02,2.556873261928558350e-01,1.464055627584457397e-01,-6.280570477247238159e-02,1.981528997421264648e-01,-1.121275126934051514e-01,-7.183451950550079346e-02,-1.383835673332214355e-01,-1.039845049381256104e-01,7.064000517129898071e-02,-7.281596190296113491e-04,1.368439495563507080e-01,1.740617454051971436e-01,5.322174355387687683e-02,6.810376793146133423e-02,-1.363328285515308380e-02,-2.338968366384506226e-01,-1.705471724271774292e-01,-2.589276991784572601e-02,1.021136194467544556e-01,2.336777597665786743e-01,5.323742330074310303e-02,-9.812073409557342529e-02,-1.121864244341850281e-01,8.076266944408416748e-02,-1.347747892141342163e-01,-1.044510006904602051e-01,7.969404011964797974e-02,1.021195575594902039e-01,1.968898773193359375e-01,4.652394726872444153e-02,-1.676409244537353516e-01,8.773357421159744263e-02,1.111547350883483887e-01,-1.258328109979629517e-01,8.136277087032794952e-03,3.116368502378463745e-02,-2.674486935138702393e-01,7.381402701139450073e-02,-1.020861119031906128e-01,1.477989926934242249e-02,-1.364454180002212524e-01,-6.594445556402206421e-02,8.729806542396545410e-02,-2.522908896207809448e-02,3.224458172917366028e-02,1.152320057153701782e-01,1.612579971551895142e-01,-4.400404915213584900e-02,-1.306978315114974976e-01,4.694139957427978516e-02,1.772157661616802216e-02,1.739707402884960175e-02,-6.446758657693862915e-02,1.744385659694671631e-01,-1.157192438840866089e-01,9.679685533046722412e-02,8.458585292100906372e-02,1.202969178557395935e-01,6.391256302595138550e-02,-8.131492882966995239e-02,2.356709539890289307e-02,-2.735528722405433655e-02,1.676930114626884460e-02,1.402709335088729858e-01,-3.881700336933135986e-03,-5.388917773962020874e-02,3.880495578050613403e-02,2.558588236570358276e-02,1.331334412097930908e-01,-2.322659939527511597e-01,-1.475171148777008057e-01,7.738163322210311890e-02,1.090315952897071838e-01,4.795005172491073608e-02,-1.705932989716529846e-02,7.526381406933069229e-03,-8.311392739415168762e-03,-4.184602200984954834e-02,4.043388739228248596e-02,6.097482517361640930e-02,7.958295941352844238e-02,8.872064203023910522e-02,1.377578973770141602e-01,1.670415699481964111e-01,1.618980057537555695e-02,-9.101171046495437622e-02,-5.042582750320434570e-02,1.484532058238983154e-01,1.626786142587661743e-01,2.918206155300140381e-02,-1.243811659514904022e-02,8.852601051330566406e-02,6.320719420909881592e-02,-5.590244196355342865e-03,-3.520400822162628174e-02,5.095561221241950989e-02,4.756674170494079590e-03,-4.324698820710182190e-02,-1.065596044063568115e-01,-1.175530329346656799e-01,-6.274066120386123657e-02,2.011899463832378387e-02,-8.411326259374618530e-02,-5.939935520291328430e-02,-1.273302733898162842e-01,-1.476697921752929688e-01,6.885486096143722534e-02,8.903051167726516724e-02,-9.747130423784255981e-02,1.105142459273338318e-01,5.824520438909530640e-02,2.077370733022689819e-01,1.676459461450576782e-01,1.849405914545059204e-01,6.097427103668451309e-03,5.515739694237709045e-02,9.950450807809829712e-02,2.467472553253173828e-01,2.989705465734004974e-02,6.596891582012176514e-02,5.688648670911788940e-02,-3.328893566504120827e-03,-2.271996811032295227e-02,-3.797195618972182274e-03,8.071523159742355347e-02,2.867780029773712158e-01,-1.416233181953430176e-01,2.721808552742004395e-01,7.595578581094741821e-02,-3.673091530799865723e-02,5.646264180541038513e-02,-3.182774782180786133e-02,5.062009394168853760e-02,-9.355119615793228149e-02,1.491248160600662231e-01,-1.199385970830917358e-01,7.493053376674652100e-02
