-5.190115571022033691e-01,2.241807132959365845e-01,6.351410597562789917e-02,-7.548532485961914062e-01,-5.432035326957702637e-01,-1.552904397249221802e-01,2.557160891592502594e-02,-2.380114495754241943e-01,-2.455821931362152100e-01,1.113351956009864807e-01,4.057142436504364014e-01,4.227516651153564453e-01,-3.485538661479949951e-01,-6.094626709818840027e-02,-3.418612182140350342e-01,-1.135262474417686462e-01,-4.869044944643974304e-02,-6.352700293064117432e-02,-5.409532785415649414e-01,-5.114333629608154297e-01,-2.342267185449600220e-01,-2.046838635578751564e-03,5.770951136946678162e-02,-2.772733569145202637e-01,-3.725301325321197510e-01,-5.061443895101547241e-02,1.788194291293621063e-03,5.355885624885559082e-01,5.087664723396301270e-01,2.628473639488220215e-01,1.489371806383132935e-01,2.230455130338668823e-01,2.682720422744750977e-01,1.955405473709106445e-01,-2.732039391994476318e-01,3.314225003123283386e-02,-1.193065419793128967e-01,-3.893691897392272949e-01,-1.036564484238624573e-01,-3.137054145336151123e-01,-4.735420942306518555e-01,1.603411696851253510e-02,-9.358136914670467377e-03,-1.902592182159423828e-01,2.105785310268402100e-01,4.520176723599433899e-02,-1.915344893932342529e-01,4.929668083786964417e-02,1.156301721930503845e-01,-1.334857940673828125e-01,-4.091737270355224609e-01,-2.021593600511550903e-01,-2.152491956949234009e-01,-2.540011107921600342e-01,-4.923453927040100098e-02,2.534088492393493652e-02,2.947135865688323975e-01,8.252478837966918945e-01,4.632674753665924072e-01,6.802147626876831055e-02,2.209710776805877686e-01,7.393749803304672241e-02,4.599446058273315430e-02,-1.257066521793603897e-02,4.000916332006454468e-02,-2.015689164400100708e-01,-5.261716246604919434e-01,-2.773370742797851562e-01,-8.241183161735534668e-01,-4.781516790390014648e-01,-3.509848415851593018e-01,-3.981758356094360352e-01,-3.472023904323577881e-01,-3.109560608863830566e-01,-2.290391027927398682e-01,-9.437456727027893066e-03,-1.304133683443069458e-01,-3.510983660817146301e-02,-1.364844739437103271e-01,-8.974658697843551636e-02,-1.875964254140853882e-01,-2.863795161247253418e-01,-2.523631453514099121e-01,-1.922663450241088867e-01,-4.685274064540863037e-01,-1.467715203762054443e-01,-1.953691095113754272e-01,3.274644166231155396e-02,5.914444103837013245e-02,8.037827163934707642e-02,6.539390236139297485e-02,1.132289618253707886e-01,2.404660582542419434e-01,1.364233642816543579e-01,2.175482213497161865e-01,-4.386194422841072083e-02,-1.311099622398614883e-02,8.664932101964950562e-02,4.351179301738739014e-02,-1.819399297237396240e-01,2.389812283217906952e-02,-1.178882196545600891e-01,-1.554885208606719971e-01,-1.489985035732388496e-03,1.020953282713890076e-01,2.003960907459259033e-01,1.466407030820846558e-01,-2.689011394977569580e-01,-1.461677104234695435e-01,1.746279895305633545e-01,1.341284485533833504e-03,-1.140855178236961365e-01,4.205174744129180908e-02,2.669158875942230225e-01,-8.321440219879150391e-02,1.349629312753677368e-01,2.572580054402351379e-02,-4.478672891855239868e-02,-9.842251241207122803e-02,-2.852624468505382538e-02,2.123637348413467407e-01,-5.882250517606735229e-02,-9.378802031278610229e-02,4.386847093701362610e-02,1.419351845979690552e-01,-7.819063961505889893e-02,3.859885409474372864e-02,2.050111293792724609e-01,-8.657292276620864868e-02,-5.532542243599891663e-02,-9.911751747131347656e-02,6.272816658020019531e-02,4.198683053255081177e-02,-1.070271804928779602e-01,7.940052449703216553e-02,6.832771003246307373e-02,-1.571475565433502197e-01,9.611806832253932953e-03,3.567152097821235657e-02,1.113995239138603210e-01,-4.802817851305007935e-02,5.905861780047416687e-02,8.920130133628845215e-02,-2.289041280746459961e-01,1.439813226461410522e-01,1.851644739508628845e-02,1.213511079549789429e-02,1.441470235586166382e-01,-1.305640488862991333e-01,6.603951007127761841e-02,7.560518383979797363e-02,-1.010072045028209686e-02,-1.343360543251037598e-01,-5.417798645794391632e-03,1.881750226020812988e-01,6.112989410758018494e-02,1.652643084526062012e-01,-8.937340974807739258e-02,-1.130941137671470642e-01,-9.214170277118682861e-02,-5.399239063262939453e-02,1.513417810201644897e-02,1.844654530286788940e-01,-2.748424187302589417e-02,-3.933228552341461182e-03,-1.060532853007316589e-01,-1.894727945327758789e-01,5.535586550831794739e-02,-4.009126126766204834e-02,1.376021932810544968e-02,5.884400010108947754e-02,-2.559452690184116364e-02,3.205813840031623840e-02,-4.501508176326751709e-02,-6.143366917967796326e-02,5.759585183113813400e-03,-9.587915241718292236e-02,-9.006581455469131470e-02,-4.870218411087989807e-02,3.934422042220830917e-03,-4.307555779814720154e-02,-1.116184145212173462e-01,4.917923361063003540e-02
-3.775216266512870789e-02,1.375891864299774170e-01,-2.031259983777999878e-02,5.150613840669393539e-03,1.091864630579948425e-01,1.952784955501556396e-01,1.363112926483154297e-01,1.322684437036514282e-01,-1.658093370497226715e-02,-7.397340983152389526e-02,2.413202263414859772e-02,-7.936476171016693115e-02,-1.403607875108718872e-01,1.533106062561273575e-02,8.506989479064941406e-02,3.085557557642459869e-02,2.008973434567451477e-02,9.812138974666595459e-02,-7.216860353946685791e-02,1.580729782581329346e-01,2.118367254734039307e-01,9.874498099088668823e-02,2.010237798094749451e-02,-4.649782553315162659e-02,-4.028498381376266479e-02,-6.887362152338027954e-02,-8.342172950506210327e-02,-1.348463594913482666e-01,1.095700263977050781e-01,1.146100275218486786e-02,6.107353419065475464e-02,-4.179989174008369446e-02,-8.246921747922897339e-02,-1.103209108114242554e-01,-1.189775988459587097e-01,-5.729322135448455811e-02,8.784677833318710327e-02,1.395997256040573120e-01,-1.135673224925994873e-01,5.407077819108963013e-02,7.279091328382492065e-02,7.844282686710357666e-02,1.517378538846969604e-01,-7.617946714162826538e-02,6.437969207763671875e-02,-1.214412525296211243e-01,1.434323936700820923e-01,1.265269219875335693e-01,5.576160177588462830e-02,4.901521373540163040e-03,4.849830269813537598e-02,-1.075174883008003235e-01,-8.712627738714218140e-02,1.041031554341316223e-01,2.350436002016067505e-01,5.966689437627792358e-02,1.096698194742202759e-01,2.145850658416748047e-02,-7.854466885328292847e-02,1.414116621017456055e-01,-5.021081492304801941e-02,1.721758544445037842e-01,9.439771994948387146e-03,9.974815696477890015e-02,1.295540779829025269e-01,1.257553547620773315e-01,2.265963517129421234e-02,9.208174305967986584e-04,-1.944616809487342834e-02,9.269556030631065369e-03,-8.590123057365417480e-02,7.957515120506286621e-02,-6.488668918609619141e-02,6.512437760829925537e-02,6.274508684873580933e-02,2.284267097711563110e-01,-1.548236757516860962e-01,4.442709684371948242e-02,1.542051881551742554e-01,-5.373416095972061157e-02,4.128806293010711670e-02,3.438588082790374756e-01,-2.763255126774311066e-02,4.032090306282043457e-02,2.451810836791992188e-01,4.347199574112892151e-02,9.989504516124725342e-02,-1.121078580617904663e-01,6.544755399227142334e-02,-1.410560756921768188e-01,-9.184490889310836792e-02,1.264406144618988037e-01,4.089568182826042175e-02,-9.770003706216812134e-02,-4.046459123492240906e-02,2.367590554058551788e-02,7.767872512340545654e-02,5.890185129828751087e-04,-2.300901561975479126e-01,2.232552170753479004e-01,-4.843644052743911743e-02,3.284235671162605286e-02,1.267202943563461304e-01,1.919639855623245239e-01,1.288074105978012085e-01,1.834398694336414337e-02,-1.192707121372222900e-01,1.436812728643417358e-01,7.417786866426467896e-02,-8.490530401468276978e-02,-6.662045419216156006e-02,-1.986484825611114502e-01,4.871953651309013367e-02,2.256317250430583954e-02,-1.082454174757003784e-01,-2.749732434749603271e-01,-8.054037392139434814e-02,1.417328715324401855e-01,-1.890980824828147888e-02,2.986123971641063690e-02,5.071474704891443253e-03,1.722172051668167114e-01,2.848352491855621338e-02,-2.087190933525562286e-02,-8.709026128053665161e-02,-2.131363190710544586e-02,-5.138596892356872559e-02,-3.788103163242340088e-02,7.373192906379699707e-02,-9.192257374525070190e-02,-2.507694065570831299e-02,6.497818976640701294e-02,-7.126128673553466797e-02,-1.367868483066558838e-01,9.442411363124847412e-02,8.101271092891693115e-02,1.891653537750244141e-01,-9.010788053274154663e-03,-4.455321654677391052e-02,1.225032210350036621e-01,-4.715860262513160706e-02,4.276490584015846252e-02,2.975091151893138885e-02,-9.886913001537322998e-02,-1.689039766788482666e-01,2.176390960812568665e-02,-2.695853589102625847e-03,-1.277543418109416962e-02,2.978087589144706726e-02,-9.912236034870147705e-02,8.558230847120285034e-02,1.170350797474384308e-02,-1.386790871620178223e-01,4.994521077605895698e-06,-8.498711138963699341e-02,2.572395503520965576e-01,4.362179432064294815e-03,5.570400878787040710e-02,1.089441869407892227e-02,-9.515871852636337280e-02,-4.860195517539978027e-02,-1.248582005500793457e-01,1.047645956277847290e-01,-1.602432429790496826e-01,-6.778633221983909607e-03,-2.309756726026535034e-02,-7.799069397151470184e-03,-1.704461872577667236e-02,-1.818828582763671875e-01,-6.028325879015028477e-04,-7.279221713542938232e-02,-1.153185218572616577e-01,1.811790168285369873e-01,-4.646527022123336792e-02,-3.726224228739738464e-02,1.587370038032531738e-02,-7.351594418287277222e-02,-1.362411975860595703e-01,-1.342790275812149048e-01,1.438901424407958984e-01,1.083656400442123413e-01,-1.629214435815811157e-01,3.009766107425093651e-03
1.619047373533248901e-01,-2.088022232055664062e-02,-8.679431676864624023e-02,-1.402783300727605820e-02,-8.368243277072906494e-02,-1.365340352058410645e-01,-4.616135358810424805e-02,-7.094873487949371338e-02,-8.733008988201618195e-03,-1.056090965867042542e-01,-1.896245181560516357e-01,-6.263928115367889404e-02,-1.091240569949150085e-01,2.127615362405776978e-01,4.617221653461456299e-02,1.857535094022750854e-01,6.872422248125076294e-02,-3.922945819795131683e-03,-1.105255559086799622e-01,-2.860436141490936279e-01,-2.510069012641906738e-01,-1.350394487380981445e-01,-4.767963290214538574e-01,6.355623155832290649e-02,-1.460327059030532837e-01,-2.464895546436309814e-01,-2.949282228946685791e-01,-5.838456377387046814e-02,2.801079489290714264e-02,-1.903233490884304047e-02,3.538942337036132812e-02,-1.122831478714942932e-01,-2.113434970378875732e-01,1.172648891806602478e-01,-1.478709727525711060e-01,1.153636202216148376e-01,1.920906305313110352e-01,2.427712976932525635e-01,1.753354668617248535e-01,4.407831653952598572e-02,2.860036790370941162e-01,9.408729523420333862e-02,-2.391738444566726685e-02,6.187835335731506348e-02,-2.987986430525779724e-02,4.836382716894149780e-02,-1.356686800718307495e-01,-2.927511185407638550e-02,-2.316205799579620361e-01,-6.378441303968429565e-02,-6.593446433544158936e-02,-9.552937000989913940e-02,1.668484359979629517e-01,3.786611258983612061e-01,4.754008054733276367e-01,3.123541176319122314e-01,5.114202499389648438e-01,7.019054889678955078e-01,7.184872627258300781e-01,3.612079322338104248e-01,5.999682471156120300e-02,-1.047999188303947449e-01,-6.090283393859863281e-02,-1.819694340229034424e-01,-9.113091230392456055e-02,6.276139616966247559e-02,-1.182480081915855408e-01,4.196566343307495117e-02,-1.908328942954540253e-02,-3.051592968404293060e-02,-8.241196721792221069e-02,-2.275737933814525604e-02,9.125296026468276978e-02,-6.635709665715694427e-03,1.251059472560882568e-01,1.177039667963981628e-01,1.263231970369815826e-02,8.716303855180740356e-02,3.114546090364456177e-02,1.069697216153144836e-01,1.847361326217651367e-01,5.725752934813499451e-02,1.316220015287399292e-01,-3.952686116099357605e-02,2.079094946384429932e-01,2.919741906225681305e-02,1.717636436223983765e-01,3.342185914516448975e-02,8.504961431026458740e-02,8.971425890922546387e-02,4.064454510807991028e-02,9.202747046947479248e-02,4.635016247630119324e-02,8.598252385854721069e-02,2.043451070785522461e-01,-5.854903254657983780e-03,-1.749303005635738373e-02,1.421160101890563965e-01,5.614572763442993164e-02,9.660970419645309448e-02,2.140626907348632812e-01,2.521197311580181122e-02,6.195546686649322510e-02,1.872965395450592041e-01,2.089858800172805786e-01,7.514034211635589600e-02,-1.552348211407661438e-02,5.035567656159400940e-02,-1.674157567322254181e-02,1.498810797929763794e-01,1.299103442579507828e-02,5.723239853978157043e-02,1.454040706157684326e-01,9.245102852582931519e-02,1.399656981229782104e-01,8.778919279575347900e-02,8.390419185161590576e-02,7.631234824657440186e-02,-3.640906512737274170e-02,1.201447658240795135e-02,1.920783519744873047e-01,8.271498978137969971e-02,7.332127541303634644e-02,-7.940113544464111328e-02,2.290175706148147583e-01,1.381708532571792603e-01,8.787909150123596191e-02,9.986996650695800781e-02,1.001966148614883423e-01,9.624658524990081787e-02,-9.995435923337936401e-02,1.462361216545104980e-01,6.989424675703048706e-02,1.720358431339263916e-02,4.102302342653274536e-02,1.495241224765777588e-01,-4.652297869324684143e-02,-2.567349560558795929e-02,6.641536206007003784e-02,-7.202500477433204651e-03,-3.879111260175704956e-02,1.459202021360397339e-01,7.278359681367874146e-02,1.983870416879653931e-01,8.461447805166244507e-02,1.344909667968750000e-01,2.542375326156616211e-01,1.427625864744186401e-01,3.920943941920995712e-03,3.391708433628082275e-02,5.092746391892433167e-02,1.681084930896759033e-01,1.403142362833023071e-01,-1.028854921460151672e-01,1.151579618453979492e-01,4.499429836869239807e-02,1.043105125427246094e-01,1.976867318153381348e-01,-8.635839074850082397e-02,-7.400857657194137573e-02,1.812737733125686646e-01,-7.550909370183944702e-02,3.703341260552406311e-02,4.931575385853648186e-04,-4.999810829758644104e-02,6.525927037000656128e-02,1.778913438320159912e-01,1.036716029047966003e-01,1.053330227732658386e-01,-3.949420154094696045e-02,1.417056918144226074e-01,1.629167646169662476e-01,1.208280846476554871e-01,4.589044302701950073e-02,4.013224039226770401e-03,1.225299984216690063e-01,1.137276515364646912e-01,-1.030366495251655579e-01,8.396337181329727173e-02,9.238815307617187500e-02,2.232740372419357300e-01,7.149665802717208862e-02,4.338733851909637451e-02
-1.787685155868530273e-01,-5.389590188860893250e-02,-7.985749095678329468e-02,1.665278570726513863e-03,-1.256818920373916626e-01,-3.580407798290252686e-02,2.992196008563041687e-02,1.368372887372970581e-01,-1.415182650089263916e-01,2.557496167719364166e-02,1.164881605654954910e-02,8.031615056097507477e-03,1.865662485361099243e-01,-4.714296385645866394e-02,-7.195950485765933990e-03,-1.795363612473011017e-02,-1.037885807454586029e-02,-2.942552976310253143e-02,4.632401466369628906e-02,-2.206987142562866211e-01,2.544907480478286743e-02,-2.006322517991065979e-02,8.721648156642913818e-02,-1.171825826168060303e-01,-4.271503910422325134e-02,-6.062342226505279541e-02,1.896085031330585480e-02,-6.458359956741333008e-02,-6.891656666994094849e-02,-1.184150427579879761e-01,-2.865142561495304108e-02,-1.684525161981582642e-01,2.324002981185913086e-01,-1.018212083727121353e-02,1.807156354188919067e-01,-1.096980273723602295e-01,2.116913348436355591e-01,-1.589462757110595703e-01,-4.663428291678428650e-03,8.607786893844604492e-02,2.384593486785888672e-01,1.016194149851799011e-01,1.235434710979461670e-01,9.040894359350204468e-02,6.775495130568742752e-03,-1.025806069374084473e-01,6.853587180376052856e-02,-6.922711431980133057e-02,1.188211590051651001e-01,-6.088798493146896362e-02,4.144318029284477234e-02,4.625523462891578674e-02,-4.078427329659461975e-02,1.900308998301625252e-04,-4.270303063094615936e-03,-1.406554728746414185e-01,-8.474855683743953705e-03,-6.529967486858367920e-02,-9.564711153507232666e-02,-2.832031846046447754e-01,1.417270004749298096e-01,1.305840611457824707e-01,1.167251765727996826e-01,1.188511028885841370e-02,-6.422544270753860474e-02,-1.873972080647945404e-02,-5.230354145169258118e-02,1.361578516662120819e-02,-3.596663475036621094e-02,-1.012212485074996948e-01,6.840722262859344482e-02,-2.073882520198822021e-02,1.831609010696411133e-01,-4.096159338951110840e-02,8.822396397590637207e-02,-1.667522937059402466e-01,5.979134514927864075e-02,-1.953746974468231201e-01,-8.440764248371124268e-02,2.810769081115722656e-01,-1.780337691307067871e-01,-2.263861149549484253e-01,1.013415083289146423e-01,9.368482232093811035e-02,7.470072805881500244e-02,-9.961371123790740967e-02,1.072666570544242859e-01,6.892258767038583755e-03,6.743660569190979004e-02,-5.433877184987068176e-02,5.004840716719627380e-02,1.497640460729598999e-01,-1.617430597543716431e-01,1.283191144466400146e-01,-3.040463030338287354e-01,1.112095043063163757e-01,-1.607414335012435913e-01,-5.763955041766166687e-02,-6.403050571680068970e-02,-1.169498860836029053e-01,1.249363124370574951e-01,-5.984000861644744873e-02,7.526498287916183472e-02,4.264133051037788391e-03,-1.164575740694999695e-01,4.724891111254692078e-02,6.998739391565322876e-02,-9.997404366731643677e-02,-3.349143266677856445e-02,2.177655696868896484e-02,-6.868443638086318970e-02,4.733385890722274780e-02,-1.235851347446441650e-01,3.713171929121017456e-02,-2.219329960644245148e-02,7.446905225515365601e-02,-7.598730921745300293e-02,1.978813856840133667e-02,1.387528628110885620e-01,8.391459286212921143e-02,-1.321522891521453857e-01,-9.159328043460845947e-02,-1.638229191303253174e-02,1.226014718413352966e-01,9.488467872142791748e-02,1.704255938529968262e-01,-4.758699610829353333e-02,-1.845877617597579956e-01,-8.531648665666580200e-03,1.709277974441647530e-03,2.080198675394058228e-01,-1.533667445182800293e-01,-4.030054435133934021e-02,5.041433125734329224e-02,2.500177919864654541e-02,-8.759368211030960083e-02,-3.997789695858955383e-02,2.766453661024570465e-02,-5.396979674696922302e-02,-5.206565186381340027e-02,1.688316650688648224e-02,1.076833531260490417e-01,-8.735124766826629639e-02,-1.587497293949127197e-01,5.900149792432785034e-02,-6.238717585802078247e-02,-2.938282489776611328e-02,4.536216729320585728e-04,-8.116777986288070679e-03,-8.275917172431945801e-02,-3.454092890024185181e-02,-2.455114014446735382e-02,-4.717739298939704895e-03,1.927876621484756470e-01,1.134404018521308899e-01,-1.992771327495574951e-01,-1.472098287194967270e-02,-1.060403659939765930e-01,-3.969501238316297531e-03,-1.417165100574493408e-01,-8.908437192440032959e-02,1.601445078849792480e-01,-1.048501115292310715e-03,-5.311724171042442322e-02,-4.141361638903617859e-02,9.327050298452377319e-02,1.458623632788658142e-02,2.598283439874649048e-02,-4.706517979502677917e-02,3.753220289945602417e-02,4.830025881528854370e-02,-3.952115774154663086e-02,-1.192144975066184998e-01,-2.493659965693950653e-02,-3.202161751687526703e-03,1.306668817996978760e-01,-8.102883398532867432e-02,-8.573982631787657738e-04,4.710018634796142578e-02,-2.265326678752899170e-01,5.449407175183296204e-02,-1.471063308417797089e-02,-1.988799124956130981e-01
1.105627790093421936e-01,-5.841755494475364685e-02,-5.330221727490425110e-02,-7.953503727912902832e-02,-1.832073479890823364e-01,-7.358662784099578857e-02,4.851148277521133423e-02,3.580201789736747742e-02,-9.741356223821640015e-02,-9.224960952997207642e-02,-1.434544567018747330e-02,-2.313710935413837433e-02,7.597777876071631908e-04,-1.956296116113662720e-01,4.413359984755516052e-02,3.743611276149749756e-02,-1.913261413574218750e-02,-7.404381781816482544e-02,-7.422753423452377319e-02,-1.056393142789602280e-02,4.220272600650787354e-02,2.603961154818534851e-02,-5.812841281294822693e-02,5.045132339000701904e-02,-1.235452294349670410e-01,-1.568622887134552002e-01,1.601453870534896851e-02,8.542237337678670883e-04,-1.300678309053182602e-02,-7.243990898132324219e-02,-3.466787189245223999e-02,-9.841258078813552856e-02,-6.016145274043083191e-02,2.965281251817941666e-03,9.391967207193374634e-03,-5.242085829377174377e-02,-5.837384983897209167e-02,-3.453000634908676147e-02,-1.554867029190063477e-01,3.214100003242492676e-02,1.054190322756767273e-01,-1.167575418949127197e-01,-2.138819098472595215e-01,-1.653466671705245972e-01,-2.798284031450748444e-02,-4.530220851302146912e-02,1.405665874481201172e-01,9.596264921128749847e-03,-2.015684694051742554e-01,-6.798153370618820190e-02,-8.530025929212570190e-02,9.158090502023696899e-02,8.626714348793029785e-02,-2.206621170043945312e-01,7.048768550157546997e-02,-5.862089991569519043e-02,2.690117247402667999e-02,-1.059462428092956543e-01,8.457892388105392456e-02,5.107483267784118652e-02,-9.687549620866775513e-02,1.149734407663345337e-01,-7.338684052228927612e-02,-1.000710800290107727e-01,5.269284918904304504e-02,1.232599988579750061e-01,-1.514330655336380005e-01,-1.241319030523300171e-01,1.993212848901748657e-01,-1.043700706213712692e-02,-8.376838266849517822e-02,3.872691467404365540e-02,5.185673385858535767e-02,1.631346940994262695e-01,-3.934060409665107727e-02,-2.250946164131164551e-01,1.310100704431533813e-01,2.164411693811416626e-01,-1.183644682168960571e-01,-8.736664801836013794e-02,3.372589359059929848e-03,-3.673031181097030640e-02,-2.160399109125137329e-01,6.969577819108963013e-02,1.690170727670192719e-02,7.180311530828475952e-02,8.166585117578506470e-03,4.660345148295164108e-03,-3.438468277454376221e-02,2.150988280773162842e-01,6.689994037151336670e-02,2.072831839323043823e-01,-7.441732287406921387e-02,-2.778216265141963959e-02,-2.884268760681152344e-02,-8.851633965969085693e-02,-1.036797091364860535e-01,-5.130526144057512283e-03,-6.100490316748619080e-02,8.820553123950958252e-02,-4.942760989069938660e-02,-5.725963413715362549e-02,-9.149653464555740356e-02,-8.680493384599685669e-02,-1.413291785866022110e-02,-8.835845440626144409e-02,-3.359684720635414124e-03,-1.278824172914028168e-02,1.161433011293411255e-01,1.569917947053909302e-01,-4.639787971973419189e-02,-7.406242191791534424e-02,1.616132110357284546e-01,3.179905191063880920e-02,-9.193599224090576172e-03,1.243331283330917358e-01,-7.985398173332214355e-02,-3.936233744025230408e-02,-1.551758944988250732e-01,-4.972616210579872131e-02,1.762514263391494751e-01,-5.228101834654808044e-02,-7.284902781248092651e-02,-1.227669138461351395e-02,6.579521112143993378e-03,-4.992421716451644897e-02,-1.892378181219100952e-02,-1.920084357261657715e-01,-3.977533429861068726e-02,1.018905639648437500e-01,-9.264905750751495361e-02,-2.855021320283412933e-02,2.835183776915073395e-02,-1.881869323551654816e-02,-4.717294126749038696e-02,-1.968470402061939240e-02,4.216089844703674316e-02,3.703547269105911255e-02,-7.288980484008789062e-02,6.523926556110382080e-02,7.353538181632757187e-03,-1.595543175935745239e-01,-2.052982300519943237e-01,3.073307126760482788e-02,-8.998094499111175537e-02,7.417270541191101074e-02,-2.003412693738937378e-02,7.439327239990234375e-02,-1.418301165103912354e-01,-5.487074702978134155e-02,-7.621314376592636108e-02,6.550132483243942261e-02,1.383383870124816895e-01,7.663207501173019409e-02,-2.089021541178226471e-02,-5.751891061663627625e-02,4.060208797454833984e-02,1.354628801345825195e-01,-2.265376746654510498e-01,-2.062567695975303650e-02,1.284581720829010010e-01,-1.056350544095039368e-01,-7.336168736219406128e-02,-1.315704267472028732e-02,-1.927107572555541992e-03,1.375978812575340271e-02,6.044204533100128174e-02,6.581877171993255615e-02,-3.517732722684741020e-03,-3.415482491254806519e-02,5.834882706403732300e-02,1.641811989247798920e-02,-6.336327642202377319e-02,4.657099395990371704e-02,-2.286667376756668091e-02,1.663381308317184448e-01,1.395954787731170654e-01,1.050344109535217285e-02,-5.483867973089218140e-02,2.523126080632209778e-03,-8.326827734708786011e-02,3.102619946002960205e-02,-1.369088441133499146e-01
-1.528391987085342407e-01,-2.312636077404022217e-01,-1.746319048106670380e-02,-2.090245336294174194e-01,-5.201555415987968445e-02,4.232206940650939941e-02,-6.570142507553100586e-02,5.587663128972053528e-02,2.941574715077877045e-02,-1.231144890189170837e-01,1.265133321285247803e-01,1.513882279396057129e-01,7.622116059064865112e-02,-1.517185755074024200e-02,-3.878777846693992615e-02,6.429141759872436523e-02,-3.436548262834548950e-02,-1.538386046886444092e-01,1.524992287158966064e-01,6.243421882390975952e-02,6.279350817203521729e-02,1.782251596450805664e-01,8.647955954074859619e-02,-1.422925442457199097e-01,-5.861569568514823914e-02,9.309460222721099854e-02,6.084740161895751953e-02,2.138071507215499878e-01,4.834064468741416931e-02,6.008143350481987000e-02,-6.947350222617387772e-03,-1.632622070610523224e-02,1.530185043811798096e-01,-1.985704293474555016e-03,9.923380613327026367e-02,-1.721416860818862915e-01,1.933091133832931519e-01,2.185854017734527588e-01,1.415056586265563965e-01,-4.093082249164581299e-02,6.457041949033737183e-02,-1.459675878286361694e-01,-6.530336290597915649e-02,-2.051465213298797607e-02,-3.835970908403396606e-02,3.820049809291958809e-03,3.729334101080894470e-02,1.089276149868965149e-01,-3.751790896058082581e-02,-5.200913548469543457e-02,-8.073405176401138306e-02,2.322180382907390594e-02,6.286748498678207397e-02,4.569508135318756104e-02,-1.172623112797737122e-01,7.565098255872726440e-02,1.285150274634361267e-02,-8.870518207550048828e-02,1.017382927238941193e-02,6.300112605094909668e-02,2.279442846775054932e-01,3.030648641288280487e-02,-2.239311337471008301e-01,-1.658579558134078979e-01,-1.192708462476730347e-01,-1.022592186927795410e-01,-2.566835582256317139e-01,2.560906857252120972e-02,-4.924568347632884979e-03,-6.769074499607086182e-02,-1.411327123641967773e-01,-1.023173108696937561e-01,-3.702874183654785156e-01,-3.737535700201988220e-02,1.751929968595504761e-01,-1.625704914331436157e-01,-1.976097226142883301e-01,1.165869086980819702e-01,-1.321133673191070557e-01,-1.563731580972671509e-01,-3.523987159132957458e-02,-5.414327234029769897e-02,1.241405587643384933e-02,-9.755197912454605103e-03,1.377394050359725952e-01,-1.413716673851013184e-01,-5.317057296633720398e-02,5.929189175367355347e-02,9.904534369707107544e-02,-8.739195764064788818e-02,-6.259244680404663086e-02,5.390357971191406250e-02,-3.144765645265579224e-02,1.602308601140975952e-01,6.584171205759048462e-03,4.347113519906997681e-02,7.553711999207735062e-03,1.462216377258300781e-01,-1.644983589649200439e-01,-3.264271095395088196e-02,-1.081025972962379456e-01,4.475829657167196274e-03,-1.247687041759490967e-01,3.799483552575111389e-02,8.804748207330703735e-02,1.425514668226242065e-01,2.265240065753459930e-03,-1.788389980792999268e-01,-3.640687558799982071e-03,1.373463124036788940e-01,-1.168353632092475891e-01,-2.601953968405723572e-02,-1.029300875961780548e-02,-5.742063000798225403e-02,8.148818463087081909e-02,1.438207477331161499e-01,-9.453484416007995605e-02,-6.487491726875305176e-02,9.550032019615173340e-02,-2.701890096068382263e-02,5.925313383340835571e-02,-2.702049165964126587e-02,-1.529853194952011108e-01,-6.847765296697616577e-02,-1.207997053861618042e-01,-2.506274282932281494e-01,1.936341077089309692e-01,-6.445562466979026794e-04,1.511204801499843597e-02,5.748360604047775269e-02,6.293985992670059204e-02,9.040380269289016724e-02,4.755836725234985352e-02,-9.773978590965270996e-02,1.281946599483489990e-01,-1.055904775857925415e-01,-2.419168651103973389e-01,-1.732991486787796021e-01,1.219022348523139954e-01,-6.748660653829574585e-02,-1.658951640129089355e-01,-1.372911930084228516e-01,2.131062559783458710e-02,-8.044735342264175415e-02,-1.529794558882713318e-02,1.653350442647933960e-01,1.154450923204421997e-01,4.465925972908735275e-03,1.345371361821889877e-02,-5.155096296221017838e-03,-2.969661355018615723e-01,-1.537805702537298203e-02,2.711870521306991577e-02,-1.591303944587707520e-01,9.523766487836837769e-02,4.710565879940986633e-02,-4.787817224860191345e-02,-1.935532242059707642e-01,5.403793975710868835e-02,-7.574134320020675659e-02,1.220740526914596558e-01,-2.466371804475784302e-01,-9.024366736412048340e-02,2.578169293701648712e-02,-3.733517974615097046e-02,-5.607438832521438599e-02,1.356601808220148087e-02,-1.246483549475669861e-01,-8.557324111461639404e-02,3.104606270790100098e-02,5.641610920429229736e-02,-7.785335183143615723e-02,-1.710748225450515747e-01,1.572744734585285187e-02,5.431488528847694397e-02,1.374070495367050171e-01,-6.901080161333084106e-02,1.455889642238616943e-01,-3.500040838844142854e-05,-1.418307125568389893e-01,-2.052571810781955719e-02,6.003337725996971130e-02,-3.936209902167320251e-02
