1.487100720405578613e-01,7.169862836599349976e-02,2.559822797775268555e-02,2.669491805136203766e-02,3.114692308008670807e-02,-1.413804758340120316e-02,-8.050980418920516968e-02,-1.177379190921783447e-01,-1.284304913133382797e-02,-2.071480453014373779e-01,-2.263463474810123444e-02,-2.474966049194335938e-01,1.847586035728454590e-01,-7.432232797145843506e-02,-6.195670366287231445e-02,-1.380818635225296021e-01,2.152336202561855316e-02,1.456279307603836060e-01,-2.145251445472240448e-02,-5.835941433906555176e-02,1.542836129665374756e-01,-1.041276380419731140e-01,-1.092820540070533752e-01,-2.349961996078491211e-01,1.470533907413482666e-01,-1.783024817705154419e-01,-9.295815974473953247e-02,2.099527716636657715e-01,-3.232275135815143585e-03,9.533064439892768860e-03,-4.275065660476684570e-02,-5.763864610344171524e-03,1.549341529607772827e-01,2.029211223125457764e-01,-2.416192292002961040e-04,1.452710181474685669e-01,-1.051406711339950562e-01,-3.231012821197509766e-02,1.268655210733413696e-01,6.679507344961166382e-02,-9.382600337266921997e-02,-4.212133586406707764e-02,-6.455776095390319824e-02,8.130529895424842834e-03,-1.179318130016326904e-02,-7.842178642749786377e-02,-8.580074459314346313e-02,-7.248330861330032349e-03,7.445282489061355591e-02,8.831587433815002441e-02,2.179157920181751251e-02,4.085560888051986694e-02,-3.856254369020462036e-02,2.998405508697032928e-02,1.326940953731536865e-01,1.731549203395843506e-01,-1.541008502244949341e-01,9.399519860744476318e-02,-9.359539486467838287e-03,1.897134035825729370e-01,-3.932197764515876770e-02,1.357396095991134644e-01,2.861400321125984192e-02,-1.205153241753578186e-01,7.320236414670944214e-02,8.952908962965011597e-02,-1.019802317023277283e-01,5.334664601832628250e-03,-2.154352376237511635e-03,1.062977612018585205e-01,1.012528166174888611e-01,5.210358276963233948e-02,1.589962691068649292e-01,-4.648845642805099487e-03,2.368768490850925446e-02,4.200004786252975464e-02,2.539621852338314056e-02,1.365895718336105347e-01,8.363879472017288208e-02,-1.354901343584060669e-01,4.362277686595916748e-03,-7.860950380563735962e-02,5.592074245214462280e-02,5.184252932667732239e-02,-5.100713670253753662e-02,5.879029259085655212e-02,-1.639926582574844360e-01,1.425789743661880493e-01,-1.759587973356246948e-01,7.683018338866531849e-04,-1.919828206300735474e-01,-2.448405511677265167e-02,-3.876311704516410828e-02,-5.321377422660589218e-03,1.538613718003034592e-02,4.627889022231101990e-02,-1.387903094291687012e-01,-9.035158902406692505e-02,-9.459262341260910034e-02,3.030582889914512634e-02,5.083494633436203003e-02,2.309863418340682983e-01,9.548567235469818115e-02,-2.356457337737083435e-02,5.675253644585609436e-02,-8.136966079473495483e-02,5.294062942266464233e-02,-1.865405291318893433e-01,-1.341056227684020996e-01,-2.272180169820785522e-01,-6.153186410665512085e-02,-1.111758649349212646e-01,5.175271630287170410e-02,-3.411024063825607300e-02,-2.873134985566139221e-02,8.941327035427093506e-02,-6.963130831718444824e-02,-1.859074085950851440e-02,4.075829684734344482e-02,9.523928165435791016e-02,-2.190934866666793823e-02,1.949967145919799805e-01,-2.148128002882003784e-01,-1.214528009295463562e-01,-1.094439774751663208e-01,2.013634443283081055e-01,-1.476842164993286133e-01,3.992207348346710205e-02,4.544933885335922241e-02,1.328884810209274292e-01,-4.735608771443367004e-02,-1.623009294271469116e-01,-5.464891344308853149e-02,-7.068619132041931152e-02,-1.288277283310890198e-02,2.276611141860485077e-02,-7.952897250652313232e-02,-3.901855647563934326e-02,-1.113975644111633301e-01,-1.691378355026245117e-01,-7.074294984340667725e-02,1.074258536100387573e-01,-1.387220919132232666e-01,7.031944114714860916e-03,1.233651936054229736e-01,-1.902158558368682861e-01,7.203744724392890930e-03,-8.859297260642051697e-03,-3.868310712277889252e-03,8.500655740499496460e-02,-9.870966896414756775e-03,-2.250729501247406006e-02,9.062445908784866333e-02,-9.465002268552780151e-02,1.424635052680969238e-01,3.764692693948745728e-02,-6.220730487257242203e-03,2.625560015439987183e-02,8.751189708709716797e-02,-1.092964783310890198e-02,-9.933874942362308502e-03,-3.419101983308792114e-02,-8.416510373353958130e-02,4.313787817955017090e-02,1.348719596862792969e-01,-9.888201206922531128e-02,5.434952676296234131e-02,-1.866758167743682861e-01,-2.459125369787216187e-01,1.007819622755050659e-01,-3.543764469213783741e-04,1.176359429955482483e-01,-7.464642077684402466e-02,1.031480878591537476e-01,-1.070273201912641525e-02,-9.031680971384048462e-02,1.046894565224647522e-01,1.924697309732437134e-02,-8.901573717594146729e-02,9.294119477272033691e-02,4.461249709129333496e-02,-2.040084153413772583e-01,-1.495654582977294922e-01
-1.667798012495040894e-01,-4.102218449115753174e-01,-3.159965872764587402e-01,-4.033971950411796570e-02,-5.610993131995201111e-02,1.892431974411010742e-01,-2.516644895076751709e-01,-3.459282517433166504e-01,-1.491019874811172485e-01,5.848561227321624756e-02,7.715593278408050537e-02,2.959381639957427979e-01,1.931645721197128296e-02,2.992603555321693420e-02,-1.998925209045410156e-02,1.673719435930252075e-01,-1.031301394104957581e-01,1.205566227436065674e-01,7.283143699169158936e-02,-2.770580537617206573e-02,-3.686013817787170410e-02,3.138734996318817139e-01,1.615894883871078491e-01,-2.454025670886039734e-02,-2.197565138339996338e-01,-1.927871257066726685e-01,-1.943618208169937134e-01,-9.186276793479919434e-02,-5.192169919610023499e-02,-8.119300752878189087e-02,6.604861468076705933e-02,-9.765694849193096161e-03,1.576071046292781830e-02,-1.614700257778167725e-02,-2.689141780138015747e-02,8.685836941003799438e-02,-4.498283192515373230e-02,1.254425793886184692e-01,2.524124681949615479e-01,7.341412454843521118e-02,-3.680593892931938171e-02,-1.756954789161682129e-01,-2.335673756897449493e-02,-4.914383217692375183e-02,-1.682315468788146973e-01,-4.848452657461166382e-02,-1.583884656429290771e-01,-1.432415395975112915e-01,-1.299933195114135742e-01,-1.282253265380859375e-01,3.002572804689407349e-02,1.444995850324630737e-01,6.697333604097366333e-02,8.870011568069458008e-02,3.088198304176330566e-01,1.225035190582275391e-01,-2.384033985435962677e-02,5.488098412752151489e-02,2.466630190610885620e-01,-1.747821271419525146e-01,-1.756061464548110962e-01,1.620596498250961304e-01,-1.458695679903030396e-01,6.450209021568298340e-02,-3.371646627783775330e-02,-1.232598796486854553e-01,1.595339737832546234e-02,-9.668637812137603760e-02,-1.588748246431350708e-01,-7.386969868093729019e-03,-1.248117387294769287e-01,-1.327043026685714722e-01,-1.939101070165634155e-01,-7.425934076309204102e-02,2.201953530311584473e-02,-1.165136545896530151e-01,4.397603869438171387e-02,-4.748586565256118774e-02,-3.002915903925895691e-02,1.366655677556991577e-01,-2.514724135398864746e-01,1.619684547185897827e-01,6.047623697668313980e-03,-1.283329129219055176e-01,-9.330607950687408447e-02,-1.056158393621444702e-01,8.999711275100708008e-02,1.772595345973968506e-01,7.521505653858184814e-02,-1.428120285272598267e-01,-1.695214211940765381e-01,-9.527615457773208618e-02,-1.279857009649276733e-01,-6.310277432203292847e-02,-1.977823078632354736e-01,-1.599467098712921143e-01,4.611061513423919678e-02,-1.035771742463111877e-01,-1.403686404228210449e-01,-1.041137203574180603e-01,-8.513201028108596802e-02,-2.482330799102783203e-01,-2.774012684822082520e-01,-1.899468153715133667e-01,-2.806809246540069580e-01,-1.614994406700134277e-01,-2.916763126850128174e-01,-1.652669012546539307e-01,-3.375421166419982910e-01,-1.665300428867340088e-01,-3.363919854164123535e-01,-1.223632246255874634e-01,2.172542735934257507e-02,-1.277084462344646454e-02,-2.886131107807159424e-01,4.598370566964149475e-02,-4.939748346805572510e-02,-2.001443356275558472e-01,6.771352142095565796e-02,-2.850294113159179688e-02,-1.981167197227478027e-01,-1.231425106525421143e-01,-4.857683554291725159e-02,1.160632297396659851e-01,-5.496241617947816849e-03,2.203718759119510651e-02,-4.166580364108085632e-02,1.624819263815879822e-02,-1.099631041288375854e-01,1.638495922088623047e-02,5.836779018864035606e-04,-2.608797885477542877e-02,1.403582692146301270e-01,-1.346140913665294647e-02,-2.092260271310806274e-01,1.172596588730812073e-02,-3.470451012253761292e-02,-1.770562976598739624e-01,-1.138591244816780090e-01,1.071988884359598160e-02,5.341826379299163818e-02,1.490276679396629333e-02,2.392768301069736481e-02,-1.340922340750694275e-02,-9.445386379957199097e-02,4.565510526299476624e-02,9.047533571720123291e-02,4.308091476559638977e-02,-1.373468339443206787e-02,6.936595588922500610e-02,-5.520902946591377258e-02,5.486340820789337158e-02,2.789508923888206482e-02,5.386850610375404358e-02,1.100445762276649475e-01,1.182710751891136169e-01,1.830389052629470825e-01,2.998940832912921906e-02,-2.946852520108222961e-02,-1.006465703248977661e-01,-1.597239449620246887e-02,1.267270743846893311e-01,-8.776587247848510742e-02,-1.046930551528930664e-01,-4.254730790853500366e-02,-1.944730728864669800e-01,3.431154880672693253e-03,-4.730556160211563110e-03,6.216507777571678162e-02,-2.302976995706558228e-01,-7.194145023822784424e-02,-1.158024072647094727e-01,1.764702051877975464e-02,3.511398285627365112e-02,1.142654661089181900e-02,-1.161974444985389709e-01,4.797498136758804321e-02,-1.100475490093231201e-01,1.962586045265197754e-01,5.252346023917198181e-02,-3.756370395421981812e-02,-5.599920451641082764e-02,-1.391132324934005737e-01
-1.392305344343185425e-01,1.211027055978775024e-01,-6.170865148305892944e-03,9.545549750328063965e-02,1.252438277006149292e-01,-1.150198876857757568e-01,8.418859541416168213e-02,1.097187697887420654e-01,2.543071806430816650e-01,3.968269377946853638e-02,1.625789403915405273e-01,8.383577316999435425e-02,-5.169383808970451355e-02,2.690008841454982758e-02,-1.576962321996688843e-01,5.544076114892959595e-02,5.913998559117317200e-02,-6.773938983678817749e-02,-1.013006120920181274e-01,-1.381033565849065781e-02,-9.708541445434093475e-03,6.078798323869705200e-02,-1.575980037450790405e-01,-7.464758306741714478e-02,-1.606725007295608521e-01,-1.290391236543655396e-01,2.060684710741043091e-01,1.621765047311782837e-01,1.823599338531494141e-01,8.759217709302902222e-02,-3.826062195003032684e-03,7.256256788969039917e-02,-1.278333179652690887e-02,1.395553350448608398e-01,6.332290172576904297e-02,1.709633693099021912e-02,1.755876541137695312e-01,-1.313256621360778809e-01,-1.232690177857875824e-02,7.260958105325698853e-02,-1.202631928026676178e-02,-1.726881116628646851e-01,4.418002441525459290e-02,-1.956650055944919586e-02,5.066572874784469604e-02,8.663217723369598389e-02,-2.821912765502929688e-01,2.833700366318225861e-02,1.364784538745880127e-01,1.066606640815734863e-01,-3.033154271543025970e-02,-1.773166954517364502e-01,-2.278456650674343109e-02,-3.506003022193908691e-01,-1.700812876224517822e-01,-6.707733124494552612e-02,-1.274843364953994751e-01,1.313229203224182129e-01,-1.046078056097030640e-01,-1.573069095611572266e-01,5.491809453815221786e-03,3.016837127506732941e-02,4.571747966110706329e-03,-1.300797797739505768e-02,-1.362920403480529785e-01,-4.120723903179168701e-02,-1.446442902088165283e-01,-1.593643128871917725e-01,-6.493455171585083008e-02,-4.908447340130805969e-02,1.629182398319244385e-01,-3.469735011458396912e-02,5.658353329636156559e-04,-1.347042527049779892e-02,4.736615717411041260e-02,4.679104313254356384e-02,8.965223282575607300e-02,-3.870579972863197327e-02,2.911425195634365082e-02,-1.335197240114212036e-01,4.649450257420539856e-02,-7.438872754573822021e-02,-1.487735062837600708e-01,3.471779404208064079e-03,3.797747567296028137e-02,-1.313946023583412170e-02,-9.245607070624828339e-03,2.688791602849960327e-03,1.427682787179946899e-01,-1.285021286457777023e-02,8.173099160194396973e-02,2.096206694841384888e-01,-4.569751769304275513e-02,4.174761474132537842e-02,-6.032336503267288208e-02,3.830369561910629272e-02,-1.182136163115501404e-01,-1.340140937827527523e-03,-1.156484428793191910e-02,-8.579680323600769043e-02,-1.171213909983634949e-01,4.800359532237052917e-02,3.856057301163673401e-02,7.430788129568099976e-02,-5.523146688938140869e-02,2.324297837913036346e-02,-9.874214977025985718e-02,1.216062065213918686e-02,2.453522942960262299e-02,1.823345869779586792e-01,6.207863613963127136e-02,-1.060407012701034546e-01,-1.331291496753692627e-01,-2.392579987645149231e-02,1.010063737630844116e-01,1.253141462802886963e-01,6.823089718818664551e-02,9.024178236722946167e-02,-1.020870208740234375e-01,2.041347473859786987e-01,5.206232517957687378e-02,4.016343876719474792e-02,6.387960165739059448e-03,-7.434046268463134766e-02,8.677989244461059570e-02,6.686298549175262451e-02,2.798386104404926300e-02,1.831759512424468994e-02,6.556746666319668293e-04,5.232425779104232788e-02,-8.548676222562789917e-02,1.154625788331031799e-01,-9.133718907833099365e-02,-4.891966655850410461e-02,-1.563551127910614014e-01,4.684791713953018188e-02,-6.126360967755317688e-02,-1.352205723524093628e-01,2.371486574411392212e-01,-4.722351580858230591e-02,-7.503233850002288818e-02,-2.933997847139835358e-02,-1.515749245882034302e-01,-2.233773320913314819e-01,5.540948361158370972e-03,1.260110288858413696e-01,-6.981728225946426392e-02,-1.190750002861022949e-01,5.316141247749328613e-02,1.561359018087387085e-01,4.795105010271072388e-02,-8.444934338331222534e-02,-1.738374382257461548e-01,4.769512638449668884e-02,-1.245457492768764496e-02,-1.972278580069541931e-02,-5.227965116500854492e-02,5.018961802124977112e-02,7.663987576961517334e-02,2.871380001306533813e-02,5.112709943205118179e-03,1.882357895374298096e-01,-1.554427593946456909e-01,3.793920576572418213e-02,1.455290019512176514e-01,-2.628531306982040405e-02,-5.474401637911796570e-02,-7.065679132938385010e-02,6.979925185441970825e-02,1.355105787515640259e-01,-5.747777409851551056e-03,-3.616753593087196350e-02,2.420374602079391479e-01,1.042227894067764282e-01,-8.308412879705429077e-02,3.918598592281341553e-02,2.846827171742916107e-02,-1.131970658898353577e-01,-5.177161190658807755e-03,4.582019988447427750e-03,7.046174257993698120e-02,1.932471059262752533e-02,8.452533930540084839e-02
