-1.023957412689924240e-02,-8.376388251781463623e-02,4.623047262430191040e-02,1.011337414383888245e-01,6.371190398931503296e-02,-2.576600573956966400e-02,-6.577539443969726562e-02,-7.265701144933700562e-02,1.316075921058654785e-01,-7.738607469946146011e-03,-1.757152229547500610e-01,2.071560174226760864e-01,-6.050982326269149780e-02,-4.448263347148895264e-02,-2.178156524896621704e-01,-6.979978829622268677e-02,-4.041667282581329346e-02,4.717690404504537582e-03,-1.457780450582504272e-01,-1.679551154375076294e-01,-7.699111104011535645e-02,5.596930533647537231e-02,-2.243003994226455688e-01,4.390040040016174316e-02,-1.977238059043884277e-01,-9.605807252228260040e-03,-8.927555382251739502e-02,-8.860387653112411499e-02,-4.887891188263893127e-02,4.938176646828651428e-02,5.673223733901977539e-02,4.867345839738845825e-02,-1.472753584384918213e-01,1.094352379441261292e-01,-9.009406715631484985e-02,-3.645931929349899292e-02,-9.669838100671768188e-02,2.375678531825542450e-02,1.270612627267837524e-01,1.951431035995483398e-01,1.100486218929290771e-01,-4.583632573485374451e-02,4.050708562135696411e-02,-1.319455206394195557e-01,-2.226475998759269714e-02,-2.246400527656078339e-02,-1.000311598181724548e-01,7.063298672437667847e-02,-1.558255255222320557e-01,-4.783738777041435242e-02,-3.219826519489288330e-02,-3.960281237959861755e-02,4.854284971952438354e-02,-6.090273335576057434e-02,-3.711960464715957642e-02,-1.847312003374099731e-01,-3.281496092677116394e-02,-2.160290777683258057e-01,-1.752661317586898804e-01,-1.982479989528656006e-01,1.166066452860832214e-01,1.297985464334487915e-01,4.981281608343124390e-02,1.019008085131645203e-02,-7.377868890762329102e-02,-7.787785679101943970e-02,5.083280056715011597e-02,-1.179823502898216248e-01,-1.038415282964706421e-01,2.169624865055084229e-01,4.791601002216339111e-02,-9.386099874973297119e-02,3.456905484199523926e-02,8.760023117065429688e-02,8.828221261501312256e-02,-6.859745085239410400e-02,-1.374119706451892853e-02,1.541679948568344116e-01,2.257851064205169678e-01,1.184420958161354065e-01,2.031228505074977875e-02,-1.014822162687778473e-02,-3.509539365768432617e-02,6.765864044427871704e-02,-1.326420754194259644e-01,-1.603411734104156494e-01,-7.427153177559375763e-03,-9.053940325975418091e-02,2.786898799240589142e-02,1.411701887845993042e-01,-2.016003429889678955e-01,4.153115674853324890e-02,7.980056852102279663e-02,-6.795776076614856720e-03,-8.251465857028961182e-02,-3.830873966217041016e-02,-7.813167758285999298e-03,1.146291047334671021e-01,-1.277389824390411377e-01,9.531108662486076355e-03,1.346806734800338745e-01,-3.684022277593612671e-02,1.800471842288970947e-01,-1.206649839878082275e-02,-1.410953402519226074e-01,1.248928681015968323e-01,2.245908975601196289e-01,1.779219508171081543e-01,2.539678663015365601e-02,7.365413755178451538e-02,-4.132895544171333313e-02,1.402008384466171265e-01,-1.204853057861328125e-01,-5.311002582311630249e-02,1.069072782993316650e-01,5.973252281546592712e-02,1.101361401379108429e-02,6.640370190143585205e-02,7.199336588382720947e-02,-1.061307191848754883e-01,-8.516550995409488678e-03,-2.089052647352218628e-02,-4.958397150039672852e-02,7.449641823768615723e-02,5.482679605484008789e-02,7.089857943356037140e-03,5.305516999214887619e-03,-5.928203091025352478e-02,-1.054394897073507309e-02,-9.823812544345855713e-02,5.004794523119926453e-02,5.299926269799470901e-03,-6.511265784502029419e-02,1.428679749369621277e-02,5.725901201367378235e-02,-3.609952330589294434e-02,2.048941850662231445e-01,-4.403831437230110168e-02,-5.109016969799995422e-02,-3.248140215873718262e-02,7.829378545284271240e-02,-4.191399365663528442e-02,4.118633642792701721e-02,5.532774329185485840e-02,5.935760587453842163e-02,-2.624696306884288788e-02,2.073827981948852539e-01,1.040765643119812012e-01,1.271738409996032715e-01,1.629863232374191284e-01,-8.812424540519714355e-02,-1.254414021968841553e-01,-6.991607695817947388e-02,1.645650565624237061e-01,7.047617435455322266e-02,2.879388928413391113e-01,9.288010001182556152e-02,-5.622849985957145691e-02,-4.442921653389930725e-02,-1.139137744903564453e-01,7.685720920562744141e-02,-1.849778927862644196e-02,-8.586511760950088501e-02,-2.236821949481964111e-01,-6.471735984086990356e-02,3.643879294395446777e-02,6.063494458794593811e-02,-5.117627233266830444e-02,-3.626578301191329956e-02,8.242251724004745483e-02,8.173892647027969360e-02,-7.107876986265182495e-02,6.557103246450424194e-02,6.148194894194602966e-03,-1.869021542370319366e-02,1.984820961952209473e-01,2.881825268268585205e-01,7.701316382735967636e-03,1.646614968776702881e-01,3.524054586887359619e-02,-1.157590895891189575e-01,2.591989375650882721e-02,9.367410093545913696e-02
5.027919262647628784e-02,1.800579130649566650e-01,2.746172249317169189e-01,1.657181680202484131e-01,5.365965142846107483e-02,4.323304072022438049e-02,1.238660886883735657e-02,-4.455803707242012024e-02,2.336625009775161743e-01,1.743665635585784912e-01,3.208165615797042847e-02,-8.676023036241531372e-02,-1.950998902320861816e-01,2.173930220305919647e-02,1.003978773951530457e-01,3.463853150606155396e-02,1.741062402725219727e-01,9.512229263782501221e-02,1.450709998607635498e-01,9.573649615049362183e-02,2.459917683154344559e-03,3.672089800238609314e-02,5.157766491174697876e-02,-3.944173222407698631e-04,-3.034774772822856903e-02,-1.182810813188552856e-01,-1.616182476282119751e-01,-2.392204105854034424e-01,9.927673637866973877e-02,1.603318005800247192e-01,-7.137422263622283936e-02,1.065365076065063477e-01,2.012449353933334351e-01,1.951430886983871460e-01,8.739329874515533447e-02,1.228062435984611511e-01,1.609211564064025879e-01,3.106186389923095703e-01,2.445563673973083496e-01,1.339751631021499634e-01,2.111683636903762817e-01,1.685160100460052490e-01,3.222030773758888245e-02,-1.454623341560363770e-01,-1.727712601423263550e-01,-2.548635303974151611e-01,-2.103586643934249878e-01,-2.972598373889923096e-01,-4.822699427604675293e-01,-4.594605863094329834e-01,-3.501712679862976074e-01,-1.146889701485633850e-01,1.874570846557617188e-01,3.560514003038406372e-02,9.287688881158828735e-02,4.339807629585266113e-01,4.207786321640014648e-01,3.154458105564117432e-01,-2.144187688827514648e-02,-8.508437126874923706e-02,-2.669946551322937012e-01,-1.264644265174865723e-01,2.779734730720520020e-01,1.155361086130142212e-01,-1.621305942535400391e-01,-3.269595801830291748e-01,-3.031606972217559814e-01,-1.576011925935745239e-01,-3.248423635959625244e-01,-1.821848154067993164e-01,-2.435897737741470337e-01,-3.207976222038269043e-01,-2.107346951961517334e-01,-1.937442421913146973e-01,-1.417015492916107178e-01,-1.843497306108474731e-01,1.342811714857816696e-02,6.730034947395324707e-02,1.017833203077316284e-01,-4.404821898788213730e-03,1.159500796347856522e-03,-3.820433095097541809e-02,-3.533821436576545238e-04,4.172753542661666870e-02,6.951942923478782177e-04,-3.959181904792785645e-02,-1.240443997085094452e-02,7.676240801811218262e-02,3.034508228302001953e-02,-6.069689057767391205e-03,1.792283728718757629e-02,1.112824305891990662e-01,-7.502184808254241943e-02,9.996911138296127319e-02,8.428419381380081177e-02,-6.188235804438591003e-02,1.345634758472442627e-01,8.015663921833038330e-02,3.369059041142463684e-02,1.395759731531143188e-01,1.466391086578369141e-01,2.277147583663463593e-02,1.779238134622573853e-01,1.107564494013786316e-01,1.241801306605339050e-01,4.553855955600738525e-02,-6.558579206466674805e-02,9.430134296417236328e-02,1.813040301203727722e-02,1.285621821880340576e-01,3.967409580945968628e-02,1.379723101854324341e-01,-1.468931231647729874e-02,5.317877978086471558e-02,1.985468864440917969e-01,1.474611461162567139e-01,4.608783870935440063e-02,2.102915495634078979e-01,3.276353329420089722e-02,4.504249244928359985e-02,2.589290775358676910e-02,-4.661805182695388794e-02,1.123225390911102295e-01,1.089781671762466431e-01,-2.673550322651863098e-02,3.088887594640254974e-02,1.020174548029899597e-01,8.596803992986679077e-02,-5.581971630454063416e-02,4.849165678024291992e-02,7.256964221596717834e-03,1.285602301359176636e-01,-1.845523901283740997e-02,1.468918770551681519e-01,1.284267604351043701e-01,1.998175233602523804e-01,-7.522697560489177704e-03,1.670644283294677734e-01,2.154012322425842285e-01,1.402888353914022446e-02,-4.810129478573799133e-02,1.508767306804656982e-01,1.288742125034332275e-01,1.059176921844482422e-01,2.805322781205177307e-02,1.379706412553787231e-01,1.460234224796295166e-01,9.784679859876632690e-02,2.030496895313262939e-01,4.413125663995742798e-02,1.732593588531017303e-02,1.456663757562637329e-01,7.883052527904510498e-02,1.097716465592384338e-01,7.336422801017761230e-02,1.811695843935012817e-01,9.852244704961776733e-02,2.553494181483983994e-03,5.082518979907035828e-02,9.193028509616851807e-02,1.082097887992858887e-01,-7.638554088771343231e-03,1.448289752006530762e-01,1.648655533790588379e-01,1.557877808809280396e-01,5.902097001671791077e-02,4.145977273583412170e-02,1.191003322601318359e-01,9.626013040542602539e-02,1.162061840295791626e-01,7.716346532106399536e-02,1.705349236726760864e-01,1.930656582117080688e-01,5.974977836012840271e-02,1.886572837829589844e-01,4.965395852923393250e-02,1.530447155237197876e-01,7.233800739049911499e-02,9.323581308126449585e-02,6.037056446075439453e-02,1.749883890151977539e-01,8.025718480348587036e-02,1.376792937517166138e-01
2.734823897480964661e-02,-2.002380043268203735e-01,-4.557844623923301697e-02,-6.243458483368158340e-03,-1.214105188846588135e-01,-1.521722078323364258e-01,1.680556088685989380e-01,-1.006168648600578308e-01,-2.243604324758052826e-02,3.656233102083206177e-02,1.267231404781341553e-01,-1.081670075654983521e-01,1.724368631839752197e-01,2.200094312429428101e-01,9.065196663141250610e-02,-1.715523600578308105e-01,8.232001215219497681e-02,7.493942975997924805e-02,1.364032924175262451e-01,9.570889174938201904e-02,-9.762284904718399048e-02,2.631797790527343750e-01,8.163745701313018799e-02,1.145469322800636292e-01,1.231096237897872925e-01,-5.496864020824432373e-02,1.971069723367691040e-02,1.775160133838653564e-01,-4.984214529395103455e-02,5.338462814688682556e-02,-4.760333150625228882e-02,9.335649758577346802e-02,-6.552898790687322617e-03,3.415309637784957886e-02,1.436287164688110352e-01,-7.091524451971054077e-02,1.937926188111305237e-02,-7.802201062440872192e-02,6.331657525151968002e-03,-2.431047260761260986e-01,-8.323228359222412109e-02,1.543696671724319458e-01,-3.828957676887512207e-02,-3.461484238505363464e-02,-1.380779501050710678e-02,8.957712352275848389e-02,7.190062105655670166e-02,2.066856063902378082e-02,1.149121373891830444e-01,1.210362538695335388e-01,7.486953586339950562e-02,-8.882842957973480225e-02,1.779366284608840942e-01,-6.281964480876922607e-02,1.377519336529076099e-03,1.067291125655174255e-01,1.117188297212123871e-02,1.653895888011902571e-04,-1.952619850635528564e-01,-1.786021739244461060e-01,9.206073731184005737e-02,6.055516004562377930e-02,1.529344171285629272e-01,7.210802286863327026e-02,8.909760415554046631e-02,3.242596611380577087e-02,-3.907197341322898865e-02,1.092552915215492249e-01,5.855670664459466934e-03,-1.853562891483306885e-01,6.296914070844650269e-02,-6.111809983849525452e-02,2.689261361956596375e-02,1.500800549983978271e-01,1.623600348830223083e-02,1.121442466974258423e-01,-5.162143334746360779e-02,9.195368736982345581e-02,7.505917549133300781e-02,-7.955410331487655640e-02,-6.761761009693145752e-02,2.362508513033390045e-02,-1.621632128953933716e-01,1.545623689889907837e-01,1.277711391448974609e-01,2.046662420034408569e-01,1.373246014118194580e-01,-3.617620840668678284e-02,-7.929333299398422241e-02,1.278160791844129562e-02,1.184483543038368225e-01,3.282389044761657715e-02,7.064875215291976929e-02,-1.691185832023620605e-01,1.260234862565994263e-01,1.750105768442153931e-01,7.354248315095901489e-03,2.068102546036243439e-02,2.995028346776962280e-02,-1.101046800613403320e-01,-2.715251408517360687e-03,1.156344041228294373e-01,4.080460220575332642e-02,2.413813769817352295e-01,5.186066031455993652e-02,1.141984574496746063e-02,1.802152097225189209e-01,-3.733070194721221924e-02,2.189739979803562164e-02,-7.523728907108306885e-02,3.925348073244094849e-02,-2.009606920182704926e-03,1.478753238916397095e-01,2.637929618358612061e-01,-6.835950911045074463e-02,1.644902527332305908e-01,7.047907263040542603e-02,2.102800756692886353e-01,1.981203071773052216e-02,8.506716042757034302e-02,4.964699596166610718e-02,-1.677597910165786743e-01,1.000032052397727966e-01,-1.906449794769287109e-01,1.525025349110364914e-02,-2.051205374300479889e-02,-1.192125380039215088e-01,-7.031329441815614700e-03,2.246674336493015289e-02,-4.457871988415718079e-02,7.008270174264907837e-02,1.021918468177318573e-02,1.688574999570846558e-02,-1.323208808898925781e-01,2.896189987659454346e-01,3.881531208753585815e-02,9.521894901990890503e-02,9.023639559745788574e-02,-2.284419909119606018e-02,1.167394369840621948e-01,1.439114660024642944e-01,6.005427334457635880e-03,-4.172721877694129944e-02,1.801293045282363892e-01,9.421142935752868652e-02,7.140077650547027588e-02,1.897502131760120392e-02,-2.434895746409893036e-02,-7.234802842140197754e-02,1.680157631635665894e-01,1.320499926805496216e-01,1.135940477252006531e-01,2.085780538618564606e-02,2.865005470812320709e-02,1.762890443205833435e-02,-1.201806124299764633e-02,2.542426250874996185e-02,5.003188550472259521e-02,4.180794209241867065e-02,1.162036359310150146e-01,1.155956536531448364e-01,1.813007146120071411e-01,1.954840570688247681e-01,4.146575927734375000e-02,-4.308591783046722412e-02,-1.130356565117835999e-01,6.331489980220794678e-02,1.463133841753005981e-01,-1.169413849711418152e-01,-5.123610142618417740e-03,1.905452460050582886e-01,-9.822341799736022949e-02,4.370804503560066223e-02,5.385811626911163330e-02,-2.054004557430744171e-02,-2.352324128150939941e-02,7.742486894130706787e-02,5.429195985198020935e-02,2.991205267608165741e-02,4.248353466391563416e-02,7.799132913351058960e-02,-2.878348529338836670e-02,2.964024199172854424e-03
-8.753430098295211792e-03,1.159223094582557678e-01,1.917990893125534058e-01,3.599428758025169373e-02,-1.997826248407363892e-01,5.813071504235267639e-02,-9.152420610189437866e-02,-1.478219926357269287e-01,-7.125881314277648926e-02,-5.032673850655555725e-02,1.900058612227439880e-02,-1.038150340318679810e-01,-1.999028325080871582e-01,4.558383300900459290e-02,1.371157318353652954e-01,-1.620324999094009399e-01,-2.510391920804977417e-02,1.212638169527053833e-01,7.393214851617813110e-02,1.484275460243225098e-01,-3.626661002635955811e-02,7.392238080501556396e-02,-6.085550040006637573e-02,-7.580085098743438721e-02,1.079878434538841248e-01,-1.590176299214363098e-02,-1.161926090717315674e-01,-4.734914377331733704e-02,-1.024267300963401794e-01,-4.202656447887420654e-02,-8.073303848505020142e-02,5.214048177003860474e-02,-1.600979566574096680e-01,-1.072205677628517151e-01,-1.345090866088867188e-01,-2.846032194793224335e-02,5.279051139950752258e-02,2.506604418158531189e-02,-7.598488032817840576e-02,6.761615723371505737e-02,5.038667470216751099e-02,8.120565675199031830e-03,1.528599858283996582e-02,1.920800805091857910e-01,-1.271015554666519165e-01,-7.042023539543151855e-02,1.511557549238204956e-01,-5.161510780453681946e-02,6.942296400666236877e-03,1.046307533979415894e-01,-1.047406792640686035e-01,-1.688191592693328857e-01,7.300618290901184082e-02,-1.626499928534030914e-02,2.468484193086624146e-01,4.973800107836723328e-02,7.825811952352523804e-02,1.158054918050765991e-01,-3.103653201833367348e-03,9.692987799644470215e-02,-3.857828676700592041e-02,5.509879812598228455e-02,1.249620169401168823e-01,-9.268970787525177002e-02,1.470983624458312988e-01,3.456065058708190918e-02,1.815874725580215454e-01,8.270125836133956909e-02,-1.211154311895370483e-01,-7.158092223107814789e-03,-8.484260737895965576e-02,1.796692609786987305e-02,-6.000813469290733337e-02,9.603145718574523926e-02,-1.081420257687568665e-01,-1.103553995490074158e-01,1.939304769039154053e-01,6.892337650060653687e-02,-4.561278969049453735e-02,1.995359063148498535e-01,9.490645676851272583e-02,1.224211603403091431e-01,-1.479278355836868286e-01,-6.270108371973037720e-02,8.511845022439956665e-02,-2.035529725253582001e-02,-2.440801113843917847e-01,1.310706045478582382e-02,-1.401638537645339966e-01,-1.049849241971969604e-01,2.575715258717536926e-02,-2.670310437679290771e-01,-9.402360767126083374e-03,-2.920326218008995056e-02,-4.518979787826538086e-02,8.988857269287109375e-02,9.926497191190719604e-02,-1.980278640985488892e-01,-6.203300785273313522e-03,2.394618690013885498e-01,-1.741122640669345856e-02,-1.662954501807689667e-02,-4.483717679977416992e-02,2.989489398896694183e-02,1.262278412468731403e-03,-1.923369765281677246e-01,-3.942458331584930420e-02,-1.490087658166885376e-01,-3.566569462418556213e-02,3.270574286580085754e-02,2.536769956350326538e-02,8.405754715204238892e-02,-9.144702553749084473e-02,-1.612936258316040039e-01,-4.012090340256690979e-02,1.125261113047599792e-01,3.862909507006406784e-03,-4.972110036760568619e-03,-1.798004359006881714e-01,3.977663815021514893e-02,-1.064371317625045776e-01,-4.159795120358467102e-02,-6.631605327129364014e-02,-2.805042639374732971e-02,-2.211239933967590332e-01,5.438220873475074768e-02,7.862624526023864746e-02,2.013078629970550537e-01,9.802597016096115112e-02,5.906205251812934875e-02,7.693289965391159058e-02,1.929902285337448120e-02,-3.590356186032295227e-02,-2.346678227186203003e-01,-7.900944352149963379e-02,-3.479862585663795471e-02,2.101568728685379028e-01,5.544382706284523010e-02,-2.449190802872180939e-02,-1.527031417936086655e-02,4.986410215497016907e-02,-9.903708845376968384e-02,1.375004556030035019e-02,1.293104439973831177e-01,-1.365293413400650024e-01,6.193532422184944153e-02,1.696704924106597900e-01,1.547783166170120239e-01,3.212688118219375610e-02,-3.380623459815979004e-02,8.782111108303070068e-03,-1.157286912202835083e-01,4.941177740693092346e-02,-7.003074139356613159e-02,-5.099827423691749573e-02,-3.684560209512710571e-02,1.180655807256698608e-01,-1.052489853464066982e-03,1.711296141147613525e-01,-8.846045285463333130e-02,2.480180747807025909e-02,1.031294763088226318e-01,1.014425531029701233e-01,-5.099988356232643127e-02,-9.908530116081237793e-02,-1.868596971035003662e-01,7.529006153345108032e-02,1.078320071101188660e-01,-3.631999250501394272e-03,-1.417249441146850586e-01,1.356539875268936157e-01,6.412631273269653320e-02,6.486321240663528442e-02,-2.662320137023925781e-01,1.752199679613113403e-01,2.392055280506610870e-02,1.432760357856750488e-01,9.683922678232192993e-02,-5.608531832695007324e-02,-9.996097534894943237e-02,-4.679389297962188721e-02,-1.270745098590850830e-01,-2.945143878459930420e-01
