-9.706305339932441711e-03
-1.311151590198278427e-02
-6.701926235109567642e-03
-1.481415051966905594e-02
-1.087748911231756210e-02
-9.854629635810852051e-03
-5.558785982429981232e-03
-9.629224427044391632e-03
-9.649006649851799011e-03
