4.570807218551635742e-01,5.712784528732299805e-01,1.781323999166488647e-01,-6.066613793373107910e-01,1.526288688182830811e-01,-1.952740699052810669e-01,3.163685202598571777e-01,-2.830266952514648438e-01,-3.449633717536926270e-01,3.486625552177429199e-01,-4.494343698024749756e-01,-6.234534978866577148e-01,-2.331665754318237305e-01,7.669638991355895996e-01,1.940474063158035278e-01,-1.934885829687118530e-01,-2.796344459056854248e-01,3.515196442604064941e-01,-3.213993310928344727e-01,-4.820630848407745361e-01,-4.686267375946044922e-01,4.304133653640747070e-01,6.335683465003967285e-01,-7.545864582061767578e-01,-5.481067299842834473e-01,-2.748610377311706543e-01,1.843805313110351562e-01,-1.502355933189392090e-01,-9.576651453971862793e-02,5.593153834342956543e-01,-5.886126756668090820e-01,-7.280746102333068848e-01,4.485482275485992432e-01,-6.060003861784934998e-02,-8.781344890594482422e-01,2.431948184967041016e-01,-1.451520472764968872e-01,5.261796712875366211e-01,7.254007458686828613e-01,7.606453299522399902e-01,-5.198680162429809570e-01,9.056629240512847900e-02,6.044631600379943848e-01,3.032911121845245361e-01,-3.987486362457275391e-01,3.718074560165405273e-01,1.897627115249633789e-01,2.885385155677795410e-01,-2.872897386550903320e-01,-2.734073065221309662e-02,9.278272092342376709e-02,-1.073899030685424805e+00,-1.294709295034408569e-01,-4.168622493743896484e-01,-1.591470390558242798e-01,-4.933279156684875488e-01,1.079605519771575928e-01,6.427632272243499756e-02,1.672643721103668213e-01,-4.979727268218994141e-01,1.268954157829284668e+00,-2.276799380779266357e-01,-1.641849130392074585e-01,2.001426368951797485e-01,-2.087275534868240356e-01,5.091937780380249023e-01,-1.248120963573455811e-01,-1.898380368947982788e-01,1.146422848105430603e-01,3.916848003864288330e-01,-6.263869404792785645e-01,3.063945472240447998e-01,-2.958332747220993042e-02,-1.778086423873901367e-01,5.040270686149597168e-01,-1.159762293100357056e-01,1.041525825858116150e-01,-2.768119275569915771e-01,-4.644898176193237305e-01,-2.838288247585296631e-01,8.134130239486694336e-01,-5.349797382950782776e-02,1.530654281377792358e-01,4.756883680820465088e-01,9.081250429153442383e-01,-4.146863818168640137e-01,6.645618379116058350e-02,-8.499573916196823120e-02,-5.409403145313262939e-02,2.736753225326538086e-01,1.225893646478652954e-01,-3.226682543754577637e-01,-2.678941786289215088e-01,-2.554538249969482422e-01,6.692690253257751465e-01,9.372868388891220093e-02,-1.170374155044555664e-01,-6.854336708784103394e-02,4.085443317890167236e-01,7.536229491233825684e-01,-1.435489058494567871e-01,-6.973836570978164673e-02,2.879283726215362549e-01,-6.590454373508691788e-03,-1.409134715795516968e-01,-1.522358059883117676e-01,-6.508462876081466675e-02,-1.661914438009262085e-01,2.466058731079101562e-01,-1.756795197725296021e-01,1.148979738354682922e-01,9.100929833948612213e-03,-3.502204641699790955e-02,9.692301601171493530e-02,-1.668723225593566895e-01,2.824068367481231689e-01,9.372326731681823730e-02,-2.375722378492355347e-01,-1.892531067132949829e-01,7.316993083804845810e-03,3.069061972200870514e-02,-2.750912606716156006e-01,1.435370892286300659e-01,-1.142193973064422607e-01,6.176315546035766602e-01,-6.126316785812377930e-01,2.487911097705364227e-02,5.514734387397766113e-01,-3.179827034473419189e-01,-6.902625411748886108e-02,-6.937220096588134766e-01,-3.910806179046630859e-01,-7.172678112983703613e-01,-5.243193730711936951e-02,6.532278656959533691e-01,1.705179363489151001e-02,-3.975678682327270508e-01,1.726588606834411621e-01,4.834549129009246826e-02,-7.996289134025573730e-01,2.243175804615020752e-01,-3.936850726604461670e-01,2.527067363262176514e-01,2.521132826805114746e-01,-1.697836965322494507e-01,1.327449269592761993e-02,-5.875613689422607422e-01,-3.056539297103881836e-01,9.706410169601440430e-01,9.719148278236389160e-03,7.911571860313415527e-01,-1.910102069377899170e-01,-3.156253397464752197e-01,-8.114486932754516602e-01,-8.814362436532974243e-02,-5.192473530769348145e-02,-3.274506926536560059e-01,9.305480867624282837e-02,-1.840418428182601929e-01,4.714364707469940186e-01,-7.665268331766128540e-02,-4.710877239704132080e-01,5.225470662117004395e-01,7.149425894021987915e-02,9.682504087686538696e-02,-6.049937009811401367e-01,-1.986409574747085571e-01,-2.818734049797058105e-01,6.770577430725097656e-01,-2.754841446876525879e-01,2.770268023014068604e-01,2.752301096916198730e-01,-1.653859764337539673e-01,-5.434218645095825195e-01,1.118764802813529968e-01,-2.470020800828933716e-01,3.927415311336517334e-01,1.545266211032867432e-01,1.535101830959320068e-01,-5.672121644020080566e-01,-3.737626969814300537e-01,4.186211228370666504e-01,-2.110053449869155884e-01
5.625867843627929688e-01,-4.882875457406044006e-02,2.062493115663528442e-01,-3.527146875858306885e-01,1.579176187515258789e-01,2.273098379373550415e-01,4.243639707565307617e-01,-4.050663113594055176e-01,-1.008565500378608704e-01,-4.684726148843765259e-02,-1.013360247015953064e-01,-4.320338070392608643e-01,-2.499795854091644287e-01,8.069091290235519409e-02,-9.900421649217605591e-02,-6.002937443554401398e-03,-1.419700030237436295e-02,6.111130714416503906e-01,1.838213801383972168e-01,7.070203125476837158e-02,-1.046291813254356384e-01,-1.090237498283386230e-01,5.724343061447143555e-01,5.449316501617431641e-01,-1.642716675996780396e-01,-1.852295175194740295e-02,5.212278291583061218e-02,-1.370794773101806641e-01,5.263826996088027954e-02,-4.105616509914398193e-01,-1.815424412488937378e-01,-2.393174022436141968e-01,1.624921858310699463e-01,-4.169954955577850342e-01,2.903331816196441650e-01,-3.584737479686737061e-01,1.388658434152603149e-01,-4.170941114425659180e-01,-9.900096803903579712e-02,-1.588719189167022705e-01,-1.567257791757583618e-01,-1.220035254955291748e-01,5.866928696632385254e-01,-1.448532640933990479e-01,-3.892345130443572998e-01,1.737966835498809814e-01,-1.179985553026199341e-01,-4.415266811847686768e-01,2.043152451515197754e-01,6.471359729766845703e-01,-1.637828350067138672e-01,-4.357077777385711670e-01,6.730835437774658203e-01,3.970042616128921509e-02,-1.509684473276138306e-01,6.653765588998794556e-02,-2.914873063564300537e-01,2.179271131753921509e-01,-2.159207165241241455e-01,5.613240599632263184e-01,4.431721270084381104e-01,3.955368697643280029e-01,-4.756357669830322266e-01,-3.697689250111579895e-02,-7.031007409095764160e-01,3.062025904655456543e-01,3.860723972320556641e-01,-5.334560275077819824e-01,4.523801431059837341e-02,-4.514235258102416992e-01,1.624213457107543945e-01,1.021027937531471252e-01,-6.184316277503967285e-01,-1.007647141814231873e-01,-8.347284793853759766e-02,3.618337586522102356e-02,-9.002251923084259033e-02,6.700125336647033691e-01,-5.162433385848999023e-01,-2.390646785497665405e-01,1.024096369743347168e+00,-4.328872263431549072e-01,1.366568058729171753e-01,-3.944450020790100098e-01,1.096682921051979065e-01,-3.032787740230560303e-01,-3.646427392959594727e-01,-2.892442643642425537e-01,3.792084753513336182e-01,3.997112810611724854e-01,1.249184552580118179e-02,-2.277385294437408447e-01,-2.212900966405868530e-01,-3.288835287094116211e-02,-2.361022867262363434e-02,2.178263217210769653e-01,-6.827248930931091309e-01,6.580915451049804688e-01,-3.571074903011322021e-01,4.248728752136230469e-01,2.393986284732818604e-02,-6.050850749015808105e-01,6.066363453865051270e-01,9.966248869895935059e-01,-2.477668076753616333e-01,7.750410437583923340e-01,1.766939759254455566e-01,-7.115409374237060547e-01,7.917394861578941345e-03,-1.386849880218505859e-01,-7.516965270042419434e-02,-1.759677231311798096e-01,9.477754682302474976e-02,2.677005529403686523e-01,5.244917273521423340e-01,2.256487607955932617e-01,-5.634435415267944336e-01,-1.402250528335571289e-01,-3.814619267359375954e-03,-4.095862805843353271e-02,3.191863596439361572e-01,2.477017045021057129e-01,3.763397932052612305e-01,-5.353564023971557617e-01,-6.375548839569091797e-01,6.862164288759231567e-02,8.218787908554077148e-01,-1.818881630897521973e-01,5.904182195663452148e-01,-3.644673526287078857e-01,-3.164298832416534424e-01,1.105855181813240051e-01,8.218245953321456909e-02,-3.841420114040374756e-01,-4.054831340909004211e-02,-3.406307101249694824e-01,-2.569109797477722168e-01,1.077150925993919373e-01,-4.772420525550842285e-01,2.384176552295684814e-01,-2.462927997112274170e-01,4.243624210357666016e-01,2.219493836164474487e-01,-5.010182857513427734e-01,1.016400977969169617e-01,1.909144073724746704e-01,1.735329627990722656e-01,1.991236209869384766e-02,4.456368386745452881e-01,1.498846411705017090e-01,-2.434303164482116699e-01,4.919117987155914307e-01,6.000629067420959473e-01,3.516831398010253906e-01,4.017102718353271484e-01,-3.526162505149841309e-01,4.861491620540618896e-01,9.967958182096481323e-02,-6.896722316741943359e-01,2.750422656536102295e-01,-9.166169762611389160e-01,-4.773929715156555176e-01,-6.209246069192886353e-02,6.935338377952575684e-01,-5.445922017097473145e-01,8.560885190963745117e-01,-2.614246308803558350e-01,3.315537273883819580e-01,-3.904589712619781494e-01,2.990100979804992676e-01,3.811294138431549072e-01,6.608587503433227539e-01,-7.903683185577392578e-02,-1.898969560861587524e-01,1.591369807720184326e-01,2.134208679199218750e-01,3.302895128726959229e-01,1.702491641044616699e-01,4.011820256710052490e-01,2.486242949962615967e-01,7.731168270111083984e-01,-2.434277534484863281e-01,-6.890653967857360840e-01
-1.084020361304283142e-01,-9.791551530361175537e-02,-3.774814307689666748e-01,-2.360513955354690552e-01,-2.357287704944610596e-01,-3.994873762130737305e-01,-3.324620723724365234e-01,5.315657854080200195e-01,8.212778717279434204e-02,-3.783054053783416748e-01,4.674412310123443604e-01,7.585588842630386353e-02,-4.021191895008087158e-01,-1.990786045789718628e-01,3.862487971782684326e-01,1.330782175064086914e-01,-5.811886787414550781e-01,-3.550620973110198975e-01,-2.667217887938022614e-02,-4.943639785051345825e-02,-3.196988701820373535e-01,-1.363143324851989746e-01,5.610403418540954590e-02,-1.018299818038940430e+00,-7.039111573249101639e-03,-3.976725935935974121e-01,1.317167878150939941e-01,2.361121326684951782e-01,6.736850142478942871e-01,-4.259523749351501465e-01,-3.178441226482391357e-01,-9.386485219001770020e-01,-3.131674528121948242e-01,2.770615927875041962e-02,-3.100372552871704102e-01,2.976022660732269287e-01,6.404251605272293091e-02,-3.472953736782073975e-01,2.789388298988342285e-01,5.227582454681396484e-01,9.971748292446136475e-02,2.855587005615234375e-01,2.426994591951370239e-01,-5.806865692138671875e-01,1.111267134547233582e-01,6.805049777030944824e-01,6.977984309196472168e-02,3.185537457466125488e-01,4.852043092250823975e-01,7.574719190597534180e-01,7.433962821960449219e-01,1.022095605731010437e-01,-6.700903922319412231e-02,-6.811904907226562500e-01,1.606240272521972656e-01,5.648193359375000000e-01,-1.797932833433151245e-01,-3.359137177467346191e-01,1.636823564767837524e-01,-2.634272277355194092e-01,-5.055490732192993164e-01,6.356148719787597656e-01,1.697775274515151978e-01,-1.964856982231140137e-01,-6.084643602371215820e-01,-8.756324052810668945e-01,7.662685588002204895e-03,-9.207560122013092041e-02,-2.764396183192729950e-02,-5.346550345420837402e-01,-1.352683156728744507e-01,5.394455194473266602e-01,2.322692424058914185e-01,8.946025371551513672e-02,-7.715961337089538574e-02,2.207331061363220215e-01,1.175746470689773560e-01,1.593515276908874512e-01,4.115618392825126648e-02,2.380289733409881592e-01,-1.914200037717819214e-01,3.218020200729370117e-01,1.869916915893554688e-01,-1.833423972129821777e-01,-4.885669797658920288e-02,4.778813570737838745e-02,-4.453850910067558289e-03,2.394181638956069946e-01,3.936777710914611816e-01,3.039957582950592041e-01,2.258597910404205322e-01,4.209304451942443848e-01,2.930302917957305908e-01,-7.783257365226745605e-01,2.552986145019531250e-01,4.672160446643829346e-01,3.575425148010253906e-01,6.519013643264770508e-02,-4.261010885238647461e-01,-5.018399953842163086e-01,-3.071979060769081116e-02,-7.420261502265930176e-01,6.695368885993957520e-01,6.810670495033264160e-01,7.651057839393615723e-01,3.191965222358703613e-01,2.355161458253860474e-01,-4.877398610115051270e-01,1.573466807603836060e-01,9.918659329414367676e-01,3.882897198200225830e-01,-3.997053205966949463e-01,4.754379987716674805e-01,3.160860538482666016e-01,-1.423129737377166748e-01,9.216098189353942871e-01,6.400123238563537598e-01,6.511967182159423828e-01,-5.363377332687377930e-01,2.420052140951156616e-01,-5.143680572509765625e-01,3.743979036808013916e-01,-4.810752272605895996e-01,5.958735346794128418e-01,1.030561104416847229e-01,2.270615994930267334e-01,1.669296175241470337e-01,3.886711969971656799e-02,1.200173422694206238e-01,-5.548141151666641235e-02,4.164647758007049561e-01,3.876824378967285156e-01,-5.264760255813598633e-01,3.108663856983184814e-01,1.703426986932754517e-01,9.669120609760284424e-02,-9.795305319130420685e-03,7.464156299829483032e-02,-4.275904893875122070e-01,-4.249488115310668945e-01,-3.338938653469085693e-01,-1.022790595889091492e-01,6.957846879959106445e-02,8.461862802505493164e-01,9.114817380905151367e-01,2.196617424488067627e-01,6.739021837711334229e-02,7.266300916671752930e-02,-1.785188168287277222e-01,-3.176221847534179688e-01,-6.120533347129821777e-01,6.371697038412094116e-02,4.613060355186462402e-01,6.602786779403686523e-01,-5.719430372118949890e-02,-5.823788046836853027e-02,5.970804691314697266e-01,-3.282127901911735535e-02,-2.913872301578521729e-01,-7.395549416542053223e-01,1.018042087554931641e+00,-4.361087083816528320e-01,-1.032437086105346680e-01,2.183579504489898682e-01,2.250804305076599121e-01,3.117375075817108154e-01,-2.922464907169342041e-01,9.770830869674682617e-01,5.641645193099975586e-01,6.069802641868591309e-01,-2.989844977855682373e-01,3.470863103866577148e-01,-4.772504866123199463e-01,-5.377316474914550781e-01,2.715903222560882568e-01,1.299292147159576416e-01,1.496791839599609375e-01,-5.252414382994174957e-03,4.812179207801818848e-01,4.862656444311141968e-02,8.053751587867736816e-01,1.407677650451660156e+00,2.171886712312698364e-01
-1.488315910100936890e-01,-2.091277241706848145e-01,1.116349220275878906e+00,2.623907290399074554e-02,-2.006843686103820801e-01,9.588608145713806152e-01,-5.935401469469070435e-02,-4.182891547679901123e-01,-4.560216888785362244e-02,1.190054491162300110e-01,-7.237165570259094238e-01,1.767834424972534180e-01,-2.201263159513473511e-01,-6.431388854980468750e-01,8.604880571365356445e-01,-2.193642407655715942e-01,3.112097978591918945e-01,-4.557742178440093994e-01,2.176214605569839478e-01,-2.807415127754211426e-01,-5.370187163352966309e-01,5.008614659309387207e-01,-1.584879457950592041e-01,1.656582653522491455e-01,-4.815082624554634094e-02,2.505574822425842285e-01,6.744395494461059570e-01,-5.490632057189941406e-01,4.754494428634643555e-01,-3.162799775600433350e-01,-6.746181845664978027e-02,-3.645593523979187012e-01,-2.884122729301452637e-01,4.916980564594268799e-01,1.412147134542465210e-01,-1.543946862220764160e-01,-4.618944227695465088e-01,1.983701623976230621e-02,6.230429410934448242e-01,-9.529113769531250000e-01,4.341370463371276855e-01,-3.887036144733428955e-01,2.031136155128479004e-01,-6.370196342468261719e-01,-6.599042415618896484e-01,8.236792683601379395e-01,2.299780100584030151e-01,4.495261609554290771e-01,-3.354300931096076965e-02,6.621245145797729492e-01,-2.960687875747680664e-01,-2.292966544628143311e-01,5.024404451251029968e-02,-3.146670162677764893e-01,-7.636224627494812012e-01,-2.693217396736145020e-01,-2.531059384346008301e-01,5.375348329544067383e-01,3.915917575359344482e-01,2.364707738161087036e-01,-1.524504065513610840e+00,4.577044770121574402e-02,3.979055285453796387e-01,3.575612604618072510e-01,4.121657013893127441e-01,2.533767558634281158e-02,1.862062960863113403e-01,-2.919301688671112061e-01,6.427283883094787598e-01,-3.749078512191772461e-01,-3.487547039985656738e-01,-1.420781165361404419e-01,-7.107604742050170898e-01,-2.866709530353546143e-01,3.611893355846405029e-01,-4.316576123237609863e-01,1.711212545633316040e-01,-3.151455819606781006e-01,7.249513268470764160e-01,5.747361108660697937e-02,-3.600818216800689697e-01,-2.180926054716110229e-01,-2.187533080577850342e-01,-8.497633934020996094e-01,-3.615296483039855957e-01,1.008658766746520996e+00,-3.167093694210052490e-01,4.717071652412414551e-01,-1.999010890722274780e-01,3.414462208747863770e-01,-3.600026369094848633e-01,3.754972517490386963e-01,-2.010117769241333008e-01,-3.199089467525482178e-01,-8.841617703437805176e-01,-1.115333661437034607e-01,6.247931718826293945e-01,-9.254642724990844727e-01,-1.252306550741195679e-01,-3.226440772414207458e-02,1.191975250840187073e-01,-4.259314537048339844e-01,2.884961962699890137e-01,1.119680404663085938e+00,3.986738622188568115e-01,1.617289930582046509e-01,4.864545166492462158e-01,-2.698615789413452148e-01,3.678367137908935547e-01,-7.001799941062927246e-01,1.898567676544189453e-01,6.771519035100936890e-02,-8.937474489212036133e-01,4.607145488262176514e-02,1.124825701117515564e-01,-8.877506256103515625e-01,-1.423702836036682129e-01,-1.394602954387664795e-01,-4.251426458358764648e-01,-8.091728389263153076e-02,-3.151049613952636719e-01,-3.786663115024566650e-01,-2.184333950281143188e-01,4.974951446056365967e-01,-4.519737660884857178e-01,-3.969238996505737305e-01,-5.321847796440124512e-01,2.220049202442169189e-01,4.512873888015747070e-01,3.895021975040435791e-01,-3.242251649498939514e-02,-4.971222281455993652e-01,-1.112918108701705933e-01,-1.515504997223615646e-02,2.190696150064468384e-01,4.233360588550567627e-01,-4.192407242953777313e-03,-1.095661148428916931e-01,6.840057969093322754e-01,3.325634598731994629e-01,5.125430226325988770e-01,-2.012805640697479248e-01,3.350238204002380371e-01,7.042546570301055908e-02,2.044083923101425171e-01,4.609679803252220154e-02,-3.027186691761016846e-01,2.789281606674194336e-01,3.467839360237121582e-01,4.975586831569671631e-01,6.668717265129089355e-01,1.195510327816009521e-01,3.253190815448760986e-01,-9.525172412395477295e-03,-3.440880179405212402e-01,-8.018692135810852051e-01,-5.718894004821777344e-01,-6.206561923027038574e-01,7.556262612342834473e-02,-6.215969920158386230e-01,2.257789075374603271e-01,2.117439508438110352e-01,-1.732008904218673706e-01,2.626207768917083740e-01,-3.546351492404937744e-01,5.901451036334037781e-02,-8.120011687278747559e-01,-5.866164565086364746e-01,-1.870435178279876709e-01,3.045127391815185547e-01,-2.040264904499053955e-01,-9.631406664848327637e-01,-2.983160316944122314e-02,-1.813154071569442749e-01,-6.499138474464416504e-02,5.053735971450805664e-01,1.602076292037963867e-01,4.314840957522392273e-02,-3.220164179801940918e-01,-4.820058345794677734e-01,-5.333852171897888184e-01,5.560772418975830078e-01,2.452325224876403809e-01
1.052621245384216309e+00,-1.381623186171054840e-02,-7.478766888380050659e-02,-2.591936290264129639e-01,1.011593714356422424e-01,-2.093653976917266846e-01,2.799248993396759033e-01,3.750637546181678772e-02,8.900638669729232788e-02,-3.658212125301361084e-01,3.435201644897460938e-01,4.744267836213111877e-02,-3.167132735252380371e-01,6.331155896186828613e-01,-3.477526083588600159e-02,-2.656672000885009766e-01,-2.519984245300292969e-01,1.250626146793365479e-01,1.901812106370925903e-01,-1.320053040981292725e-01,-2.420174032449722290e-01,4.611234664916992188e-01,-3.051788508892059326e-01,3.438442945480346680e-01,7.406614422798156738e-01,1.733676791191101074e-01,2.435975372791290283e-01,-5.350754782557487488e-02,2.012848295271396637e-02,-3.800579905509948730e-02,2.528447806835174561e-01,1.978414356708526611e-01,-1.071759238839149475e-01,-4.751393496990203857e-01,1.587722003459930420e-01,6.684182584285736084e-02,8.968046307563781738e-02,-3.289161622524261475e-02,3.620870411396026611e-01,8.392785787582397461e-01,4.673439264297485352e-02,-8.318946361541748047e-01,-5.876201987266540527e-01,1.871158629655838013e-01,-2.129949033260345459e-01,1.191543713212013245e-01,-4.845406711101531982e-01,1.913774609565734863e-01,2.821660041809082031e-01,9.058658778667449951e-02,-7.331081200391054153e-03,-1.791946440935134888e-01,5.682280659675598145e-01,-2.726784646511077881e-01,-2.442506998777389526e-01,4.182105362415313721e-01,-4.346277937293052673e-02,-7.675186544656753540e-02,-4.289221763610839844e-01,3.889654576778411865e-01,-7.046193480491638184e-01,-3.313419222831726074e-02,-1.769978404045104980e-01,-2.298738062381744385e-02,-2.043078988790512085e-01,-1.970366388559341431e-01,2.439186424016952515e-01,5.023385286331176758e-01,-2.468267828226089478e-01,-7.836742997169494629e-01,-1.118911132216453552e-01,-4.026436507701873779e-01,4.048973917961120605e-01,-4.667622968554496765e-02,-5.556111037731170654e-02,4.151990711688995361e-01,3.931120932102203369e-01,-1.848999857902526855e-01,-9.302900731563568115e-02,3.489497005939483643e-01,-6.497548520565032959e-02,2.175538688898086548e-01,-4.704820215702056885e-01,7.761415243148803711e-01,8.674101531505584717e-02,6.975070834159851074e-01,-2.298621684312820435e-01,2.913125753402709961e-01,-7.104325890541076660e-01,-1.076153367757797241e-01,4.520474076271057129e-01,3.967602849006652832e-01,-2.676542103290557861e-02,2.585362195968627930e-01,-1.604697108268737793e-01,5.404236912727355957e-01,1.294223964214324951e-01,-2.591413259506225586e-01,6.091022491455078125e-01,-3.044950067996978760e-01,-5.623758304864168167e-03,-1.430398672819137573e-01,4.801289141178131104e-01,3.224571943283081055e-01,9.752601981163024902e-01,8.213043212890625000e-01,7.453779131174087524e-02,-5.943083763122558594e-01,2.058567553758621216e-01,8.176221847534179688e-01,-1.409156173467636108e-01,2.085023075342178345e-01,1.914609521627426147e-01,-7.466972470283508301e-01,4.520406424999237061e-01,-1.706234365701675415e-01,-6.432218551635742188e-01,3.440262973308563232e-01,-8.899081945419311523e-01,-1.905566006898880005e-01,-3.487454354763031006e-01,3.191654682159423828e-01,3.209563437849283218e-04,1.880972981452941895e-01,-1.322693973779678345e-01,6.850277185440063477e-01,4.598041996359825134e-02,-1.982376575469970703e-01,1.462108343839645386e-01,3.491255640983581543e-01,-1.602549999952316284e-01,-2.853629887104034424e-01,4.172173514962196350e-02,-4.233193695545196533e-01,-6.426364779472351074e-01,-1.108660176396369934e-01,-4.149425923824310303e-01,1.061597228050231934e+00,1.191289946436882019e-01,8.923587799072265625e-01,-7.662547379732131958e-02,-1.846294999122619629e-01,-3.993189428001642227e-03,-2.691643536090850830e-01,-3.727889657020568848e-01,-5.469824671745300293e-01,-3.706146776676177979e-01,-3.780465722084045410e-01,-2.645617425441741943e-01,-3.796811401844024658e-02,2.400530576705932617e-01,1.600556820631027222e-02,-4.901865124702453613e-01,-2.320153117179870605e-01,-9.857461787760257721e-03,2.268825471401214600e-01,-1.813383847475051880e-01,-3.911905884742736816e-01,-7.465805392712354660e-03,3.838550150394439697e-01,7.349882740527391434e-03,2.331748157739639282e-01,4.918187260627746582e-01,-1.643507182598114014e-01,-1.445149332284927368e-01,-5.793653726577758789e-01,2.951232790946960449e-01,-2.301148176193237305e-01,-2.161279022693634033e-01,-5.173832178115844727e-01,-5.744700431823730469e-01,1.408549547195434570e-01,-4.409099221229553223e-01,4.018658697605133057e-01,4.459517300128936768e-01,1.713790744543075562e-01,-2.434681951999664307e-01,1.693072319030761719e-01,2.697087824344635010e-01,5.411440730094909668e-01,-2.901997864246368408e-01,-4.017907977104187012e-01,-3.438369035720825195e-01
