-2.457600831985473633e-01,2.808511257171630859e-02,2.501268684864044189e-01,-1.122427955269813538e-01,1.107534915208816528e-01,3.903949856758117676e-01,-6.273951148614287376e-04,1.527837365865707397e-01,-2.733022272586822510e-01,-1.569868773221969604e-01,7.174116373062133789e-01,2.160902023315429688e-01,-6.327909231185913086e-01,-3.424248397350311279e-01,3.514637053012847900e-02,-8.027125000953674316e-01,1.578390300273895264e-01,-1.831442564725875854e-01,3.831723630428314209e-01,6.110209226608276367e-02,-4.191180318593978882e-02,1.190665587782859802e-01,1.322399228811264038e-01,5.704190582036972046e-03,1.889361739158630371e-01,-3.401069343090057373e-01,-1.589737981557846069e-01,-7.207678556442260742e-01,5.650140643119812012e-01,-1.422113627195358276e-01,-5.281223058700561523e-01,-2.646187245845794678e-01,5.275202393531799316e-01,1.709353737533092499e-02,2.440263330936431885e-01,-9.390079230070114136e-02,-6.027012690901756287e-02,1.700545698404312134e-01,1.174121052026748657e-01,4.420154690742492676e-01,1.858796179294586182e-01,-2.718935608863830566e-01,1.469942629337310791e-01,-3.617400769144296646e-03,-2.213797271251678467e-01,-5.523568987846374512e-01,-1.951011866331100464e-01,-1.419895607978105545e-02,-4.827531874179840088e-01,1.394640356302261353e-01,-1.020810287445783615e-02,6.504119634628295898e-01,7.072836160659790039e-01,4.976801574230194092e-01,-1.084390655159950256e-01,-2.566358447074890137e-02,8.538252711296081543e-01,1.398413181304931641e-01,3.681436777114868164e-01,-1.247736215591430664e-01,3.834551274776458740e-01,-1.948417909443378448e-02,-1.609073579311370850e-01,1.528712362051010132e-01,-1.148403808474540710e-01,-8.176048099994659424e-02,-6.580391526222229004e-01,4.063322395086288452e-02,-2.346135079860687256e-01,1.193388178944587708e-01,1.161343455314636230e-01,3.665713667869567871e-01,3.039605617523193359e-01,3.954809010028839111e-01,7.165853381156921387e-01,3.222568035125732422e-01,2.937366813421249390e-02,-4.954445064067840576e-01,-1.026037931442260742e+00,-2.492087781429290771e-01,1.375519335269927979e-01,1.635120511054992676e-01,-1.350874304771423340e-01,-5.360867828130722046e-02,-9.367586374282836914e-01,2.792735397815704346e-01,1.802154481410980225e-01,-7.400146126747131348e-02,-5.195259451866149902e-01,-3.833546936511993408e-01,1.376121044158935547e-01,-5.943914651870727539e-01,-2.475038170814514160e-02,-4.263784289360046387e-01,5.065807104110717773e-01,6.474024653434753418e-01,-3.367420136928558350e-01,-5.937678813934326172e-01,-1.158817857503890991e-01,-4.532240629196166992e-01,-3.573522269725799561e-01,5.540581047534942627e-02,-5.646238327026367188e-01,-2.616265416145324707e-01,-4.573910832405090332e-01,-2.092216312885284424e-01,2.687229774892330170e-02,-1.617770195007324219e+00,-8.701822161674499512e-01,-2.568994462490081787e-01,6.263462305068969727e-01,-4.313140511512756348e-01,2.356738597154617310e-01,5.797872543334960938e-01,-8.495648950338363647e-02,-2.246147692203521729e-01,2.112414389848709106e-01,3.686080873012542725e-01,5.991906523704528809e-01,-2.087884396314620972e-01,6.249895095825195312e-01,-3.510441780090332031e-01,1.050831824541091919e-01,2.463686317205429077e-01,-4.944752156734466553e-01,2.788051068782806396e-01,5.605036020278930664e-02,-5.578283071517944336e-01,-3.085949718952178955e-01,3.336295485496520996e-01,-7.980839014053344727e-01,-9.094884246587753296e-02,-1.655418574810028076e-01,7.961572147905826569e-03,-1.795368045568466187e-01,8.725784718990325928e-02,3.802616894245147705e-01,2.155054360628128052e-01,6.082911044359207153e-03,6.444271802902221680e-01,2.264675647020339966e-01,-1.154524207115173340e+00,-3.204530477523803711e-01,7.837345004081726074e-01,-2.773315608501434326e-01,5.039212107658386230e-01,7.260362505912780762e-01,-1.875879168510437012e-01,-1.580846160650253296e-01,1.241620332002639771e-01,2.583563625812530518e-01,1.098078712821006775e-01,-2.143646180629730225e-01,6.379481554031372070e-01,-3.335677683353424072e-01,4.336434602737426758e-02,2.729385197162628174e-01,3.121816366910934448e-02,7.950455695390701294e-02,-2.463161051273345947e-01,-4.962266385555267334e-01,-7.439757883548736572e-02,1.565801948308944702e-01,-6.425142884254455566e-01,2.794296145439147949e-01,3.718648552894592285e-01,8.199946284294128418e-01,-3.398803770542144775e-01,-2.244612872600555420e-01,-7.978908419609069824e-01,4.545806348323822021e-01,-1.586718559265136719e-01,4.484997987747192383e-01,-2.553707361221313477e-01,-5.200440883636474609e-01,2.439868636429309845e-02,2.112957835197448730e-01,-4.580441862344741821e-02,-3.518608510494232178e-01,3.436129689216613770e-01,-6.792776584625244141e-01,-6.537377238273620605e-01,4.579531252384185791e-01
-8.138254284858703613e-02,3.925457894802093506e-01,-8.581674844026565552e-02,-9.490457177162170410e-01,-5.222818851470947266e-01,7.907533645629882812e-01,3.098617494106292725e-01,1.404376029968261719e-01,-7.568084597587585449e-01,-6.935056447982788086e-01,3.097345530986785889e-01,-4.309332966804504395e-01,2.787823975086212158e-01,3.839493095874786377e-01,-1.338664591312408447e-01,-1.503448337316513062e-01,-2.815688848495483398e-01,-3.069221675395965576e-01,4.719731509685516357e-01,-3.397665321826934814e-01,-5.413784384727478027e-01,-3.164822161197662354e-01,5.634350180625915527e-01,4.145036637783050537e-01,-2.022950947284698486e-01,-7.209369540214538574e-01,5.905335396528244019e-02,2.729476802051067352e-02,1.488319188356399536e-01,-1.060435533523559570e+00,1.152371406555175781e+00,3.286322951316833496e-01,-1.491737216711044312e-01,-1.147169247269630432e-01,-1.579353511333465576e-01,-4.323566555976867676e-01,-3.621575236320495605e-01,5.526387691497802734e-02,4.124278128147125244e-01,-3.611048683524131775e-02,-1.599903590977191925e-02,-2.910120412707328796e-02,2.394084185361862183e-01,-4.766733571887016296e-02,-3.213520348072052002e-01,1.136315017938613892e-01,-5.511919856071472168e-01,3.233796656131744385e-01,-5.500859618186950684e-01,2.107131630182266235e-01,-8.894807100296020508e-02,5.806626379489898682e-02,-7.491089105606079102e-01,-8.387121558189392090e-02,-5.123396515846252441e-01,2.968466281890869141e-01,-4.213119745254516602e-01,-6.569892764091491699e-01,-1.309106051921844482e-01,-9.498730301856994629e-02,7.793337702751159668e-01,2.074922025203704834e-01,-5.060384869575500488e-01,-2.463289797306060791e-01,-6.087428331375122070e-02,1.773727834224700928e-01,-1.888451576232910156e-01,-6.048784032464027405e-02,6.354814022779464722e-02,-2.955818772315979004e-01,-3.647696971893310547e-01,-5.799087285995483398e-01,8.936884999275207520e-01,-5.198028683662414551e-01,-2.557481527328491211e-01,-1.370865106582641602e-01,1.504818052053451538e-01,-7.902708053588867188e-01,3.065839223563671112e-02,9.086028933525085449e-01,-3.603129088878631592e-01,-5.243168473243713379e-01,4.093567728996276855e-01,6.023155152797698975e-02,5.391820669174194336e-01,4.030216932296752930e-01,-4.065105915069580078e-01,4.431989490985870361e-01,2.189218550920486450e-01,3.218262195587158203e-01,6.050486564636230469e-01,-7.191166877746582031e-01,3.945631161332130432e-02,-1.188505887985229492e-01,-4.630650877952575684e-01,-6.013849377632141113e-02,2.294838279485702515e-01,2.257187217473983765e-01,5.967237353324890137e-01,-8.350296616554260254e-01,-6.776844263076782227e-01,-6.268334984779357910e-01,4.625794291496276855e-01,-1.472409218549728394e-01,1.283941417932510376e-01,-2.009755522012710571e-01,4.582524597644805908e-01,8.907306194305419922e-01,2.181628048419952393e-01,2.294179499149322510e-01,-7.362353801727294922e-01,6.868063807487487793e-01,2.652623057365417480e-01,1.457477957010269165e-01,1.967376563698053360e-03,-2.479100227355957031e-01,-5.048725008964538574e-01,-9.539593011140823364e-02,-2.979998476803302765e-02,2.343361973762512207e-01,2.852578088641166687e-02,-2.302405685186386108e-01,5.859776139259338379e-01,4.137409329414367676e-01,3.431911468505859375e-01,5.207453370094299316e-01,-9.305931329727172852e-01,-4.946195706725120544e-02,1.631869822740554810e-01,-5.696493983268737793e-01,-1.145559549331665039e+00,-5.105410814285278320e-01,-8.252017498016357422e-01,-1.290942430496215820e-01,-2.175065428018569946e-01,7.399172335863113403e-02,-3.379667997360229492e-01,4.489900171756744385e-02,-1.479318886995315552e-01,4.662016034126281738e-01,1.499030888080596924e-01,-1.394619643688201904e-01,-7.162281870841979980e-02,-6.018836498260498047e-01,2.025848031044006348e-01,5.856701731681823730e-01,4.354687780141830444e-02,-1.780455410480499268e-01,-4.443697333335876465e-01,-1.805220246315002441e-01,-6.367332339286804199e-01,-2.291703522205352783e-01,-1.124636456370353699e-01,1.220592483878135681e-01,-1.866113208234310150e-02,-8.199050426483154297e-01,-1.958141475915908813e-01,-3.209539055824279785e-01,-3.458874821662902832e-01,-1.892034150660037994e-02,3.906715512275695801e-01,5.189806222915649414e-01,9.467250853776931763e-02,-3.457966148853302002e-01,-4.545463919639587402e-01,-3.545464575290679932e-02,-3.923837244510650635e-01,-5.068102851510047913e-02,-7.176350355148315430e-01,-1.122360348701477051e+00,-4.427935481071472168e-01,1.266249567270278931e-01,-1.233234535902738571e-02,-2.694408893585205078e-01,6.155459210276603699e-02,-2.730368673801422119e-01,-4.936910569667816162e-01,2.201036661863327026e-01,-4.604943990707397461e-01,5.473819747567176819e-02,-1.661992818117141724e-01,-9.562309384346008301e-01,-2.391614466905593872e-01
-1.951156258583068848e-01,-5.287547111511230469e-01,-1.378540764562785625e-03,6.803891062736511230e-02,7.636928558349609375e-02,1.139425560832023621e-01,-6.066507697105407715e-01,1.414548605680465698e-01,-4.658118486404418945e-01,-2.451165914535522461e-01,-5.972253680229187012e-01,1.695715785026550293e-01,-2.218345105648040771e-01,3.011744618415832520e-01,-5.994198918342590332e-01,-1.136561185121536255e-01,9.396836161613464355e-02,-1.234056875109672546e-01,9.414673447608947754e-01,-3.993942439556121826e-01,4.040617346763610840e-01,3.802618682384490967e-01,7.397832274436950684e-01,9.619738459587097168e-01,1.295577455312013626e-02,1.219110846519470215e+00,-5.412501692771911621e-01,9.811760187149047852e-01,2.424943894147872925e-01,-5.210158228874206543e-01,-2.257789224386215210e-01,-1.328624784946441650e-01,-2.990673780441284180e-01,-9.159136563539505005e-03,-9.219635725021362305e-01,-4.754880070686340332e-01,-4.773501679301261902e-02,-5.732259526848793030e-02,4.101517200469970703e-01,-1.073389768600463867e+00,-6.385317444801330566e-01,5.428353548049926758e-01,4.007574617862701416e-01,3.806780278682708740e-01,-2.580116391181945801e-01,2.637683451175689697e-01,6.998942494392395020e-01,-4.268862307071685791e-01,3.522878587245941162e-01,1.797088086605072021e-01,2.509333789348602295e-01,6.437585353851318359e-01,-9.022557735443115234e-01,-9.084821492433547974e-02,9.285366535186767578e-01,-3.786185085773468018e-01,-1.794274747371673584e-01,-7.372555732727050781e-01,5.116493254899978638e-02,9.768039733171463013e-02,-1.085686802864074707e+00,1.489128358662128448e-02,3.865529894828796387e-01,7.759702205657958984e-01,-2.873315215110778809e-01,1.554795056581497192e-01,2.024071067571640015e-01,-3.952083885669708252e-01,-1.586657166481018066e-01,5.978311970829963684e-02,-5.167255997657775879e-01,3.926486074924468994e-01,-5.407432839274406433e-02,-1.901121288537979126e-01,-1.203688904643058777e-01,-3.081073984503746033e-02,-1.204089522361755371e-01,-4.826944470405578613e-01,-1.025109961628913879e-01,1.163243129849433899e-01,-3.503191173076629639e-01,-2.143266648054122925e-01,-4.814642667770385742e-01,3.858077824115753174e-01,3.436875939369201660e-01,-2.192784249782562256e-01,2.490217387676239014e-01,5.164706707000732422e-01,3.927235603332519531e-01,-3.299713432788848877e-01,1.318005472421646118e-01,-7.898343205451965332e-01,4.067304432392120361e-01,2.802690863609313965e-01,4.554774761199951172e-01,1.006628498435020447e-01,4.099239408969879150e-01,-3.643166422843933105e-01,-2.878927290439605713e-01,2.407727241516113281e-01,3.241892457008361816e-01,1.018139943480491638e-01,6.374241709709167480e-01,-3.479334115982055664e-01,4.034361541271209717e-01,-3.751704394817352295e-01,-4.191943407058715820e-01,3.172463178634643555e-01,1.012173146009445190e-01,1.561256032437086105e-02,1.001270785927772522e-01,-8.703226596117019653e-02,5.052479682490229607e-04,7.462791204452514648e-01,8.862835168838500977e-02,-4.261443763971328735e-02,2.303957045078277588e-01,-8.880720138549804688e-01,-3.916265666484832764e-01,-1.109353184700012207e+00,-5.292118191719055176e-01,2.076639682054519653e-01,1.457378268241882324e-01,-5.960404872894287109e-02,-3.704002797603607178e-01,6.292051672935485840e-01,3.675540387630462646e-01,-4.285427927970886230e-02,-1.241441518068313599e-01,7.516845315694808960e-02,2.697969377040863037e-01,1.880754828453063965e-01,-3.328021168708801270e-01,3.436847031116485596e-02,4.366407394409179688e-01,-3.125816285610198975e-01,-1.157327219843864441e-01,-6.351762413978576660e-01,4.726575613021850586e-01,3.114622533321380615e-01,-1.046746447682380676e-01,-4.045594111084938049e-02,-7.767361402511596680e-02,-6.862701475620269775e-02,5.383276194334030151e-02,-3.446903526782989502e-01,2.147653549909591675e-01,2.939843200147151947e-02,1.659037731587886810e-02,-3.904775083065032959e-01,5.321820378303527832e-01,3.741161525249481201e-01,2.592531442642211914e-01,-4.894059896469116211e-02,1.231281831860542297e-01,4.353820085525512695e-01,6.937165856361389160e-01,7.220352888107299805e-01,2.102563530206680298e-01,1.213499531149864197e-01,-3.296208977699279785e-01,3.832237422466278076e-01,-2.971275746822357178e-01,3.086674809455871582e-01,-6.752176880836486816e-01,-3.085490763187408447e-01,1.471458077430725098e-01,2.053012549877166748e-01,8.543853759765625000e-01,3.032456636428833008e-01,-1.230979412794113159e-01,-5.207610130310058594e-01,-9.684447199106216431e-02,-7.257771492004394531e-02,-8.290038257837295532e-02,3.380410373210906982e-01,-6.119765713810920715e-02,-8.516131043434143066e-01,-3.629814684391021729e-01,-7.212220430374145508e-01,-1.003160238265991211e+00,1.530496329069137573e-01,-6.996713280677795410e-01
-7.801958322525024414e-01,4.394516348838806152e-03,-1.073438972234725952e-01,-3.995222449302673340e-01,-2.619361318647861481e-02,-3.571910262107849121e-01,-1.038714349269866943e-01,-4.162703454494476318e-01,-2.240398228168487549e-01,-2.537733912467956543e-01,2.017094790935516357e-01,-8.634860068559646606e-02,3.465093374252319336e-01,2.061161994934082031e-01,-2.038865238428115845e-01,-1.466388255357742310e-01,-3.475834429264068604e-01,-3.315189480781555176e-01,5.688326358795166016e-01,4.761999249458312988e-01,6.924663186073303223e-01,-3.857433795928955078e-01,-1.919001191854476929e-01,7.690122127532958984e-01,-2.767124772071838379e-01,-4.687013626098632812e-01,-3.739553689956665039e-01,4.592290222644805908e-01,5.034129023551940918e-01,-4.408724009990692139e-01,-2.602117657661437988e-01,-5.291214585304260254e-01,-1.393269300460815430e-01,1.854902207851409912e-01,-3.043689951300621033e-02,1.020234599709510803e-01,-3.431662917137145996e-02,-1.746369898319244385e-01,6.530101597309112549e-02,2.529399394989013672e-01,5.145421624183654785e-01,4.394604563713073730e-01,8.319380134344100952e-02,5.306498408317565918e-01,1.436906866729259491e-02,8.213644474744796753e-02,-5.392290353775024414e-01,-3.582068905234336853e-02,-1.139894127845764160e-02,1.774698346853256226e-01,-1.066493690013885498e-01,-8.246099203824996948e-02,-5.314300656318664551e-01,3.457204997539520264e-01,6.722036004066467285e-01,-1.127991974353790283e-01,-3.531227707862854004e-01,1.184023097157478333e-01,-2.035948932170867920e-01,5.470803380012512207e-01,-5.464338511228561401e-02,1.948827952146530151e-01,-9.912226349115371704e-02,7.414276599884033203e-01,5.773456692695617676e-01,1.865758001804351807e-01,3.296900391578674316e-01,3.296312987804412842e-01,4.822548851370811462e-02,7.601448334753513336e-03,5.737968087196350098e-01,9.105549007654190063e-02,5.098087191581726074e-01,-3.353432118892669678e-01,1.645339727401733398e-01,6.395685672760009766e-01,-4.821909070014953613e-01,-1.380348652601242065e-01,9.901744127273559570e-02,-1.960595101118087769e-01,3.943799138069152832e-01,5.331131815910339355e-01,5.925689339637756348e-01,-4.130362570285797119e-01,-1.751563996076583862e-01,-2.381106466054916382e-01,-2.853193581104278564e-01,3.385977149009704590e-01,-3.992868363857269287e-01,-4.960561096668243408e-01,6.626417487859725952e-02,3.840532600879669189e-01,1.060471404343843460e-02,4.556203261017799377e-02,-4.436786472797393799e-01,-2.455951571464538574e-01,7.981468439102172852e-01,-9.143111109733581543e-02,1.074144244194030762e+00,-1.763932406902313232e-02,-7.192424032837152481e-03,4.988108575344085693e-01,1.284728348255157471e-01,4.615989327430725098e-01,-4.342789947986602783e-01,-1.378571987152099609e-01,1.810062080621719360e-01,2.784053087234497070e-01,2.665228955447673798e-02,5.086658522486686707e-02,8.418207615613937378e-02,-1.631576716899871826e-01,5.346697568893432617e-02,1.608022004365921021e-01,2.083939164876937866e-01,-2.091046571731567383e-01,-1.252341419458389282e-01,-1.885780841112136841e-01,1.094027459621429443e-01,-2.834111824631690979e-02,1.656902581453323364e-01,2.150894701480865479e-02,2.314893305301666260e-01,1.628854572772979736e-01,-3.143547773361206055e-01,4.581017196178436279e-01,3.300230503082275391e-01,-3.691983520984649658e-01,4.519118070602416992e-01,5.371040701866149902e-01,4.179717600345611572e-01,5.158787369728088379e-01,2.727316021919250488e-01,-1.397963017225265503e-01,3.819138407707214355e-01,2.424331754446029663e-01,6.903974413871765137e-01,9.320820569992065430e-01,6.341409087181091309e-01,-1.117692887783050537e-01,-6.267260313034057617e-01,-1.470022927969694138e-02,-1.648583821952342987e-02,-6.936854869127273560e-02,-1.811735332012176514e-01,2.821748852729797363e-01,1.040278151631355286e-01,-3.142101466655731201e-01,-5.183433294296264648e-01,-5.163964256644248962e-02,-3.323267698287963867e-01,1.915758699178695679e-01,2.185815870761871338e-01,4.585992991924285889e-01,-4.634282588958740234e-01,5.753786563873291016e-01,3.389457762241363525e-01,4.470022916793823242e-01,2.816925942897796631e-01,1.534413695335388184e-01,-2.484385520219802856e-01,4.860011637210845947e-01,1.041146591305732727e-01,1.889521777629852295e-01,2.958703041076660156e-01,2.657188177108764648e-01,1.087478697299957275e-01,1.404687166213989258e-01,-8.294939249753952026e-02,3.016110062599182129e-01,-1.861405968666076660e-01,-3.318359851837158203e-01,3.284611701965332031e-01,6.736073493957519531e-01,-1.718949824571609497e-01,-3.332976698875427246e-01,-7.589966058731079102e-02,5.369012430310249329e-02,-4.493445754051208496e-01,3.853710889816284180e-01,-1.325362026691436768e-01,-1.189635172486305237e-01,-4.196649193763732910e-01
-3.155573308467864990e-01,3.032424151897430420e-01,-2.957791686058044434e-01,4.097584784030914307e-01,-8.065783977508544922e-01,-9.570251405239105225e-02,-3.213998377323150635e-01,3.358396291732788086e-01,7.869531214237213135e-02,1.212649047374725342e-01,2.482895106077194214e-01,5.479760766029357910e-01,8.109993301331996918e-03,-8.520616590976715088e-02,-1.593859344720840454e-01,-4.454548060894012451e-01,-3.907114863395690918e-01,-7.849639058113098145e-01,5.531235933303833008e-01,5.612444505095481873e-02,2.618310451507568359e-01,2.659465074539184570e-01,1.864857971668243408e-01,-2.039103060960769653e-01,-1.806930899620056152e-01,-8.685016036033630371e-01,-4.545956850051879883e-01,-5.392214059829711914e-01,-3.804382681846618652e-02,-5.872592329978942871e-01,6.480614095926284790e-02,-3.231555223464965820e-01,8.303576707839965820e-01,2.992999255657196045e-01,-1.574643254280090332e-01,-1.654222309589385986e-01,2.815945819020271301e-02,-1.109052449464797974e-02,1.394761502742767334e-01,7.125511169433593750e-01,-2.489807009696960449e-01,-1.747160218656063080e-02,3.311132490634918213e-01,1.547205001115798950e-01,1.740707606077194214e-01,-4.021050631999969482e-01,8.586800098419189453e-01,-1.081234142184257507e-01,1.959894299507141113e-01,-2.310110628604888916e-01,1.448933631181716919e-01,9.810717403888702393e-02,-3.601685166358947754e-01,6.410033106803894043e-01,-6.337587833404541016e-01,1.618575751781463623e-01,-3.591037094593048096e-01,-5.284599065780639648e-01,2.192028798162937164e-02,1.164998300373554230e-02,-3.628783822059631348e-01,-2.430491894483566284e-01,2.270727157592773438e-01,-3.772367238998413086e-01,-8.807265758514404297e-01,-4.717589318752288818e-01,2.014770507812500000e-01,-2.189025431871414185e-01,4.038701653480529785e-01,-5.463764667510986328e-01,-2.134157270193099976e-01,-6.257383823394775391e-01,1.393477618694305420e-01,1.026656270027160645e+00,-1.857769638299942017e-01,3.668841347098350525e-02,4.168386161327362061e-01,5.831934809684753418e-01,-3.557462990283966064e-01,4.307942092418670654e-01,-4.345679283142089844e-01,-6.956308484077453613e-01,-1.706851273775100708e-01,2.231196016073226929e-01,-1.576332896947860718e-01,5.651012659072875977e-01,3.088422119617462158e-01,2.588492035865783691e-01,1.023566946387290955e-01,4.689714908599853516e-01,4.202755540609359741e-02,-1.363255828619003296e-01,-1.912864446640014648e-01,8.157662749290466309e-01,-3.162560462951660156e-01,-4.892596229910850525e-02,1.679098755121231079e-01,1.109587494283914566e-02,9.748763404786586761e-03,5.310488343238830566e-01,3.428782224655151367e-01,2.316892892122268677e-01,-3.532074391841888428e-02,-2.637997865676879883e-01,6.742243170738220215e-01,1.818623840808868408e-01,2.576218247413635254e-01,-5.232716798782348633e-01,-6.983327865600585938e-02,6.884729862213134766e-01,-2.724484801292419434e-01,4.518532454967498779e-01,-1.027837097644805908e-01,-5.661294236779212952e-02,3.089051246643066406e-01,7.141106128692626953e-01,3.332978859543800354e-02,3.124458193778991699e-01,7.052915096282958984e-01,4.146685898303985596e-01,3.267790004611015320e-02,3.363257944583892822e-01,1.365382671356201172e-01,-4.271706938743591309e-01,3.476673662662506104e-01,6.984715163707733154e-02,-3.244421780109405518e-01,9.603372216224670410e-01,8.861087262630462646e-02,9.135157465934753418e-01,5.917973518371582031e-01,2.484500557184219360e-01,1.102597117424011230e-01,-4.934529066085815430e-01,1.434528082609176636e-01,1.951849758625030518e-01,2.162370532751083374e-01,3.240251541137695312e-02,2.530924081802368164e-01,2.437921315431594849e-01,3.960874080657958984e-01,4.900027215480804443e-01,2.924716174602508545e-01,-5.254817381501197815e-02,-1.964994519948959351e-01,6.412905454635620117e-01,1.221405506134033203e+00,2.806405303999781609e-03,7.811109423637390137e-01,6.019367575645446777e-01,1.161110043525695801e+00,-3.374298661947250366e-02,2.635083496570587158e-01,2.810744941234588623e-01,7.128468751907348633e-01,4.682615771889686584e-02,-2.019195407629013062e-01,-4.904317259788513184e-01,1.259517073631286621e-01,4.524405896663665771e-01,-3.043127357959747314e-01,5.801210999488830566e-01,1.659942865371704102e-01,1.779329478740692139e-01,-3.445900604128837585e-02,-2.107789739966392517e-02,1.517508327960968018e-01,4.467187523841857910e-01,5.512522533535957336e-02,-3.507060706615447998e-01,5.329594612121582031e-01,2.858960926532745361e-01,3.151269853115081787e-01,1.046779081225395203e-01,2.609887421131134033e-01,5.502009987831115723e-01,4.100507199764251709e-01,3.412858843803405762e-01,6.283395886421203613e-01,-5.120946466922760010e-02,-1.053753867745399475e-01,-3.001045286655426025e-01,9.718128442764282227e-01
4.970699548721313477e-01,-5.744050741195678711e-01,1.929934620857238770e-01,7.809842824935913086e-01,-7.624747753143310547e-01,-4.649926126003265381e-01,-1.347823590040206909e-01,-1.339983046054840088e-01,-4.343395233154296875e-01,-2.146060913801193237e-01,-4.354078173637390137e-01,3.102808296680450439e-01,3.194369375705718994e-02,-6.320443153381347656e-01,-5.844641327857971191e-01,1.823675930500030518e-01,-6.614618301391601562e-01,2.827700376510620117e-01,-2.233148366212844849e-01,4.058859050273895264e-01,1.453666985034942627e-01,3.719132244586944580e-01,3.071404099464416504e-01,-2.328962236642837524e-01,-8.258028030395507812e-01,-8.476212620735168457e-01,-2.846096158027648926e-01,-1.164203763008117676e+00,-2.817424200475215912e-02,-8.627384901046752930e-01,5.846075341105461121e-02,2.889802753925323486e-01,4.222397804260253906e-01,1.826149076223373413e-01,1.440707147121429443e-01,-1.815957725048065186e-01,-3.842026293277740479e-01,1.555890291929244995e-01,-4.330988973379135132e-02,2.663061022758483887e-01,2.715965509414672852e-01,6.992806196212768555e-01,6.836730241775512695e-01,-3.700255453586578369e-01,2.166858464479446411e-01,7.655804753303527832e-01,5.594705939292907715e-01,5.985462665557861328e-01,-8.977429866790771484e-01,-2.450438886880874634e-01,3.996980488300323486e-01,-3.659007251262664795e-01,2.086469978094100952e-01,1.792835295200347900e-01,-3.333472609519958496e-01,2.402560859918594360e-01,-6.551468372344970703e-01,3.096107840538024902e-01,-4.624700248241424561e-01,-9.862320125102996826e-02,6.509029120206832886e-02,2.853372097015380859e-01,-1.472397595643997192e-01,-7.102445960044860840e-01,4.046996831893920898e-01,-6.939449906349182129e-01,-9.282286763191223145e-01,-5.593702197074890137e-01,-7.814032956957817078e-03,4.724124968051910400e-01,-7.843210548162460327e-02,-6.557271480560302734e-01,-1.268458832055330276e-02,2.639737427234649658e-01,-5.317412018775939941e-01,-1.001689806580543518e-01,1.549251675605773926e-01,-3.636704981327056885e-01,3.678089380264282227e-01,4.159559961408376694e-03,7.062104940414428711e-01,-3.462191522121429443e-01,-3.063667118549346924e-01,-4.834619462490081787e-01,-2.454947680234909058e-01,-6.709277629852294922e-01,-3.666391596198081970e-02,1.372494995594024658e-01,5.253849625587463379e-01,-1.081527471542358398e+00,-1.266695111989974976e-01,1.566391438245773315e-02,4.512564837932586670e-01,2.455521225929260254e-01,-1.682318598031997681e-01,-4.671035408973693848e-01,-2.326235175132751465e-01,-7.974384725093841553e-02,2.140273600816726685e-01,-2.754395902156829834e-01,-2.071460932493209839e-01,4.094089865684509277e-01,-5.735056400299072266e-01,-2.658952474594116211e-01,-3.161191642284393311e-01,-3.760444000363349915e-03,-2.040699720382690430e-01,-3.982066512107849121e-01,-4.010942578315734863e-01,-3.320076316595077515e-02,2.466324269771575928e-01,-1.155171990394592285e-01,-4.225429892539978027e-01,-4.525979161262512207e-01,3.170920908451080322e-01,-5.315053090453147888e-02,-7.873170971870422363e-01,9.049848318099975586e-01,-2.167534083127975464e-01,1.548852473497390747e-01,-2.494086027145385742e-01,1.140442341566085815e-01,-2.560159936547279358e-02,4.244955182075500488e-01,3.511996269226074219e-01,2.411824092268943787e-02,7.282273769378662109e-01,-2.846106886863708496e-01,3.309150785207748413e-02,-5.550737977027893066e-01,-1.110990792512893677e-01,4.674174785614013672e-01,-9.150235354900360107e-02,1.841975748538970947e-01,-5.650179982185363770e-01,-2.298081070184707642e-01,-7.883543372154235840e-01,-2.578338980674743652e-01,1.312726736068725586e+00,3.959006629884243011e-03,1.912422627210617065e-01,6.067273616790771484e-01,2.336160987615585327e-01,-2.705144882202148438e-01,3.815339505672454834e-01,-4.456843733787536621e-01,-7.190060615539550781e-01,3.568616807460784912e-01,1.456891149282455444e-01,8.140828609466552734e-01,-3.909389674663543701e-01,6.567227244377136230e-01,-7.563575357198715210e-02,-1.735707074403762817e-01,1.590116471052169800e-01,6.613118946552276611e-02,-2.049119323492050171e-01,8.642589449882507324e-01,7.767471671104431152e-01,3.487954437732696533e-01,-9.558768570423126221e-02,-4.420153051614761353e-02,-4.228215813636779785e-01,1.426232904195785522e-01,-3.230712413787841797e-01,2.410266995429992676e-01,4.122732579708099365e-01,-3.405120968818664551e-01,2.242911159992218018e-01,-2.953042685985565186e-01,2.785636577755212784e-03,2.817214131355285645e-01,1.864006072282791138e-01,4.920800924301147461e-01,-2.293466031551361084e-01,7.189168930053710938e-01,1.566293239593505859e-01,-4.218094944953918457e-01,-2.348049581050872803e-01,1.645430475473403931e-01,8.183183670043945312e-01,-3.867248296737670898e-01,4.862092733383178711e-01
