-8.504743687808513641e-03
-2.479582466185092926e-02
-9.221409447491168976e-03
-7.999239489436149597e-03
-7.969989441335201263e-03
-3.753086924552917480e-02
4.647664129734039307e-01
-1.488456036895513535e-02
2.036588964983820915e-03
-1.344060339033603668e-02
-6.504064798355102539e-02
-2.617649175226688385e-02
8.738201111555099487e-02
-1.027928665280342102e-02
-3.150186315178871155e-02
