0.000000000000000000e+00
1.915204524993896484e-01
-1.991164125502109528e-02
6.042964756488800049e-02
6.543305236846208572e-03
8.430057764053344727e-02
-7.012647576630115509e-03
-8.384973742067813873e-03
-8.152952417731285095e-03
-1.566131226718425751e-02
