-3.657095879316329956e-02,-4.002650454640388489e-02,5.864794552326202393e-02,-9.511175006628036499e-02
5.600320175290107727e-03,4.571916535496711731e-02,-7.400875911116600037e-03,-1.444121077656745911e-02
9.829924255609512329e-02,1.353713870048522949e-02,-1.206184737384319305e-02,1.538541913032531738e-01
3.904524073004722595e-02,4.733991250395774841e-02,4.655745811760425568e-03,-9.878105670213699341e-02
-1.147154718637466431e-01,-4.767942428588867188e-02,5.710564553737640381e-02,3.455864638090133667e-02
-1.698987372219562531e-02,-1.751640811562538147e-02,2.503760717809200287e-02,6.694190949201583862e-02
-4.805756360292434692e-02,-8.177945762872695923e-02,-5.783101171255111694e-02,-8.720438182353973389e-02
-2.840123372152447701e-03,-1.038504913449287415e-01,3.597977012395858765e-02,-6.040178611874580383e-02
4.324805364012718201e-02,1.845375820994377136e-02,-1.181462183594703674e-01,-2.880099043250083923e-02
-1.477646082639694214e-01,-9.698780253529548645e-03,-2.177828922867774963e-02,-3.965840116143226624e-02
4.712112247943878174e-02,3.211317583918571472e-02,9.104948490858078003e-02,2.421044744551181793e-02
4.043649882078170776e-02,6.680718809366226196e-02,-5.740166176110506058e-03,-4.302887246012687683e-02
1.753422780893743038e-03,-1.024061162024736404e-02,-2.407253952696919441e-03,6.219875812530517578e-02
-6.539037823677062988e-02,-1.086003035306930542e-01,9.548129141330718994e-02,-1.114433631300926208e-01
6.413009017705917358e-02,9.973348677158355713e-02,8.660160750150680542e-02,-9.900237619876861572e-02
8.261725306510925293e-03,-4.400757700204849243e-02,4.807101935148239136e-02,-4.826874285936355591e-02
-2.342770099639892578e-01,5.807796958833932877e-03,1.731575466692447662e-04,-9.147129952907562256e-02
3.022024035453796387e-02,1.729714125394821167e-02,-1.085778549313545227e-01,2.643412724137306213e-02
1.043446548283100128e-02,-7.695036381483078003e-02,-9.463196620345115662e-03,-4.105733707547187805e-02
-1.328746527433395386e-01,-1.704666912555694580e-01,-2.603610791265964508e-02,-1.063138395547866821e-01
-9.911668486893177032e-03,7.049009582260623574e-05,6.592368334531784058e-02,4.418139904737472534e-02
-4.656076431274414062e-02,-1.057900413870811462e-01,8.565208315849304199e-02,2.188559062778949738e-02
-1.214402243494987488e-01,8.096155943349003792e-04,-8.017078042030334473e-02,-4.349065572023391724e-02
1.927479803562164307e-01,-3.019712120294570923e-02,9.337643533945083618e-02,5.728555470705032349e-02
4.848920740187168121e-03,-7.942307740449905396e-02,6.329494714736938477e-02,-4.033460468053817749e-02
-2.350184693932533264e-02,-6.810367852449417114e-02,1.660445518791675568e-02,-5.065298825502395630e-02
2.318088710308074951e-02,-2.468357607722282410e-02,2.518028207123279572e-02,1.381636857986450195e-01
9.671607613563537598e-02,-1.191161479800939560e-02,9.455480426549911499e-02,7.863292098045349121e-02
4.546203836798667908e-02,-7.107596844434738159e-02,4.490773752331733704e-02,2.887899801135063171e-02
-3.141335397958755493e-02,1.734369248151779175e-02,1.025317832827568054e-01,-3.256393596529960632e-02
1.079314202070236206e-01,-6.610465049743652344e-02,-7.054791599512100220e-02,-6.823339499533176422e-03
-1.605375856161117554e-02,-8.487889170646667480e-02,4.679004102945327759e-02,1.109218411147594452e-02
-1.761492900550365448e-02,-1.131186857819557190e-01,7.611984014511108398e-02,-7.230148464441299438e-02
6.977743934839963913e-03,-5.257634073495864868e-02,-7.946573942899703979e-02,-1.129199415445327759e-01
-5.007143691182136536e-02,-6.455682963132858276e-02,3.613203018903732300e-02,-6.621786206960678101e-02
-9.827905148267745972e-02,1.137666329741477966e-01,7.149706035852432251e-02,-1.896837800741195679e-01
4.901379719376564026e-02,-2.323316782712936401e-02,-1.297780033200979233e-02,1.358917355537414551e-01
7.180547714233398438e-02,9.166646003723144531e-02,8.232631534337997437e-02,8.883581310510635376e-02
5.621066689491271973e-02,1.182208508253097534e-01,-2.618242613971233368e-02,-6.592771038413047791e-03
1.219147965312004089e-01,-6.471439264714717865e-03,-7.987243682146072388e-02,-7.140477746725082397e-02
2.617869898676872253e-02,-1.561989728361368179e-02,-2.290787361562252045e-02,-1.396112889051437378e-01
3.438461571931838989e-02,1.956498064100742340e-02,3.828157857060432434e-02,-1.583995297551155090e-02
-5.858675390481948853e-02,5.775426048785448074e-03,1.245338469743728638e-01,4.466223530471324921e-03
4.034768417477607727e-02,-3.305445238947868347e-02,-3.998977318406105042e-02,7.919169217348098755e-02
2.896536898333579302e-04,1.794376969337463379e-02,-9.750196337699890137e-02,-5.029948428273200989e-03
-1.786140725016593933e-02,-9.130560606718063354e-02,-2.169239148497581482e-02,8.584237098693847656e-02
6.472048908472061157e-02,-3.378722071647644043e-02,1.445747017860412598e-01,-1.388782113790512085e-01
6.386118941009044647e-03,-5.212845653295516968e-02,-1.282596029341220856e-02,-7.377839088439941406e-02
-2.899898774921894073e-02,-1.073531135916709900e-01,-4.834813997149467468e-02,6.969506293535232544e-02
1.762434840202331543e-02,3.957038000226020813e-02,-3.750608488917350769e-02,4.514579486567527056e-04
-8.711440116167068481e-02,8.239455521106719971e-02,-1.289528008783236146e-04,-5.975068360567092896e-02
-4.093144088983535767e-02,-3.410989046096801758e-02,-4.897931218147277832e-02,-1.291138678789138794e-01
-9.829937666654586792e-02,-6.212867051362991333e-02,-2.310982719063758850e-02,-1.325904577970504761e-02
1.173738576471805573e-02,-5.434207990765571594e-02,4.728883877396583557e-02,-1.133425757288932800e-01
8.171284943819046021e-02,3.406416252255439758e-02,-2.103815041482448578e-02,1.019645929336547852e-01
6.278190761804580688e-02,2.900185436010360718e-02,3.678904473781585693e-02,4.032531380653381348e-02
7.593085616827011108e-02,8.615767210721969604e-02,-1.287354063242673874e-02,-5.743503570556640625e-02
-4.000981524586677551e-02,-9.647868573665618896e-02,9.617405384778976440e-02,-5.763103254139423370e-03
-6.541609019041061401e-02,-2.225968241691589355e-02,-3.073770180344581604e-02,3.229337930679321289e-02
-5.513370782136917114e-02,-4.537231288850307465e-03,2.834732271730899811e-02,-6.319241225719451904e-02
-1.319513767957687378e-01,1.177720502018928528e-01,1.863871961832046509e-01,-1.948940753936767578e-02
9.149429947137832642e-02,-8.232105523347854614e-02,1.236847881227731705e-02,-7.299299538135528564e-02
1.166391279548406601e-02,-4.284133017063140869e-02,-3.335691243410110474e-02,1.412648558616638184e-01
-1.274765878915786743e-01,-6.448563188314437866e-02,-7.371539622545242310e-02,-5.823458358645439148e-02
-7.315684109926223755e-02,3.519344329833984375e-02,-4.150977730751037598e-02,9.002180770039558411e-03
2.300002798438072205e-02,6.161201745271682739e-03,6.474089622497558594e-02,3.159012272953987122e-02
-1.078379228711128235e-01,6.530150771141052246e-02,-6.708756834268569946e-02,6.712423171848058701e-03
-8.452428132295608521e-02,-3.294342011213302612e-02,4.593547433614730835e-02,1.355786174535751343e-01
-8.739171177148818970e-02,1.573079377412796021e-01,2.626848220825195312e-02,-5.234431591816246510e-04
-6.255400180816650391e-02,-5.645991116762161255e-02,5.747500061988830566e-02,-2.247760817408561707e-02
-3.608256578445434570e-02,4.354288801550865173e-02,-4.492702707648277283e-02,-6.462260335683822632e-02
-7.648447155952453613e-02,1.613481901586055756e-02,-1.286567654460668564e-02,-8.149661868810653687e-02
-6.962206214666366577e-02,-8.778373897075653076e-02,7.419156283140182495e-02,-1.289183553308248520e-02
-7.805601507425308228e-02,-8.374819904565811157e-02,-2.166040055453777313e-02,4.124414920806884766e-02
-1.279964111745357513e-02,-4.200064390897750854e-02,-1.349123567342758179e-01,-6.470710970461368561e-03
-9.591345489025115967e-02,-2.736778371036052704e-02,6.914227455854415894e-02,-1.615184172987937927e-02
-1.020082458853721619e-01,-1.205008700489997864e-01,4.773380979895591736e-02,2.016568556427955627e-02
9.577875584363937378e-02,-6.880456209182739258e-02,3.304966166615486145e-02,-7.516949623823165894e-02
6.429426372051239014e-02,-2.991306781768798828e-02,8.340898156166076660e-02,-4.525016248226165771e-02
-1.349709481000900269e-01,2.567915432155132294e-02,4.627813585102558136e-03,-3.438631072640419006e-02
3.710290789604187012e-02,4.629942402243614197e-02,-1.198968570679426193e-02,2.654712088406085968e-02
5.352719128131866455e-02,5.228104069828987122e-02,-5.119186639785766602e-02,8.118063211441040039e-02
-3.704787045717239380e-02,1.636728197336196899e-01,1.832492649555206299e-02,7.744904607534408569e-03
-7.148934900760650635e-02,1.405763477087020874e-01,-6.315606832504272461e-02,1.040645986795425415e-01
2.601677179336547852e-02,-1.190543845295906067e-01,3.272929461672902107e-03,-2.246416918933391571e-02
-1.037296280264854431e-01,7.182200253009796143e-02,-1.963721215724945068e-02,-7.936867326498031616e-02
-2.903055027127265930e-02,-3.589588031172752380e-02,3.202023357152938843e-02,-1.457830518484115601e-01
6.578759849071502686e-02,-7.296751718968153000e-03,-5.850553512573242188e-02,-3.491671010851860046e-02
-8.340831100940704346e-02,3.914368338882923126e-03,-3.271638974547386169e-02,8.847015909850597382e-03
1.424683630466461182e-01,-6.589180976152420044e-02,-4.492735490202903748e-02,-8.052270114421844482e-02
-2.775312401354312897e-02,5.143085494637489319e-02,-4.462970048189163208e-02,-8.791781216859817505e-02
-1.093330830335617065e-01,-2.248780988156795502e-02,3.387439623475074768e-02,-5.529234558343887329e-02
3.466346487402915955e-02,-1.195119172334671021e-01,7.942405343055725098e-02,-3.543744608759880066e-02
-1.259328573942184448e-01,4.325977712869644165e-02,6.928759068250656128e-02,2.839308418333530426e-02
-1.331527717411518097e-02,-5.187283083796501160e-02,4.484022036194801331e-02,-9.198756515979766846e-02
-4.073142632842063904e-02,-3.476929292082786560e-02,-2.556778304278850555e-02,2.478141104802489281e-03
-1.362742576748132706e-02,7.553713768720626831e-02,7.160375360399484634e-03,-1.163122728466987610e-01
-6.511750072240829468e-02,8.286008983850479126e-02,-4.770589619874954224e-02,-6.022876501083374023e-02
-7.313004881143569946e-02,-1.445427536964416504e-02,-4.631522297859191895e-02,-8.710996806621551514e-02
3.024075366556644440e-02,-1.040608529001474380e-02,1.684622652828693390e-02,8.115925639867782593e-02
-1.104878559708595276e-01,8.465628325939178467e-02,-2.761190012097358704e-02,2.981670387089252472e-02
8.592949062585830688e-02,7.999541610479354858e-02,-1.393611915409564972e-02,7.450092583894729614e-02
1.036228891462087631e-02,7.456959225237369537e-03,-1.038661599159240723e-01,8.480539917945861816e-02
-1.668330468237400055e-02,-8.396543562412261963e-02,2.620852924883365631e-02,-1.392713636159896851e-01
-9.219755232334136963e-02,-1.114214807748794556e-01,5.992725864052772522e-02,-8.210669620893895626e-04
1.003684476017951965e-02,-3.837687894701957703e-02,-6.271502375602722168e-02,-2.135478518903255463e-02
1.134203672409057617e-01,-1.031229794025421143e-01,1.672582142055034637e-02,5.788898840546607971e-02
-1.916805282235145569e-02,5.252577364444732666e-02,-1.293108016252517700e-01,-9.469233453273773193e-02
8.103159256279468536e-03,6.582067161798477173e-02,-5.919217690825462341e-02,4.158996418118476868e-02
2.332808263599872589e-02,-7.542061805725097656e-02,9.969794750213623047e-02,7.953403890132904053e-02
-4.521732777357101440e-02,-2.541632764041423798e-02,2.067329920828342438e-02,-7.073349505662918091e-02
7.147155702114105225e-02,-5.652665346860885620e-02,1.833055727183818817e-02,-7.336908578872680664e-02
-2.439176291227340698e-02,8.065263181924819946e-02,-3.780344873666763306e-02,7.307274639606475830e-02
1.593821868300437927e-02,-8.266612887382507324e-03,1.506402529776096344e-02,-3.402974829077720642e-02
-3.148071840405464172e-02,-2.030982263386249542e-02,2.189162001013755798e-02,-2.071552574634552002e-01
-7.925098389387130737e-02,-3.392777219414710999e-02,9.595235809683799744e-03,-3.241652622818946838e-02
5.862937122583389282e-02,-7.536678761243820190e-02,8.985958248376846313e-02,-5.794204398989677429e-02
2.769285067915916443e-02,-1.038250476121902466e-01,-2.616566605865955353e-02,-9.765370748937129974e-03
2.804780565202236176e-02,-1.900040358304977417e-02,5.468380451202392578e-02,7.715366035699844360e-02
-1.913072913885116577e-01,3.825595974922180176e-02,-1.976798921823501587e-01,-8.608667552471160889e-02
1.076210066676139832e-01,2.694352157413959503e-02,-1.101668402552604675e-01,9.047218412160873413e-02
-6.527103018015623093e-03,-1.190332416445016861e-02,-2.804403901100158691e-01,-1.091318856924772263e-02
-1.478034108877182007e-01,-2.880899421870708466e-02,5.392403900623321533e-02,-5.052921548485755920e-02
-7.172980904579162598e-02,-9.944733232259750366e-02,6.763470172882080078e-02,-4.557331278920173645e-02
-3.224444761872291565e-02,7.382187526673078537e-03,7.446227222681045532e-02,-3.968095034360885620e-02
-2.782134339213371277e-02,-1.631267666816711426e-01,5.386389419436454773e-02,-5.074426531791687012e-02
5.884797871112823486e-02,-5.371949076652526855e-02,6.024610996246337891e-02,-3.334754705429077148e-02
-7.774498313665390015e-02,8.887172490358352661e-02,-1.268868297338485718e-01,3.782104700803756714e-03
-1.280908286571502686e-01,-1.711970940232276917e-02,-2.630099095404148102e-02,1.135784946382045746e-02
-3.257618471980094910e-02,4.090484976768493652e-02,4.561550915241241455e-03,-1.264751609414815903e-02
8.851216733455657959e-02,9.892364591360092163e-02,3.541432786732912064e-03,-1.109571233391761780e-01
-2.961769467219710350e-03,-3.928831592202186584e-02,-1.201082393527030945e-01,3.325726091861724854e-02
-1.040508225560188293e-01,1.179698556661605835e-01,8.867358416318893433e-02,2.417139336466789246e-02
-8.233773708343505859e-02,-1.630536653101444244e-02,1.994004249572753906e-01,-1.514792442321777344e-01
4.209605604410171509e-02,-1.031481102108955383e-01,-1.490760296583175659e-01,4.548215493559837341e-02
-1.191610749810934067e-02,4.897225275635719299e-02,-2.174568735063076019e-02,-1.021995171904563904e-01
-1.134946420788764954e-01,-7.041724771261215210e-02,4.736180976033210754e-02,2.936376631259918213e-02
9.409734979271888733e-03,-9.229226410388946533e-02,1.106218099594116211e-01,3.375934809446334839e-02
-8.997108787298202515e-02,-9.056150913238525391e-02,-7.140082772821187973e-03,-9.771398454904556274e-02
1.575382985174655914e-02,-7.757201790809631348e-02,3.417208418250083923e-02,5.614966526627540588e-02
-1.832458935678005219e-02,6.891202181577682495e-02,-2.999112708494067192e-03,-1.078528538346290588e-01
2.789404056966304779e-02,-7.667978107929229736e-02,-1.127695143222808838e-01,-9.337414056062698364e-02
4.556671902537345886e-02,1.179239340126514435e-02,5.647311732172966003e-02,1.998416781425476074e-01
3.657405963167548180e-03,-4.037620499730110168e-02,-6.559372693300247192e-02,-1.236268430948257446e-01
-9.291379898786544800e-02,4.410779476165771484e-02,3.630409017205238342e-02,-6.050010770559310913e-02
-7.505200058221817017e-02,-1.133321300148963928e-01,1.007180362939834595e-01,-5.861214175820350647e-02
6.866766139864921570e-03,2.204466424882411957e-02,1.926752552390098572e-02,-8.422472327947616577e-02
-2.047392335953190923e-04,-3.992933034896850586e-02,1.108076870441436768e-01,-2.951747365295886993e-02
-1.271131332032382488e-04,1.505634337663650513e-01,1.213436499238014221e-01,-1.225059852004051208e-02
-5.422256886959075928e-02,-1.694520469754934311e-03,-3.359831124544143677e-02,1.095553413033485413e-01
-1.701919287443161011e-01,-1.255428344011306763e-01,-3.346618264913558960e-02,-5.999375134706497192e-02
-7.337602972984313965e-02,-4.985549673438072205e-02,5.240282416343688965e-02,-6.734973937273025513e-02
7.325035333633422852e-02,-1.768783107399940491e-02,1.228214725852012634e-01,-9.227208048105239868e-02
-6.068308837711811066e-03,9.918297082185745239e-02,2.544259838759899139e-02,1.056357771158218384e-01
-2.069930732250213623e-01,1.006401516497135162e-02,2.803716249763965607e-02,-1.318754404783248901e-01
-1.279100179672241211e-01,1.416234374046325684e-01,-3.380649164319038391e-02,-7.448013126850128174e-02
-3.362675756216049194e-02,1.227828338742256165e-01,-5.537294223904609680e-02,7.742385566234588623e-02
1.347587853670120239e-01,-4.609018098562955856e-03,-8.309932053089141846e-02,-6.086018681526184082e-02
4.933559801429510117e-03,1.854679360985755920e-02,-7.434199005365371704e-02,2.109607122838497162e-02
-8.034588396549224854e-02,-4.602386429905891418e-02,-2.588297706097364426e-03,-5.650893971323966980e-02
-1.098126755096018314e-03,6.625972688198089600e-02,2.613100968301296234e-02,1.722713187336921692e-02
-1.241638697683811188e-02,8.564990013837814331e-02,-9.128984063863754272e-02,-2.031919360160827637e-02
-1.512466929852962494e-02,5.179568007588386536e-02,3.274106653407216072e-03,8.352986723184585571e-02
1.316771563142538071e-02,4.857683181762695312e-02,2.001387299969792366e-03,-1.094319950789213181e-02
-6.616032868623733521e-02,5.376756191253662109e-02,-3.098796866834163666e-02,-2.281646989285945892e-02
-1.165438443422317505e-02,-9.213861823081970215e-02,7.902641664259135723e-04,-1.653680391609668732e-02
1.255079079419374466e-02,-1.934827864170074463e-02,-2.185920311603695154e-05,-5.263682454824447632e-02
-1.088892668485641479e-01,2.648099325597286224e-02,-1.159328371286392212e-01,-1.032704859972000122e-02
7.877955585718154907e-02,-8.631735295057296753e-02,-1.384670101106166840e-02,8.956157416105270386e-02
2.793548069894313812e-02,-3.766373917460441589e-02,-2.236384898424148560e-02,-5.026049911975860596e-02
-1.441525220870971680e-01,2.057075314223766327e-02,-9.543365240097045898e-02,-7.988204061985015869e-02
-7.508657872676849365e-02,-4.590545222163200378e-02,-5.927889724262058735e-04,3.383661061525344849e-02
-7.851190119981765747e-02,-3.981941565871238708e-02,1.327668223530054092e-02,-2.703083679080009460e-02
1.011629402637481689e-01,1.443961858749389648e-01,7.583214435726404190e-03,-1.377522386610507965e-02
-6.021450459957122803e-02,-3.774814680218696594e-02,1.383480802178382874e-02,-4.229671135544776917e-02
-2.693251520395278931e-02,1.115081906318664551e-01,6.809393316507339478e-02,4.949966818094253540e-02
1.384902559220790863e-02,-1.748199202120304108e-02,3.727891296148300171e-02,-8.261322230100631714e-02
-1.138836052268743515e-02,-2.885481156408786774e-02,-3.403617534786462784e-03,-9.412783198058605194e-03
3.108786605298519135e-02,1.147732231765985489e-02,-5.070152878761291504e-02,-4.662152379751205444e-02
-2.046515047550201416e-02,2.301337430253624916e-03,-4.413258656859397888e-02,4.338248819112777710e-02
-1.003009080886840820e-02,2.728100400418043137e-03,3.737499238923192024e-03,-1.441331505775451660e-01
3.118068911135196686e-02,-1.163303330540657043e-01,6.057886779308319092e-02,-1.247876510024070740e-02
