-3.657095879316329956e-02,-4.002650454640388489e-02,5.864794552326202393e-02,-9.511175006628036499e-02
-3.332843631505966187e-02,-4.292564839124679565e-02,-4.402748309075832367e-03,4.615865275263786316e-02
-2.438212186098098755e-02,1.075851172208786011e-01,-5.423254147171974182e-02,2.888568677008152008e-03
1.009581908583641052e-01,-4.899548366665840149e-02,-3.212346881628036499e-02,-4.817708581686019897e-02
6.047190353274345398e-02,-1.439260668121278286e-03,8.216107264161109924e-03,-7.073588669300079346e-02
3.706908971071243286e-02,3.884925041347742081e-03,1.005529761314392090e-01,6.833238154649734497e-02
1.250951290130615234e-01,4.373369272798299789e-03,2.042498625814914703e-02,-7.404983788728713989e-02
1.034733280539512634e-02,1.273968964815139771e-01,-1.265819277614355087e-02,-5.301902443170547485e-02
7.408294081687927246e-02,4.267898574471473694e-02,7.760243117809295654e-02,-3.626891598105430603e-02
8.483947068452835083e-02,-6.389787048101425171e-02,-8.331540226936340332e-02,-3.279026225209236145e-02
-2.281070500612258911e-02,-2.403473109006881714e-02,7.890173792839050293e-02,-3.205719217658042908e-02
-1.252054274082183838e-01,-4.427299275994300842e-02,-5.901456251740455627e-02,-8.620242029428482056e-02
-1.695725172758102417e-01,4.081458598375320435e-02,-3.559728385880589485e-03,-2.146845310926437378e-02
-5.885095335543155670e-03,-4.227221012115478516e-02,-6.467705965042114258e-02,-7.101155817508697510e-02
-4.065005108714103699e-02,-3.747904300689697266e-02,-4.309014603495597839e-02,-5.805794894695281982e-02
-1.255743801593780518e-01,3.990001231431961060e-02,4.807216301560401917e-02,-4.019765183329582214e-02
-1.242197118699550629e-02,1.736449636518955231e-02,-7.302583754062652588e-02,5.088741332292556763e-02
1.101579889655113220e-01,-9.687883406877517700e-02,5.660716816782951355e-02,-4.712441936135292053e-02
1.578392088413238525e-01,-2.141873911023139954e-02,1.221597269177436829e-01,-5.600413307547569275e-02
-4.969416558742523193e-02,-2.136520110070705414e-02,8.246582932770252228e-03,-2.437005005776882172e-02
-7.006008177995681763e-02,-7.193001359701156616e-02,-7.087409496307373047e-02,3.931511566042900085e-02
3.381663560867309570e-02,-5.011123046278953552e-02,1.213095113635063171e-01,4.344661161303520203e-02
6.349378079175949097e-02,-9.362502396106719971e-02,-4.726912826299667358e-02,-6.180986762046813965e-02
4.060243815183639526e-02,-7.909809798002243042e-02,-9.560484439134597778e-02,-5.536815524101257324e-02
2.352069504559040070e-02,-3.621207550168037415e-02,-1.087691914290189743e-02,-2.275355719029903412e-02
7.073949091136455536e-03,9.709655493497848511e-02,-1.409724205732345581e-01,-6.771056354045867920e-02
2.008023485541343689e-02,8.118280023336410522e-02,1.025417353957891464e-02,1.181711181998252869e-01
-7.126149535179138184e-02,-1.250825375318527222e-01,-6.519220024347305298e-02,-4.959644749760627747e-02
-1.863204985857009888e-01,-8.308434486389160156e-02,-4.710032045841217041e-02,-6.648994237184524536e-02
1.104173138737678528e-01,-3.310729190707206726e-02,8.194901794195175171e-02,-1.378060281276702881e-01
2.026249915361404419e-01,6.105123087763786316e-02,1.725429482758045197e-02,5.456450209021568298e-02
1.347488313913345337e-01,1.081353127956390381e-01,-8.254746906459331512e-03,7.770975679159164429e-02
-3.831838443875312805e-02,-3.008551336824893951e-02,-4.530556127429008484e-02,6.893769651651382446e-02
-3.713483735918998718e-02,-4.989754781126976013e-02,-5.454306304454803467e-02,-1.708932034671306610e-02
-5.562718957662582397e-02,-2.192286215722560883e-02,1.902893334627151489e-01,-4.028933122754096985e-02
2.143256925046443939e-02,3.942847996950149536e-02,-5.404051393270492554e-02,-9.039431810379028320e-02
-1.048901975154876709e-01,4.377461224794387817e-02,-2.724117040634155273e-02,-7.064350694417953491e-02
3.533182665705680847e-02,-6.967766582965850830e-02,-1.119853090494871140e-02,-6.278242915868759155e-02
-4.345510527491569519e-02,-3.549370914697647095e-02,-1.870005875825881958e-01,2.757802233099937439e-02
9.661283344030380249e-02,-5.962444469332695007e-02,-1.641861163079738617e-02,-2.503581903874874115e-02
-7.347937673330307007e-02,-6.619235873222351074e-02,1.713409647345542908e-02,-1.967108622193336487e-02
-9.844743460416793823e-02,4.079045727849006653e-03,-7.141017913818359375e-02,3.700125031173229218e-03
3.262888640165328979e-02,-6.886353343725204468e-02,-7.741296291351318359e-02,3.725041076540946960e-02
-1.763999229297041893e-03,-7.708895951509475708e-03,-7.604465819895267487e-03,-1.232289075851440430e-01
-1.091026514768600464e-01,-4.708541557192802429e-03,-2.753263339400291443e-02,5.732782930135726929e-02
1.525308843702077866e-02,-1.257698982954025269e-01,7.662557065486907959e-02,-3.421775251626968384e-02
-4.475651308894157410e-02,-7.772972434759140015e-02,1.173866167664527893e-01,1.083947047591209412e-01
-4.600651189684867859e-02,7.255561649799346924e-02,9.354232996702194214e-02,-2.390879206359386444e-02
-5.378457158803939819e-02,1.315007917582988739e-02,2.095400914549827576e-02,-6.951578706502914429e-02
-1.216163933277130127e-01,3.154352307319641113e-02,-8.094111829996109009e-02,9.226996451616287231e-02
-3.844068851321935654e-03,3.298574313521385193e-02,-3.855949640274047852e-02,7.622929662466049194e-02
4.269365221261978149e-02,3.777238354086875916e-02,-3.468910232186317444e-02,-4.033307544887065887e-03
-6.779208034276962280e-02,-1.417619548738002777e-02,1.112752854824066162e-01,1.363820210099220276e-02
5.531031638383865356e-02,3.509298712015151978e-02,-1.291415691375732422e-01,-5.409570783376693726e-02
-1.166446786373853683e-02,2.385634742677211761e-02,4.642177745699882507e-02,2.696261741220951080e-02
-6.177815049886703491e-02,9.335654973983764648e-02,3.505670651793479919e-02,4.065505415201187134e-02
5.162742361426353455e-02,4.306303709745407104e-02,-2.352314814925193787e-02,3.828111290931701660e-02
1.601096615195274353e-02,-6.404248625040054321e-02,-3.074371814727783203e-02,4.405789077281951904e-02
7.264354079961776733e-02,-4.796523973345756531e-02,3.897328302264213562e-02,-1.785077154636383057e-02
-5.047762021422386169e-02,6.861106958240270615e-03,-5.740913096815347672e-03,-2.045855671167373657e-02
1.184953097254037857e-02,-2.645654976367950439e-01,6.698040664196014404e-02,-9.255828708410263062e-02
-4.472894966602325439e-02,-1.040392671711742878e-04,-1.360266841948032379e-02,8.337178826332092285e-02
1.168301478028297424e-01,6.647450476884841919e-02,3.284516558051109314e-02,4.589758813381195068e-02
3.508361428976058960e-02,-4.286206513643264771e-02,1.484989076852798462e-01,7.156509906053543091e-03
-6.503148376941680908e-02,2.661689184606075287e-02,-1.409865543246269226e-02,1.162498816847801208e-02
4.796258360147476196e-02,4.478186741471290588e-02,8.817752450704574585e-02,-1.950769312679767609e-02
-5.725736171007156372e-02,-6.043648719787597656e-02,3.354315832257270813e-02,-5.767021328210830688e-02
-4.602537676692008972e-02,-6.169884279370307922e-02,2.111446298658847809e-02,5.864834040403366089e-02
6.684932857751846313e-02,-1.575839892029762268e-02,-1.486136019229888916e-01,-2.339148707687854767e-02
-1.667039841413497925e-02,1.514527574181556702e-02,3.464233875274658203e-02,4.152314737439155579e-02
-1.154901087284088135e-01,-3.368810936808586121e-02,7.811783254146575928e-02,4.302388802170753479e-02
1.403464972972869873e-01,-2.824301132932305336e-03,-8.794426172971725464e-02,4.925809800624847412e-02
5.125696957111358643e-02,9.174883365631103516e-02,-2.907298691570758820e-02,4.417563788592815399e-03
4.385633859783411026e-03,3.985497727990150452e-02,7.398679107427597046e-02,-4.882370680570602417e-02
-5.285528674721717834e-02,4.266663640737533569e-02,5.400308966636657715e-02,1.300540007650852203e-02
1.068024337291717529e-01,-3.602998331189155579e-02,2.218619734048843384e-02,1.250586807727813721e-01
7.737775333225727081e-03,8.274706453084945679e-02,-4.099030420184135437e-02,7.684499025344848633e-02
-6.038971990346908569e-02,5.186592787504196167e-02,5.851484462618827820e-02,-1.885171048343181610e-02
-4.218612983822822571e-02,8.106597512960433960e-02,-1.035526469349861145e-01,-7.092285435646772385e-03
2.887039259076118469e-02,1.962766237556934357e-02,1.682976074516773224e-02,6.630982458591461182e-02
7.384704798460006714e-02,7.835105806589126587e-02,2.419466525316238403e-02,-3.567941859364509583e-02
-1.286723166704177856e-01,3.425166383385658264e-02,5.320265144109725952e-02,1.124036610126495361e-01
-3.317707777023315430e-02,-7.119952142238616943e-02,-1.043461784720420837e-01,1.105246543884277344e-01
9.306584298610687256e-02,2.986619248986244202e-02,7.810269296169281006e-02,1.508634984493255615e-01
4.104219004511833191e-02,1.555236801505088806e-02,1.141595467925071716e-02,-1.417744904756546021e-01
-6.016477942466735840e-02,-9.266869723796844482e-02,7.425874471664428711e-02,-9.059652686119079590e-03
-1.346181482076644897e-01,-7.785221189260482788e-02,-1.555454432964324951e-01,-7.981947064399719238e-02
2.970302104949951172e-02,6.302702426910400391e-02,-1.368443761020898819e-02,9.515132755041122437e-02
-1.344820708036422729e-01,-2.091708220541477203e-02,4.730300605297088623e-02,4.932931065559387207e-02
-1.492734998464584351e-01,-4.812578484416007996e-02,-4.944872483611106873e-02,1.441749278455972672e-02
-3.944145049899816513e-03,-9.965150617063045502e-03,6.525505334138870239e-02,-6.114864349365234375e-02
1.599694043397903442e-01,2.271733991801738739e-02,8.461923243885394186e-06,-1.433543115854263306e-01
-1.222232878208160400e-01,-9.120710194110870361e-02,-4.524690657854080200e-02,8.627919107675552368e-02
-5.487654358148574829e-02,8.514183759689331055e-02,-1.384109705686569214e-01,-2.631552144885063171e-02
3.776708245277404785e-02,-4.547304287552833557e-02,-6.381765753030776978e-02,-4.036450386047363281e-02
3.665243461728096008e-02,1.528610587120056152e-01,2.942846529185771942e-02,-1.607775129377841949e-02
-2.799855545163154602e-02,-3.790002688765525818e-02,-6.479989737272262573e-02,6.598390638828277588e-02
1.100007891654968262e-01,-8.201994746923446655e-02,-3.126063942909240723e-02,-1.057317946106195450e-02
-4.783967882394790649e-02,-8.860880136489868164e-02,4.927773028612136841e-02,-8.889532089233398438e-02
7.587803900241851807e-02,3.681639954447746277e-02,-1.347424834966659546e-01,-1.516819000244140625e-01
-2.327572181820869446e-02,3.897724300622940063e-02,-8.717997372150421143e-02,-5.110206454992294312e-02
5.379744246602058411e-02,-1.749701797962188721e-02,7.165664434432983398e-02,-6.717687100172042847e-02
4.960283264517784119e-02,4.133889824151992798e-02,1.660970039665699005e-02,-6.993758678436279297e-02
-1.217305008322000504e-02,2.179170697927474976e-01,6.557077169418334961e-02,-3.082280280068516731e-03
5.497406423091888428e-02,-3.275090456008911133e-02,7.203816622495651245e-02,5.165886506438255310e-02
6.717085093259811401e-02,-3.408865630626678467e-02,-1.225913241505622864e-01,-1.631655171513557434e-02
5.465998500585556030e-02,-2.547843009233474731e-02,6.743272393941879272e-02,-5.710080638527870178e-02
-3.661352023482322693e-02,1.293274909257888794e-01,-8.122466504573822021e-02,4.247071628924459219e-04
-4.654260724782943726e-02,-5.799045413732528687e-02,4.447505995631217957e-02,8.958303183317184448e-02
7.567059248685836792e-02,-1.186854317784309387e-01,6.253326684236526489e-02,-4.721852950751781464e-03
6.653461023233830929e-04,-5.602556094527244568e-02,5.185440648347139359e-03,-8.323475718498229980e-03
-2.073657326400279999e-02,2.465172484517097473e-02,-1.058348938822746277e-01,-3.748498857021331787e-02
-2.693200111389160156e-02,7.844293862581253052e-02,-7.683304697275161743e-02,-8.318368345499038696e-03
-3.308615460991859436e-02,-7.025421410799026489e-02,1.531311571598052979e-01,-4.950992297381162643e-03
-1.256465464830398560e-01,1.372871920466423035e-02,-1.040208041667938232e-01,1.808040030300617218e-02
1.525856554508209229e-01,4.072604235261678696e-03,-1.411674618721008301e-01,-3.899829462170600891e-02
-1.212499365210533142e-01,8.051337301731109619e-02,8.295663446187973022e-02,1.531316041946411133e-01
-1.396351903676986694e-01,-6.378831714391708374e-02,2.170775458216667175e-02,-1.517257988452911377e-01
-1.151167601346969604e-01,1.887925900518894196e-04,-7.408536225557327271e-02,-5.740062147378921509e-02
7.164045423269271851e-02,2.343511767685413361e-02,-1.834077090024948120e-01,7.307082414627075195e-02
7.594116032123565674e-02,-1.621983200311660767e-02,-1.256845295429229736e-01,-1.037217378616333008e-01
-8.185634016990661621e-02,4.061023704707622528e-03,-1.653261333703994751e-01,5.699193105101585388e-02
5.907263234257698059e-02,-1.944131962954998016e-02,-4.392280057072639465e-02,-1.519063264131546021e-01
4.599934071302413940e-02,1.307803299278020859e-02,-3.606191277503967285e-02,8.561497181653976440e-02
-6.389839202165603638e-02,-1.037273854017257690e-01,-6.731567531824111938e-02,-1.646062172949314117e-02
-6.049747020006179810e-02,-6.377444416284561157e-02,2.968448214232921600e-02,-7.786835730075836182e-02
7.924240082502365112e-02,-8.855497837066650391e-02,7.391831278800964355e-02,-8.762239664793014526e-02
2.730952575802803040e-02,3.343668580055236816e-02,-1.324675232172012329e-01,-1.996202021837234497e-02
-2.493022009730339050e-02,-6.857334077358245850e-02,-1.665666699409484863e-02,-5.271020531654357910e-02
-1.665102243423461914e-01,-6.864153314381837845e-03,1.394492015242576599e-02,2.553014457225799561e-02
1.587756723165512085e-02,6.232425943017005920e-02,-9.131807833909988403e-02,1.447280198335647583e-01
5.471212044358253479e-02,-1.147245913743972778e-01,6.388405710458755493e-02,-4.069451615214347839e-02
1.012326702475547791e-01,7.641009055078029633e-03,-5.341380834579467773e-02,1.185963451862335205e-01
-5.368217453360557556e-02,1.356934010982513428e-01,-4.688472952693700790e-03,1.881398819386959076e-02
-9.193588048219680786e-02,-1.610334590077400208e-02,8.305627107620239258e-02,-5.440682545304298401e-02
4.356809705495834351e-02,-9.493258595466613770e-02,-1.113710924983024597e-01,-1.520161889493465424e-02
-1.111913770437240601e-01,-5.043333512730896473e-04,-1.545542478561401367e-01,2.601795829832553864e-02
4.272172972559928894e-02,3.106513246893882751e-02,6.588880717754364014e-02,2.699055150151252747e-02
1.479612290859222412e-02,9.811985492706298828e-02,2.413483113050460815e-01,-7.663487643003463745e-02
-1.282079219818115234e-01,8.989659696817398071e-02,7.627538591623306274e-02,-1.965071260929107666e-02
2.008599787950515747e-02,7.140500098466873169e-02,1.732613774947822094e-03,1.057314686477184296e-02
-1.894835382699966431e-02,8.917023427784442902e-03,-8.497014641761779785e-02,1.844905666075646877e-03
-1.581162065267562866e-01,-6.341054290533065796e-02,-7.882271707057952881e-02,9.375441819429397583e-02
3.565401956439018250e-02,-7.298834621906280518e-02,-6.032147258520126343e-02,-1.053167041391134262e-02
-1.839566417038440704e-02,5.263093858957290649e-02,-4.272504150867462158e-02,-3.225552663207054138e-02
-1.147426441311836243e-01,-6.582269817590713501e-02,1.300159394741058350e-01,1.286746561527252197e-02
5.683720111846923828e-02,-6.310184951871633530e-03,1.097006909549236298e-02,6.706124544143676758e-02
1.815872490406036377e-01,-2.879312820732593536e-02,6.819260865449905396e-02,-2.598511241376399994e-02
1.395068317651748657e-01,7.118611037731170654e-02,1.334647387266159058e-01,-1.230261195451021194e-02
-1.237034648656845093e-01,4.182019829750061035e-02,-8.092687278985977173e-02,-4.628911614418029785e-02
-4.331672564148902893e-02,5.633170530200004578e-02,-1.696390658617019653e-01,8.751959353685379028e-02
6.518105417490005493e-02,-2.129017561674118042e-02,8.992936462163925171e-02,4.353043437004089355e-02
4.992571473121643066e-02,9.457490406930446625e-03,5.565096065402030945e-02,1.180666126310825348e-02
-1.150540784001350403e-01,5.088517442345619202e-02,-7.436209172010421753e-02,-4.475393891334533691e-02
-4.939909651875495911e-02,-5.240410938858985901e-02,-2.461352199316024780e-02,-9.113577008247375488e-02
-1.378387510776519775e-01,1.099015865474939346e-02,-4.911207780241966248e-02,-1.321292482316493988e-03
7.984896004199981689e-02,5.499552935361862183e-03,-2.373445779085159302e-02,-1.794935902580618858e-03
1.184745207428932190e-01,6.023663282394409180e-02,-8.092696964740753174e-02,-2.082737721502780914e-02
8.994544297456741333e-02,-2.237240970134735107e-02,-2.014659717679023743e-02,-4.680481180548667908e-02
-6.869830936193466187e-02,-6.694812327623367310e-02,2.691145613789558411e-02,6.780061125755310059e-02
-7.247900590300559998e-03,8.289237320423126221e-02,1.071934476494789124e-01,-5.335845053195953369e-02
7.538919895887374878e-02,-1.102736815810203552e-01,-9.604753553867340088e-02,5.145563557744026184e-02
6.136806681752204895e-02,-6.089089810848236084e-02,-8.965426683425903320e-02,-3.122585453093051910e-02
-1.124168336391448975e-01,-4.001682251691818237e-02,-4.057976976037025452e-02,4.579237103462219238e-02
1.191366389393806458e-01,9.047437459230422974e-03,4.481313377618789673e-02,2.467418834567070007e-02
-2.430293243378400803e-03,2.037645317614078522e-02,-1.301031373441219330e-02,-1.755756884813308716e-01
2.504495345056056976e-02,-3.295105695724487305e-02,-1.031415835022926331e-01,4.672659095376729965e-03
-4.131807386875152588e-02,-2.982001192867755890e-02,2.150066196918487549e-02,-2.747975476086139679e-02
-8.032487332820892334e-02,-1.263345927000045776e-01,7.325074821710586548e-02,-3.929187729954719543e-02
2.254519984126091003e-02,-1.501933187246322632e-01,5.366125330328941345e-02,6.369016133248806000e-03
4.587887227535247803e-02,-1.119461879134178162e-01,-4.251214489340782166e-02,-4.644783958792686462e-02
-9.263267368078231812e-02,5.645707994699478149e-02,-7.276768982410430908e-02,-7.007537037134170532e-02
2.156305871903896332e-02,3.689933568239212036e-02,-4.651455581188201904e-02,-5.260026827454566956e-02
-5.882189422845840454e-02,7.068328559398651123e-02,-1.263418644666671753e-01,2.028986811637878418e-02
1.581778079271316528e-01,3.938577324151992798e-02,-3.327417746186256409e-02,-8.182016015052795410e-02
3.377113118767738342e-02,4.087291285395622253e-02,-4.138482362031936646e-02,-7.059105485677719116e-02
1.118299067020416260e-01,3.125470504164695740e-02,-3.151379153132438660e-02,-1.021898612380027771e-01
5.301581230014562607e-03,1.989520713686943054e-02,-2.594130299985408783e-02,-1.528308261185884476e-02
-8.296737074851989746e-02,9.474101662635803223e-02,-1.081959605216979980e-01,-1.452104002237319946e-01
3.685783594846725464e-02,-7.006093114614486694e-02,7.327213883399963379e-02,5.812214314937591553e-02
-8.968169987201690674e-02,-7.298920303583145142e-02,-2.513847500085830688e-02,1.603727601468563080e-02
4.089707881212234497e-02,1.826657727360725403e-02,-1.343341916799545288e-01,6.771727651357650757e-02
-1.122615933418273926e-01,-4.421387612819671631e-02,-1.528597623109817505e-01,2.194017171859741211e-02
2.943800529465079308e-03,4.008400440216064453e-02,-7.424186170101165771e-02,-1.497206985950469971e-01
-1.468967348337173462e-01,-4.762083664536476135e-02,-3.102850615978240967e-01,-6.362712383270263672e-02
