Epochs,d1,d2,d3,window,accuracy,normalizedError
1000,4,1,1,2347,54.92773123235257,69.82800687158516
1000,4,1,1,2298,43.70394167306488,56.18352321396609
1000,4,1,2,2956,249.8985154030326,269.4565560736994
1000,4,1,2,2905,35.57222836798294,45.27684617491862
1000,4,1,2,2347,57.898393936635244,69.82800687158516
1000,4,1,2,2298,45.47225138261651,56.18352321396609
1000,4,1,4,2956,248.45651452793933,269.4565560736994
1000,4,1,4,2905,35.51695341007767,45.27684617491862
1000,4,1,4,2347,57.2860856006517,69.82800687158516
1000,4,1,4,2298,45.148590724703034,56.18352321396609
1000,4,1,8,2956,250.59930013937654,269.4565560736994
1000,4,1,8,2905,35.994626558287116,45.27684617491862
1000,4,1,8,2347,58.50606618389047,69.82800687158516
1000,4,1,8,2298,45.96275688333126,56.18352321396609
1000,4,2,1,2956,249.78407833821953,269.4565560736994
1000,4,2,1,2905,35.697403759703505,45.27684617491862
1000,4,2,1,2347,57.929754842691096,69.82800687158516
1000,4,2,1,2298,45.52067442226839,56.18352321396609
1000,4,2,2,2956,249.92661105382086,269.4565560736994
1000,4,2,2,2905,35.79549844824852,45.27684617491862
1000,4,2,2,2347,58.15775042742565,69.82800687158516
1000,4,2,2,2298,45.7103039377341,56.18352321396609
1000,4,2,4,2956,249.07795810242962,269.4565560736994
1000,4,2,4,2905,35.96935026013269,45.27684617491862
1000,4,2,4,2347,57.61660426144441,69.82800687158516
1000,4,2,4,2298,45.76156973995213,56.18352321396609
1000,4,2,8,2956,247.8921298659544,269.4565560736994
1000,4,2,8,2905,34.59210913029419,45.27684617491862
1000,4,2,8,2347,56.103439816144395,69.82800687158516
1000,4,2,8,2298,44.4075312290264,56.18352321396609
1000,4,4,1,2956,249.07790385713542,269.4565560736994
1000,4,4,1,2905,35.122361103747934,45.27684617491862
1000,4,4,1,2347,56.99740240927927,69.82800687158516
1000,4,4,1,2298,44.863879417063565,56.18352321396609
1000,4,4,2,2956,248.18446396756804,269.4565560736994
1000,4,4,2,2905,34.95080744927057,45.27684617491862
1000,4,4,2,2347,56.80347194316292,69.82800687158516
1000,4,4,2,2298,44.76887511247161,56.18352321396609
1000,4,4,4,2956,249.31797650040974,269.4565560736994
1000,4,4,4,2905,35.68405559796226,45.27684617491862
1000,4,4,4,2347,57.797074087170934,69.82800687158516
1000,4,4,4,2298,45.506343113303494,56.18352321396609
1000,4,4,8,2956,246.96964582538743,269.4565560736994
1000,4,4,8,2905,34.80472843921282,45.27684617491862
1000,4,4,8,2347,56.24160529062172,69.82800687158516
1000,4,4,8,2298,44.488112177190345,56.18352321396609
1000,4,8,1,2956,248.49667085564914,269.4565560736994
1000,4,8,1,2905,34.89003612677027,45.27684617491862
1000,4,8,1,2347,56.4142711129717,69.82800687158516
1000,4,8,1,2298,44.71998239586412,56.18352321396609
1000,4,8,2,2956,249.14624326860482,269.4565560736994
1000,4,8,2,2905,35.29450382622809,45.27684617491862
1000,4,8,2,2347,57.50683510216842,69.82800687158516
1000,4,8,2,2298,45.249791085121075,56.18352321396609
1000,4,8,4,2956,249.436954073947,269.4565560736994
1000,4,8,4,2905,35.528428942021065,45.27684617491862
1000,4,8,4,2347,57.52945494453779,69.82800687158516
1000,4,8,4,2298,45.42009517262984,56.18352321396609
1000,4,8,8,2956,248.55050294379305,269.4565560736994
1000,4,8,8,2905,34.909212266038146,45.27684617491862
1000,4,8,8,2347,56.67899552617615,69.82800687158516
1000,4,8,8,2298,44.726264901305484,56.18352321396609
1000,8,1,1,2956,249.7176213615461,269.4565560736994
1000,8,1,1,2905,35.60916121958246,45.27684617491862
1000,8,1,1,2347,57.67779217698588,69.82800687158516
1000,8,1,1,2298,45.298164471676,56.18352321396609
1000,8,1,2,2956,248.64103447421758,269.4565560736994
1000,8,1,2,2905,35.64950463811748,45.27684617491862
1000,8,1,2,2347,57.03221629704422,69.82800687158516
1000,8,1,2,2298,45.523057870496245,56.18352321396609
1000,8,1,4,2956,247.10295019991494,269.4565560736994
1000,8,1,4,2905,34.5852859078028,45.27684617491862
1000,8,1,4,2347,56.390968982231406,69.82800687158516
1000,8,1,4,2298,44.30513542778165,56.18352321396609
1000,8,1,8,2956,250.79587360315557,269.4565560736994
1000,8,1,8,2905,35.81208238592575,45.27684617491862
1000,8,1,8,2347,58.28291277615958,69.82800687158516
1000,8,1,8,2298,45.74933132678263,56.18352321396609
1000,8,2,1,2956,246.47623284184635,269.4565560736994
1000,8,2,1,2905,34.188498411787606,45.27684617491862
1000,8,2,1,2347,55.5937470580272,69.82800687158516
1000,8,2,1,2298,43.70105364080365,56.18352321396609
1000,8,2,2,2956,247.01268010503904,269.4565560736994
1000,8,2,2,2905,34.48583856788868,45.27684617491862
1000,8,2,2,2347,56.27252626957191,69.82800687158516
1000,8,2,2,2298,44.112924658017114,56.18352321396609
1000,8,2,4,2956,247.76282009327633,269.4565560736994
1000,8,2,4,2905,34.80786321095048,45.27684617491862
1000,8,2,4,2347,56.009529280572146,69.82800687158516
1000,8,2,4,2298,44.50156014771184,56.18352321396609
1000,8,2,8,2956,248.3076176525645,269.4565560736994
1000,8,2,8,2905,35.14327283980297,45.27684617491862
1000,8,2,8,2347,56.57303381712231,69.82800687158516
1000,8,2,8,2298,44.92594374270674,56.18352321396609
1000,8,4,1,2956,250.23467305532932,269.4565560736994
1000,8,4,1,2905,36.210098093692224,45.27684617491862
1000,8,4,1,2347,57.71802940475667,69.82800687158516
1000,8,4,1,2298,46.04132442268875,56.18352321396609
1000,8,4,2,2956,248.23610461201005,269.4565560736994
1000,8,4,2,2905,34.635747833073616,45.27684617491862
1000,8,4,2,2347,56.54450306459955,69.82800687158516
1000,8,4,2,2298,44.344821011264784,56.18352321396609
1000,8,4,4,2956,249.87893316652887,269.4565560736994
1000,8,4,4,2905,36.31248815700176,45.27684617491862
1000,8,4,4,2347,58.48229731968913,69.82800687158516
1000,8,4,4,2298,46.158953536463976,56.18352321396609
1000,8,4,8,2956,246.15423403337505,269.4565560736994
1000,8,4,8,2905,34.80892813761532,45.27684617491862
1000,8,4,8,2347,55.73062453815058,69.82800687158516
1000,8,4,8,2298,44.373787606546436,56.18352321396609
1000,8,8,1,2956,250.6894736995057,269.4565560736994
1000,8,8,1,2905,35.95917862779938,45.27684617491862
1000,8,8,1,2347,58.18619876341965,69.82800687158516
1000,8,8,1,2298,45.99768230227827,56.18352321396609
1000,8,8,2,2956,245.5298839531641,269.4565560736994
1000,8,8,2,2905,34.49132964945456,45.27684617491862
1000,8,8,2,2347,55.10052840915734,69.82800687158516
1000,8,8,2,2298,44.12976799704262,56.18352321396609
1000,8,8,4,2956,249.303059398765,269.4565560736994
1000,8,8,4,2905,35.408394946292475,45.27684617491862
1000,8,8,4,2347,57.535897780667526,69.82800687158516
1000,8,8,4,2298,45.31124685364518,56.18352321396609
1000,8,8,8,2956,248.25635667779878,269.4565560736994
1000,8,8,8,2905,34.96459764954806,45.27684617491862
1000,8,8,8,2347,56.57350242874599,69.82800687158516
1000,8,8,8,2298,44.73971184754476,56.18352321396609
1500,1,1,1,2956,249.41702172364975,269.4565560736994
1500,1,1,1,2905,35.76394406130899,45.27684617491862
1500,1,1,1,2347,57.55624965319734,69.82800687158516
1500,1,1,1,2298,45.55547160722256,56.18352321396609
1500,1,1,2,2956,248.16816414610244,269.4565560736994
1500,1,1,2,2905,35.03078852132772,45.27684617491862
1500,1,1,2,2347,56.61826483149866,69.82800687158516
1500,1,1,2,2298,44.57461298572752,56.18352321396609
1500,1,1,4,2956,249.2048345434107,269.4565560736994
1500,1,1,4,2905,35.73956727355564,45.27684617491862
1500,1,1,4,2347,57.61203823367689,69.82800687158516
1500,1,1,4,2298,45.58874892633428,56.18352321396609
1500,1,1,8,2956,133.0489355471708,269.4565560736994
1500,1,1,8,2905,17.3901900845061,45.27684617491862
1500,1,1,8,2347,15.866609586332899,69.82800687158516
1500,1,1,8,2298,22.154761783379243,56.18352321396609
1500,1,2,1,2956,245.22386913965983,269.4565560736994
1500,1,2,1,2905,33.9475457596951,45.27684617491862
1500,1,2,1,2347,54.835752077744104,69.82800687158516
1500,1,2,1,2298,43.582139903835724,56.18352321396609
1500,1,2,2,2956,246.1721130171769,269.4565560736994
1500,1,2,2,2905,34.73805700286788,45.27684617491862
1500,1,2,2,2347,55.608515310134635,69.82800687158516
1500,1,2,2,2298,44.31571052515714,56.18352321396609
1500,1,2,4,2956,249.529537690127,269.4565560736994
1500,1,2,4,2905,35.52520805597881,45.27684617491862
1500,1,2,4,2347,57.76988163417344,69.82800687158516
1500,1,2,4,2298,45.32142007574058,56.18352321396609
1500,1,2,8,2956,247.19357989415022,269.4565560736994
1500,1,2,8,2905,34.8719010595082,45.27684617491862
1500,1,2,8,2347,56.08728071932635,69.82800687158516
1500,1,2,8,2298,44.577406314418646,56.18352321396609
1500,1,4,1,2956,248.66195918613496,269.4565560736994
1500,1,4,1,2905,34.96155331746297,45.27684617491862
1500,1,4,1,2347,56.8368072657372,69.82800687158516
1500,1,4,1,2298,44.68160055445715,56.18352321396609
1500,1,4,2,2956,251.36919596299515,269.4565560736994
1500,1,4,2,2905,36.53268124639997,45.27684617491862
1500,1,4,2,2347,59.25203322287326,69.82800687158516
1500,1,4,2,2298,46.5544156967126,56.18352321396609
1500,1,4,4,2956,246.6040738533309,269.4565560736994
1500,1,4,4,2905,34.74019702868703,45.27684617491862
1500,1,4,4,2347,55.61830074476523,69.82800687158516
1500,1,4,4,2298,44.44091396099963,56.18352321396609
1500,1,4,8,2956,249.65996191210473,269.4565560736994
1500,1,4,8,2905,35.40861530993837,45.27684617491862
1500,1,4,8,2347,57.67075255662717,69.82800687158516
1500,1,4,8,2298,45.276321775992876,56.18352321396609
1500,1,8,1,2956,249.9073211886511,269.4565560736994
1500,1,8,1,2905,35.36566550491185,45.27684617491862
1500,1,8,1,2347,57.39347327934591,69.82800687158516
1500,1,8,1,2298,45.37154681401831,56.18352321396609
1500,1,8,2,2956,137.329475563251,269.4565560736994
1500,1,8,2,2905,17.852710297200534,45.27684617491862
1500,1,8,2,2347,15.518105556531118,69.82800687158516
1500,1,8,2,2298,22.23282977942703,56.18352321396609
1500,1,8,4,2956,249.8523622527588,269.4565560736994
1500,1,8,4,2905,35.44058198593001,45.27684617491862
1500,1,8,4,2347,57.50190981918912,69.82800687158516
1500,1,8,4,2298,45.21222720159482,56.18352321396609
1500,1,8,8,2956,249.95147593467905,269.4565560736994
1500,1,8,8,2905,35.81857513894761,45.27684617491862
1500,1,8,8,2347,58.04616791736931,69.82800687158516
1500,1,8,8,2298,45.77484218988481,56.18352321396609
1500,2,1,1,2956,245.91659392193299,269.4565560736994
1500,2,1,1,2905,34.91859867722355,45.27684617491862
1500,2,1,1,2347,55.78955520391565,69.82800687158516
1500,2,1,1,2298,44.67160922696479,56.18352321396609
1500,2,1,2,2956,245.7917127777408,269.4565560736994
1500,2,1,2,2905,34.71436257655295,45.27684617491862
1500,2,1,2,2347,55.48102237393488,69.82800687158516
1500,2,1,2,2298,44.39133747869195,56.18352321396609
1500,2,1,4,2956,249.0785634072206,269.4565560736994
1500,2,1,4,2905,35.554522626197866,45.27684617491862
1500,2,1,4,2347,57.38539053937638,69.82800687158516
1500,2,1,4,2298,45.40682726199294,56.18352321396609
1500,2,1,8,2956,247.8744441983369,269.4565560736994
1500,2,1,8,2905,35.17542350599639,45.27684617491862
1500,2,1,8,2347,56.72424905982245,69.82800687158516
1500,2,1,8,2298,44.940099485516285,56.18352321396609
1500,2,2,1,2956,249.38247257552192,269.4565560736994
1500,2,2,1,2905,35.0345221754424,45.27684617491862
1500,2,2,1,2347,57.125163645829375,69.82800687158516
1500,2,2,1,2298,44.849467206567134,56.18352321396609
1500,2,2,2,2956,248.54290992122256,269.4565560736994
1500,2,2,2,2905,35.14877665425827,45.27684617491862
1500,2,2,2,2347,57.17039223423311,69.82800687158516
1500,2,2,2,2298,45.03076495355129,56.18352321396609
1500,2,2,4,2956,249.23939668429983,269.4565560736994
1500,2,2,4,2905,35.58886889097323,45.27684617491862
1500,2,2,4,2347,57.48059543225627,69.82800687158516
1500,2,2,4,2298,45.56011424604917,56.18352321396609
1500,2,2,8,2956,245.66887796386536,269.4565560736994
1500,2,2,8,2905,34.60897323030283,45.27684617491862
1500,2,2,8,2347,55.37039765689346,69.82800687158516
1500,2,2,8,2298,44.20623757793807,56.18352321396609
1500,2,4,1,2956,249.2594457431887,269.4565560736994
1500,2,4,1,2905,35.097334343501686,45.27684617491862
1500,2,4,1,2347,57.81485455761616,69.82800687158516
1500,2,4,1,2298,44.83558285714249,56.18352321396609
1500,2,4,2,2956,244.89260326117787,269.4565560736994
1500,2,4,2,2905,33.72250082279588,45.27684617491862
1500,2,4,2,2347,54.47469302222832,69.82800687158516
1500,2,4,2,2298,43.34298161851851,56.18352321396609
1500,2,4,4,2956,245.64684562470293,269.4565560736994
1500,2,4,4,2905,34.40926450038595,45.27684617491862
1500,2,4,4,2347,55.168266294005775,69.82800687158516
1500,2,4,4,2298,43.987409937478354,56.18352321396609
1500,2,4,8,2956,247.87264753789495,269.4565560736994
1500,2,4,8,2905,35.02907672391073,45.27684617491862
1500,2,4,8,2347,56.67153731253183,69.82800687158516
1500,2,4,8,2298,44.77970322254556,56.18352321396609
1500,2,8,1,2956,249.71383237315658,269.4565560736994
1500,2,8,1,2905,35.20576386882871,45.27684617491862
1500,2,8,1,2347,57.36926927054208,69.82800687158516
1500,2,8,1,2298,45.09509109819756,56.18352321396609
1500,2,8,2,2956,249.83580157564396,269.4565560736994
1500,2,8,2,2905,35.9124923684182,45.27684617491862
1500,2,8,2,2347,57.812826269792254,69.82800687158516
1500,2,8,2,2298,45.733998818930765,56.18352321396609
1500,2,8,4,2956,247.21563600887768,269.4565560736994
1500,2,8,4,2905,34.77702974472589,45.27684617491862
1500,2,8,4,2347,55.81949767087004,69.82800687158516
1500,2,8,4,2298,44.3767642919027,56.18352321396609
1500,2,8,8,2956,248.67500012598933,269.4565560736994
1500,2,8,8,2905,35.039259847087735,45.27684617491862
1500,2,8,8,2347,57.089896570006566,69.82800687158516
1500,2,8,8,2298,44.795762809642746,56.18352321396609
1500,4,1,1,2956,245.6169020134971,269.4565560736994
1500,4,1,1,2905,35.19519209579108,45.27684617491862
1500,4,1,1,2347,55.6436585622699,69.82800687158516
1500,4,1,1,2298,44.83606883617097,56.18352321396609
1500,4,1,2,2956,248.28409078307436,269.4565560736994
1500,4,1,2,2905,34.99265633603224,45.27684617491862
1500,4,1,2,2347,57.02293326913762,69.82800687158516
1500,4,1,2,2298,44.549691556306215,56.18352321396609
1500,4,1,4,2956,246.46770370162216,269.4565560736994
1500,4,1,4,2905,34.48185395517091,45.27684617491862
1500,4,1,4,2347,55.78714762218318,69.82800687158516
1500,4,1,4,2298,43.996665192363146,56.18352321396609
1500,4,1,8,2956,248.43041846297527,269.4565560736994
1500,4,1,8,2905,35.48469652525752,45.27684617491862
1500,4,1,8,2347,56.8629442721066,69.82800687158516
1500,4,1,8,2298,45.287957068791535,56.18352321396609
1500,4,2,1,2956,132.2756312060776,269.4565560736994
1500,4,2,1,2905,16.2924155641351,45.27684617491862
1500,4,2,1,2347,15.775046514943545,69.82800687158516
1500,4,2,1,2298,20.760412710178297,56.18352321396609
1500,4,2,2,2956,245.34817176409314,269.4565560736994
1500,4,2,2,2905,34.78756166039021,45.27684617491862
1500,4,2,2,2347,55.142545437330746,69.82800687158516
1500,4,2,2,2298,44.330692731112116,56.18352321396609
1500,4,2,4,2956,249.04544589813497,269.4565560736994
1500,4,2,4,2905,35.30325822366646,45.27684617491862
1500,4,2,4,2347,57.11025591818812,69.82800687158516
1500,4,2,4,2298,45.10034898663875,56.18352321396609
1500,4,2,8,2956,248.23628477282747,269.4565560736994
1500,4,2,8,2905,35.102079696312934,45.27684617491862
1500,4,2,8,2347,56.62054295255393,69.82800687158516
1500,4,2,8,2298,44.93968921122898,56.18352321396609
1500,4,4,1,2956,136.01972245078204,269.4565560736994
1500,4,4,1,2905,15.331793451269734,45.27684617491862
1500,4,4,1,2347,15.05340761508748,69.82800687158516
1500,4,4,1,2298,19.71903801635151,56.18352321396609
1500,4,4,2,2956,249.8109362474777,269.4565560736994
1500,4,4,2,2905,35.86599894450344,45.27684617491862
1500,4,4,2,2347,57.94605493205107,69.82800687158516
1500,4,4,2,2298,45.74674827096452,56.18352321396609
1500,4,4,4,2956,246.728902229898,269.4565560736994
1500,4,4,4,2905,34.46558765327445,45.27684617491862
1500,4,4,4,2347,55.69765537644107,69.82800687158516
1500,4,4,4,2298,44.062143379922254,56.18352321396609
1500,4,4,8,2956,248.0548729086442,269.4565560736994
1500,4,4,8,2905,35.19573756933799,45.27684617491862
1500,4,4,8,2347,56.64375944363057,69.82800687158516
1500,4,4,8,2298,44.892408395405766,56.18352321396609
1500,4,8,1,2956,247.41234483391042,269.4565560736994
1500,4,8,1,2905,35.17832274724096,45.27684617491862
1500,4,8,1,2347,56.36777026631405,69.82800687158516
1500,4,8,1,2298,44.93670478331423,56.18352321396609
1500,4,8,2,2956,250.98926152439415,269.4565560736994
1500,4,8,2,2905,35.999436834109694,45.27684617491862
1500,4,8,2,2347,58.37986889273367,69.82800687158516
1500,4,8,2,2298,45.883554163307906,56.18352321396609
1500,4,8,4,2956,248.14104219794228,269.4565560736994
1500,4,8,4,2905,34.73794226690226,45.27684617491862
1500,4,8,4,2347,56.47580475323656,69.82800687158516
1500,4,8,4,2298,44.4430612185846,56.18352321396609
1500,4,8,8,2956,249.10428885156657,269.4565560736994
1500,4,8,8,2905,35.99142865790012,45.27684617491862
1500,4,8,8,2347,57.87190285223251,69.82800687158516
1500,4,8,8,2298,45.716896021191474,56.18352321396609
1500,8,1,1,2956,247.16710166369114,269.4565560736994
1500,8,1,1,2905,35.028690388739,45.27684617491862
1500,8,1,1,2347,56.52490934703987,69.82800687158516
1500,8,1,1,2298,44.70910641081222,56.18352321396609
1500,8,1,2,2956,246.79794801312792,269.4565560736994
1500,8,1,2,2905,35.27439160219552,45.27684617491862
1500,8,1,2,2347,56.219405575625,69.82800687158516
1500,8,1,2,2298,44.975624744114704,56.18352321396609
1500,8,1,4,2956,249.1486433450037,269.4565560736994
1500,8,1,4,2905,35.326519132334376,45.27684617491862
1500,8,1,4,2347,57.68110400177569,69.82800687158516
1500,8,1,4,2298,45.16418064736913,56.18352321396609
1500,8,1,8,2956,249.99416530138853,269.4565560736994
1500,8,1,8,2905,35.31171288497584,45.27684617491862
1500,8,1,8,2347,57.71597275903643,69.82800687158516
1500,8,1,8,2298,45.05027298105816,56.18352321396609
1500,8,2,1,2956,248.25226550975395,269.4565560736994
1500,8,2,1,2905,34.9471814180032,45.27684617491862
1500,8,2,1,2347,56.637806157502986,69.82800687158516
1500,8,2,1,2298,44.771038319710854,56.18352321396609
1500,8,2,2,2956,249.1647220979802,269.4565560736994
1500,8,2,2,2905,35.70017434449908,45.27684617491862
1500,8,2,2,2347,57.400269315039814,69.82800687158516
1500,8,2,2,2298,45.75614637548935,56.18352321396609
1500,8,2,4,2956,248.536840674799,269.4565560736994
1500,8,2,4,2905,35.45034719800218,45.27684617491862
1500,8,2,4,2347,57.12877556994966,69.82800687158516
1500,8,2,4,2298,45.34738165187417,56.18352321396609
1500,8,2,8,2956,248.3152152695263,269.4565560736994
1500,8,2,8,2905,35.454076426202974,45.27684617491862
1500,8,2,8,2347,57.04636719063957,69.82800687158516
1500,8,2,8,2298,45.184216318231414,56.18352321396609
1500,8,4,1,2956,249.5708446456193,269.4565560736994
1500,8,4,1,2905,35.80699318306093,45.27684617491862
1500,8,4,1,2347,57.487283321525666,69.82800687158516
1500,8,4,1,2298,45.639239617433496,56.18352321396609
1500,8,4,2,2956,248.82987711386014,269.4565560736994
1500,8,4,2,2905,35.415673859950495,45.27684617491862
1500,8,4,2,2347,57.46023445178309,69.82800687158516
1500,8,4,2,2298,45.257268316364645,56.18352321396609
1500,8,4,4,2956,248.50105255806773,269.4565560736994
1500,8,4,4,2905,35.492872717894016,45.27684617491862
1500,8,4,4,2347,56.89924850189487,69.82800687158516
1500,8,4,4,2298,45.1525123119586,56.18352321396609
1500,8,4,8,2956,245.47582933881722,269.4565560736994
1500,8,4,8,2905,34.68518766772465,45.27684617491862
1500,8,4,8,2347,55.52323427779626,69.82800687158516
1500,8,4,8,2298,44.337727978794085,56.18352321396609
1500,8,8,1,2956,142.76789644080762,269.4565560736994
1500,8,8,1,2905,15.10609789073156,45.27684617491862
1500,8,8,1,2347,16.036761304062416,69.82800687158516
1500,8,8,1,2298,20.711577618552116,56.18352321396609
1500,8,8,2,2956,248.55104463530222,269.4565560736994
1500,8,8,2,2905,35.71230562039882,45.27684617491862
1500,8,8,2,2347,56.8505978635851,69.82800687158516
1500,8,8,2,2298,45.596967910855184,56.18352321396609
1500,8,8,4,2956,247.61618407837898,269.4565560736994
1500,8,8,4,2905,34.977372220760394,45.27684617491862
1500,8,8,4,2347,56.331672826405466,69.82800687158516
1500,8,8,4,2298,44.7154402000135,56.18352321396609
1500,8,8,8,2956,250.66857754846302,269.4565560736994
1500,8,8,8,2905,35.55391501638337,45.27684617491862
1500,8,8,8,2347,58.059213018346895,69.82800687158516
1500,8,8,8,2298,45.401750762511426,56.18352321396609
2000,1,1,1,2956,249.21134850995858,269.4565560736994
