Epochs,d1,d2,d3,window,accuracy,normalizedError
2000,1,1,1,2905,35.116573999567656,45.27684617491862
2000,1,1,1,2347,57.49825737383755,69.82800687158516
2000,1,1,1,2298,45.10971786351274,56.18352321396609
2000,1,1,2,2956,248.24598153035654,269.4565560736994
2000,1,1,2,2905,35.98776895756897,45.27684617491862
2000,1,1,2,2347,57.705523768299074,69.82800687158516
2000,1,1,2,2298,45.78552791545681,56.18352321396609
2000,1,1,4,2956,250.35532231885395,269.4565560736994
2000,1,1,4,2905,35.55587955595079,45.27684617491862
2000,1,1,4,2347,57.96230417253394,69.82800687158516
2000,1,1,4,2298,45.4304698543934,56.18352321396609
2000,1,1,8,2956,249.7420912123147,269.4565560736994
2000,1,1,8,2905,35.76548101652878,45.27684617491862
2000,1,1,8,2347,57.81536049976413,69.82800687158516
2000,1,1,8,2298,45.62612175913955,56.18352321396609
2000,1,2,1,2956,148.31772476808206,269.4565560736994
2000,1,2,1,2905,14.471901206711609,45.27684617491862
2000,1,2,1,2347,15.054768143960752,69.82800687158516
2000,1,2,1,2298,19.549006910784197,56.18352321396609
2000,1,2,2,2956,248.01794900231607,269.4565560736994
2000,1,2,2,2905,35.18532010397993,45.27684617491862
2000,1,2,2,2347,56.941621087018824,69.82800687158516
2000,1,2,2,2298,44.76990866855319,56.18352321396609
2000,1,2,4,2956,248.77377258194116,269.4565560736994
2000,1,2,4,2905,35.02200422167267,45.27684617491862
2000,1,2,4,2347,56.68528624067074,69.82800687158516
2000,1,2,4,2298,44.92727428103128,56.18352321396609
2000,1,2,8,2956,250.81749114906168,269.4565560736994
2000,1,2,8,2905,36.080687760736616,45.27684617491862
2000,1,2,8,2347,58.537211046488096,69.82800687158516
2000,1,2,8,2298,46.02248789838909,56.18352321396609
2000,1,4,1,2956,247.7731284285659,269.4565560736994
2000,1,4,1,2905,34.90932168908468,45.27684617491862
2000,1,4,1,2347,56.186120828212474,69.82800687158516
2000,1,4,1,2298,44.770155610160465,56.18352321396609
2000,1,4,2,2956,245.31188069397277,269.4565560736994
2000,1,4,2,2905,34.12789792955774,45.27684617491862
2000,1,4,2,2347,54.93321395648595,69.82800687158516
2000,1,4,2,2298,43.65576646111519,56.18352321396609
2000,1,4,4,2956,250.35048289246456,269.4565560736994
2000,1,4,4,2905,36.12225951440566,45.27684617491862
2000,1,4,4,2347,58.54321612296229,69.82800687158516
2000,1,4,4,2298,46.09148227974717,56.18352321396609
2000,1,4,8,2956,249.30502412434552,269.4565560736994
2000,1,4,8,2905,35.41783587715047,45.27684617491862
2000,1,4,8,2347,57.29339072043851,69.82800687158516
2000,1,4,8,2298,45.23641005923075,56.18352321396609
2000,1,8,1,2956,248.19597739017652,269.4565560736994
2000,1,8,1,2905,35.239971703224434,45.27684617491862
2000,1,8,1,2347,56.759372978162894,69.82800687158516
2000,1,8,1,2298,44.79462288715722,56.18352321396609
2000,1,8,2,2956,247.7566405395078,269.4565560736994
2000,1,8,2,2905,35.144292488697154,45.27684617491862
2000,1,8,2,2347,56.41477099647332,69.82800687158516
2000,1,8,2,2298,44.96039788588356,56.18352321396609
2000,1,8,4,2956,247.37927333132072,269.4565560736994
2000,1,8,4,2905,34.81701572831627,45.27684617491862
2000,1,8,4,2347,56.157274939275865,69.82800687158516
2000,1,8,4,2298,44.641968858713184,56.18352321396609
2000,1,8,8,2956,249.45564808934583,269.4565560736994
2000,1,8,8,2905,35.468999027114265,45.27684617491862
2000,1,8,8,2347,57.81120813984769,69.82800687158516
2000,1,8,8,2298,45.261711653688344,56.18352321396609
2000,2,1,1,2956,248.84960948382638,269.4565560736994
2000,2,1,1,2905,35.71661776085925,45.27684617491862
2000,2,1,1,2347,57.40411882402964,69.82800687158516
2000,2,1,1,2298,45.52701258475969,56.18352321396609
2000,2,1,2,2956,246.4250992667857,269.4565560736994
2000,2,1,2,2905,34.20964517511735,45.27684617491862
2000,2,1,2,2347,55.74223678653499,69.82800687158516
2000,2,1,2,2298,43.834664465232656,56.18352321396609
2000,2,1,4,2956,249.5263867709503,269.4565560736994
2000,2,1,4,2905,36.01710895821943,45.27684617491862
2000,2,1,4,2347,57.68548337425336,69.82800687158516
2000,2,1,4,2298,45.83229178119691,56.18352321396609
2000,2,1,8,2956,248.61677557014602,269.4565560736994
2000,2,1,8,2905,35.50362351049455,45.27684617491862
2000,2,1,8,2347,57.19920061284934,69.82800687158516
2000,2,1,8,2298,45.290006788518326,56.18352321396609
2000,2,2,1,2956,250.3800115134162,269.4565560736994
2000,2,2,1,2905,35.719149073587545,45.27684617491862
2000,2,2,1,2347,58.2295283364427,69.82800687158516
2000,2,2,1,2298,45.48968092769754,56.18352321396609
2000,2,2,2,2956,247.3143335824095,269.4565560736994
2000,2,2,2,2905,34.882970929295844,45.27684617491862
2000,2,2,2,2347,56.114007704983514,69.82800687158516
2000,2,2,2,2298,44.70647796851688,56.18352321396609
2000,2,2,4,2956,247.58100127396696,269.4565560736994
2000,2,2,4,2905,34.970739867626314,45.27684617491862
2000,2,2,4,2347,56.17853588959825,69.82800687158516
2000,2,2,4,2298,44.62336502976233,56.18352321396609
2000,2,2,8,2956,248.81280694651295,269.4565560736994
2000,2,2,8,2905,35.03331746270419,45.27684617491862
2000,2,2,8,2347,57.01163059990209,69.82800687158516
2000,2,2,8,2298,44.894410869573605,56.18352321396609
2000,2,4,1,2956,245.04906296635167,269.4565560736994
2000,2,4,1,2905,34.23329800464586,45.27684617491862
2000,2,4,1,2347,55.20425008967936,69.82800687158516
2000,2,4,1,2298,43.654815916130154,56.18352321396609
2000,2,4,2,2956,246.08460167030915,269.4565560736994
2000,2,4,2,2905,34.30864001055175,45.27684617491862
2000,2,4,2,2347,55.58655573767349,69.82800687158516
2000,2,4,2,2298,44.007747879845326,56.18352321396609
2000,2,4,4,2956,247.8097177234323,269.4565560736994
2000,2,4,4,2905,34.82412825306298,45.27684617491862
2000,2,4,4,2347,56.33679110313928,69.82800687158516
2000,2,4,4,2298,44.544973273054644,56.18352321396609
2000,2,4,8,2956,247.26599300917425,269.4565560736994
2000,2,4,8,2905,34.976043362606134,45.27684617491862
2000,2,4,8,2347,56.127701485306694,69.82800687158516
2000,2,4,8,2298,44.62152889357812,56.18352321396609
2000,2,8,1,2956,248.4006518757577,269.4565560736994
2000,2,8,1,2905,35.77185033264584,45.27684617491862
2000,2,8,1,2347,57.12862270319374,69.82800687158516
2000,2,8,1,2298,45.57471386365919,56.18352321396609
2000,2,8,2,2956,247.85312873105997,269.4565560736994
2000,2,8,2,2905,35.00635334763056,45.27684617491862
2000,2,8,2,2347,56.676606509971734,69.82800687158516
2000,2,8,2,2298,44.90997305087581,56.18352321396609
2000,2,8,4,2956,248.9567720189461,269.4565560736994
2000,2,8,4,2905,35.180917092723064,45.27684617491862
2000,2,8,4,2347,57.02171932256989,69.82800687158516
2000,2,8,4,2298,45.049519632031426,56.18352321396609
2000,2,8,8,2956,247.46424150714142,269.4565560736994
2000,2,8,8,2905,34.66472014605294,45.27684617491862
2000,2,8,8,2347,56.25392130660842,69.82800687158516
2000,2,8,8,2298,44.322188063473455,56.18352321396609
2000,4,1,1,2956,248.41731636326443,269.4565560736994
2000,4,1,1,2905,34.95239755303719,45.27684617491862
2000,4,1,1,2347,56.70053912509997,69.82800687158516
2000,4,1,1,2298,44.72688505755667,56.18352321396609
2000,4,1,2,2956,246.47531685475633,269.4565560736994
2000,4,1,2,2905,34.78933095521413,45.27684617491862
2000,4,1,2,2347,55.90536068204728,69.82800687158516
2000,4,1,2,2298,44.42619356935981,56.18352321396609
2000,4,1,4,2956,246.92721676947136,269.4565560736994
2000,4,1,4,2905,34.470573982661584,45.27684617491862
2000,4,1,4,2347,55.61674480374991,69.82800687158516
2000,4,1,4,2298,44.03367814028391,56.18352321396609
2000,4,1,8,2956,146.30285992078464,269.4565560736994
2000,4,1,8,2905,18.643166318054963,45.27684617491862
2000,4,1,8,2347,16.111917394394396,69.82800687158516
2000,4,1,8,2298,23.150225407970453,56.18352321396609
2000,4,2,1,2956,146.33561507936315,269.4565560736994
2000,4,2,1,2905,15.246038057097731,45.27684617491862
2000,4,2,1,2347,15.092091493999716,69.82800687158516
2000,4,2,1,2298,20.874054918535386,56.18352321396609
2000,4,2,2,2956,245.90726271252706,269.4565560736994
2000,4,2,2,2905,34.67310206346781,45.27684617491862
2000,4,2,2,2347,55.58702112069764,69.82800687158516
2000,4,2,2,2298,44.17284213598184,56.18352321396609
2000,4,2,4,2956,246.68761232560956,269.4565560736994
2000,4,2,4,2905,35.02727038637297,45.27684617491862
2000,4,2,4,2347,56.057775485518825,69.82800687158516
2000,4,2,4,2298,44.51793348488003,56.18352321396609
2000,4,2,8,2956,246.8947536234079,269.4565560736994
2000,4,2,8,2905,34.60966574051353,45.27684617491862
2000,4,2,8,2347,56.15513511562364,69.82800687158516
2000,4,2,8,2298,44.19398599213044,56.18352321396609
2000,4,4,1,2956,138.81373706528095,269.4565560736994
2000,4,4,1,2905,14.467390641996591,45.27684617491862
2000,4,4,1,2347,14.82644110816638,69.82800687158516
2000,4,4,1,2298,19.655470792772586,56.18352321396609
2000,4,4,2,2956,248.14792362151766,269.4565560736994
2000,4,4,2,2905,35.28923639933886,45.27684617491862
2000,4,4,2,2347,56.94521155345665,69.82800687158516
2000,4,4,2,2298,44.97759809022749,56.18352321396609
2000,4,4,4,2956,249.27293330626162,269.4565560736994
2000,4,4,4,2905,35.52061820516746,45.27684617491862
2000,4,4,4,2347,57.42469127345683,69.82800687158516
2000,4,4,4,2298,45.46333692545715,56.18352321396609
2000,4,4,8,2956,250.5845033097197,269.4565560736994
2000,4,4,8,2905,35.832599926381036,45.27684617491862
2000,4,4,8,2347,58.099669863509334,69.82800687158516
2000,4,4,8,2298,45.79378221021073,56.18352321396609
2000,4,8,1,2956,247.49230046215035,269.4565560736994
2000,4,8,1,2905,35.05686548158644,45.27684617491862
2000,4,8,1,2347,56.36499895836641,69.82800687158516
2000,4,8,1,2298,44.70823860312439,56.18352321396609
2000,4,8,2,2956,248.29353238839226,269.4565560736994
2000,4,8,2,2905,35.40403194553689,45.27684617491862
2000,4,8,2,2347,57.08030706786557,69.82800687158516
2000,4,8,2,2298,45.14180121383368,56.18352321396609
2000,4,8,4,2956,247.29690518194272,269.4565560736994
2000,4,8,4,2905,35.12420444738593,45.27684617491862
2000,4,8,4,2347,56.3475934744386,69.82800687158516
2000,4,8,4,2298,44.91900697452627,56.18352321396609
2000,4,8,8,2956,246.36962146133854,269.4565560736994
2000,4,8,8,2905,34.50147579224469,45.27684617491862
2000,4,8,8,2347,55.87628005856168,69.82800687158516
2000,4,8,8,2298,44.136707252129675,56.18352321396609
2000,8,1,1,2956,246.07630694522206,269.4565560736994
2000,8,1,1,2905,34.5610869535912,45.27684617491862
2000,8,1,1,2347,55.750044100049955,69.82800687158516
2000,8,1,1,2298,44.23413631407104,56.18352321396609
2000,8,1,2,2956,247.66210488414492,269.4565560736994
2000,8,1,2,2905,34.54152926696573,45.27684617491862
2000,8,1,2,2347,56.202614366496626,69.82800687158516
2000,8,1,2,2298,44.45633655398328,56.18352321396609
2000,8,1,4,2956,247.05629323170564,269.4565560736994
2000,8,1,4,2905,34.53102828902764,45.27684617491862
2000,8,1,4,2347,56.06741164162681,69.82800687158516
2000,8,1,4,2298,44.08090563218487,56.18352321396609
2000,8,1,8,2956,247.22317822026812,269.4565560736994
2000,8,1,8,2905,34.97301801833424,45.27684617491862
2000,8,1,8,2347,55.97616601354759,69.82800687158516
2000,8,1,8,2298,44.76660134658732,56.18352321396609
2000,8,2,1,2956,148.85027182935585,269.4565560736994
2000,8,2,1,2905,14.429700632873065,45.27684617491862
2000,8,2,1,2347,15.279370809289931,69.82800687158516
2000,8,2,1,2298,20.601397145419703,56.18352321396609
2000,8,2,2,2956,248.0321930883907,269.4565560736994
2000,8,2,2,2905,35.29042830856685,45.27684617491862
2000,8,2,2,2347,56.89106792161568,69.82800687158516
2000,8,2,2,2298,45.05250622401961,56.18352321396609
2000,8,2,4,2956,247.4008950614603,269.4565560736994
2000,8,2,4,2905,35.12077516329511,45.27684617491862
2000,8,2,4,2347,56.38912841485629,69.82800687158516
2000,8,2,4,2298,44.74317432625336,56.18352321396609
2000,8,2,8,2956,246.16629157533342,269.4565560736994
2000,8,2,8,2905,34.791333778648834,45.27684617491862
2000,8,2,8,2347,55.87562171669297,69.82800687158516
2000,8,2,8,2298,44.37248727847265,56.18352321396609
2000,8,4,1,2956,250.68692758701522,269.4565560736994
2000,8,4,1,2905,35.937237610080004,45.27684617491862
2000,8,4,1,2347,58.31139458212015,69.82800687158516
2000,8,4,1,2298,45.782047924760356,56.18352321396609
2000,8,4,2,2956,248.37371385211438,269.4565560736994
2000,8,4,2,2905,35.247222227961196,45.27684617491862
2000,8,4,2,2347,57.13911021442206,69.82800687158516
2000,8,4,2,2298,45.06379122950923,56.18352321396609
2000,8,4,4,2956,247.8030814847065,269.4565560736994
2000,8,4,4,2905,35.22305401848596,45.27684617491862
2000,8,4,4,2347,56.534927196900256,69.82800687158516
2000,8,4,4,2298,44.94087181939402,56.18352321396609
2000,8,4,8,2956,247.79521462915994,269.4565560736994
2000,8,4,8,2905,35.05822063501901,45.27684617491862
2000,8,4,8,2347,56.398814933470206,69.82800687158516
2000,8,4,8,2298,44.8891903766038,56.18352321396609
2000,8,8,1,2956,247.8320336268329,269.4565560736994
2000,8,8,1,2905,35.270121936015116,45.27684617491862
2000,8,8,1,2347,56.847731595374775,69.82800687158516
2000,8,8,1,2298,45.03840241860114,56.18352321396609
2000,8,8,2,2956,245.06423130291245,269.4565560736994
2000,8,8,2,2905,34.543007085603705,45.27684617491862
2000,8,8,2,2347,55.038747870333985,69.82800687158516
2000,8,8,2,2298,44.10737995702901,56.18352321396609
2000,8,8,4,2956,248.0366433853729,269.4565560736994
2000,8,8,4,2905,35.629401786392464,45.27684617491862
2000,8,8,4,2347,57.2431973297942,69.82800687158516
2000,8,8,4,2298,45.46751673068486,56.18352321396609
2000,8,8,8,2956,244.7297758874777,269.4565560736994
2000,8,8,8,2905,34.12930742449539,45.27684617491862
2000,8,8,8,2347,54.78276118930055,69.82800687158516
2000,8,8,8,2298,43.67597263367625,56.18352321396609
2500,1,1,1,2956,248.4724531554286,269.4565560736994
2500,1,1,1,2905,35.36560602872533,45.27684617491862
2500,1,1,1,2347,57.1160073327459,69.82800687158516
2500,1,1,1,2298,45.16293621260579,56.18352321396609
2500,1,1,2,2956,249.800337547717,269.4565560736994
2500,1,1,2,2905,36.04040661735334,45.27684617491862
2500,1,1,2,2347,57.88146339073312,69.82800687158516
2500,1,1,2,2298,46.036705670078526,56.18352321396609
2500,1,1,4,2956,246.11470013251343,269.4565560736994
2500,1,1,4,2905,35.29537171532254,45.27684617491862
2500,1,1,4,2347,56.03634196873263,69.82800687158516
2500,1,1,4,2298,45.051057152155785,56.18352321396609
2500,1,1,8,2956,247.19774582374484,269.4565560736994
2500,1,1,8,2905,35.045591899516886,45.27684617491862
2500,1,1,8,2347,56.34214926147656,69.82800687158516
2500,1,1,8,2298,44.55638910651356,56.18352321396609
2500,1,2,1,2956,127.27135760654569,269.4565560736994
2500,1,2,1,2905,17.4487633672422,45.27684617491862
2500,1,2,1,2347,16.379598507237034,69.82800687158516
2500,1,2,1,2298,21.631525070728426,56.18352321396609
2500,1,2,2,2956,247.4453969414301,269.4565560736994
2500,1,2,2,2905,34.7849199141279,45.27684617491862
2500,1,2,2,2347,56.80405497071208,69.82800687158516
2500,1,2,2,2298,44.37659245389478,56.18352321396609
2500,1,2,4,2956,249.10942909406967,269.4565560736994
2500,1,2,4,2905,36.15214855756106,45.27684617491862
2500,1,2,4,2347,57.774268334721356,69.82800687158516
2500,1,2,4,2298,46.01934893304138,56.18352321396609
2500,1,2,8,2956,248.8315896842317,269.4565560736994
2500,1,2,8,2905,35.65147974534308,45.27684617491862
2500,1,2,8,2347,57.34840501538335,69.82800687158516
2500,1,2,8,2298,45.378380563655135,56.18352321396609
2500,1,4,1,2956,140.9298913524978,269.4565560736994
2500,1,4,1,2905,14.912686348349029,45.27684617491862
2500,1,4,1,2347,14.832751588482473,69.82800687158516
2500,1,4,1,2298,20.14437157466253,56.18352321396609
2500,1,4,2,2956,246.678445808775,269.4565560736994
2500,1,4,2,2905,34.51525671707423,45.27684617491862
2500,1,4,2,2347,56.02996368836748,69.82800687158516
2500,1,4,2,2298,44.22468033634357,56.18352321396609
2500,1,4,4,2956,247.68110297630247,269.4565560736994
2500,1,4,4,2905,34.93295153253116,45.27684617491862
2500,1,4,4,2347,56.73452871432914,69.82800687158516
2500,1,4,4,2298,44.65819334918078,56.18352321396609
2500,1,4,8,2956,245.79567441083157,269.4565560736994
2500,1,4,8,2905,34.37654636386358,45.27684617491862
2500,1,4,8,2347,55.460497818525326,69.82800687158516
2500,1,4,8,2298,43.950881897956506,56.18352321396609
2500,1,8,1,2956,248.6388300989592,269.4565560736994
2500,1,8,1,2905,34.802476871495344,45.27684617491862
2500,1,8,1,2347,56.590175274064606,69.82800687158516
2500,1,8,1,2298,44.69129960713928,56.18352321396609
2500,1,8,2,2956,249.7798440519224,269.4565560736994
2500,1,8,2,2905,35.8527983531785,45.27684617491862
2500,1,8,2,2347,57.78932007310037,69.82800687158516
2500,1,8,2,2298,45.77287654032425,56.18352321396609
2500,1,8,4,2956,247.35666277036268,269.4565560736994
2500,1,8,4,2905,34.762774508997886,45.27684617491862
2500,1,8,4,2347,56.21967992697955,69.82800687158516
2500,1,8,4,2298,44.483320189389,56.18352321396609
2500,1,8,8,2956,146.68677757843824,269.4565560736994
2500,1,8,8,2905,17.939550313397426,45.27684617491862
2500,1,8,8,2347,14.600556360012211,69.82800687158516
2500,1,8,8,2298,23.10041996043006,56.18352321396609
2500,2,1,1,2956,248.93158205084603,269.4565560736994
2500,2,1,1,2905,35.15898668109204,45.27684617491862
2500,2,1,1,2347,57.10633840312444,69.82800687158516
2500,2,1,1,2298,44.96304222014104,56.18352321396609
2500,2,1,2,2956,245.1546687351987,269.4565560736994
2500,2,1,2,2905,34.04907710995151,45.27684617491862
2500,2,1,2,2347,55.241966067095554,69.82800687158516
2500,2,1,2,2298,43.51479891144146,56.18352321396609
2500,2,1,4,2956,248.61624630014674,269.4565560736994
2500,2,1,4,2905,35.470857733320365,45.27684617491862
2500,2,1,4,2347,57.108269378012544,69.82800687158516
2500,2,1,4,2298,45.404462778704506,56.18352321396609
2500,2,1,8,2956,247.29016181453963,269.4565560736994
2500,2,1,8,2905,35.34109369737347,45.27684617491862
2500,2,1,8,2347,56.56649344355858,69.82800687158516
2500,2,1,8,2298,44.98767358342993,56.18352321396609
2500,2,2,1,2956,246.87567272521505,269.4565560736994
2500,2,2,1,2905,35.30289065658085,45.27684617491862
2500,2,2,1,2347,56.437780588737624,69.82800687158516
2500,2,2,1,2298,44.776953254119235,56.18352321396609
2500,2,2,2,2956,249.43391303180312,269.4565560736994
2500,2,2,2,2905,35.79870141969779,45.27684617491862
2500,2,2,2,2347,57.54037319252637,69.82800687158516
2500,2,2,2,2298,45.75183129585057,56.18352321396609
2500,2,2,4,2956,250.27415214770463,269.4565560736994
2500,2,2,4,2905,35.88122861001947,45.27684617491862
2500,2,2,4,2347,58.226682612471684,69.82800687158516
2500,2,2,4,2298,45.868779087059195,56.18352321396609
2500,2,2,8,2956,247.13092167110634,269.4565560736994
2500,2,2,8,2905,34.90527038036724,45.27684617491862
2500,2,2,8,2347,56.456172056596806,69.82800687158516
2500,2,2,8,2298,44.51669596552036,56.18352321396609
2500,2,4,1,2956,249.5335253111883,269.4565560736994
2500,2,4,1,2905,35.58038578608746,45.27684617491862
2500,2,4,1,2347,57.747710497800796,69.82800687158516
2500,2,4,1,2298,45.2491500570304,56.18352321396609
2500,2,4,2,2956,247.39927842383815,269.4565560736994
2500,2,4,2,2905,34.746793768299945,45.27684617491862
2500,2,4,2,2347,56.11586548626939,69.82800687158516
2500,2,4,2,2298,44.42305920313827,56.18352321396609
2500,2,4,4,2956,246.7366222272481,269.4565560736994
2500,2,4,4,2905,35.013231977153744,45.27684617491862
2500,2,4,4,2347,55.722106365594556,69.82800687158516
2500,2,4,4,2298,44.7203550530676,56.18352321396609
2500,2,4,8,2956,247.51208513486648,269.4565560736994
2500,2,4,8,2905,35.02501312307772,45.27684617491862
2500,2,4,8,2347,56.63562483152711,69.82800687158516
2500,2,4,8,2298,44.6406068285072,56.18352321396609
2500,2,8,1,2956,115.22991361753496,269.4565560736994
2500,2,8,1,2905,14.157971553802192,45.27684617491862
2500,2,8,1,2347,15.446802092484669,69.82800687158516
2500,2,8,1,2298,19.507949658028444,56.18352321396609
2500,2,8,2,2956,245.73034096852714,269.4565560736994
2500,2,8,2,2905,34.268716078030565,45.27684617491862
2500,2,8,2,2347,55.19754426521401,69.82800687158516
2500,2,8,2,2298,43.97836031795342,56.18352321396609
2500,2,8,4,2956,247.52335025788813,269.4565560736994
2500,2,8,4,2905,34.81643618400814,45.27684617491862
2500,2,8,4,2347,56.54009672820161,69.82800687158516
2500,2,8,4,2298,44.46582987072857,56.18352321396609
2500,2,8,8,2956,137.64878986275968,269.4565560736994
2500,2,8,8,2905,17.802092991137975,45.27684617491862
2500,2,8,8,2347,16.115426172335447,69.82800687158516
2500,2,8,8,2298,22.671290023465204,56.18352321396609
