Epochs,d1,d2,d3,window,accuracy,normalizedError
2500,4,1,1,2956,247.7774597366966,269.4565560736994
2500,4,1,1,2905,35.137509607130596,45.27684617491862
2500,4,1,1,2347,56.76003660815874,69.82800687158516
2500,4,1,1,2298,44.58131631926042,56.18352321396609
2500,4,1,2,2956,246.91759820930906,269.4565560736994
2500,4,1,2,2905,34.61847831832363,45.27684617491862
2500,4,1,2,2347,55.69557960352418,69.82800687158516
2500,4,1,2,2298,44.37698143896402,56.18352321396609
2500,4,1,4,2956,247.66727816774463,269.4565560736994
2500,4,1,4,2905,35.427350327344,45.27684617491862
2500,4,1,4,2347,56.58136785876041,69.82800687158516
2500,4,1,4,2298,45.16419346043348,56.18352321396609
2500,4,1,8,2956,249.99684425327874,269.4565560736994
2500,4,1,8,2905,36.0375700939692,45.27684617491862
2500,4,1,8,2347,58.19332801104692,69.82800687158516
2500,4,1,8,2298,45.86121983799972,56.18352321396609
2500,4,2,1,2956,141.05290415125515,269.4565560736994
2500,4,2,1,2905,13.489432269600165,45.27684617491862
2500,4,2,1,2347,15.396817159146178,69.82800687158516
2500,4,2,1,2298,18.449483061284962,56.18352321396609
2500,4,2,2,2956,245.50039744511366,269.4565560736994
2500,4,2,2,2905,34.118754616218,45.27684617491862
2500,4,2,2,2347,55.1221207397745,69.82800687158516
2500,4,2,2,2298,43.57907570450039,56.18352321396609
2500,4,2,4,2956,250.06865598420984,269.4565560736994
2500,4,2,4,2905,36.109399180485255,45.27684617491862
2500,4,2,4,2347,58.30900967075726,69.82800687158516
2500,4,2,4,2298,45.92021052902346,56.18352321396609
2500,4,2,8,2956,249.5889657570032,269.4565560736994
2500,4,2,8,2905,35.70342445706123,45.27684617491862
2500,4,2,8,2347,57.43708718766219,69.82800687158516
2500,4,2,8,2298,45.678488234187824,56.18352321396609
2500,4,4,1,2956,246.10200114480347,269.4565560736994
2500,4,4,1,2905,34.213405990320055,45.27684617491862
2500,4,4,1,2347,55.08745158403555,69.82800687158516
2500,4,4,1,2298,43.66122878127485,56.18352321396609
2500,4,4,2,2956,248.05585058930737,269.4565560736994
2500,4,4,2,2905,35.03075289494718,45.27684617491862
2500,4,4,2,2347,56.85429336368779,69.82800687158516
2500,4,4,2,2298,44.75757439463549,56.18352321396609
2500,4,4,4,2956,247.81493772199593,269.4565560736994
2500,4,4,4,2905,35.34524520411564,45.27684617491862
2500,4,4,4,2347,57.044133999654086,69.82800687158516
2500,4,4,4,2298,45.05214003501258,56.18352321396609
2500,4,4,8,2956,248.89452356991907,269.4565560736994
2500,4,4,8,2905,35.29042931614216,45.27684617491862
2500,4,4,8,2347,57.593676432976935,69.82800687158516
2500,4,4,8,2298,45.09051654241292,56.18352321396609
2500,4,8,1,2956,248.38748581781743,269.4565560736994
2500,4,8,1,2905,35.223139174571806,45.27684617491862
2500,4,8,1,2347,56.66144502578098,69.82800687158516
2500,4,8,1,2298,44.846469385412384,56.18352321396609
2500,4,8,2,2956,246.85972782171945,269.4565560736994
2500,4,8,2,2905,34.329705701197895,45.27684617491862
2500,4,8,2,2347,56.04880039747748,69.82800687158516
2500,4,8,2,2298,44.12798117965386,56.18352321396609
2500,4,8,4,2956,249.25110792475155,269.4565560736994
2500,4,8,4,2905,35.76182790157231,45.27684617491862
2500,4,8,4,2347,57.44549082611815,69.82800687158516
2500,4,8,4,2298,45.58989379768791,56.18352321396609
2500,4,8,8,2956,249.51944815400847,269.4565560736994
2500,4,8,8,2905,35.7261333557301,45.27684617491862
2500,4,8,8,2347,57.61004976718404,69.82800687158516
2500,4,8,8,2298,45.578723492817694,56.18352321396609
2500,8,1,1,2956,250.26877005449026,269.4565560736994
2500,8,1,1,2905,36.11976170118726,45.27684617491862
2500,8,1,1,2347,58.47400292195919,69.82800687158516
2500,8,1,1,2298,45.85505855209126,56.18352321396609
2500,8,1,2,2956,248.14824447860232,269.4565560736994
2500,8,1,2,2905,34.99539389900134,45.27684617491862
2500,8,1,2,2347,56.73206806633023,69.82800687158516
2500,8,1,2,2298,44.90582629901495,56.18352321396609
2500,8,1,4,2956,247.37035885364853,269.4565560736994
2500,8,1,4,2905,34.23522967597769,45.27684617491862
2500,8,1,4,2347,56.01164394126468,69.82800687158516
2500,8,1,4,2298,43.95054043644857,56.18352321396609
2500,8,1,8,2956,247.8066312705338,269.4565560736994
2500,8,1,8,2905,35.334752399057614,45.27684617491862
2500,8,1,8,2347,56.82053743682687,69.82800687158516
2500,8,1,8,2298,44.98677121748989,56.18352321396609
2500,8,2,1,2956,248.35348427971184,269.4565560736994
2500,8,2,1,2905,35.415431499259896,45.27684617491862
2500,8,2,1,2347,56.85513125923657,69.82800687158516
2500,8,2,1,2298,45.14343951832423,56.18352321396609
2500,8,2,2,2956,252.42135125097823,269.4565560736994
2500,8,2,2,2905,36.41313776839576,45.27684617491862
2500,8,2,2,2347,59.414923273790855,69.82800687158516
2500,8,2,2,2298,46.49110683224607,56.18352321396609
2500,8,2,4,2956,248.36105538324068,269.4565560736994
2500,8,2,4,2905,35.48183609602092,45.27684617491862
2500,8,2,4,2347,57.241996529637994,69.82800687158516
2500,8,2,4,2298,45.15520252177732,56.18352321396609
2500,8,2,8,2956,250.60679959822022,269.4565560736994
2500,8,2,8,2905,35.93384669359489,45.27684617491862
2500,8,2,8,2347,58.3333578501785,69.82800687158516
2500,8,2,8,2298,45.77242794124822,56.18352321396609
2500,8,4,1,2956,250.76906818305292,269.4565560736994
2500,8,4,1,2905,35.56306085869508,45.27684617491862
2500,8,4,1,2347,58.198332288269455,69.82800687158516
2500,8,4,1,2298,45.665732780826886,56.18352321396609
2500,8,4,2,2956,249.00277789260952,269.4565560736994
2500,8,4,2,2905,34.948499615954056,45.27684617491862
2500,8,4,2,2347,57.384642152755724,69.82800687158516
2500,8,4,2,2298,44.76323408133327,56.18352321396609
2500,8,4,4,2956,248.3449139552267,269.4565560736994
2500,8,4,4,2905,35.240744391861476,45.27684617491862
2500,8,4,4,2347,57.11658203606338,69.82800687158516
2500,8,4,4,2298,44.90211293686298,56.18352321396609
2500,8,4,8,2956,246.50369631640385,269.4565560736994
2500,8,4,8,2905,34.88849428605094,45.27684617491862
2500,8,4,8,2347,56.04547545439254,69.82800687158516
2500,8,4,8,2298,44.47505019927901,56.18352321396609
2500,8,8,1,2956,247.8422155620012,269.4565560736994
2500,8,8,1,2905,35.176406186208936,45.27684617491862
2500,8,8,1,2347,56.94094209425821,69.82800687158516
2500,8,8,1,2298,45.09699503372542,56.18352321396609
2500,8,8,2,2956,245.99425744104903,269.4565560736994
2500,8,8,2,2905,34.45799047513607,45.27684617491862
2500,8,8,2,2347,55.717119618626924,69.82800687158516
2500,8,8,2,2298,44.00234618727385,56.18352321396609
2500,8,8,4,2956,248.01051699350808,269.4565560736994
2500,8,8,4,2905,34.9382136266568,45.27684617491862
2500,8,8,4,2347,56.56836909294307,69.82800687158516
2500,8,8,4,2298,44.60226032835659,56.18352321396609
2500,8,8,8,2956,247.64950490727148,269.4565560736994
2500,8,8,8,2905,35.17672606911366,45.27684617491862
2500,8,8,8,2347,56.890504686222314,69.82800687158516
2500,8,8,8,2298,44.814453341411955,56.18352321396609
3000,1,1,1,2956,249.31640478334336,269.4565560736994
3000,1,1,1,2905,36.22319821064064,45.27684617491862
3000,1,1,1,2347,57.80753940016692,69.82800687158516
3000,1,1,1,2298,45.869030760210975,56.18352321396609
3000,1,1,2,2956,246.87623387152212,269.4565560736994
3000,1,1,2,2905,35.419114427766246,45.27684617491862
3000,1,1,2,2347,56.30489642091488,69.82800687158516
3000,1,1,2,2298,45.127453338080414,56.18352321396609
3000,1,1,4,2956,248.61668883179198,269.4565560736994
3000,1,1,4,2905,34.956974335406386,45.27684617491862
3000,1,1,4,2347,56.75310639691188,69.82800687158516
3000,1,1,4,2298,44.73649195836463,56.18352321396609
3000,1,1,8,2956,247.80028432893803,269.4565560736994
3000,1,1,8,2905,34.867427578739374,45.27684617491862
3000,1,1,8,2347,56.6802743256107,69.82800687158516
3000,1,1,8,2298,44.65189544603103,56.18352321396609
3000,1,2,1,2956,247.03499553034067,269.4565560736994
3000,1,2,1,2905,35.052783291127646,45.27684617491862
3000,1,2,1,2347,56.163114530383325,69.82800687158516
3000,1,2,1,2298,44.61146337447626,56.18352321396609
3000,1,2,2,2956,247.8392813138823,269.4565560736994
3000,1,2,2,2905,35.21050706085232,45.27684617491862
3000,1,2,2,2347,56.82964564961265,69.82800687158516
3000,1,2,2,2298,45.07198673981992,56.18352321396609
3000,1,2,4,2956,129.13795586986055,269.4565560736994
3000,1,2,4,2905,15.383832896794742,45.27684617491862
3000,1,2,4,2347,15.579597106088485,69.82800687158516
3000,1,2,4,2298,20.477871712129392,56.18352321396609
3000,1,2,8,2956,249.75627869312999,269.4565560736994
3000,1,2,8,2905,35.92471537682431,45.27684617491862
3000,1,2,8,2347,57.908035525060306,69.82800687158516
3000,1,2,8,2298,45.80379427297691,56.18352321396609
3000,1,4,1,2956,249.62877682958865,269.4565560736994
3000,1,4,1,2905,35.969870152380025,45.27684617491862
3000,1,4,1,2347,58.067052066737524,69.82800687158516
3000,1,4,1,2298,45.67378607457613,56.18352321396609
3000,1,4,2,2956,247.4243947445995,269.4565560736994
3000,1,4,2,2905,35.351789599720405,45.27684617491862
3000,1,4,2,2347,56.937911608846456,69.82800687158516
3000,1,4,2,2298,44.88896629139708,56.18352321396609
3000,1,4,4,2956,247.2609134978429,269.4565560736994
3000,1,4,4,2905,34.74354555644221,45.27684617491862
3000,1,4,4,2347,56.030340763312466,69.82800687158516
3000,1,4,4,2298,44.55422481737561,56.18352321396609
3000,1,4,8,2956,248.18880743780548,269.4565560736994
3000,1,4,8,2905,35.03838614242327,45.27684617491862
3000,1,4,8,2347,56.81597074575585,69.82800687158516
3000,1,4,8,2298,44.77568253481384,56.18352321396609
3000,1,8,1,2956,250.05569338624093,269.4565560736994
3000,1,8,1,2905,36.04595305228841,45.27684617491862
3000,1,8,1,2347,58.1083797796487,69.82800687158516
3000,1,8,1,2298,46.08498826891595,56.18352321396609
3000,1,8,2,2956,246.5069772467139,269.4565560736994
3000,1,8,2,2905,34.711813766397235,45.27684617491862
3000,1,8,2,2347,55.77998644774927,69.82800687158516
3000,1,8,2,2298,44.43702524276147,56.18352321396609
3000,1,8,4,2956,246.0831776142278,269.4565560736994
3000,1,8,4,2905,34.77475338652415,45.27684617491862
3000,1,8,4,2347,55.730232824185414,69.82800687158516
3000,1,8,4,2298,44.55839243196934,56.18352321396609
3000,1,8,8,2956,246.90024836737516,269.4565560736994
3000,1,8,8,2905,35.10495422447103,45.27684617491862
3000,1,8,8,2347,56.18766795004744,69.82800687158516
3000,1,8,8,2298,44.89212298463055,56.18352321396609
3000,2,1,1,2956,246.46050664151008,269.4565560736994
3000,2,1,1,2905,34.59426589042768,45.27684617491862
3000,2,1,1,2347,55.806709631338116,69.82800687158516
3000,2,1,1,2298,44.154340014593394,56.18352321396609
3000,2,1,2,2956,249.40395502040954,269.4565560736994
3000,2,1,2,2905,35.85121458393877,45.27684617491862
3000,2,1,2,2347,57.686920660863784,69.82800687158516
3000,2,1,2,2298,45.61746478364473,56.18352321396609
3000,2,1,4,2956,244.61390178118685,269.4565560736994
3000,2,1,4,2905,33.92786255961215,45.27684617491862
3000,2,1,4,2347,54.6810244068956,69.82800687158516
3000,2,1,4,2298,43.6026422417728,56.18352321396609
3000,2,1,8,2956,247.7432823194926,269.4565560736994
3000,2,1,8,2905,35.095305472204586,45.27684617491862
3000,2,1,8,2347,56.41671507730816,69.82800687158516
3000,2,1,8,2298,45.025354734319485,56.18352321396609
3000,2,2,1,2956,248.5595759608115,269.4565560736994
3000,2,2,1,2905,35.27946409275418,45.27684617491862
3000,2,2,1,2347,57.039813764683565,69.82800687158516
3000,2,2,1,2298,44.974844090417406,56.18352321396609
3000,2,2,2,2956,246.6135873961235,269.4565560736994
3000,2,2,2,2905,34.38686933771975,45.27684617491862
3000,2,2,2,2347,55.70633693614971,69.82800687158516
3000,2,2,2,2298,44.03143513723566,56.18352321396609
3000,2,2,4,2956,248.95426684875326,269.4565560736994
3000,2,2,4,2905,35.44274471336139,45.27684617491862
3000,2,2,4,2347,57.23723748936149,69.82800687158516
3000,2,2,4,2298,45.34589975363057,56.18352321396609
3000,2,2,8,2956,248.08933639073138,269.4565560736994
3000,2,2,8,2905,35.65746606983648,45.27684617491862
3000,2,2,8,2347,57.03962588332104,69.82800687158516
3000,2,2,8,2298,45.38107298519652,56.18352321396609
3000,2,4,1,2956,249.0552453465664,269.4565560736994
3000,2,4,1,2905,35.66856388088702,45.27684617491862
3000,2,4,1,2347,57.500055882246926,69.82800687158516
3000,2,4,1,2298,45.5332873081851,56.18352321396609
3000,2,4,2,2956,249.14432139777358,269.4565560736994
3000,2,4,2,2905,36.070582935861566,45.27684617491862
3000,2,4,2,2347,57.80491030075512,69.82800687158516
3000,2,4,2,2298,45.867656210569216,56.18352321396609
3000,2,4,4,2956,247.06589318017606,269.4565560736994
3000,2,4,4,2905,34.83789809444153,45.27684617491862
3000,2,4,4,2347,56.2662893063088,69.82800687158516
3000,2,4,4,2298,44.664993835739594,56.18352321396609
3000,2,4,8,2956,246.31849339575268,269.4565560736994
3000,2,4,8,2905,34.854426966354865,45.27684617491862
3000,2,4,8,2347,55.87807906002809,69.82800687158516
3000,2,4,8,2298,44.40697265630672,56.18352321396609
3000,2,8,1,2956,246.89162832298678,269.4565560736994
3000,2,8,1,2905,35.16361506786986,45.27684617491862
3000,2,8,1,2347,56.376517017575296,69.82800687158516
3000,2,8,1,2298,44.849240814072864,56.18352321396609
3000,2,8,2,2956,250.18407199157508,269.4565560736994
3000,2,8,2,2905,35.52588754165216,45.27684617491862
3000,2,8,2,2347,58.03594887207703,69.82800687158516
3000,2,8,2,2298,45.4451841797003,56.18352321396609
3000,2,8,4,2956,247.85215497756363,269.4565560736994
3000,2,8,4,2905,35.124405100582536,45.27684617491862
3000,2,8,4,2347,56.796192756195744,69.82800687158516
3000,2,8,4,2298,44.827959958841504,56.18352321396609
3000,2,8,8,2956,247.4395503226924,269.4565560736994
3000,2,8,8,2905,34.94482790065122,45.27684617491862
3000,2,8,8,2347,56.38780298186999,69.82800687158516
3000,2,8,8,2298,44.6074889170176,56.18352321396609
3000,4,1,1,2956,247.2473623466737,269.4565560736994
3000,4,1,1,2905,34.81048807373907,45.27684617491862
3000,4,1,1,2347,56.28442064151731,69.82800687158516
3000,4,1,1,2298,44.412215220150955,56.18352321396609
3000,4,1,2,2956,248.0147009094996,269.4565560736994
3000,4,1,2,2905,35.34889196348242,45.27684617491862
3000,4,1,2,2347,56.98262152236903,69.82800687158516
3000,4,1,2,2298,45.21148295131971,56.18352321396609
3000,4,1,4,2956,248.0587966521841,269.4565560736994
3000,4,1,4,2905,35.065907380441594,45.27684617491862
3000,4,1,4,2347,56.989581005265386,69.82800687158516
3000,4,1,4,2298,44.96210734532885,56.18352321396609
3000,4,1,8,2956,248.43786210498854,269.4565560736994
3000,4,1,8,2905,34.757311563578035,45.27684617491862
3000,4,1,8,2347,56.487533925463495,69.82800687158516
3000,4,1,8,2298,44.41632457184659,56.18352321396609
3000,4,2,1,2956,247.10383917554785,269.4565560736994
3000,4,2,1,2905,34.68199541373468,45.27684617491862
3000,4,2,1,2347,56.084920479696315,69.82800687158516
3000,4,2,1,2298,44.361476992561236,56.18352321396609
3000,4,2,2,2956,140.76273790164663,269.4565560736994
3000,4,2,2,2905,15.217244198660419,45.27684617491862
3000,4,2,2,2347,15.243353673418342,69.82800687158516
3000,4,2,2,2298,20.023991293022377,56.18352321396609
3000,4,2,4,2956,249.37813733978982,269.4565560736994
3000,4,2,4,2905,35.80102201303946,45.27684617491862
3000,4,2,4,2347,57.85121432357198,69.82800687158516
3000,4,2,4,2298,45.59324711746939,56.18352321396609
3000,4,2,8,2956,248.16803876561892,269.4565560736994
3000,4,2,8,2905,35.450554383153445,45.27684617491862
3000,4,2,8,2347,56.80035306817416,69.82800687158516
3000,4,2,8,2298,45.21842237707846,56.18352321396609
3000,4,4,1,2956,247.1817809228088,269.4565560736994
3000,4,4,1,2905,35.31740177832328,45.27684617491862
3000,4,4,1,2347,56.419802446432314,69.82800687158516
3000,4,4,1,2298,45.03294223704797,56.18352321396609
3000,4,4,2,2956,249.2298622949939,269.4565560736994
3000,4,4,2,2905,35.625163053967334,45.27684617491862
3000,4,4,2,2347,57.44553977450399,69.82800687158516
3000,4,4,2,2298,45.42071214338423,56.18352321396609
3000,4,4,4,2956,246.63628806888894,269.4565560736994
3000,4,4,4,2905,34.7940465590649,45.27684617491862
3000,4,4,4,2347,56.008425065133586,69.82800687158516
3000,4,4,4,2298,44.486544260118386,56.18352321396609
3000,4,4,8,2956,247.40582246687194,269.4565560736994
3000,4,4,8,2905,35.13042375586218,45.27684617491862
3000,4,4,8,2347,56.420626422841956,69.82800687158516
3000,4,4,8,2298,44.73378693052235,56.18352321396609
3000,4,8,1,2956,159.12439062251352,269.4565560736994
3000,4,8,1,2905,14.28323601291306,45.27684617491862
3000,4,8,1,2347,14.676011703059194,69.82800687158516
3000,4,8,1,2298,20.651656031389795,56.18352321396609
3000,4,8,2,2956,247.56516537157344,269.4565560736994
3000,4,8,2,2905,35.240288547990325,45.27684617491862
3000,4,8,2,2347,56.836211941267706,69.82800687158516
3000,4,8,2,2298,44.77443844013582,56.18352321396609
3000,4,8,4,2956,249.19803746101914,269.4565560736994
3000,4,8,4,2905,35.60794825766993,45.27684617491862
3000,4,8,4,2347,57.68738389792395,69.82800687158516
3000,4,8,4,2298,45.601795872449564,56.18352321396609
3000,4,8,8,2956,249.53873974975775,269.4565560736994
3000,4,8,8,2905,35.93541662459284,45.27684617491862
3000,4,8,8,2347,58.00470793126623,69.82800687158516
3000,4,8,8,2298,45.77596328890699,56.18352321396609
3000,8,1,1,2956,247.71546495780711,269.4565560736994
3000,8,1,1,2905,35.041790365542546,45.27684617491862
3000,8,1,1,2347,56.70684761262296,69.82800687158516
3000,8,1,1,2298,44.86785265523182,56.18352321396609
3000,8,1,2,2956,248.88545215980486,269.4565560736994
3000,8,1,2,2905,35.57361092886976,45.27684617491862
3000,8,1,2,2347,57.395630237744804,69.82800687158516
3000,8,1,2,2298,45.3760050295548,56.18352321396609
3000,8,1,4,2956,247.68886801815262,269.4565560736994
3000,8,1,4,2905,34.966331325324596,45.27684617491862
3000,8,1,4,2347,56.477423889349524,69.82800687158516
3000,8,1,4,2298,44.53468459724942,56.18352321396609
3000,8,1,8,2956,248.16370927944607,269.4565560736994
3000,8,1,8,2905,34.873994591637086,45.27684617491862
3000,8,1,8,2347,56.530496833615935,69.82800687158516
3000,8,1,8,2298,44.666443578312126,56.18352321396609
3000,8,2,1,2956,245.87690965301724,269.4565560736994
3000,8,2,1,2905,34.063045770327626,45.27684617491862
3000,8,2,1,2347,55.48137467957828,69.82800687158516
3000,8,2,1,2298,43.52489230752575,56.18352321396609
3000,8,2,2,2956,247.85502022697997,269.4565560736994
3000,8,2,2,2905,34.9841799548951,45.27684617491862
3000,8,2,2,2347,56.40328028592686,69.82800687158516
3000,8,2,2,2298,44.66476034622962,56.18352321396609
3000,8,2,4,2956,248.2181011746601,269.4565560736994
3000,8,2,4,2905,35.443546666752304,45.27684617491862
3000,8,2,4,2347,56.815269572202986,69.82800687158516
3000,8,2,4,2298,45.227650377631036,56.18352321396609
3000,8,2,8,2956,247.317778891801,269.4565560736994
3000,8,2,8,2905,34.549362794019366,45.27684617491862
3000,8,2,8,2347,55.97940734954117,69.82800687158516
3000,8,2,8,2298,44.2138135567905,56.18352321396609
3000,8,4,1,2956,245.74047851203554,269.4565560736994
3000,8,4,1,2905,34.62806660245802,45.27684617491862
3000,8,4,1,2347,55.76197349969108,69.82800687158516
3000,8,4,1,2298,44.032132594030294,56.18352321396609
3000,8,4,2,2956,250.89227943006873,269.4565560736994
3000,8,4,2,2905,36.110207800464416,45.27684617491862
3000,8,4,2,2347,57.95506243187181,69.82800687158516
3000,8,4,2,2298,46.11641911509269,56.18352321396609
3000,8,4,4,2956,249.73985727725042,269.4565560736994
3000,8,4,4,2905,36.1936978650275,45.27684617491862
3000,8,4,4,2347,58.039995552585275,69.82800687158516
3000,8,4,4,2298,46.083599364640634,56.18352321396609
3000,8,4,8,2956,248.97928305161918,269.4565560736994
3000,8,4,8,2905,35.4017375971173,45.27684617491862
3000,8,4,8,2347,57.216632834974355,69.82800687158516
3000,8,4,8,2298,45.27651966274557,56.18352321396609
3000,8,8,1,2956,248.97021020101337,269.4565560736994
3000,8,8,1,2905,35.60660683872547,45.27684617491862
3000,8,8,1,2347,57.180377595036006,69.82800687158516
3000,8,8,1,2298,45.593618833337715,56.18352321396609
3000,8,8,2,2956,246.4120875613695,269.4565560736994
3000,8,8,2,2905,34.219466813472,45.27684617491862
3000,8,8,2,2347,55.65571257785872,69.82800687158516
3000,8,8,2,2298,43.83657786956545,56.18352321396609
3000,8,8,4,2956,247.08088713085903,269.4565560736994
3000,8,8,4,2905,34.59593699312753,45.27684617491862
3000,8,8,4,2347,55.87129433091508,69.82800687158516
3000,8,8,4,2298,44.26660416827898,56.18352321396609
3000,8,8,8,2956,249.0335505975922,269.4565560736994
3000,8,8,8,2905,35.30243893150219,45.27684617491862
3000,8,8,8,2347,57.491474954608684,69.82800687158516
3000,8,8,8,2298,45.10235065507851,56.18352321396609
