-3.778057172894477844e-02,-8.016831427812576294e-02,8.321774005889892578e-02,6.995715945959091187e-02,7.457730770111083984e-01,-1.491363048553466797e-01,-3.388038277626037598e-01,-4.507510736584663391e-02,-3.346237838268280029e-01,-1.193580031394958496e-02,3.740409016609191895e-01,-4.699733555316925049e-01,-4.133421778678894043e-01,7.781201004981994629e-01,6.386617571115493774e-02,6.115418672561645508e-01,1.366747021675109863e-01,-1.999224722385406494e-01,1.100982576608657837e-01,2.118052691221237183e-01,2.495663315057754517e-01,-6.633093953132629395e-02,1.091424673795700073e-01,-2.923217415809631348e-01,-4.418660327792167664e-02,2.567591965198516846e-01,1.671029180288314819e-01,-2.867088317871093750e-01,-9.205403178930282593e-02,5.736061558127403259e-02,-3.738512471318244934e-02,-2.727185487747192383e-01,5.210318565368652344e-01,-1.603294610977172852e-01,-1.679267585277557373e-01,5.903329253196716309e-01,4.499014019966125488e-01,-1.990719884634017944e-01,-3.093877732753753662e-01,-7.740473747253417969e-02,-4.231262505054473877e-01,2.469866424798965454e-01,1.275179237127304077e-01,-5.212619900703430176e-01,-1.967140436172485352e-01,4.937428534030914307e-01,-1.818264722824096680e-01,-4.861150383949279785e-01,-5.844386816024780273e-01,-3.765379637479782104e-02,-3.635763749480247498e-02,-5.126322507858276367e-01,-4.067674577236175537e-01,-2.013580203056335449e-01,-9.064698964357376099e-02,9.713372588157653809e-02,3.408387601375579834e-01,-8.116933703422546387e-02,1.096291989088058472e-01,-2.506496757268905640e-02,2.538856267929077148e-01,-1.963128149509429932e-02,-8.209145744331181049e-05,5.319300889968872070e-01,-1.341572105884552002e-01,3.791896700859069824e-01,-1.085487678647041321e-01,2.293160557746887207e-01,-1.636514663696289062e-01,-1.786669492721557617e-01,2.234982252120971680e-01,-4.547120630741119385e-01,-1.458270698785781860e-01,-3.315468728542327881e-01,-1.334945261478424072e-01,-5.983280539512634277e-01,3.323439955711364746e-01,2.907741665840148926e-01,-5.771467685699462891e-01,6.591468453407287598e-01,4.783923923969268799e-02,5.426400303840637207e-01,9.233472496271133423e-02,-4.001564905047416687e-02,2.962723374366760254e-01,-2.959935367107391357e-01,1.566165238618850708e-01,9.463586658239364624e-02,-3.590703308582305908e-01,-2.575724124908447266e-01,1.863398998975753784e-01
-1.853188127279281616e-01,6.625135540962219238e-01,3.646014630794525146e-02,3.381860256195068359e-02,3.077049851417541504e-01,-2.181727886199951172e-01,-3.641366362571716309e-01,-2.534764409065246582e-01,-1.966286599636077881e-01,7.107959687709808350e-02,3.822694718837738037e-01,-1.019663363695144653e-02,2.974963784217834473e-01,3.225042223930358887e-01,2.799104154109954834e-01,8.852148801088333130e-02,6.189199909567832947e-02,-2.026876807212829590e-01,3.071022629737854004e-01,-7.493900507688522339e-02,-1.036026552319526672e-01,-3.087221384048461914e-01,-3.362823724746704102e-01,-4.386214315891265869e-01,9.594768285751342773e-02,-4.092760756611824036e-02,-3.719251155853271484e-01,-4.195370972156524658e-01,1.358824223279953003e-01,-3.200834691524505615e-01,-1.363256424665451050e-01,-2.398583590984344482e-01,7.109891176223754883e-01,3.488112390041351318e-01,1.700749993324279785e-01,-1.329848915338516235e-01,1.153711155056953430e-01,-6.605209112167358398e-01,-1.364798843860626221e-01,-3.887166678905487061e-01,1.207452192902565002e-01,-1.419256776571273804e-01,-2.593461573123931885e-01,4.686347246170043945e-01,-2.621909976005554199e-01,-7.952398657798767090e-01,2.542227208614349365e-01,7.203835994005203247e-02,-1.407977044582366943e-01,-4.059021174907684326e-01,-4.800547063350677490e-01,1.061523407697677612e-01,1.384897157549858093e-02,-1.169124394655227661e-01,2.836604416370391846e-01,1.964447498321533203e-01,-1.260199211537837982e-02,3.942373394966125488e-02,-2.055884599685668945e-01,2.034100741147994995e-01,-5.675787329673767090e-01,-1.712986640632152557e-02,-6.227107644081115723e-01,1.085266247391700745e-01,3.129718601703643799e-01,1.697559654712677002e-02,-2.219000905752182007e-01,7.145383358001708984e-01,1.358580440282821655e-01,-2.034245729446411133e-01,2.231713235378265381e-01,3.384401202201843262e-01,-2.183151394128799438e-01,1.614910662174224854e-01,-6.535588204860687256e-02,2.264090329408645630e-01,-1.080742552876472473e-01,-3.803958594799041748e-01,3.332619071006774902e-01,6.068666651844978333e-02,4.148477017879486084e-01,-9.574151039123535156e-02,-4.736473560333251953e-01,-5.712565183639526367e-01,-9.514191746711730957e-02,3.593309596180915833e-02,2.689091563224792480e-01,4.792762696743011475e-01,7.365593314170837402e-01,-2.001858204603195190e-01,-3.837978094816207886e-02
-5.571470260620117188e-01,2.652220129966735840e-01,7.532065361738204956e-02,3.273847103118896484e-01,2.282418757677078247e-01,-1.024657278321683407e-03,1.236097663640975952e-01,-2.278310060501098633e-02,-5.041141510009765625e-01,2.096744254231452942e-02,-3.485368564724922180e-02,-2.787509001791477203e-02,-2.835263609886169434e-01,-4.803221225738525391e-01,-8.520842343568801880e-02,3.323736786842346191e-01,-2.342318892478942871e-01,1.351116299629211426e-01,-3.472853600978851318e-01,-1.703599691390991211e-01,-6.113731861114501953e-01,5.371213890612125397e-03,2.618589103221893311e-01,-4.871175289154052734e-01,-1.649815961718559265e-02,1.249617189168930054e-01,4.026233553886413574e-01,-4.087953269481658936e-01,2.427367866039276123e-01,-1.097057759761810303e-01,2.442913651466369629e-01,5.132239460945129395e-01,-4.412415623664855957e-02,-6.364105343818664551e-01,-3.943947255611419678e-01,-5.248239636421203613e-01,1.604817993938922882e-02,2.770532853901386261e-03,2.648856118321418762e-02,-4.224717244505882263e-02,-4.010141640901565552e-02,-7.083612084388732910e-01,3.065827786922454834e-01,-1.982858031988143921e-01,4.079747200012207031e-01,2.255037277936935425e-01,-1.489488035440444946e-01,-1.032455936074256897e-01,3.160452544689178467e-01,-3.177933692932128906e-01,-4.083825051784515381e-01,4.395481050014495850e-01,1.359355598688125610e-01,1.504594087600708008e-01,1.148516535758972168e-01,-3.022044897079467773e-01,1.151636317372322083e-01,-2.010412365198135376e-01,-7.164403051137924194e-02,5.314447730779647827e-02,-1.809234917163848877e-01,7.532027363777160645e-02,-1.185687631368637085e-01,-3.695245832204818726e-02,2.462636232376098633e-01,5.046937465667724609e-01,9.754845499992370605e-02,3.426816761493682861e-01,-4.947096481919288635e-02,-2.383488863706588745e-01,2.536543309688568115e-01,-1.205282136797904968e-01,-1.494961380958557129e-01,-1.320092380046844482e-02,-2.192317992448806763e-01,3.100950419902801514e-01,7.625529170036315918e-02,-3.906012773513793945e-01,-1.909175068140029907e-01,-6.074841022491455078e-01,-3.414465487003326416e-01,-2.177550792694091797e-01,-9.371727108955383301e-01,2.995662391185760498e-01,7.084240019321441650e-02,-3.628065288066864014e-01,-3.221613466739654541e-01,-2.970643639564514160e-01,-3.721100091934204102e-01,2.784483693540096283e-02,-4.033265635371208191e-03
2.934277430176734924e-02,5.491929054260253906e-01,2.658400237560272217e-01,-2.050996422767639160e-01,2.065089195966720581e-01,-5.794378370046615601e-02,2.066407799720764160e-01,-4.504501819610595703e-01,-9.526623040437698364e-02,-8.537391573190689087e-02,3.547748923301696777e-02,-7.428572773933410645e-01,-3.045028746128082275e-01,-2.049632519483566284e-01,5.252286791801452637e-01,-1.013066917657852173e-01,6.788488477468490601e-02,1.336807310581207275e-01,5.298457741737365723e-01,2.935641445219516754e-02,-2.963064908981323242e-01,2.346033975481987000e-02,2.091095410287380219e-02,-2.384706400334835052e-02,-3.252827525138854980e-01,2.725557684898376465e-01,2.223986834287643433e-01,7.303944230079650879e-02,2.320209145545959473e-01,6.403029561042785645e-01,-3.890659511089324951e-01,-2.604168951511383057e-01,-2.103635817766189575e-01,-3.210769966244697571e-02,-6.112767755985260010e-02,1.372599303722381592e-01,-1.445256918668746948e-01,1.853438317775726318e-01,2.062951475381851196e-01,5.450563877820968628e-02,-2.233725190162658691e-01,-5.206814780831336975e-02,-2.454278618097305298e-01,3.654241189360618591e-02,4.252569377422332764e-01,-1.697371453046798706e-01,7.908777147531509399e-02,-4.280940890312194824e-01,3.430989980697631836e-01,-3.157597407698631287e-02,2.232655733823776245e-01,3.661961257457733154e-01,5.267542600631713867e-02,3.327505290508270264e-01,-3.137885034084320068e-01,-5.654563903808593750e-01,1.560445278882980347e-01,1.392487343400716782e-02,-3.149244934320449829e-02,1.281590014696121216e-01,1.408354341983795166e-01,2.767789959907531738e-01,3.203588426113128662e-01,-1.031429320573806763e-01,4.256478250026702881e-01,-7.286863774061203003e-02,3.938874974846839905e-02,1.515185832977294922e-01,-7.168550044298171997e-02,-5.480928346514701843e-02,-4.488974809646606445e-02,2.365056797862052917e-02,-2.358884066343307495e-01,-4.903601706027984619e-01,7.379072252660989761e-03,1.834155470132827759e-01,-1.386085301637649536e-01,-9.329087287187576294e-02,3.655609488487243652e-01,1.643418073654174805e-01,-1.082416847348213196e-01,2.166275382041931152e-01,1.261563152074813843e-01,-1.503819972276687622e-01,1.716590374708175659e-01,-5.201981067657470703e-01,9.257499873638153076e-02,-1.829368025064468384e-01,5.235455036163330078e-01,2.886622250080108643e-01,1.474034339189529419e-01
4.185955226421356201e-01,-2.962537109851837158e-01,3.539231717586517334e-01,-5.230370163917541504e-01,4.329940974712371826e-01,1.305286437273025513e-01,-4.556311666965484619e-01,2.237825691699981689e-01,2.056923508644104004e-01,2.217424958944320679e-01,-3.666344881057739258e-01,3.743604123592376709e-01,1.681326478719711304e-01,2.548698186874389648e-01,6.601233482360839844e-01,8.682180196046829224e-03,1.745781302452087402e-01,-5.233520865440368652e-01,6.334105134010314941e-01,1.916496008634567261e-01,-1.607504934072494507e-01,2.838501930236816406e-01,2.041421383619308472e-01,-4.066591262817382812e-01,9.191243350505828857e-02,2.290351130068302155e-02,4.169537425041198730e-01,1.696091592311859131e-01,-2.245726138353347778e-01,-8.245884627103805542e-02,5.688790604472160339e-02,9.447251260280609131e-02,-2.862410843372344971e-01,-1.885992102324962616e-02,-1.236417051404714584e-02,7.226917743682861328e-01,-3.061731457710266113e-01,3.010897934436798096e-01,-1.121013052761554718e-02,4.087801873683929443e-01,-1.980642229318618774e-01,5.426850318908691406e-01,-9.559275954961776733e-02,3.056888580322265625e-01,8.535344153642654419e-02,2.317962050437927246e-01,2.251909524202346802e-01,4.658234715461730957e-01,-3.021492362022399902e-01,-4.300613105297088623e-01,-9.147074818611145020e-02,-3.936820104718208313e-02,-8.857321739196777344e-02,-6.926168203353881836e-01,-8.392132818698883057e-02,2.156933695077896118e-01,-1.990226358175277710e-01,8.963580429553985596e-02,1.475392878055572510e-01,1.978099793195724487e-01,1.390590220689773560e-01,-4.385678172111511230e-01,6.214166283607482910e-01,5.051012039184570312e-01,6.193391978740692139e-02,-4.541967511177062988e-01,-1.642502248287200928e-01,-4.537181258201599121e-01,-2.550050616264343262e-01,2.545104026794433594e-01,-5.108073726296424866e-02,3.044372797012329102e-01,3.274073898792266846e-01,3.752548694610595703e-01,1.427582949399948120e-01,3.014858961105346680e-01,-1.976268887519836426e-01,3.493417799472808838e-01,-2.211946062743663788e-02,4.221092537045478821e-02,-7.937278598546981812e-02,8.363565057516098022e-02,3.835452497005462646e-01,8.125598728656768799e-02,-2.311385869979858398e-01,4.650302529335021973e-01,4.452692866325378418e-01,6.677042841911315918e-01,2.207041680812835693e-01,2.559034824371337891e-01,1.296084523200988770e-01
-2.587593793869018555e-01,4.988951385021209717e-01,-2.127073407173156738e-01,5.774240195751190186e-02,-7.790227532386779785e-01,4.966476932168006897e-02,5.464551039040088654e-03,2.171096354722976685e-01,-2.331558763980865479e-01,-1.054779663681983948e-01,2.797420024871826172e-01,-5.345470309257507324e-01,-2.734969258308410645e-01,-1.008819341659545898e-01,3.196132481098175049e-01,-1.287099272012710571e-01,9.868562221527099609e-02,2.079401314258575439e-01,3.432991206645965576e-01,3.854501619935035706e-02,-1.906254738569259644e-01,-1.810732036828994751e-01,-4.211957156658172607e-01,3.403775393962860107e-01,2.234394252300262451e-01,-1.357041895389556885e-01,2.230604141950607300e-01,2.807327508926391602e-01,-3.312872052192687988e-01,2.165837585926055908e-02,-2.638511061668395996e-01,4.801373779773712158e-01,-6.943008303642272949e-01,-3.210483863949775696e-02,6.360343843698501587e-02,4.649845957756042480e-01,-2.434531003236770630e-01,-6.439564824104309082e-01,-3.886037319898605347e-02,-7.536201179027557373e-02,3.519153892993927002e-01,1.085264459252357483e-01,-3.694316148757934570e-01,-3.312823176383972168e-01,-2.593114078044891357e-01,-2.139041572809219360e-01,-1.718561351299285889e-01,-2.058635056018829346e-01,-1.045774817466735840e-01,1.237481925636529922e-02,-1.746498644351959229e-01,2.752217054367065430e-01,1.098781451582908630e-01,8.875364810228347778e-02,9.943979233503341675e-02,-2.817032635211944580e-01,-1.824364438652992249e-02,6.362798810005187988e-01,1.061378233134746552e-02,7.701998203992843628e-02,-8.105597645044326782e-02,-1.800797432661056519e-01,5.591737627983093262e-01,3.382375836372375488e-01,-1.850921511650085449e-01,-5.363767147064208984e-01,-9.386689960956573486e-02,-4.022637307643890381e-01,-1.104322150349617004e-01,-5.526632070541381836e-01,-7.905372977256774902e-01,2.436934225261211395e-02,3.416582345962524414e-01,-1.822107285261154175e-01,-2.418749034404754639e-01,-2.911842428147792816e-02,-1.515523344278335571e-01,2.904762029647827148e-01,-2.666822671890258789e-01,-6.735840439796447754e-02,-1.336918864399194717e-02,1.544608473777770996e-01,1.815177798271179199e-01,1.254699528217315674e-01,3.083396852016448975e-01,-2.882075011730194092e-01,1.156246066093444824e-01,-1.393366456031799316e-01,1.730684377253055573e-02,-3.618383780121803284e-02,-7.592865079641342163e-02
-2.163694649934768677e-01,-3.817301094532012939e-01,-1.827231198549270630e-01,8.357261307537555695e-03,5.614102482795715332e-01,2.597449421882629395e-01,-3.576424121856689453e-01,-5.461571216583251953e-01,-1.843987703323364258e-01,-2.092518806457519531e-01,-1.190850585699081421e-01,-2.606570720672607422e-02,-6.099873185157775879e-01,1.463949829339981079e-01,-1.823410689830780029e-01,-4.316694736480712891e-01,-5.752820372581481934e-01,-2.216686606407165527e-01,2.205352634191513062e-01,-3.085890114307403564e-01,4.571383297443389893e-01,-2.898918390274047852e-01,-2.044627070426940918e-01,2.426570057868957520e-01,2.984552979469299316e-01,-1.764172315597534180e-01,1.136576756834983826e-01,4.737835526466369629e-01,3.394770668819546700e-03,-3.002413511276245117e-01,-1.095331460237503052e-01,-3.286943212151527405e-02,2.649237215518951416e-02,5.952913314104080200e-02,2.994510810822248459e-03,-3.969344496726989746e-01,-2.345466986298561096e-02,2.219659537076950073e-01,4.905612468719482422e-01,2.597264014184474945e-02,9.925746917724609375e-02,-2.213627994060516357e-01,-8.831688761711120605e-02,1.533234268426895142e-01,4.114369153976440430e-01,-4.652454853057861328e-01,-2.604345679283142090e-01,-2.498022094368934631e-02,2.949917614459991455e-01,-4.115221202373504639e-01,-6.326830387115478516e-01,-6.043679118156433105e-01,-3.449250459671020508e-01,-1.111299023032188416e-01,3.672182559967041016e-01,2.633982002735137939e-01,-1.501707881689071655e-01,1.805486530065536499e-01,1.180746331810951233e-01,3.994003683328628540e-02,-4.519931077957153320e-01,6.576343774795532227e-01,5.045253634452819824e-01,-7.604172825813293457e-02,5.493546649813652039e-02,-3.398537635803222656e-01,4.526973664760589600e-01,2.746176421642303467e-01,1.658273786306381226e-01,4.993394613265991211e-01,-1.462846398353576660e-01,4.147802293300628662e-01,-2.496305108070373535e-01,-1.735613197088241577e-01,-3.309177756309509277e-01,-5.622997879981994629e-02,-2.713538706302642822e-01,-2.829125523567199707e-01,-6.952223181724548340e-01,8.512520790100097656e-02,1.426024436950683594e-01,-2.451794445514678955e-01,-1.070466265082359314e-01,2.084521353244781494e-01,4.362052381038665771e-01,-1.402121186256408691e-01,6.589096784591674805e-01,-1.510197222232818604e-01,2.046379297971725464e-01,-1.391722261905670166e-01,2.560314238071441650e-01
-1.074356064200401306e-01,-5.369758009910583496e-01,4.477198719978332520e-01,-3.113939762115478516e-01,4.284273087978363037e-01,-1.364264190196990967e-01,2.087255418300628662e-01,-2.409562468528747559e-01,1.803513802587985992e-02,-6.801573932170867920e-02,2.163242399692535400e-01,-1.866266280412673950e-01,-4.618811011314392090e-01,3.735150024294853210e-02,2.575130015611648560e-02,-7.151387631893157959e-02,-5.530776083469390869e-02,4.339033067226409912e-01,-1.452669850550591946e-03,-4.683038219809532166e-02,3.920296132564544678e-01,-9.974952787160873413e-03,-1.714308373630046844e-02,1.441839039325714111e-01,-3.484053611755371094e-01,9.920292347669601440e-02,7.232713103294372559e-01,-7.202646881341934204e-02,-1.498461663722991943e-01,1.350744217634201050e-01,-5.854620337486267090e-01,-1.016670092940330505e-01,6.731039285659790039e-01,4.803965687751770020e-01,2.954234927892684937e-02,-4.064283072948455811e-01,1.290992796421051025e-01,-1.282741874456405640e-02,-3.405019938945770264e-01,-3.505414351820945740e-02,-1.719683557748794556e-01,5.680210515856742859e-02,5.002740770578384399e-02,4.345088899135589600e-01,-9.895810484886169434e-02,3.055146932601928711e-01,8.114090561866760254e-02,2.616576552391052246e-01,1.628968715667724609e-01,-3.521898388862609863e-01,4.550988227128982544e-02,1.058481186628341675e-01,1.807427257299423218e-01,-1.078641265630722046e-01,1.154266577214002609e-02,-1.142610386013984680e-01,1.305913776159286499e-01,1.163519844412803650e-01,-5.453409552574157715e-01,3.661293163895606995e-02,3.056534230709075928e-01,1.066082641482353210e-01,9.793919324874877930e-02,3.394162952899932861e-01,3.886193335056304932e-01,-3.818976134061813354e-02,2.766589224338531494e-01,2.466885745525360107e-01,-1.756221652030944824e-01,-3.036522567272186279e-01,2.267135679721832275e-01,-1.985122710466384888e-01,8.874107897281646729e-02,-2.334639430046081543e-02,-7.570930719375610352e-01,2.537637650966644287e-01,3.795651495456695557e-01,-6.796057522296905518e-02,3.219031542539596558e-02,6.378058195114135742e-01,5.360849499702453613e-01,1.397727876901626587e-01,-1.629289835691452026e-01,-5.289209485054016113e-01,-2.243712842464447021e-01,-3.672719299793243408e-01,-2.189561724662780762e-01,-3.958725631237030029e-01,3.309780061244964600e-01,1.862616986036300659e-01,-2.288695424795150757e-01
-1.649878546595573425e-02,-2.295632064342498779e-01,-3.987558186054229736e-01,-1.490586996078491211e-01,-6.590778231620788574e-01,2.315626712515950203e-03,5.400215983390808105e-01,1.920928806066513062e-01,-1.422164440155029297e-01,3.365951031446456909e-02,-1.020952612161636353e-01,1.641609072685241699e-01,4.287205040454864502e-01,5.510570406913757324e-01,2.671841531991958618e-03,1.150325417518615723e+00,-3.137207329273223877e-01,2.640109062194824219e-01,-3.110110573470592499e-02,-3.714369833469390869e-01,5.095986723899841309e-01,-7.654504850506782532e-03,1.445681750774383545e-01,-1.230913922190666199e-01,-5.164708197116851807e-02,4.081671535968780518e-01,2.267301082611083984e-01,6.159963607788085938e-01,2.933717668056488037e-01,-1.110700249671936035e+00,-1.836648434400558472e-01,7.671202719211578369e-02,2.458223253488540649e-01,-7.913203239440917969e-01,-3.224058151245117188e-01,1.275116503238677979e-01,6.622211933135986328e-01,-7.448825985193252563e-02,-8.498974144458770752e-02,-3.495840728282928467e-01,-9.281163662672042847e-02,1.005073543637990952e-02,-2.865220606327056885e-01,-8.406025171279907227e-02,-4.042009711265563965e-01,1.462496817111968994e-01,-1.289589982479810715e-02,8.728157281875610352e-01,-3.744474947452545166e-01,-7.534852027893066406e-01,1.249373927712440491e-01,-2.078765630722045898e-01,-5.188202261924743652e-01,-2.068355120718479156e-02,1.384206265211105347e-01,-2.588063478469848633e-01,4.076164960861206055e-01,-7.233134508132934570e-01,1.853232234716415405e-01,-1.117095351219177246e-01,1.102365255355834961e-01,-1.000142544507980347e-01,8.959655165672302246e-01,-1.731064617633819580e-01,-2.536964714527130127e-01,-1.118969321250915527e-01,3.114950358867645264e-01,2.756055295467376709e-01,-1.902880333364009857e-02,-2.364207804203033447e-02,3.282752931118011475e-01,2.228223383426666260e-01,-3.459390699863433838e-01,6.309712771326303482e-04,-3.299781382083892822e-01,3.833311498165130615e-01,4.688072204589843750e-01,-6.009926795959472656e-01,2.003430426120758057e-01,5.469570159912109375e-01,-1.216955184936523438e-01,8.541131019592285156e-02,-1.368210613727569580e-01,4.244623780250549316e-01,-3.176978826522827148e-01,-1.293298304080963135e-01,-4.878301322460174561e-01,3.985772840678691864e-03,1.053800582885742188e-01,-1.073841676115989685e-01,4.154583513736724854e-01
-5.190392732620239258e-01,-6.676770746707916260e-02,1.710270494222640991e-01,2.468972951173782349e-01,-2.478046715259552002e-01,-3.642357140779495239e-02,-4.464443922042846680e-01,4.024664163589477539e-01,-4.772820770740509033e-01,7.120694033801555634e-03,1.125934347510337830e-01,-8.546693623065948486e-02,-5.851041674613952637e-01,-2.482392080128192902e-02,4.977077245712280273e-01,1.443185210227966309e-01,-4.166368246078491211e-01,1.507768332958221436e-01,7.123289108276367188e-01,7.806834578514099121e-02,4.472784698009490967e-01,-2.684181369841098785e-02,-3.826021850109100342e-01,2.814968228340148926e-01,4.104646667838096619e-02,2.110341638326644897e-01,-5.299904346466064453e-01,-3.134486377239227295e-01,4.206387102603912354e-01,-1.939920336008071899e-01,8.005958050489425659e-02,3.858388960361480713e-01,-6.383955478668212891e-01,-2.568170428276062012e-01,1.463540792465209961e-01,-3.844092488288879395e-01,2.668532431125640869e-01,-6.047739461064338684e-02,-4.663724005222320557e-01,7.315964996814727783e-02,-3.229900598526000977e-01,-9.531988203525543213e-02,1.629480272531509399e-01,-2.025999873876571655e-01,-2.296948283910751343e-01,3.236356079578399658e-01,-5.154569149017333984e-01,1.210133656859397888e-01,-4.567775502800941467e-02,-3.582176566123962402e-01,-2.902572043240070343e-02,-2.144652605056762695e-01,5.880624428391456604e-02,3.468089997768402100e-01,2.389757186174392700e-01,-7.037688493728637695e-01,-1.877515316009521484e-01,-2.244988679885864258e-01,1.437823474407196045e-01,4.752722755074501038e-02,5.691868066787719727e-01,1.247369572520256042e-01,-1.637092083692550659e-01,-4.699855148792266846e-01,2.447198480367660522e-01,-1.469691693782806396e-01,5.869138240814208984e-01,3.026095032691955566e-01,4.638941586017608643e-01,-1.457494199275970459e-01,4.196386039257049561e-02,-9.674558532424271107e-04,4.493131935596466064e-01,-4.865097999572753906e-01,-1.067804768681526184e-01,5.153609439730644226e-02,1.387425232678651810e-02,5.879100039601325989e-02,-2.511646747589111328e-01,-2.860636711120605469e-01,-4.910757839679718018e-01,-5.166654661297798157e-02,3.382226526737213135e-01,1.024654433131217957e-01,1.317280083894729614e-01,6.173544749617576599e-02,2.231002897024154663e-01,1.867979019880294800e-01,2.923953831195831299e-01,-4.591878354549407959e-01,-1.807365864515304565e-01
-8.727758377790451050e-02,2.030334807932376862e-02,-2.146647572517395020e-01,-6.748869270086288452e-02,-1.597886979579925537e-01,1.592830270528793335e-01,1.334056705236434937e-01,-1.359556466341018677e-01,5.527424439787864685e-02,1.190153062343597412e-01,-3.125728070735931396e-01,9.850374609231948853e-02,6.571773290634155273e-01,1.340404003858566284e-01,1.125050783157348633e-01,5.279051065444946289e-01,-1.792784780263900757e-01,1.265332847833633423e-01,1.805092394351959229e-01,1.092604324221611023e-01,3.938155472278594971e-01,6.779494285583496094e-01,1.365164220333099365e-01,-2.803495526313781738e-01,2.517298161983489990e-01,-4.030062556266784668e-01,1.544301956892013550e-01,-3.332331478595733643e-01,2.387338429689407349e-01,-4.957931861281394958e-02,-2.121937274932861328e-01,3.554307520389556885e-01,2.608627974987030029e-01,2.367837876081466675e-01,2.358686625957489014e-01,-8.003387600183486938e-02,3.471849858760833740e-01,-3.957557380199432373e-01,3.265072405338287354e-01,-4.656945168972015381e-01,-4.294379353523254395e-01,-3.816127181053161621e-01,4.679503440856933594e-01,-3.520284593105316162e-01,3.467372655868530273e-01,1.953785568475723267e-01,2.109994590282440186e-01,-2.312468290328979492e-01,1.860844492912292480e-01,1.632498502731323242e-01,-4.949769973754882812e-01,3.343655914068222046e-02,-4.059964120388031006e-01,-1.647759601473808289e-02,-3.429607450962066650e-01,5.701540708541870117e-01,1.865543425083160400e-01,-7.652666568756103516e-01,1.073194667696952820e-01,-1.890636831521987915e-01,-2.572066783905029297e-01,4.506780803203582764e-01,2.155321277678012848e-02,-2.046438306570053101e-01,-3.621362522244453430e-02,-1.758603751659393311e-01,-3.069244623184204102e-01,-1.927037686109542847e-01,-1.721727550029754639e-01,-2.179333567619323730e-01,5.995261669158935547e-01,-7.132408022880554199e-01,-4.030859172344207764e-01,1.396548300981521606e-01,-2.371034771203994751e-01,-1.806431859731674194e-01,4.113906919956207275e-01,5.335268378257751465e-01,-3.891492486000061035e-01,1.628728210926055908e-01,-2.286825627088546753e-01,2.811889946460723877e-01,-4.148933887481689453e-01,-2.396583259105682373e-01,1.515033692121505737e-01,2.106740623712539673e-01,-5.117115378379821777e-01,6.471106316894292831e-03,-2.576799690723419189e-01,-4.871068894863128662e-01,5.866644382476806641e-01
