-3.778057172894477844e-02,-8.016831427812576294e-02,8.321774005889892578e-02,6.995715945959091187e-02,7.457730770111083984e-01,-1.491363048553466797e-01,-3.388038277626037598e-01,-4.507510736584663391e-02,-3.346237838268280029e-01,-1.193580031394958496e-02,3.740409016609191895e-01,-4.699733555316925049e-01,-4.133421778678894043e-01,7.781201004981994629e-01,6.386617571115493774e-02,6.115418672561645508e-01,1.366747021675109863e-01,-1.999224722385406494e-01,1.100982576608657837e-01,2.118052691221237183e-01,2.495663315057754517e-01,-6.633093953132629395e-02,1.091424673795700073e-01,-2.923217415809631348e-01,-4.418660327792167664e-02,2.567591965198516846e-01,1.671029180288314819e-01,-2.867088317871093750e-01,-9.205403178930282593e-02,5.736061558127403259e-02,-3.738512471318244934e-02,-2.727185487747192383e-01,5.210318565368652344e-01,-1.603294610977172852e-01,-1.679267585277557373e-01,5.903329253196716309e-01,4.499014019966125488e-01,-1.990719884634017944e-01,-3.093877732753753662e-01,-7.740473747253417969e-02,-4.231262505054473877e-01,2.469866424798965454e-01,1.275179237127304077e-01,-5.212619900703430176e-01,-1.967140436172485352e-01,4.937428534030914307e-01,-1.818264722824096680e-01,-4.861150383949279785e-01,-5.844386816024780273e-01,-3.765379637479782104e-02,-3.635763749480247498e-02,-5.126322507858276367e-01,-4.067674577236175537e-01,-2.013580203056335449e-01,-9.064698964357376099e-02,9.713372588157653809e-02,3.408387601375579834e-01,-8.116933703422546387e-02,1.096291989088058472e-01,-2.506496757268905640e-02,2.538856267929077148e-01,-1.963128149509429932e-02,-8.209145744331181049e-05,5.319300889968872070e-01,-1.341572105884552002e-01,3.791896700859069824e-01,-1.085487678647041321e-01,2.293160557746887207e-01,-1.636514663696289062e-01,-1.786669492721557617e-01,2.234982252120971680e-01,-4.547120630741119385e-01,-1.458270698785781860e-01,-3.315468728542327881e-01,-1.334945261478424072e-01,-5.983280539512634277e-01,3.323439955711364746e-01,2.907741665840148926e-01,-5.771467685699462891e-01,6.591468453407287598e-01,4.783923923969268799e-02,5.426400303840637207e-01,9.233472496271133423e-02,-4.001564905047416687e-02,2.962723374366760254e-01,-2.959935367107391357e-01,1.566165238618850708e-01,9.463586658239364624e-02,-3.590703308582305908e-01,-2.575724124908447266e-01,1.863398998975753784e-01
-5.130485445261001587e-02,1.045377086848020554e-02,1.161061823368072510e-01,8.142723143100738525e-02,-3.879709541797637939e-01,1.402842402458190918e-01,-2.498703449964523315e-01,-1.604248732328414917e-01,-2.938639521598815918e-01,1.928655505180358887e-01,-8.372621983289718628e-02,-3.506989777088165283e-02,-3.734777569770812988e-01,5.657593160867691040e-02,-3.694845139980316162e-01,6.634883284568786621e-01,-3.540160506963729858e-02,-1.606936901807785034e-01,-7.859883457422256470e-02,2.866161763668060303e-01,-2.997446954250335693e-01,-3.465070128440856934e-01,-2.506862878799438477e-01,2.055202126502990723e-01,3.735631704330444336e-02,-5.646021962165832520e-01,-1.150572896003723145e-01,1.227238848805427551e-01,2.513867318630218506e-01,2.272983938455581665e-01,-1.818362176418304443e-01,-1.880707889795303345e-01,1.475270688533782959e-01,3.298808634281158447e-01,5.886462330818176270e-01,-9.673877805471420288e-02,-2.815385460853576660e-01,3.021386861801147461e-01,-2.403394877910614014e-01,-3.680280968546867371e-02,3.328003585338592529e-01,-2.527531683444976807e-01,-2.448989003896713257e-01,-9.420288354158401489e-02,-7.532022148370742798e-02,3.185960054397583008e-01,-4.050389230251312256e-01,1.758807748556137085e-01,-1.445574462413787842e-01,-4.033573865890502930e-01,-6.237687468528747559e-01,-4.253757372498512268e-02,-7.275781631469726562e-01,1.711931675672531128e-01,-1.409601718187332153e-01,3.470147252082824707e-01,4.940296709537506104e-02,-3.381104469299316406e-01,-2.701157629489898682e-01,8.631306141614913940e-02,1.250539124011993408e-01,-2.701214253902435303e-01,-3.540467917919158936e-01,-2.385461330413818359e-01,2.684626877307891846e-01,-1.736509948968887329e-01,9.900872409343719482e-02,2.231888025999069214e-01,-3.690406382083892822e-01,-1.716954708099365234e-01,3.405906856060028076e-01,-1.185086145997047424e-01,-2.429432570934295654e-01,-1.726839542388916016e-01,-2.311337739229202271e-01,-5.163961052894592285e-01,-2.601092914119362831e-03,-1.888027936220169067e-01,1.313270479440689087e-01,-6.033311486244201660e-01,6.719088554382324219e-02,6.338616609573364258e-01,2.613845467567443848e-01,3.909217715263366699e-01,-2.166141420602798462e-01,-3.993248343467712402e-01,7.734708189964294434e-01,-1.912871152162551880e-01,-3.342991769313812256e-01,-2.749670445919036865e-01,2.995930612087249756e-01
-2.057269066572189331e-01,-2.119642794132232666e-01,-3.507229313254356384e-02,3.690761625766754150e-01,-2.587279677391052246e-01,-4.732839763164520264e-01,1.828127056360244751e-01,3.406534790992736816e-01,1.827004253864288330e-01,-3.062967061996459961e-01,2.842633426189422607e-01,9.667593054473400116e-03,-4.309585690498352051e-02,-3.430145084857940674e-01,5.726596713066101074e-01,-1.385008096694946289e-01,-2.582104802131652832e-01,2.744584530591964722e-02,3.865925073623657227e-01,1.735264062881469727e-02,-1.569619774818420410e-01,-3.331266343593597412e-01,5.311444401741027832e-01,3.976249098777770996e-01,1.587932184338569641e-02,-4.187995493412017822e-01,7.241840362548828125e-01,-7.726096082478761673e-03,-2.890221476554870605e-01,2.305887639522552490e-01,-3.490710258483886719e-02,2.119837701320648193e-02,4.518486261367797852e-01,1.959978044033050537e-02,-1.440320909023284912e-01,-5.683108232915401459e-03,4.774169027805328369e-01,2.868757816031575203e-03,-7.175071835517883301e-01,1.805812120437622070e-01,-3.254733383655548096e-01,1.169321015477180481e-01,-3.481980562210083008e-01,4.365986883640289307e-01,1.785684376955032349e-01,-2.492281198501586914e-01,3.570759296417236328e-01,1.441969871520996094e-01,3.365251123905181885e-01,-9.804800748825073242e-01,-2.232057899236679077e-01,-9.753981232643127441e-02,-3.576162457466125488e-01,2.896113693714141846e-02,2.035107165575027466e-01,-1.114033441990613937e-02,-6.586585640907287598e-01,-2.044012844562530518e-01,-9.652821719646453857e-02,6.982341408729553223e-02,-2.192509919404983521e-01,1.208771541714668274e-01,2.453909069299697876e-01,1.516671031713485718e-01,-1.267594099044799805e-01,1.923430860042572021e-01,2.760833501815795898e-01,-4.717430174350738525e-01,-9.096801280975341797e-02,4.012550711631774902e-01,-3.237708806991577148e-01,-2.426924854516983032e-01,-7.104240059852600098e-01,3.550813198089599609e-01,3.066589832305908203e-01,6.625326275825500488e-01,-2.401522397994995117e-01,-5.678952932357788086e-01,3.882983922958374023e-01,-4.222139418125152588e-01,-2.636115252971649170e-01,-2.440617084503173828e-01,-6.338039040565490723e-02,-4.206825196743011475e-01,-3.268070816993713379e-01,2.447699010372161865e-01,-3.696349561214447021e-01,7.097061872482299805e-01,2.598336935043334961e-01,-5.959988757967948914e-02,6.337124854326248169e-02
1.646058261394500732e-01,1.557611674070358276e-01,-1.455437988042831421e-01,-4.402075335383415222e-02,4.755672514438629150e-01,4.529937505722045898e-01,-2.300985753536224365e-01,1.554283052682876587e-01,9.818308055400848389e-02,4.373860657215118408e-01,5.040799379348754883e-01,5.423961281776428223e-01,2.681412100791931152e-01,-3.685728907585144043e-01,-1.660846918821334839e-02,-4.187435209751129150e-01,-1.110212206840515137e-01,-6.771219372749328613e-01,-1.917835175991058350e-01,1.205469891428947449e-01,-2.362670600414276123e-01,-4.111744463443756104e-01,-5.066387057304382324e-01,5.795445442199707031e-01,-4.778353869915008545e-01,2.076203376054763794e-02,-9.483306109905242920e-02,-2.983912229537963867e-01,1.259099096059799194e-01,-4.432578682899475098e-01,-1.498188674449920654e-01,1.907729506492614746e-01,3.476777970790863037e-01,-2.593612372875213623e-01,-1.253141313791275024e-01,-9.084382057189941406e-01,2.139153331518173218e-02,2.195655703544616699e-01,-1.810390651226043701e-01,2.155052870512008667e-01,-4.718999862670898438e-01,2.008779942989349365e-01,-1.621249020099639893e-01,-2.135015875101089478e-01,3.271329700946807861e-01,-2.856787443161010742e-01,1.248193085193634033e-01,-1.417583525180816650e-01,2.908222079277038574e-01,-2.544478978961706161e-03,3.852033913135528564e-01,-2.551738545298576355e-02,-1.660741269588470459e-01,5.376618355512619019e-02,-4.106901884078979492e-01,-3.853042125701904297e-01,5.174167156219482422e-01,3.924396336078643799e-01,1.580186747014522552e-02,1.909813582897186279e-01,2.935412153601646423e-02,8.739033341407775879e-02,-4.527890384197235107e-01,-8.552275598049163818e-02,-2.140765637159347534e-01,2.206162959337234497e-01,-5.129902362823486328e-01,9.042949974536895752e-02,-3.437867388129234314e-02,2.804369330406188965e-01,1.470838338136672974e-01,-1.157247498631477356e-01,-3.483066335320472717e-02,3.617535531520843506e-01,4.759057238698005676e-02,1.730092763900756836e-01,4.931117221713066101e-02,2.719607949256896973e-01,-1.200712472200393677e-02,-1.216629799455404282e-02,-7.502003014087677002e-02,1.872696876525878906e-01,1.325518488883972168e-01,-7.829276919364929199e-01,3.116623461246490479e-01,4.544822126626968384e-02,-6.861385107040405273e-01,-1.891754716634750366e-01,-1.339396089315414429e-01,-1.306170225143432617e-01,-3.297012150287628174e-01
2.465043663978576660e-01,-7.556089013814926147e-02,3.709831237792968750e-01,7.021398544311523438e-01,-1.712391525506973267e-01,4.011977016925811768e-01,3.985312581062316895e-01,-1.638175100088119507e-01,2.795859277248382568e-01,1.272738724946975708e-01,6.162864342331886292e-02,4.086508881300687790e-03,-1.589588373899459839e-01,-1.989918202161788940e-01,-5.844299867749214172e-02,-1.381827294826507568e-01,5.941416695713996887e-02,7.343260049819946289e-01,4.851353764533996582e-01,-1.697428822517395020e-01,6.560636311769485474e-02,-1.802525669336318970e-01,-2.439953684806823730e-01,-2.403099238872528076e-01,-2.521124482154846191e-02,-2.340107113122940063e-01,-4.669698327779769897e-02,7.640852779150009155e-02,1.017779633402824402e-01,1.306261122226715088e-01,-3.465273976325988770e-01,-6.280116438865661621e-01,-2.517017424106597900e-01,-5.004028677940368652e-01,-4.248723685741424561e-01,-1.627670973539352417e-01,1.699381023645401001e-01,3.879686295986175537e-01,5.103926658630371094e-01,6.370586752891540527e-01,7.110818475484848022e-02,-1.396072562783956528e-02,-1.185059070587158203e+00,4.207324981689453125e-01,-1.893581151962280273e-01,-3.623762726783752441e-01,-5.028358697891235352e-01,1.375705702230334282e-03,-2.393292933702468872e-01,-4.850546717643737793e-01,8.094692230224609375e-02,4.371547400951385498e-01,5.187968909740447998e-02,-4.660893380641937256e-01,-2.344921678304672241e-01,1.716231182217597961e-02,-1.145721524953842163e-01,4.587922096252441406e-01,-2.132514417171478271e-01,2.415996491909027100e-01,-1.175251752138137817e-01,-3.737544715404510498e-01,2.208848893642425537e-01,-2.058502286672592163e-01,6.230590343475341797e-01,-2.112654745578765869e-01,-1.721927337348461151e-02,1.846648380160331726e-02,-3.364218026399612427e-02,-1.585498154163360596e-01,1.231327131390571594e-01,2.114001214504241943e-01,2.273722290992736816e-01,2.704714536666870117e-01,2.785083651542663574e-01,-1.490979455411434174e-03,-4.778658598661422729e-02,-3.708042204380035400e-01,-8.946318179368972778e-02,1.559090912342071533e-01,-5.393944382667541504e-01,5.874861404299736023e-02,-4.335505887866020203e-02,3.117400705814361572e-01,2.304646968841552734e-01,-5.420305728912353516e-01,1.318231523036956787e-01,-4.323305189609527588e-01,1.174434795975685120e-01,-2.147210091352462769e-01,-2.885640859603881836e-01
-3.698865175247192383e-01,2.400974631309509277e-01,1.818362474441528320e-01,-5.757480263710021973e-01,-8.040596842765808105e-01,3.720123767852783203e-01,-1.478789001703262329e-01,-2.974891662597656250e-01,2.139293849468231201e-01,6.896511912345886230e-01,-3.214440494775772095e-02,1.969029009342193604e-01,8.952806890010833740e-02,6.505498886108398438e-01,1.514520496129989624e-01,5.358545780181884766e-01,-3.950961232185363770e-01,1.063949316740036011e-01,5.440703779458999634e-02,-6.682128906250000000e-01,2.541895210742950439e-01,1.627193689346313477e-01,6.779589653015136719e-01,2.312319166958332062e-02,1.902321279048919678e-01,-1.384082599543035030e-03,-1.195955500006675720e-01,-1.760432571172714233e-01,-2.771043479442596436e-01,-5.222991704940795898e-01,5.258436799049377441e-01,-4.603826999664306641e-01,-1.037762779742479324e-02,3.695681691169738770e-01,-2.031122148036956787e-01,1.018007099628448486e-01,-4.440194666385650635e-01,-3.686420023441314697e-01,-3.961430191993713379e-01,-5.923199653625488281e-01,-2.213542908430099487e-01,-6.169580817222595215e-01,3.740178793668746948e-02,-7.660558819770812988e-02,1.908738017082214355e-01,-1.404286711476743221e-03,1.334364712238311768e-01,1.824848204851150513e-01,-5.903279408812522888e-02,1.608027368783950806e-01,5.495122820138931274e-02,3.343329727649688721e-01,-6.876479089260101318e-02,-2.893916368484497070e-01,-2.629898786544799805e-01,3.947320282459259033e-01,1.530861109495162964e-01,1.627515107393264771e-01,1.460595130920410156e-01,2.062186002731323242e-01,-1.116862446069717407e-01,-1.222857087850570679e-01,-4.137773513793945312e-01,1.172338649630546570e-01,1.163533702492713928e-01,-4.619802162051200867e-02,1.871415227651596069e-01,4.005092680454254150e-01,-2.603403329849243164e-01,-4.406406283378601074e-01,1.509505212306976318e-01,-2.268702536821365356e-01,-2.144625224173069000e-02,1.953760981559753418e-01,2.343665808439254761e-01,-1.891136765480041504e-01,5.707426741719245911e-02,9.241829067468643188e-02,2.385486364364624023e-01,-1.164508461952209473e-01,-1.864215172827243805e-02,-1.225703433156013489e-01,-2.018486112356185913e-01,3.061831295490264893e-01,-1.079724133014678955e-01,-3.067421913146972656e-01,2.656552791595458984e-01,-1.633062511682510376e-01,8.822296559810638428e-02,-1.987878233194351196e-01,-8.532745391130447388e-02
-1.091121733188629150e-01,-4.737391471862792969e-01,-3.801386654376983643e-01,3.738788068294525146e-01,-2.357409596443176270e-01,4.971652328968048096e-01,4.368192553520202637e-01,-2.925736010074615479e-01,-1.740229576826095581e-01,-2.969577014446258545e-01,-1.465039104223251343e-01,-1.895825266838073730e-01,-2.368157356977462769e-01,6.282407045364379883e-01,3.431955575942993164e-01,3.356530070304870605e-01,3.315204083919525146e-01,-7.292579859495162964e-02,-3.862412869930267334e-01,4.027078747749328613e-01,-1.747399717569351196e-01,-1.646868437528610229e-01,-2.666358649730682373e-01,-2.439314574003219604e-01,-6.252025067806243896e-02,2.474734038114547729e-01,5.213616043329238892e-02,3.285398185253143311e-01,3.184646368026733398e-01,5.503397583961486816e-01,2.213616818189620972e-01,-3.025179505348205566e-01,-1.764865070581436157e-01,3.991079032421112061e-01,-2.193418741226196289e-01,6.919969618320465088e-02,-3.871984034776687622e-02,-3.178070187568664551e-01,8.748435229063034058e-02,4.023367539048194885e-02,-3.861608356237411499e-02,-4.242063462734222412e-01,1.015535145998001099e-01,-1.838156431913375854e-01,-2.920362055301666260e-01,-5.472025871276855469e-01,-1.149598285555839539e-01,4.690118730068206787e-01,-3.062407374382019043e-01,-8.996195346117019653e-02,1.097581088542938232e-01,-2.390644252300262451e-01,-4.436266720294952393e-01,-1.298715621232986450e-01,-6.960796117782592773e-01,5.560761317610740662e-03,6.383752226829528809e-01,4.677155986428260803e-02,-1.545419096946716309e-01,1.568615138530731201e-01,-4.212673306465148926e-01,-1.783976107835769653e-01,9.198053926229476929e-02,-1.480458956211805344e-02,-5.994060039520263672e-01,2.768622934818267822e-01,-1.050915196537971497e-01,4.113089144229888916e-01,2.852659672498703003e-02,-4.201488792896270752e-01,8.988019824028015137e-02,-8.943468332290649414e-02,-1.792784333229064941e-01,2.448682337999343872e-01,-1.131765991449356079e-01,-9.690894186496734619e-02,3.730644881725311279e-01,-1.625891625881195068e-01,2.157196402549743652e-02,-1.845347136259078979e-01,3.920377045869827271e-02,3.654300570487976074e-01,-1.159109771251678467e-01,3.579071164131164551e-02,4.117346405982971191e-01,-1.586379706859588623e-01,4.777570068836212158e-01,1.629243195056915283e-01,2.146835774183273315e-01,-1.798085519112646580e-03,-7.264231890439987183e-02
-6.260628998279571533e-02,-2.334151417016983032e-01,-1.455825380980968475e-02,-5.015394091606140137e-02,4.891752302646636963e-01,3.352451324462890625e-01,5.542659759521484375e-02,1.270751468837261200e-02,-1.648931801319122314e-01,-4.817127883434295654e-01,1.082341521978378296e-01,-1.019608750939369202e-01,-9.412866830825805664e-02,-3.952411562204360962e-02,1.768299341201782227e-01,4.891037046909332275e-01,-3.500212430953979492e-01,-2.814729325473308563e-02,-2.308454662561416626e-01,1.953365355730056763e-01,-1.527289003133773804e-01,1.498968005180358887e-01,-3.147236108779907227e-01,-1.193237900733947754e-01,4.677043557167053223e-01,-1.605496555566787720e-01,-3.117381632328033447e-01,3.508926033973693848e-01,5.353314280509948730e-01,-2.202293872833251953e-01,-1.063361465930938721e-01,2.237671762704849243e-01,-7.110205292701721191e-02,-1.503916829824447632e-02,-5.637850165367126465e-01,-1.475903689861297607e-01,5.091433525085449219e-01,-1.841986477375030518e-01,2.096887491643428802e-02,-6.192855834960937500e-01,4.044277071952819824e-01,-3.607806265354156494e-01,-1.029149442911148071e-01,1.034001410007476807e-01,-4.674901440739631653e-02,1.850380599498748779e-01,-2.411032319068908691e-01,-2.297584265470504761e-01,-6.031153798103332520e-01,1.671022921800613403e-01,-3.068324923515319824e-01,-1.495757102966308594e-01,4.291331768035888672e-01,5.468180030584335327e-02,-4.209031462669372559e-01,2.037655711174011230e-01,6.779857873916625977e-01,3.591717779636383057e-01,1.001357510685920715e-01,-4.676289260387420654e-01,4.174753427505493164e-01,-1.764552146196365356e-01,-3.209518492221832275e-01,5.506228208541870117e-01,-3.384872674942016602e-01,-2.581585645675659180e-01,7.517459988594055176e-02,1.481823921203613281e-01,1.850610673427581787e-01,4.314354658126831055e-01,1.703566312789916992e-01,-1.706875115633010864e-01,-1.734217107295989990e-01,4.704391583800315857e-02,4.190621972084045410e-01,-5.801934376358985901e-02,1.083157137036323547e-01,-1.878210604190826416e-01,1.000164225697517395e-01,-2.143816053867340088e-01,2.426734864711761475e-01,1.854661703109741211e-01,2.333626300096511841e-01,-7.873294875025749207e-03,-3.754574805498123169e-02,3.157765567302703857e-01,-4.076729118824005127e-01,-3.318133950233459473e-01,4.484625756740570068e-01,9.228475391864776611e-02,2.389369606971740723e-01
1.172963082790374756e-01,-4.871734678745269775e-01,3.165077269077301025e-01,-2.305248081684112549e-01,2.157375365495681763e-01,3.906763494014739990e-01,-5.381402000784873962e-02,1.104264184832572937e-01,-1.792574226856231689e-01,-5.482491850852966309e-02,1.686279326677322388e-01,6.234506145119667053e-02,-1.115562170743942261e-01,-4.925691187381744385e-01,2.861896753311157227e-01,-3.365856707096099854e-01,1.851896792650222778e-01,-1.696712225675582886e-01,4.490238130092620850e-01,8.532901847502216697e-05,-3.465962707996368408e-01,-1.288670599460601807e-01,-3.268338143825531006e-01,9.926944226026535034e-02,8.229320496320724487e-02,1.773222386837005615e-01,-1.226005144417285919e-02,6.126570105552673340e-01,3.597445189952850342e-01,-4.415622353553771973e-01,4.536206126213073730e-01,-4.094327390193939209e-01,-2.804141342639923096e-01,1.743431538343429565e-01,1.144445165991783142e-01,-1.863694936037063599e-01,-1.521845459938049316e-01,2.137111872434616089e-01,3.737335205078125000e-01,-2.016980797052383423e-01,-1.539537310600280762e-01,9.365321695804595947e-02,-1.114663928747177124e-01,-4.348046332597732544e-02,-8.177659511566162109e-01,2.797257900238037109e-01,1.926689147949218750e-01,-2.361568659543991089e-01,6.179066747426986694e-02,2.115894854068756104e-01,-7.456254959106445312e-02,-1.620777845382690430e-01,4.093058705329895020e-01,-5.984459519386291504e-01,2.055477797985076904e-01,4.968267306685447693e-02,7.192612886428833008e-01,-2.052860856056213379e-01,-3.038233816623687744e-01,-1.884735226631164551e-01,-8.395890891551971436e-02,-6.003429889678955078e-01,1.095886901021003723e-01,1.456342786550521851e-01,2.659691572189331055e-01,-1.503171920776367188e-01,9.481973946094512939e-02,7.778318226337432861e-02,3.389200866222381592e-01,1.782928109169006348e-01,-1.821274608373641968e-01,-7.406497001647949219e-02,-2.766596972942352295e-01,2.312552034854888916e-01,2.232197970151901245e-01,1.616797894239425659e-01,-1.143702492117881775e-01,4.378126263618469238e-01,-4.663873016834259033e-01,5.176710337400436401e-02,-2.865392863750457764e-01,-3.691467940807342529e-01,-1.485655922442674637e-02,1.580654680728912354e-01,-1.845065802335739136e-01,1.588344871997833252e-01,-1.041453927755355835e-01,7.295344024896621704e-02,-6.479002237319946289e-01,2.539097070693969727e-01,2.496290765702724457e-02
1.445250958204269409e-01,-6.266985833644866943e-02,-3.916464745998382568e-01,6.965996325016021729e-02,-9.936935268342494965e-03,-3.567660748958587646e-01,1.608748435974121094e-01,9.714759886264801025e-02,-1.485187262296676636e-01,-1.994673758745193481e-01,-5.447088479995727539e-01,5.979457497596740723e-01,6.898614168167114258e-01,-7.908919453620910645e-02,5.427101254463195801e-01,3.334924876689910889e-01,-1.007540374994277954e-01,1.839896738529205322e-01,2.508100867271423340e-01,2.550442814826965332e-01,-3.108791112899780273e-01,4.064374268054962158e-01,-3.364766016602516174e-02,-8.615063875913619995e-02,1.957950890064239502e-01,8.227356523275375366e-02,4.236527681350708008e-01,-2.770465314388275146e-01,2.333683073520660400e-01,1.761794537305831909e-01,7.797089964151382446e-02,-1.060499399900436401e-01,-3.073953650891780853e-02,7.818074226379394531e-01,2.049213796854019165e-01,5.882043242454528809e-01,-1.528602540493011475e-01,-4.528936445713043213e-01,-2.886982262134552002e-01,1.194048151373863220e-01,-1.409150958061218262e-01,5.603886023163795471e-02,3.468568325042724609e-01,-5.233969688415527344e-01,1.850819438695907593e-01,1.946197263896465302e-02,-3.310065567493438721e-01,-8.883856236934661865e-02,4.240318238735198975e-01,1.885043084621429443e-01,-3.354144990444183350e-01,2.564550936222076416e-01,-1.411434412002563477e-01,1.036114916205406189e-01,5.700384378433227539e-01,-9.964764863252639771e-02,-1.676721721887588501e-01,-7.463168352842330933e-02,-2.833390831947326660e-01,-1.627160459756851196e-01,-1.333740949630737305e-01,7.848165631294250488e-01,-3.401321470737457275e-01,1.612770706415176392e-01,1.507979929447174072e-01,3.681946992874145508e-01,1.403097957372665405e-01,-9.135575033724308014e-03,-3.951336443424224854e-01,5.700224637985229492e-01,-2.600357532501220703e-01,-4.429049789905548096e-02,-1.472360938787460327e-01,-6.553179025650024414e-02,-4.689640998840332031e-01,3.950174897909164429e-02,-4.667565822601318359e-01,1.869673281908035278e-02,4.546566605567932129e-01,1.719784736633300781e-01,5.877865478396415710e-02,2.007026821374893188e-01,-5.093974471092224121e-01,-2.959007322788238525e-01,3.425681889057159424e-01,2.454613521695137024e-02,-1.101063340902328491e-01,4.437106102705001831e-02,1.336088627576828003e-01,-2.368945330381393433e-01,1.576793342828750610e-01
7.632440328598022461e-02,-1.941739469766616821e-01,-1.859522610902786255e-01,-2.588816285133361816e-01,1.389822340570390224e-03,-2.914939820766448975e-01,1.849916279315948486e-01,-1.430917978286743164e-01,3.443019092082977295e-01,3.860762715339660645e-01,1.363818794488906860e-01,-3.834242820739746094e-01,1.087355390191078186e-01,-1.842216849327087402e-01,-4.993176162242889404e-01,-3.894582390785217285e-02,1.435488909482955933e-01,2.196920663118362427e-01,1.136844307184219360e-01,1.678368076682090759e-03,-5.510564520955085754e-02,2.755369842052459717e-01,3.720894157886505127e-01,-2.034077346324920654e-01,-3.808485567569732666e-01,-7.424661517143249512e-02,4.162165820598602295e-01,7.259913682937622070e-01,8.146205917000770569e-03,1.016258746385574341e-01,-4.945337772369384766e-03,-7.497047539800405502e-03,6.789110302925109863e-01,4.988981187343597412e-01,3.229610025882720947e-01,-2.803298830986022949e-02,6.592258065938949585e-02,-7.858057320117950439e-02,5.419360399246215820e-01,-1.284796893596649170e-01,3.060455322265625000e-01,-1.319085657596588135e-01,2.032894343137741089e-01,-3.694007992744445801e-01,-1.677561402320861816e-01,-1.041784882545471191e-01,-6.232742965221405029e-02,1.881171613931655884e-01,-1.000012755393981934e-01,-8.875940740108489990e-02,-3.414900600910186768e-01,7.905718684196472168e-02,3.874883055686950684e-01,-2.473495602607727051e-01,-5.459966883063316345e-02,1.669666320085525513e-01,1.864493638277053833e-01,-3.630563914775848389e-01,-7.930503040552139282e-02,1.289703547954559326e-01,-6.890839338302612305e-02,6.962905824184417725e-02,6.730160862207412720e-02,4.555950164794921875e-01,-7.772810757160186768e-02,-3.925021886825561523e-01,-2.015278302133083344e-02,1.805972903966903687e-01,2.794652990996837616e-02,-4.840572774410247803e-01,-1.064633727073669434e-01,4.991942346096038818e-01,-4.603587090969085693e-01,-4.263505935668945312e-01,4.214606806635856628e-02,-1.096406355500221252e-01,7.190737128257751465e-02,-3.715405762195587158e-01,-4.095943868160247803e-01,4.129487872123718262e-01,2.550848722457885742e-01,-2.207922190427780151e-01,-4.329594969749450684e-01,-7.545913755893707275e-02,-2.390382438898086548e-01,1.226117834448814392e-01,1.162831410765647888e-01,4.232193157076835632e-02,-1.410064846277236938e-01,3.454063460230827332e-02,3.775799870491027832e-01
-2.666672468185424805e-01,-2.456345595419406891e-02,-4.535602778196334839e-02,-1.026018485426902771e-01,-1.619206815958023071e-01,4.609255194664001465e-01,2.516114711761474609e-01,-2.537696957588195801e-01,1.725886613130569458e-01,-2.886936999857425690e-03,-9.057423472404479980e-02,-4.184724763035774231e-02,3.713187202811241150e-02,1.323966532945632935e-01,1.597063839435577393e-01,3.371808826923370361e-01,1.936978697776794434e-01,-1.884415596723556519e-01,2.176078706979751587e-01,-1.565442681312561035e-01,2.959017157554626465e-01,9.262130409479141235e-02,-1.419639289379119873e-01,3.113026916980743408e-01,2.173090726137161255e-01,-3.282883390784263611e-02,-8.106981962919235229e-02,2.136628329753875732e-01,-4.686208665370941162e-01,4.707240760326385498e-01,5.411227419972419739e-02,-8.981639891862869263e-02,-1.402812302112579346e-01,5.771734714508056641e-01,-4.016705453395843506e-01,-4.451418817043304443e-01,2.300168424844741821e-01,-7.543706297874450684e-01,1.678429245948791504e-01,3.380175530910491943e-01,-1.967034935951232910e-01,2.815142869949340820e-01,2.782853245735168457e-01,8.074961304664611816e-01,-9.230169653892517090e-02,-6.482230424880981445e-01,3.651693165302276611e-01,-2.852001488208770752e-01,-1.362902671098709106e-02,-3.681012690067291260e-01,2.895244359970092773e-01,4.113990366458892822e-01,-3.292470276355743408e-01,-4.930090010166168213e-01,-4.411891400814056396e-01,-2.254355996847152710e-01,-1.889090240001678467e-01,-9.252705425024032593e-02,-2.079923003911972046e-01,2.158476710319519043e-01,4.690995216369628906e-01,2.395965605974197388e-01,-4.043798148632049561e-01,-1.510430425405502319e-01,3.585056364536285400e-01,1.697694361209869385e-01,-1.113578677177429199e-01,4.374206960201263428e-01,1.004688218235969543e-01,-9.464170783758163452e-02,-3.638371527194976807e-01,-6.715422272682189941e-01,-7.906324863433837891e-01,-1.112638935446739197e-01,2.841239422559738159e-02,1.517056822776794434e-01,1.199375987052917480e-01,-1.604125485755503178e-03,4.049844145774841309e-01,8.419974707067012787e-03,-2.315771728754043579e-01,-3.055190443992614746e-01,-2.688028812408447266e-01,-3.875026106834411621e-01,-2.614310383796691895e-01,-1.055043339729309082e-01,-2.373561561107635498e-01,-8.524490147829055786e-02,9.069521911442279816e-03,-5.441868305206298828e-01,-4.595135524868965149e-02
